date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"UCF @ Tampa, Fla.",3-1,4.0,0,50.0,15.0,141.0,0.248,45.0,3.0,9.0,77.0,1.0,30.0,2.0,69.0,0.0,UCF,4,12.5,3.75,35.25,11.25,0.75,2.25,19.25,0.25,7.5,0.5,17.25,0.0
08/25/2012,"Wisconsin @ Tampa, Fla.",3-1,4.0,0,55.0,14.0,155.0,0.265,50.0,5.0,8.0,68.0,0.0,20.0,3.0,70.0,0.0,Wisconsin,4,13.75,3.5,38.75,12.5,1.25,2.0,17.0,0.0,5.0,0.75,17.5,0.0
08/25/2012,@ South Fla.,3-0,3.0,0,40.0,13.0,111.0,0.243,35.0,5.0,7.0,45.0,1.0,15.0,0.0,53.5,0.0,South Fla.,3,13.333333333333334,4.333333333333333,37.0,11.666666666666666,1.6666666666666667,2.3333333333333335,15.0,0.3333333333333333,5.0,0.0,17.833333333333332,0.0
08/31/2012,Syracuse,3-0,3.0,0,42.0,8.0,86.0,0.0,41.0,6.0,7.0,39.0,0.0,12.0,1.0,54.0,2.0,Syracuse,3,14.0,2.6666666666666665,28.666666666666668,13.666666666666666,2.0,2.3333333333333335,13.0,0.0,4.0,0.3333333333333333,18.0,0.6666666666666666
09/01/2012,Kansas St.,0-3,3.0,0,36.0,17.0,114.0,0.0,34.0,3.0,7.0,58.0,3.0,8.0,5.0,46.0,0.0,Kansas St.,3,12.0,5.666666666666667,38.0,11.333333333333334,1.0,2.3333333333333335,19.333333333333332,1.0,2.6666666666666665,1.6666666666666667,15.333333333333334,0.0
09/01/2012,Denver,3-1,4.0,0,52.0,22.0,144.0,0.0,48.0,8.0,5.0,69.0,1.0,14.0,0.0,68.0,0.0,Denver,4,13.0,5.5,36.0,12.0,2.0,1.25,17.25,0.25,3.5,0.0,17.0,0.0
09/07/2012,"Ball St. @ Greeley, Colo.",3-0,3.0,0,48.0,10.0,102.0,0.0,42.0,2.0,5.0,30.0,0.0,26.0,1.0,63.0,0.0,Ball St.,3,16.0,3.3333333333333335,34.0,14.0,0.6666666666666666,1.6666666666666667,10.0,0.0,8.666666666666666,0.3333333333333333,21.0,0.0
09/08/2012,"Tulsa @ Greeley, Colo.",3-1,4.0,0,50.0,21.0,150.0,0.0,45.0,2.0,7.0,76.0,2.0,38.0,3.0,73.0,0.0,Tulsa,4,12.5,5.25,37.5,11.25,0.5,1.75,19.0,0.5,9.5,0.75,18.25,0.0
09/08/2012,@ Northern Colo.,3-0,3.0,0,39.0,9.0,108.0,0.0,31.0,6.0,5.0,44.0,1.0,12.0,4.0,52.0,0.0,Northern Colo.,3,13.0,3.0,36.0,10.333333333333334,2.0,1.6666666666666667,14.666666666666666,0.3333333333333333,4.0,1.3333333333333333,17.333333333333332,0.0
09/14/2012,Missouri St.,3-2,5.0,0,64.0,16.0,168.0,0.0,54.0,7.0,6.0,72.0,1.0,31.0,1.0,87.5,0.0,Missouri St.,5,12.8,3.2,33.6,10.8,1.4,1.2,14.4,0.2,6.2,0.2,17.5,0.0
09/15/2012,Wichita St.,3-1,4.0,0,55.0,17.0,150.0,0.0,54.0,8.0,8.0,67.0,1.0,14.0,1.0,71.0,2.0,Wichita St.,4,13.75,4.25,37.5,13.5,2.0,2.0,16.75,0.25,3.5,0.25,17.75,0.5
09/19/2012,@ Kansas,2-3,5.0,0,62.0,19.0,195.0,0.0,58.0,0.0,6.0,78.0,4.0,32.0,4.0,82.0,1.0,Kansas,5,12.4,3.8,39.0,11.6,0.0,1.2,15.6,0.8,6.4,0.8,16.4,0.2
09/22/2012,Drake,3-0,3.0,0,45.0,10.0,99.0,0.0,39.0,4.0,2.0,54.0,0.0,16.0,3.0,57.0,1.0,Drake,3,15.0,3.3333333333333335,33.0,13.0,1.3333333333333333,0.6666666666666666,18.0,0.0,5.333333333333333,1.0,19.0,0.3333333333333333
09/25/2012,South Dakota,3-1,4.0,0,56.0,21.0,150.0,0.0,53.0,4.0,6.0,71.0,1.0,22.0,3.0,72.0,1.0,South Dakota,4,14.0,5.25,37.5,13.25,1.0,1.5,17.75,0.25,5.5,0.75,18.0,0.25
