date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Louisiana Tech @ Hattiesburg, Miss.",3-0,3.0,0,45.0,14.0,101.0,0.0,42.0,6.0,9.0,45.0,1.0,4.0,0.0,54.0,1.0,Louisiana Tech,3,15.0,4.666666666666667,33.666666666666664,14.0,2.0,3.0,15.0,0.3333333333333333,1.3333333333333333,0.0,18.0,0.3333333333333333
08/24/2012,"South Alabama @ Hattiesburg, Miss.",3-1,4.0,0,64.0,14.0,145.0,0.345,60.0,5.0,11.0,62.0,2.0,4.0,2.0,73.0,2.0,South Alabama,4,16.0,3.5,36.25,15.0,1.25,2.75,15.5,0.5,1.0,0.5,18.25,0.5
08/25/2012,@ Southern Miss.,3-0,3.0,0,58.0,17.0,113.0,0.363,57.0,1.0,7.0,40.0,0.0,10.0,0.0,64.0,0.0,Southern Miss.,3,19.333333333333332,5.666666666666667,37.666666666666664,19.0,0.3333333333333333,2.3333333333333335,13.333333333333334,0.0,3.3333333333333335,0.0,21.333333333333332,0.0
08/31/2012,"Hampton @ DeLand, Fla.",3-0,3.0,0,47.0,14.0,100.0,0.33,47.0,9.0,7.0,43.0,1.0,2.0,0.0,58.0,2.0,Hampton,3,15.666666666666666,4.666666666666667,33.333333333333336,15.666666666666666,3.0,2.3333333333333335,14.333333333333334,0.3333333333333333,0.6666666666666666,0.0,19.333333333333332,0.6666666666666666
08/31/2012,@ Stetson,3-0,3.0,0,47.0,20.0,104.0,0.0,42.0,6.0,7.0,48.0,4.0,10.0,0.0,62.0,2.0,Stetson,3,15.666666666666666,6.666666666666667,34.666666666666664,14.0,2.0,2.3333333333333335,16.0,1.3333333333333333,3.3333333333333335,0.0,20.666666666666668,0.6666666666666666
09/01/2012,"Wofford @ DeLand, Fla.",3-0,3.0,0,49.0,19.0,113.0,0.0,46.0,5.0,10.0,55.0,0.0,8.0,2.0,58.0,3.0,Wofford,3,16.333333333333332,6.333333333333333,37.666666666666664,15.333333333333334,1.6666666666666667,3.3333333333333335,18.333333333333332,0.0,2.6666666666666665,0.6666666666666666,19.333333333333332,1.0
09/01/2012,"Fla. Atlantic @ DeLand, Fla.",3-0,3.0,0,37.0,12.0,100.0,0.0,35.0,5.0,9.0,50.0,5.0,4.0,1.0,49.0,1.0,Fla. Atlantic,3,12.333333333333334,4.0,33.333333333333336,11.666666666666666,1.6666666666666667,3.0,16.666666666666668,1.6666666666666667,1.3333333333333333,0.3333333333333333,16.333333333333332,0.3333333333333333
09/06/2012,Ark.-Pine Bluff,3-0,3.0,0,38.0,5.0,64.0,0.0,35.0,10.0,14.0,27.0,1.0,6.0,0.0,52.0,0.0,Ark.-Pine Bluff,3,12.666666666666666,1.6666666666666667,21.333333333333332,11.666666666666666,3.3333333333333335,4.666666666666667,9.0,0.3333333333333333,2.0,0.0,17.333333333333332,0.0
09/07/2012,South Dakota,3-1,4.0,0,64.0,21.0,144.0,0.0,60.0,6.0,15.0,46.0,3.0,8.0,1.0,77.0,1.0,South Dakota,4,16.0,5.25,36.0,15.0,1.5,3.75,11.5,0.75,2.0,0.25,19.25,0.25
09/07/2012,Jackson St.,3-0,3.0,0,43.0,14.0,76.0,0.0,40.0,10.0,6.0,24.0,2.0,6.0,0.0,58.0,0.0,Jackson St.,3,14.333333333333334,4.666666666666667,25.333333333333332,13.333333333333334,3.3333333333333335,2.0,8.0,0.6666666666666666,2.0,0.0,19.333333333333332,0.0
