date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"FDU @ Hempstead, NY",3-0,3.0,0,39.0,11.0,86.0,0.326,38.0,11.0,4.0,43.0,0.0,10.0,0.0,55.0,4.0,FDU,3,13.0,3.6666666666666665,28.666666666666668,12.666666666666666,3.6666666666666665,1.3333333333333333,14.333333333333334,0.0,3.3333333333333335,0.0,18.333333333333332,1.3333333333333333
08/25/2012,"Providence @ Hempstead, New York",3-0,3.0,0,46.0,13.0,88.0,0.375,44.0,7.0,9.0,30.0,1.0,8.0,0.0,58.0,1.0,Providence,3,15.333333333333334,4.333333333333333,29.333333333333332,14.666666666666666,2.3333333333333335,3.0,10.0,0.3333333333333333,2.6666666666666665,0.0,19.333333333333332,0.3333333333333333
08/25/2012,@ Hofstra,0-3,3.0,0,33.0,26.0,115.0,0.061,31.0,4.0,3.0,51.0,0.0,14.0,1.0,44.0,4.0,Hofstra,3,11.0,8.666666666666666,38.333333333333336,10.333333333333334,1.3333333333333333,1.0,17.0,0.0,4.666666666666667,0.3333333333333333,14.666666666666666,1.3333333333333333
08/31/2012,"Eastern Wash. @ Spokane, Wash.",3-0,3.0,0,41.0,18.0,101.0,0.0,40.0,4.0,13.0,40.0,0.0,8.0,1.0,49.0,0.0,Eastern Wash.,3,13.666666666666666,6.0,33.666666666666664,13.333333333333334,1.3333333333333333,4.333333333333333,13.333333333333334,0.0,2.6666666666666665,0.3333333333333333,16.333333333333332,0.0
09/01/2012,"South Dakota St. @ Spokane, Wash.",1-3,4.0,0,55.0,31.0,156.0,0.0,54.0,9.0,10.0,69.0,2.0,10.0,5.0,71.0,0.0,South Dakota St.,4,13.75,7.75,39.0,13.5,2.25,2.5,17.25,0.5,2.5,1.25,17.75,0.0
09/01/2012,@ Gonzaga,0-3,3.0,0,38.0,24.0,109.0,0.0,36.0,5.0,10.0,42.0,1.0,6.0,1.0,47.0,0.0,Gonzaga,3,12.666666666666666,8.0,36.333333333333336,12.0,1.6666666666666667,3.3333333333333335,14.0,0.3333333333333333,2.0,0.3333333333333333,15.666666666666666,0.0
09/07/2012,"Northern Ariz. @ Berkeley, Calif.",0-3,3.0,0,44.0,19.0,109.0,0.0,43.0,4.0,7.0,47.0,1.0,4.0,0.0,51.0,0.0,Northern Ariz.,3,14.666666666666666,6.333333333333333,36.333333333333336,14.333333333333334,1.3333333333333333,2.3333333333333335,15.666666666666666,0.3333333333333333,1.3333333333333333,0.0,17.0,0.0
09/08/2012,Penn @ Unknown,0-3,3.0,0,32.0,23.0,148.0,0.0,28.0,2.0,6.0,68.0,0.0,8.0,1.0,38.0,0.0,Penn,3,10.666666666666666,7.666666666666667,49.333333333333336,9.333333333333334,0.6666666666666666,2.0,22.666666666666668,0.0,2.6666666666666665,0.3333333333333333,12.666666666666666,0.0
09/08/2012,"California @ Berkeley, Calif.",0-3,3.0,0,33.0,26.0,104.0,0.0,30.0,3.0,3.0,38.0,0.0,10.0,1.0,41.0,0.0,California,3,11.0,8.666666666666666,34.666666666666664,10.0,1.0,1.0,12.666666666666666,0.0,3.3333333333333335,0.3333333333333333,13.666666666666666,0.0
09/14/2012,"Fla. Atlantic @ Tempe, Ariz.",3-2,5.0,0,56.0,25.0,153.0,0.0,50.0,11.0,10.0,59.0,0.0,8.0,0.0,71.0,1.0,Fla. Atlantic,5,11.2,5.0,30.6,10.0,2.2,2.0,11.8,0.0,1.6,0.0,14.2,0.2
09/14/2012,@ Arizona St.,1-3,4.0,0,42.0,23.0,134.0,0.0,40.0,2.0,14.0,44.0,0.0,14.0,1.0,51.0,0.0,Arizona St.,4,10.5,5.75,33.5,10.0,0.5,3.5,11.0,0.0,3.5,0.25,12.75,0.0
09/15/2012,"Gonzaga @ Tempe, Ariz.",0-3,3.0,0,29.0,26.0,100.0,0.0,28.0,5.0,15.0,31.0,0.0,2.0,0.0,35.0,0.0,Gonzaga,3,9.666666666666666,8.666666666666666,33.333333333333336,9.333333333333334,1.6666666666666667,5.0,10.333333333333334,0.0,0.6666666666666666,0.0,11.666666666666666,0.0
09/15/2012,"Villanova @ Tempe, Ariz.",3-0,3.0,0,48.0,15.0,115.0,0.0,44.0,9.0,13.0,56.0,0.0,8.0,1.0,61.0,0.0,Villanova,3,16.0,5.0,38.333333333333336,14.666666666666666,3.0,4.333333333333333,18.666666666666668,0.0,2.6666666666666665,0.3333333333333333,20.333333333333332,0.0
09/21/2012,Hawaii,0-3,3.0,0,32.0,20.0,104.0,0.0,31.0,0.0,2.0,44.0,1.0,10.0,1.0,38.0,2.0,Hawaii,3,10.666666666666666,6.666666666666667,34.666666666666664,10.333333333333334,0.0,0.6666666666666666,14.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,12.666666666666666,0.6666666666666666
09/22/2012,CSUN,2-3,5.0,0,73.0,34.0,194.0,0.0,67.0,2.0,14.0,78.0,0.0,22.0,2.0,86.0,0.0,CSUN,5,14.6,6.8,38.8,13.4,0.4,2.8,15.6,0.0,4.4,0.4,17.2,0.0
09/28/2012,@ UC Davis,2-3,5.0,0,65.0,32.0,179.0,0.0,65.0,5.0,7.0,86.0,2.0,10.0,0.0,77.0,1.0,UC Davis,5,13.0,6.4,35.8,13.0,1.0,1.4,17.2,0.4,2.0,0.0,15.4,0.2
09/29/2012,@ Pacific,0-3,3.0,0,37.0,23.0,118.0,0.0,33.0,6.0,4.0,53.0,1.0,6.0,1.0,47.0,0.0,Pacific,3,12.333333333333334,7.666666666666667,39.333333333333336,11.0,2.0,1.3333333333333333,17.666666666666668,0.3333333333333333,2.0,0.3333333333333333,15.666666666666666,0.0
10/06/2012,Cal St. Fullerton,1-3,4.0,0,62.0,25.0,153.0,0.0,60.0,4.0,7.0,90.0,0.0,8.0,1.0,70.0,3.0,Cal St. Fullerton,4,15.5,6.25,38.25,15.0,1.0,1.75,22.5,0.0,2.0,0.25,17.5,0.75
10/11/2012,Long Beach St.,1-3,4.0,0,55.0,29.0,162.0,0.0,54.0,2.0,7.0,71.0,1.0,6.0,0.0,61.0,0.0,Long Beach St.,4,13.75,7.25,40.5,13.5,0.5,1.75,17.75,0.25,1.5,0.0,15.25,0.0
