date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Denver @ Fort Collins, Colo.",0-3,3.0,0,12.0,26.0,77.0,0.0,12.0,2.0,2.0,18.0,1.0,4.0,1.0,17.0,1.0,Denver,3,4.0,8.666666666666666,25.666666666666668,4.0,0.6666666666666666,0.6666666666666666,6.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,5.666666666666667,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,@ Colorado St.,0-3,3.0,0,31.0,20.0,94.0,0.117,30.0,2.0,8.0,27.0,0.0,6.0,1.0,36.0,1.0,Colorado St.,3,10.333333333333334,6.666666666666667,31.33333333333333,10.0,0.6666666666666666,2.6666666666666665,9.0,0.0,2.0,0.3333333333333333,12.0,0.3333333333333333,,2.0,,4.333333333333333,,12.833333333333334,,0.0,,2.0,,0.3333333333333333,,0.3333333333333333,,3.0,,0.6666666666666666,,0.16666666666666666,,2.8333333333333335,,0.16666666666666666
08/25/2012,"Virginia @ Fort Collins, Colo.",0-3,3.0,0,26.0,33.0,122.0,-0.057,26.0,1.0,2.0,69.0,0.0,12.0,0.0,33.0,3.0,Virginia,3,8.666666666666666,11.0,40.66666666666666,8.666666666666666,0.3333333333333333,0.6666666666666666,23.0,0.0,4.0,0.0,11.0,1.0,,4.777777777777778,,5.111111111111111,,19.0,,0.039,,4.666666666666667,,0.4444444444444444,,1.111111111111111,,5.0,,1.111111111111111,,0.2222222222222222,,5.888888888888889,,0.2222222222222222
08/31/2012,"Iona @ New Brunswick, N.J.",3-2,5.0,0,69.0,24.0,204.0,0.0,63.0,6.0,11.0,90.0,1.0,16.0,1.0,84.0,3.0,Iona,5,13.8,4.8,40.8,12.6,1.2,2.2,18.0,0.2,3.2,0.2,16.8,0.6,7.666666666666667,5.75,8.777777777777777,6.583333333333333,32.55555555555555,24.416666666666664,0.02,0.015000000000000001,7.5555555555555545,5.666666666666666,0.5555555555555555,0.41666666666666663,1.3333333333333333,0.9999999999999999,12.666666666666666,9.5,2.444444444444444,1.8333333333333333,0.2222222222222222,0.16666666666666666,9.555555555555555,7.166666666666667,0.5555555555555555,0.41666666666666663
08/31/2012,"New Hampshire @ New Brunswick, N.J.",3-2,5.0,0,61.0,22.0,176.0,0.0,56.0,10.0,12.0,78.0,2.0,18.0,1.0,82.0,1.0,New Hampshire,5,12.2,4.4,35.2,11.2,2.0,2.4,15.6,0.4,3.6,0.2,16.4,0.2,10.933333333333332,7.359999999999999,7.488888888888888,6.226666666666667,37.599999999999994,27.693333333333328,0.02,0.012,10.422222222222222,7.053333333333333,0.7333333333333333,0.5733333333333333,1.8444444444444443,1.2399999999999998,16.666666666666668,11.2,3.0666666666666664,2.1066666666666665,0.17777777777777778,0.17333333333333334,13.266666666666666,9.093333333333334,0.6444444444444445,0.4533333333333333
09/01/2012,@ Rutgers,1-3,4.0,0,45.0,14.0,145.0,0.0,43.0,9.0,7.0,54.0,2.0,14.0,0.0,63.0,3.0,Rutgers,4,11.25,3.5,36.25,10.75,2.25,1.75,13.5,0.5,3.5,0.0,15.75,0.75,11.555555555555555,8.166666666666666,6.733333333333333,5.922222222222222,38.888888888888886,28.94444444444444,-0.019,0.01,10.822222222222223,7.7444444444444445,1.1777777777777778,0.811111111111111,1.7555555555555555,1.4333333333333333,18.866666666666667,11.933333333333332,3.6,2.3555555555555556,0.13333333333333333,0.17777777777777778,14.733333333333334,10.311111111111112,0.6,0.41111111111111115
09/06/2012,Hartford,3-0,3.0,0,45.0,18.0,121.0,0.0,40.0,8.0,7.0,34.0,0.0,16.0,4.0,61.0,0.0,Hartford,3,15.0,6.0,40.333333333333336,13.333333333333334,2.6666666666666665,2.333333333333333,11.333333333333334,0.0,5.333333333333333,1.3333333333333333,20.33333333333333,0.0,12.416666666666666,8.607142857142858,4.233333333333333,5.576190476190476,37.416666666666664,29.988095238095234,0.0,0.008571428571428572,11.516666666666666,8.173809523809524,1.8166666666666664,1.0166666666666666,2.1166666666666667,1.4785714285714284,15.700000000000001,12.157142857142857,3.4333333333333336,2.519047619047619,0.13333333333333333,0.15238095238095237,16.316666666666666,11.088095238095239,0.5166666666666667,0.45952380952380956
09/07/2012,Canisius,3-2,5.0,0,75.0,23.0,203.0,0.0,67.0,3.0,13.0,84.0,0.0,14.0,1.0,85.0,0.0,Canisius,5,15.0,4.6,40.6,13.4,0.6,2.6,16.8,0.0,2.8,0.2,17.0,0.0,12.816666666666668,9.40625,4.633333333333334,5.629166666666666,37.26111111111111,31.281249999999996,0.0,0.007500000000000001,11.761111111111111,8.81875,2.3055555555555554,1.2229166666666667,2.161111111111111,1.5854166666666667,13.47777777777778,12.054166666666665,4.144444444444445,2.870833333333333,0.5111111111111111,0.3,17.494444444444444,12.24375,0.3166666666666667,0.40208333333333335
09/08/2012,Seton Hall,2-3,5.0,0,53.0,32.0,172.0,0.0,47.0,8.0,10.0,58.0,0.0,12.0,4.0,67.0,0.0,Seton Hall,5,10.6,6.4,34.4,9.4,1.6,2.0,11.6,0.0,2.4,0.8,13.4,0.0,13.75,10.027777777777779,4.7,5.514814814814815,39.06111111111111,32.31666666666666,0.0,0.006666666666666667,12.494444444444445,9.327777777777778,1.8388888888888886,1.1537037037037037,2.227777777777778,1.6981481481481482,13.877777777777778,12.58148148148148,3.8777777777777778,2.8629629629629627,0.5111111111111111,0.2888888888888889,17.694444444444443,12.772222222222222,0.25,0.3574074074074074
09/14/2012,"Hofstra @ New York, NY",2-3,5.0,0,50.0,19.0,182.0,0.0,44.0,6.0,13.0,82.0,1.0,6.0,2.0,60.0,0.0,Hofstra,5,10.0,3.8,36.4,8.8,1.2,2.6,16.4,0.2,1.2,0.4,12.0,0.0,13.533333333333333,10.084999999999999,5.666666666666667,5.6033333333333335,38.44444444444445,32.52499999999999,0.0,0.006,12.044444444444444,9.335,1.622222222222222,1.1983333333333333,2.3111111111111113,1.728333333333333,13.244444444444445,12.48333333333333,3.511111111111111,2.8166666666666664,0.7777777777777777,0.34,16.911111111111108,12.834999999999999,0.0,0.32166666666666666
09/15/2012,"Colgate @ New York, NY",1-3,4.0,0,47.0,22.0,135.0,0.0,47.0,5.0,10.0,43.0,0.0,10.0,0.0,57.0,0.0,Colgate,4,11.75,5.5,33.75,11.75,1.25,2.5,10.75,0.0,2.5,0.0,14.25,0.0,11.866666666666667,10.077272727272726,4.933333333333334,5.439393939393939,37.13333333333333,32.87727272727272,0.0,0.005454545454545455,10.533333333333333,9.286363636363637,1.133333333333333,1.1984848484848483,2.4,1.8075757575757576,14.933333333333332,12.839393939393938,2.133333333333333,2.6696969696969695,0.4666666666666666,0.34545454545454546,14.133333333333333,12.759090909090908,0.0,0.2924242424242424
09/15/2012,@ Columbia,0-3,3.0,0,37.0,21.0,117.0,0.0,33.0,6.0,6.0,43.0,1.0,6.0,2.0,47.0,0.0,Columbia,3,12.333333333333334,7.0,39.0,11.0,2.0,2.0,14.333333333333334,0.3333333333333333,2.0,0.6666666666666666,15.666666666666666,0.0,10.783333333333333,10.216666666666667,5.233333333333333,5.444444444444444,34.85,32.949999999999996,0.0,0.005,9.983333333333334,9.491666666666667,1.3499999999999999,1.2027777777777777,2.3666666666666667,1.8652777777777778,12.916666666666666,12.665277777777776,2.0333333333333328,2.6555555555555554,0.4000000000000001,0.3166666666666667,13.216666666666667,12.883333333333333,0.0,0.26805555555555555
