date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Northern Colo. @ Nashville, Tenn.",1-3,4.0,0,51.0,27.0,176.0,0.0,46.0,1.0,5.0,75.0,2.0,26.0,1.0,67.0,1.0,Northern Colo.,4,12.75,6.75,44.0,11.5,0.25,1.25,18.75,0.5,6.5,0.25,16.75,0.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,"Alabama A&M @ Nashville,Tenn.",3-0,3.0,0,43.0,12.0,103.0,0.301,36.0,7.0,3.0,44.0,0.0,8.0,0.0,54.0,1.0,Alabama A&M,3,14.333333333333334,4.0,34.333333333333336,12.0,2.333333333333333,1.0,14.666666666666666,0.0,2.6666666666666665,0.0,18.0,0.3333333333333333,,6.375,,3.375,,22.0,,0.0,,5.75,,0.125,,0.625,,9.375,,3.25,,0.125,,8.375,,0.125
08/25/2012,@ Belmont,3-0,3.0,0,36.0,7.0,91.0,0.319,33.0,4.0,4.0,39.0,2.0,18.0,1.0,51.0,0.0,Belmont,3,12.0,2.333333333333333,30.33333333333333,11.0,1.3333333333333333,1.3333333333333333,13.0,0.6666666666666666,6.0,0.3333333333333333,17.0,0.0,,9.027777777777779,,3.5833333333333335,,26.111111111111114,,0.10033333333333333,,7.833333333333333,,0.861111111111111,,0.75,,11.138888888888888,,3.0555555555555554,,0.08333333333333333,,11.583333333333334,,0.19444444444444442
08/31/2012,SMU,3-0,3.0,0,45.0,13.0,103.0,0.0,42.0,5.0,3.0,46.0,2.0,6.0,1.0,55.0,2.0,SMU,3,15.0,4.333333333333333,34.333333333333336,14.0,1.6666666666666667,1.0,15.333333333333334,0.6666666666666666,2.0,0.3333333333333333,18.33333333333333,0.6666666666666666,13.027777777777779,9.770833333333334,4.361111111111111,3.270833333333333,36.22222222222222,27.166666666666668,0.20666666666666667,0.155,11.5,8.625,1.3055555555555554,0.9791666666666665,1.1944444444444444,0.8958333333333333,15.472222222222221,11.604166666666666,5.055555555555555,3.7916666666666665,0.19444444444444442,0.14583333333333331,17.25,12.9375,0.19444444444444442,0.14583333333333331
09/01/2012,A&M-Corpus Christi,3-0,3.0,0,37.0,12.0,99.0,0.0,36.0,9.0,5.0,37.0,0.0,12.0,4.0,52.0,0.0,A&M-Corpus Christi,3,12.333333333333334,4.0,33.0,12.0,3.0,1.6666666666666667,12.333333333333334,0.0,4.0,1.3333333333333333,17.333333333333332,0.0,13.777777777777779,10.816666666666666,3.5555555555555554,3.483333333333333,33.0,28.6,0.20666666666666667,0.124,12.333333333333334,9.7,1.7777777777777777,1.1166666666666667,1.111111111111111,0.9166666666666666,14.333333333333334,12.35,3.5555555555555554,3.4333333333333327,0.2222222222222222,0.1833333333333333,17.777777777777775,14.016666666666666,0.3333333333333333,0.25
09/01/2012,Army West Point,3-1,4.0,0,55.0,16.0,156.0,0.0,52.0,3.0,7.0,76.0,1.0,16.0,3.0,67.0,1.0,Army West Point,4,13.75,4.0,39.0,13.0,0.75,1.75,19.0,0.25,4.0,0.75,16.75,0.25,13.111111111111109,11.069444444444445,3.5555555555555554,3.569444444444444,32.55555555555555,29.333333333333332,0.10633333333333334,0.10333333333333333,12.333333333333334,10.083333333333334,2.0,1.4305555555555554,1.3333333333333333,1.0416666666666667,13.555555555555557,12.347222222222221,4.0,3.5277777777777772,0.6666666666666666,0.375,17.555555555555554,14.569444444444443,0.22222222222222224,0.20833333333333334
09/07/2012,@ Arizona,3-1,4.0,0,44.0,25.0,148.0,0.0,37.0,7.0,5.0,71.0,2.0,20.0,4.0,63.0,1.0,Arizona,4,11.0,6.25,37.0,9.25,1.75,1.25,17.75,0.5,5.0,1.0,15.75,0.25,13.694444444444443,11.452380952380953,4.111111111111111,3.6309523809523805,35.44444444444445,30.714285714285715,0.0,0.08857142857142856,13.0,10.5,1.8055555555555556,1.3333333333333333,1.4722222222222223,1.1428571428571428,15.555555555555557,13.297619047619047,3.3333333333333335,3.595238095238095,0.8055555555555555,0.42857142857142855,17.472222222222218,14.88095238095238,0.3055555555555556,0.21428571428571427
09/07/2012,"Lipscomb @ Tucson, Ariz.",3-0,3.0,0,39.0,10.0,93.0,0.0,36.0,5.0,3.0,34.0,2.0,16.0,0.0,54.0,0.0,Lipscomb,3,13.0,3.333333333333333,31.0,12.0,1.6666666666666667,1.0,11.333333333333334,0.6666666666666666,5.333333333333333,0.0,18.0,0.0,12.361111111111109,11.395833333333334,4.75,3.958333333333333,36.333333333333336,31.5,0.0,0.0775,11.416666666666666,10.34375,1.8333333333333333,1.3854166666666665,1.5555555555555556,1.15625,16.36111111111111,13.854166666666666,4.333333333333333,3.770833333333333,1.0277777777777777,0.5,16.61111111111111,14.989583333333332,0.16666666666666666,0.21875
09/08/2012,Iona,3-1,4.0,0,60.0,19.0,146.0,0.0,58.0,7.0,8.0,69.0,4.0,10.0,2.0,76.0,1.0,Iona,4,15.0,4.75,36.5,14.5,1.75,2.0,17.25,1.0,2.5,0.5,19.0,0.25,12.583333333333334,11.574074074074074,4.527777777777778,3.888888888888889,35.666666666666664,31.444444444444443,0.0,0.06888888888888889,11.416666666666666,10.527777777777779,1.388888888888889,1.4166666666666665,1.3333333333333333,1.1388888888888888,16.02777777777778,13.574074074074073,4.777777777777778,3.9444444444444446,0.5833333333333334,0.4444444444444444,16.833333333333332,15.324074074074073,0.16666666666666666,0.19444444444444445
09/11/2012,UT Arlington,3-0,3.0,0,36.0,9.0,87.0,0.0,29.0,11.0,3.0,37.0,0.0,10.0,0.0,52.0,1.0,UT Arlington,3,12.0,3.0,29.0,9.666666666666666,3.6666666666666665,1.0,12.333333333333334,0.0,3.333333333333333,0.0,17.333333333333332,0.3333333333333333,13.0,11.916666666666668,4.777777777777778,3.975,34.833333333333336,31.95,0.0,0.062,11.916666666666666,10.925,1.7222222222222223,1.4499999999999997,1.4166666666666667,1.225,15.444444444444445,13.941666666666666,4.277777777777778,3.8,0.5,0.45,17.583333333333332,15.691666666666666,0.16666666666666666,0.2
