date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ Ohio St.,0-3,3.0,0,38.0,15.0,96.0,0.24,37.0,4.0,6.0,41.0,2.0,4.0,1.0,46.0,3.0,Ohio St.,3,12.666666666666666,5.0,32.0,12.333333333333334,1.3333333333333333,2.0,13.666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,15.333333333333334,1.0
08/24/2012,"Toledo @ Columbus, Ohio",2-3,5.0,0,63.0,33.0,179.0,0.168,55.0,7.0,12.0,67.0,2.0,6.0,0.0,75.0,3.0,Toledo,5,12.6,6.6,35.8,11.0,1.4,2.4,13.4,0.4,1.2,0.0,15.0,0.6
08/25/2012,"Oregon @ Columbus, Ohio",0-3,3.0,0,24.0,15.0,83.0,0.108,22.0,2.0,5.0,21.0,5.0,6.0,1.0,34.0,1.0,Oregon,3,8.0,5.0,27.666666666666668,7.333333333333333,0.6666666666666666,1.6666666666666667,7.0,1.6666666666666667,2.0,0.3333333333333333,11.333333333333334,0.3333333333333333
08/31/2012,"App State @ Nashville, TN",2-3,5.0,0,67.0,23.0,194.0,0.0,60.0,3.0,5.0,89.0,2.0,8.0,0.0,76.0,2.0,App State,5,13.4,4.6,38.8,12.0,0.6,1.0,17.8,0.4,1.6,0.0,15.2,0.4
08/31/2012,"Missouri @ Nashville, TN",0-3,3.0,0,32.0,16.0,115.0,0.139,30.0,4.0,6.0,44.0,3.0,12.0,3.0,45.0,2.0,Missouri,3,10.666666666666666,5.333333333333333,38.333333333333336,10.0,1.3333333333333333,2.0,14.666666666666666,1.0,4.0,1.0,15.0,0.6666666666666666
09/01/2012,@ Lipscomb,3-1,4.0,0,50.0,14.0,128.0,0.0,48.0,5.0,2.0,60.0,0.0,18.0,5.0,64.0,0.0,Lipscomb,4,12.5,3.5,32.0,12.0,1.25,0.5,15.0,0.0,4.5,1.25,16.0,0.0
09/07/2012,UTSA,1-3,4.0,0,47.0,24.0,155.0,0.0,45.0,4.0,12.0,68.0,1.0,4.0,2.0,54.0,0.0,UTSA,4,11.75,6.0,38.75,11.25,1.0,3.0,17.0,0.25,1.0,0.5,13.5,0.0
09/14/2012,Florida St.,0-3,3.0,0,28.0,22.0,109.0,0.0,26.0,1.0,2.0,42.0,3.0,8.0,4.0,36.0,0.0,Florida St.,3,9.333333333333334,7.333333333333333,36.333333333333336,8.666666666666666,0.3333333333333333,0.6666666666666666,14.0,1.0,2.6666666666666665,1.3333333333333333,12.0,0.0
09/15/2012,Pepperdine,0-3,3.0,0,29.0,21.0,110.0,0.0,29.0,2.0,5.0,40.0,3.0,2.0,3.0,35.0,1.0,Pepperdine,3,9.666666666666666,7.0,36.666666666666664,9.666666666666666,0.6666666666666666,1.6666666666666667,13.333333333333334,1.0,0.6666666666666666,1.0,11.666666666666666,0.3333333333333333
09/15/2012,Ohio St.,1-3,4.0,0,43.0,21.0,138.0,0.0,40.0,2.0,4.0,50.0,0.0,10.0,3.0,50.0,0.0,Ohio St.,4,10.75,5.25,34.5,10.0,0.5,1.0,12.5,0.0,2.5,0.75,12.5,0.0
