date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ Rice,0-3,3.0,0,35.0,25.0,117.0,0.085,33.0,0.0,4.0,47.0,3.0,6.0,4.0,41.0,1.0,Rice,3,11.666666666666666,8.333333333333334,39.0,11.0,0.0,1.3333333333333333,15.666666666666666,1.0,2.0,1.3333333333333333,13.666666666666666,0.3333333333333333
08/25/2012,"BYU @ Houston, Texas",0-3,3.0,0,26.0,19.0,92.0,0.076,26.0,3.0,7.0,21.0,1.0,2.0,3.0,31.0,1.0,BYU,3,8.666666666666666,6.333333333333333,30.666666666666668,8.666666666666666,1.0,2.3333333333333335,7.0,0.3333333333333333,0.6666666666666666,1.0,10.333333333333334,0.3333333333333333
08/25/2012,"Arkansas St. @ Houston, Texas",3-1,4.0,0,53.0,15.0,146.0,0.26,52.0,0.0,8.0,70.0,4.0,8.0,3.0,61.0,2.0,Arkansas St.,4,13.25,3.75,36.5,13.0,0.0,2.0,17.5,1.0,2.0,0.75,15.25,0.5
08/31/2012,"Oklahoma @ Greeley,Colo.",0-3,3.0,0,32.0,17.0,105.0,0.0,32.0,3.0,4.0,36.0,0.0,8.0,5.0,39.0,3.0,Oklahoma,3,10.666666666666666,5.666666666666667,35.0,10.666666666666666,1.0,1.3333333333333333,12.0,0.0,2.6666666666666665,1.6666666666666667,13.0,1.0
08/31/2012,North Dakota St.,1-3,4.0,0,51.0,26.0,165.0,0.0,50.0,9.0,5.0,75.0,0.0,10.0,3.0,65.0,2.0,North Dakota St.,4,12.75,6.5,41.25,12.5,2.25,1.25,18.75,0.0,2.5,0.75,16.25,0.5
09/01/2012,@ Northern Colo.,1-3,4.0,0,46.0,29.0,160.0,0.0,42.0,2.0,10.0,57.0,1.0,10.0,5.0,54.0,1.0,Northern Colo.,4,11.5,7.25,40.0,10.5,0.5,2.5,14.25,0.25,2.5,1.25,13.5,0.25
09/07/2012,"Navy @ Arlington, Va.",3-2,5.0,0,45.0,26.0,145.0,0.0,42.0,5.0,10.0,57.0,1.0,14.0,2.0,58.0,4.0,Navy,5,9.0,5.2,29.0,8.4,1.0,2.0,11.4,0.2,2.8,0.4,11.6,0.8
09/08/2012,"Army West Point @ Arlington, Va.",1-3,4.0,0,56.0,26.0,181.0,0.0,54.0,2.0,6.0,93.0,4.0,16.0,4.0,70.0,3.0,Army West Point,4,14.0,6.5,45.25,13.5,0.5,1.5,23.25,1.0,4.0,1.0,17.5,0.75
09/08/2012,"The Citadel @ Arlington, Va.",3-0,3.0,0,49.0,14.0,110.0,0.0,44.0,7.0,5.0,48.0,0.0,12.0,2.0,62.0,0.0,The Citadel,3,16.333333333333332,4.666666666666667,36.666666666666664,14.666666666666666,2.3333333333333335,1.6666666666666667,16.0,0.0,4.0,0.6666666666666666,20.666666666666668,0.0
09/13/2012,Colorado,2-3,5.0,0,61.0,40.0,201.0,0.0,55.0,11.0,12.0,75.0,0.0,28.0,0.0,86.0,0.0,Colorado,5,12.2,8.0,40.2,11.0,2.2,2.4,15.0,0.0,5.6,0.0,17.2,0.0
09/14/2012,Norfolk St.,3-0,3.0,0,36.0,5.0,63.0,0.0,34.0,6.0,4.0,26.0,2.0,10.0,0.0,49.0,1.0,Norfolk St.,3,12.0,1.6666666666666667,21.0,11.333333333333334,2.0,1.3333333333333333,8.666666666666666,0.6666666666666666,3.3333333333333335,0.0,16.333333333333332,0.3333333333333333
