date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,Delaware,3-0,3.0,0,53.0,17.0,114.0,0.316,48.0,4.0,10.0,44.0,0.0,18.0,1.0,66.0,2.0,Delaware,3,17.666666666666668,5.666666666666667,38.0,16.0,1.3333333333333333,3.3333333333333335,14.666666666666666,0.0,6.0,0.3333333333333333,22.0,0.6666666666666666
08/25/2012,California,3-2,5.0,0,67.0,23.0,173.0,0.254,59.0,7.0,11.0,60.0,2.0,22.0,1.0,87.0,1.0,California,5,13.4,4.6,34.6,11.8,1.4,2.2,12.0,0.4,4.4,0.2,17.4,0.2
08/31/2012,Sacred Heart,3-0,3.0,0,38.0,9.0,80.0,0.0,35.0,2.0,8.0,30.0,1.0,26.0,0.0,54.0,0.0,Sacred Heart,3,12.666666666666666,3.0,26.666666666666668,11.666666666666666,0.6666666666666666,2.6666666666666665,10.0,0.3333333333333333,8.666666666666666,0.0,18.0,0.0
09/01/2012,Utah St.,3-1,4.0,0,66.0,22.0,149.0,0.0,58.0,7.0,9.0,57.0,0.0,19.0,0.0,82.5,2.0,Utah St.,4,16.5,5.5,37.25,14.5,1.75,2.25,14.25,0.0,4.75,0.0,20.625,0.5
09/01/2012,Montana,3-0,3.0,0,47.0,8.0,89.0,0.0,46.0,5.0,6.0,38.0,1.0,10.0,1.0,58.0,3.0,Montana,3,15.666666666666666,2.6666666666666665,29.666666666666668,15.333333333333334,1.6666666666666667,2.0,12.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,19.333333333333332,1.0
09/07/2012,@ Hawaii,1-3,4.0,0,51.0,23.0,152.0,0.0,47.0,1.0,11.0,61.0,1.0,18.0,0.0,62.0,1.0,Hawaii,4,12.75,5.75,38.0,11.75,0.25,2.75,15.25,0.25,4.5,0.0,15.5,0.25
09/08/2012,"UCLA @ Honolulu, Hawai'i",0-3,3.0,0,30.0,20.0,90.0,0.0,27.0,2.0,10.0,26.0,1.0,8.0,1.0,37.0,2.0,UCLA,3,10.0,6.666666666666667,30.0,9.0,0.6666666666666666,3.3333333333333335,8.666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,12.333333333333334,0.6666666666666666
09/09/2012,"Idaho @ Honolulu, O'ahu",3-2,5.0,0,71.0,27.0,169.0,0.0,66.0,7.0,6.0,65.0,1.0,12.0,3.0,85.0,1.0,Idaho,5,14.2,5.4,33.8,13.2,1.4,1.2,13.0,0.2,2.4,0.6,17.0,0.2
09/14/2012,@ Cal St. Fullerton,3-1,4.0,0,58.0,19.0,131.0,0.0,54.0,4.0,8.0,57.0,0.0,25.0,2.0,74.5,1.0,Cal St. Fullerton,4,14.5,4.75,32.75,13.5,1.0,2.0,14.25,0.0,6.25,0.5,18.625,0.25
09/14/2012,"Santa Clara @ Fullerton, CA",2-3,5.0,0,60.0,26.0,157.0,0.0,55.0,8.0,11.0,76.0,3.0,10.0,4.0,76.0,0.0,Santa Clara,5,12.0,5.2,31.4,11.0,1.6,2.2,15.2,0.6,2.0,0.8,15.2,0.0
09/15/2012,"Brown @ Fullerton, CA",3-0,3.0,0,42.0,10.0,89.0,0.0,38.0,7.0,7.0,35.0,1.0,23.0,3.0,61.5,0.0,Brown,3,14.0,3.3333333333333335,29.666666666666668,12.666666666666666,2.3333333333333335,2.3333333333333335,11.666666666666666,0.3333333333333333,7.666666666666667,1.0,20.5,0.0
09/15/2012,"Oregon St. @ Fullerton, CA",1-3,4.0,0,51.0,31.0,162.0,0.0,47.0,5.0,6.0,67.0,1.0,20.0,4.0,67.0,2.0,Oregon St.,4,12.75,7.75,40.5,11.75,1.25,1.5,16.75,0.25,5.0,1.0,16.75,0.5
09/22/2012,@ Nevada,2-3,5.0,0,59.0,29.0,153.0,0.0,54.0,6.0,8.0,63.0,2.0,17.0,0.0,75.5,2.0,Nevada,5,11.8,5.8,30.6,10.8,1.2,1.6,12.6,0.4,3.4,0.0,15.1,0.4
09/27/2012,@ Wyoming,3-2,5.0,0,61.0,38.0,185.0,0.0,55.0,6.0,9.0,78.0,0.0,27.0,4.0,80.5,0.0,Wyoming,5,12.2,7.6,37.0,11.0,1.2,1.8,15.6,0.0,5.4,0.8,16.1,0.0
