date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Texas Tech @ Chestnut Hill, MA",1-3,4.0,0,49.0,38.0,138.0,0.08,45.0,3.0,6.0,46.0,0.0,17.0,4.0,60.5,3.0,Texas Tech,4,12.25,9.5,34.5,11.25,0.75,1.5,11.5,0.0,4.25,1.0,15.125,0.75
08/24/2012,"Siena @ Chestnut Hill, MA",0-3,3.0,0,30.0,20.0,93.0,0.108,28.0,3.0,4.0,31.0,1.0,17.0,1.0,42.5,1.0,Siena,3,10.0,6.666666666666667,31.0,9.333333333333334,1.0,1.3333333333333333,10.333333333333334,0.3333333333333333,5.666666666666667,0.3333333333333333,14.166666666666666,0.3333333333333333
08/25/2012,@ Boston College,0-3,3.0,0,31.0,21.0,90.0,0.111,30.0,5.0,7.0,17.0,0.0,10.0,5.0,41.0,0.0,Boston College,3,10.333333333333334,7.0,30.0,10.0,1.6666666666666667,2.3333333333333335,5.666666666666667,0.0,3.3333333333333335,1.6666666666666667,13.666666666666666,0.0
08/25/2012,"Binghamton @ Chestnut Hill, MA",0-3,3.0,0,32.0,26.0,127.0,0.047,30.0,6.0,2.0,51.0,3.0,6.0,3.0,44.0,1.0,Binghamton,3,10.666666666666666,8.666666666666666,42.333333333333336,10.0,2.0,0.6666666666666666,17.0,1.0,2.0,1.0,14.666666666666666,0.3333333333333333
08/29/2012,Rutgers,2-3,5.0,0,51.0,35.0,151.0,0.106,49.0,2.0,11.0,50.0,2.0,12.0,2.0,61.0,2.0,Rutgers,5,10.2,7.0,30.2,9.8,0.4,2.2,10.0,0.4,2.4,0.4,12.2,0.4
09/01/2012,"NJIT @ Poughkeepsie, N.Y.",3-2,5.0,0,62.0,30.0,167.0,0.0,60.0,2.0,13.0,60.0,0.0,18.0,1.0,73.0,3.0,NJIT,5,12.4,6.0,33.4,12.0,0.4,2.6,12.0,0.0,3.6,0.2,14.6,0.6
09/01/2012,"Hartford @ Poughkeepsie, N.Y.",2-3,5.0,0,66.0,32.0,165.0,0.0,61.0,3.0,10.0,59.0,0.0,18.0,3.0,78.0,4.0,Hartford,5,13.2,6.4,33.0,12.2,0.6,2.0,11.8,0.0,3.6,0.6,15.6,0.8
09/02/2012,@ Marist,1-3,4.0,0,52.0,32.0,124.0,0.0,49.0,7.0,6.0,42.0,1.0,14.0,3.0,67.0,1.0,Marist,4,13.0,8.0,31.0,12.25,1.75,1.5,10.5,0.25,3.5,0.75,16.75,0.25
09/04/2012,FDU,3-2,5.0,0,62.0,23.0,161.0,0.0,55.0,10.0,16.0,68.0,1.0,18.0,5.0,82.0,4.0,FDU,5,12.4,4.6,32.2,11.0,2.0,3.2,13.6,0.2,3.6,1.0,16.4,0.8
09/07/2012,Stony Brook,2-3,5.0,0,66.0,32.0,176.0,0.0,61.0,5.0,10.0,62.0,0.0,16.0,2.0,79.0,0.0,Stony Brook,5,13.2,6.4,35.2,12.2,1.0,2.0,12.4,0.0,3.2,0.4,15.8,0.0
