date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Portland @ Logan, Utah",3-1,4.0,0,45.0,22.0,121.0,0.19,40.0,5.0,8.0,34.0,2.0,17.0,1.0,60.5,0.0,Portland,4,11.25,5.5,30.25,10.0,1.25,2.0,8.5,0.5,4.25,0.25,15.125,0.0
08/25/2012,"Utah @ Logan, Utah",0-3,3.0,0,25.0,25.0,97.0,0.0,23.0,2.0,3.0,35.0,1.0,20.0,2.0,38.0,1.0,Utah,3,8.333333333333334,8.333333333333334,32.333333333333336,7.666666666666667,0.6666666666666666,1.0,11.666666666666666,0.3333333333333333,6.666666666666667,0.6666666666666666,12.666666666666666,0.3333333333333333
08/25/2012,@ Utah St.,0-3,3.0,0,26.0,31.0,88.0,-0.057,26.0,1.0,7.0,19.0,0.0,13.0,1.0,33.5,1.0,Utah St.,3,8.666666666666666,10.333333333333334,29.333333333333332,8.666666666666666,0.3333333333333333,2.3333333333333335,6.333333333333333,0.0,4.333333333333333,0.3333333333333333,11.166666666666666,0.3333333333333333
08/31/2012,"Seattle U @ Pullman, Wash",2-3,5.0,0,56.0,32.0,148.0,0.0,52.0,6.0,19.0,36.0,1.0,28.0,4.0,77.0,0.0,Seattle U,5,11.2,6.4,29.6,10.4,1.2,3.8,7.2,0.2,5.6,0.8,15.4,0.0
08/31/2012,"Alabama St. @ Pullman, Wash",3-0,3.0,0,34.0,13.0,71.0,0.0,32.0,4.0,14.0,22.0,3.0,14.0,1.0,48.0,0.0,Alabama St.,3,11.333333333333334,4.333333333333333,23.666666666666668,10.666666666666666,1.3333333333333333,4.666666666666667,7.333333333333333,1.0,4.666666666666667,0.3333333333333333,16.0,0.0
09/01/2012,@ Washington St.,0-3,3.0,0,32.0,24.0,89.0,0.0,30.0,0.0,5.0,20.0,0.0,8.0,2.0,36.0,1.0,Washington St.,3,10.666666666666666,8.0,29.666666666666668,10.0,0.0,1.6666666666666667,6.666666666666667,0.0,2.6666666666666665,0.6666666666666666,12.0,0.3333333333333333
09/04/2012,@ Utah Valley,0-3,3.0,0,32.0,26.0,95.0,0.0,31.0,5.0,8.0,22.0,0.0,4.0,3.0,39.0,1.0,Utah Valley,3,10.666666666666666,8.666666666666666,31.666666666666668,10.333333333333334,1.6666666666666667,2.6666666666666665,7.333333333333333,0.0,1.3333333333333333,1.0,13.0,0.3333333333333333
09/07/2012,"Southern U. @ Hammond, La.",3-0,3.0,0,32.0,13.0,67.0,0.0,31.0,11.0,5.0,28.0,2.0,4.0,0.0,47.0,0.0,Southern U.,3,10.666666666666666,4.333333333333333,22.333333333333332,10.333333333333334,3.6666666666666665,1.6666666666666667,9.333333333333334,0.6666666666666666,1.3333333333333333,0.0,15.666666666666666,0.0
09/07/2012,@ Southeastern La.,3-1,4.0,0,56.0,24.0,145.0,0.0,50.0,5.0,6.0,50.0,1.0,12.0,3.0,68.0,0.0,Southeastern La.,4,14.0,6.0,36.25,12.5,1.25,1.5,12.5,0.25,3.0,0.75,17.0,0.0
09/08/2012,"UTRGV @ Hammond, La.",3-1,4.0,0,55.0,31.0,146.0,0.0,50.0,8.0,12.0,60.0,1.0,8.0,0.0,68.0,0.0,UTRGV,4,13.75,7.75,36.5,12.5,2.0,3.0,15.0,0.25,2.0,0.0,17.0,0.0
09/08/2012,"Louisiana Tech @ Hammond, La.",3-0,3.0,0,41.0,18.0,99.0,0.0,40.0,2.0,7.0,50.0,1.0,12.0,1.0,50.0,0.0,Louisiana Tech,3,13.666666666666666,6.0,33.0,13.333333333333334,0.6666666666666666,2.3333333333333335,16.666666666666668,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668,0.0
