date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,@ Utah St.,0-3,3.0,0,34.0,17.0,93.0,0.183,32.0,0.0,4.0,37.0,0.0,6.0,0.0,37.0,0.0,Utah St.,3,11.333333333333334,5.666666666666667,31.0,10.666666666666666,0.0,1.3333333333333333,12.333333333333334,0.0,2.0,0.0,12.333333333333334,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2012,"Weber St. @ Logan, Utah",1-3,4.0,0,48.0,31.0,118.0,0.144,40.0,9.0,6.0,45.0,0.0,18.0,0.0,66.0,2.0,Weber St.,4,12.0,7.75,29.5,10.0,2.25,1.5,11.25,0.0,4.5,0.0,16.5,0.5,,5.666666666666667,,2.8333333333333335,,15.5,,0.0915,,5.333333333333333,,0.0,,0.6666666666666666,,6.166666666666667,,1.0,,0.0,,6.166666666666667,,0.0
08/25/2012,"Utah @ Logan, Utah",0-3,3.0,0,29.0,21.0,104.0,0.077,28.0,0.0,2.0,36.0,1.0,10.0,3.0,35.0,0.0,Utah,3,9.666666666666666,7.0,34.666666666666664,9.333333333333334,0.0,0.6666666666666666,12.0,0.3333333333333333,3.333333333333333,1.0,11.666666666666666,0.0,,7.777777777777779,,4.472222222222222,,20.166666666666668,,0.10899999999999999,,6.888888888888888,,0.75,,0.9444444444444443,,7.861111111111112,,2.1666666666666665,,0.0,,9.611111111111112,,0.16666666666666666
08/25/2012,"Southern Utah @ Logan, Utah",3-0,3.0,0,34.0,17.0,101.0,0.0,34.0,4.0,5.0,49.0,0.0,17.0,1.0,46.5,0.0,Southern Utah,3,11.333333333333334,5.666666666666667,33.666666666666664,11.333333333333334,1.3333333333333333,1.6666666666666667,16.333333333333332,0.0,5.666666666666667,0.3333333333333333,15.5,0.0,11.0,8.25,6.805555555555556,5.104166666666667,31.722222222222218,23.791666666666664,0.13466666666666666,0.10099999999999999,10.0,7.5,0.75,0.5625,1.1666666666666667,0.8749999999999999,11.861111111111112,8.895833333333334,3.2777777777777772,2.458333333333333,0.3333333333333333,0.25,13.5,10.125,0.16666666666666666,0.125
08/31/2012,Tennessee St.,3-2,5.0,0,60.0,28.0,145.0,0.0,57.0,7.0,11.0,59.0,1.0,23.0,2.0,79.5,1.0,Tennessee St.,5,12.0,5.6,29.0,11.4,1.4,2.2,11.8,0.2,4.6,0.4,15.9,0.2,11.0,8.866666666666667,6.8055555555555545,5.216666666666667,32.61111111111111,25.766666666666662,0.07366666666666666,0.0808,10.222222222222223,8.266666666666667,1.1944444444444444,0.7166666666666666,1.277777777777778,1.0333333333333332,13.194444444444443,10.383333333333335,4.5,3.1,0.4444444444444444,0.26666666666666666,14.555555555555555,11.2,0.16666666666666666,0.1
08/31/2012,Idaho St.,3-2,5.0,0,63.0,23.0,161.0,0.0,60.0,2.0,7.0,65.0,2.0,22.0,2.0,78.0,1.0,Idaho St.,5,12.6,4.6,32.2,12.0,0.4,1.4,13.0,0.4,4.4,0.4,15.6,0.2,11.0,9.38888888888889,6.088888888888889,5.280555555555556,32.44444444444444,26.305555555555554,0.025666666666666667,0.06733333333333333,10.68888888888889,8.78888888888889,0.9111111111111111,0.8305555555555554,1.511111111111111,1.2277777777777776,13.377777777777775,10.619444444444445,4.533333333333333,3.35,0.5777777777777778,0.2888888888888889,14.355555555555554,11.983333333333334,0.06666666666666667,0.11666666666666665
09/01/2012,UNLV,3-2,5.0,0,65.0,20.0,146.0,0.0,65.0,4.0,11.0,59.0,2.0,14.0,2.0,78.0,0.0,UNLV,5,13.0,4.0,29.2,13.0,0.8,2.2,11.8,0.4,2.8,0.4,15.6,0.0,11.97777777777778,9.847619047619048,5.288888888888889,5.1833333333333345,31.622222222222224,27.14761904761904,0.0,0.05771428571428571,11.577777777777778,9.247619047619049,1.0444444444444445,0.769047619047619,1.7555555555555555,1.2523809523809522,13.711111111111109,10.95952380952381,4.888888888888888,3.5,0.37777777777777777,0.30476190476190473,15.666666666666666,12.5,0.13333333333333333,0.12857142857142856
09/07/2012,"UC Santa Barbara @ Albuquerque, N.M.",3-2,5.0,0,65.0,31.0,180.0,0.0,58.0,6.0,4.0,72.0,4.0,12.0,6.0,81.0,0.0,UC Santa Barbara,5,13.0,6.2,36.0,11.6,1.2,0.8,14.4,0.8,2.4,1.2,16.2,0.0,12.533333333333331,10.241666666666667,4.733333333333333,5.035416666666667,30.133333333333336,27.40416666666666,0.0,0.050499999999999996,12.133333333333333,9.716666666666667,0.8666666666666667,0.7729166666666666,1.9333333333333336,1.3708333333333331,12.200000000000001,11.064583333333333,3.9333333333333336,3.4125,0.4,0.31666666666666665,15.700000000000001,12.8875,0.13333333333333333,0.11249999999999999
09/08/2012,@ New Mexico,0-3,3.0,0,40.0,21.0,110.0,0.0,37.0,2.0,4.0,46.0,0.0,16.0,2.0,50.0,2.0,New Mexico,3,13.333333333333334,7.0,36.66666666666666,12.333333333333334,0.6666666666666666,1.3333333333333333,15.333333333333334,0.0,5.333333333333333,0.6666666666666666,16.666666666666668,0.6666666666666666,12.866666666666665,10.54814814814815,4.933333333333334,5.164814814814815,32.46666666666667,28.359259259259254,0.0,0.04488888888888889,12.200000000000001,9.925925925925926,0.7999999999999999,0.8203703703703703,1.4666666666666668,1.3074074074074074,13.066666666666668,11.435185185185185,3.1999999999999997,3.3,0.6666666666666666,0.4148148148148148,15.799999999999999,13.255555555555555,0.06666666666666667,0.09999999999999999
09/08/2012,"Ga. Southern @ Albuquerque, N.M.",1-3,4.0,0,50.0,20.0,146.0,0.0,49.0,3.0,2.0,56.0,1.0,14.0,5.0,61.0,2.0,Ga. Southern,4,12.5,5.0,36.5,12.25,0.75,0.5,14.0,0.25,3.5,1.25,15.25,0.5,13.111111111111112,10.826666666666666,5.733333333333333,5.3483333333333345,33.955555555555556,29.189999999999998,0.0,0.0404,12.311111111111112,10.166666666666666,0.8888888888888888,0.8049999999999999,1.4444444444444446,1.31,13.844444444444443,11.825,3.511111111111111,3.503333333333333,0.7555555555555555,0.44000000000000006,16.155555555555555,13.596666666666668,0.2222222222222222,0.15666666666666665
09/11/2012,Washington,0-3,3.0,0,36.0,19.0,85.0,0.0,36.0,3.0,4.0,29.0,0.0,4.0,1.0,41.0,0.0,Washington,3,12.0,6.333333333333333,28.33333333333333,12.0,1.0,1.3333333333333333,9.666666666666666,0.0,1.3333333333333333,0.3333333333333333,13.666666666666666,0.0,12.944444444444445,10.978787878787879,6.066666666666666,5.316666666666667,36.388888888888886,29.854545454545452,0.0,0.036727272727272726,12.061111111111112,10.356060606060606,0.8722222222222221,0.7999999999999999,0.8777777777777778,1.2363636363636363,14.577777777777778,12.022727272727273,3.744444444444445,3.503030303030303,1.0388888888888888,0.5136363636363637,16.03888888888889,13.746969696969698,0.38888888888888884,0.18787878787878787
09/14/2012,@ Penn St.,0-3,3.0,0,18.0,18.0,80.0,0.0,16.0,0.0,3.0,20.0,0.0,4.0,1.0,20.0,1.0,Penn St.,3,6.0,6.0,26.666666666666668,5.333333333333333,0.0,1.0,6.666666666666667,0.0,1.3333333333333333,0.3333333333333333,6.666666666666667,0.3333333333333333,12.611111111111112,11.063888888888888,6.111111111111112,5.4013888888888895,33.83333333333333,29.727777777777774,0.0,0.033666666666666664,12.194444444444443,10.493055555555555,0.8055555555555555,0.8166666666666665,1.0555555555555556,1.2444444444444445,13.0,11.826388888888888,3.388888888888889,3.3222222222222224,0.75,0.4986111111111111,15.194444444444445,13.740277777777777,0.38888888888888884,0.1722222222222222
09/15/2012,"Duquesne @ University Park, Pa.",1-3,4.0,0,51.0,25.0,163.0,0.0,46.0,4.0,6.0,69.0,1.0,18.0,2.0,65.0,0.0,Duquesne,4,12.75,6.25,40.75,11.5,1.0,1.5,17.25,0.25,4.5,0.5,16.25,0.0,10.166666666666666,10.674358974358974,5.777777777777779,5.4474358974358985,30.5,29.49230769230769,0.0,0.031076923076923075,9.86111111111111,10.096153846153847,0.5833333333333334,0.7538461538461537,0.9444444444444443,1.2256410256410257,10.11111111111111,11.429487179487179,2.055555555555556,3.1692307692307695,0.6388888888888888,0.4858974358974359,11.861111111111112,13.196153846153845,0.27777777777777773,0.1846153846153846
09/15/2012,"Eastern Ill. @ University Park, Pa.",3-2,5.0,0,65.0,19.0,151.0,0.0,57.0,4.0,8.0,60.0,2.0,12.0,1.0,77.0,0.0,Eastern Ill.,5,13.0,3.8,30.2,11.4,0.8,1.6,12.0,0.4,2.4,0.2,15.4,0.0,10.25,10.822619047619046,6.1944444444444455,5.504761904761906,31.916666666666668,30.29642857142857,0.0,0.028857142857142856,9.61111111111111,10.196428571428571,0.6666666666666666,0.7714285714285714,1.2777777777777777,1.2452380952380953,11.194444444444443,11.845238095238093,2.3888888888888893,3.2642857142857147,0.38888888888888884,0.4869047619047619,12.194444444444443,13.414285714285713,0.1111111111111111,0.17142857142857143
09/22/2012,@ Pepperdine,1-3,4.0,0,47.0,22.0,125.0,0.0,42.0,7.0,1.0,44.0,0.0,16.0,2.0,62.0,0.0,Pepperdine,4,11.75,5.5,31.25,10.5,1.75,0.25,11.0,0.0,4.0,0.5,15.5,0.0,10.583333333333334,10.967777777777776,5.3500000000000005,5.391111111111112,32.53888888888889,30.29,0.0,0.02693333333333333,9.411111111111111,10.276666666666667,0.6,0.7733333333333333,1.366666666666667,1.268888888888889,11.972222222222223,11.855555555555554,2.744444444444445,3.2066666666666666,0.3444444444444445,0.4677777777777778,12.772222222222224,13.546666666666665,0.1111111111111111,0.16
09/24/2012,@ Saint Mary's (CA),0-3,3.0,0,24.0,21.0,95.0,0.0,23.0,0.0,2.0,30.0,2.0,8.0,3.0,30.0,0.0,Saint Mary's ,3,8.0,7.0,31.666666666666668,7.666666666666667,0.0,0.6666666666666666,10.0,0.6666666666666666,2.6666666666666665,1.0,10.0,0.0,12.5,11.016666666666666,5.183333333333334,5.397916666666667,34.06666666666667,30.349999999999998,0.0,0.025249999999999998,11.133333333333333,10.290625,1.1833333333333333,0.834375,1.116666666666667,1.2052083333333334,13.416666666666666,11.802083333333332,3.6333333333333333,3.25625,0.39999999999999997,0.46979166666666666,15.716666666666667,13.66875,0.0,0.15
09/27/2012,Gonzaga,1-3,4.0,0,58.0,24.0,154.0,0.0,55.0,3.0,6.0,70.0,2.0,6.0,4.0,66.0,0.0,Gonzaga,4,14.5,6.0,38.5,13.75,0.75,1.5,17.5,0.5,1.5,1.0,16.5,0.0,10.916666666666666,10.839215686274509,5.433333333333334,5.492156862745098,31.03888888888889,30.427450980392155,0.0,0.023764705882352938,9.855555555555556,10.136274509803922,0.85,0.7852941176470588,0.8388888888888889,1.1735294117647062,11.0,11.696078431372548,3.022222222222222,3.2215686274509805,0.5666666666666667,0.5009803921568627,13.633333333333333,13.452941176470588,0.0,0.1411764705882353
09/29/2012,@ San Diego,1-3,4.0,0,44.0,29.0,128.0,0.0,42.0,3.0,5.0,46.0,2.0,10.0,0.0,54.0,1.0,San Diego,4,11.0,7.25,32.0,10.5,0.75,1.25,11.5,0.5,2.5,0.0,13.5,0.25,11.416666666666666,11.042592592592591,6.166666666666667,5.520370370370371,33.80555555555555,30.875925925925927,0.0,0.022444444444444444,10.638888888888888,10.337037037037037,0.8333333333333334,0.7833333333333333,0.8055555555555555,1.1916666666666669,12.833333333333334,12.018518518518517,2.722222222222222,3.1259259259259258,0.8333333333333334,0.5287037037037037,14.0,13.622222222222222,0.0,0.13333333333333333
10/04/2012,Santa Clara,1-3,4.0,0,45.0,25.0,130.0,0.0,42.0,5.0,7.0,43.0,1.0,10.0,2.0,56.0,0.0,Santa Clara,4,11.25,6.25,32.5,10.5,1.25,1.75,10.75,0.25,2.5,0.5,14.0,0.0,11.166666666666666,11.040350877192981,6.75,5.6114035087719305,34.05555555555555,30.935087719298245,0.0,0.02126315789473684,10.638888888888888,10.345614035087719,0.5,0.781578947368421,1.1388888888888888,1.1947368421052633,13.0,11.991228070175438,2.222222222222222,3.092982456140351,0.6666666666666666,0.5008771929824561,13.333333333333334,13.61578947368421,0.08333333333333333,0.1394736842105263
10/06/2012,San Francisco,0-3,3.0,0,39.0,18.0,113.0,0.0,38.0,6.0,8.0,44.0,0.0,13.0,1.0,51.5,1.0,San Francisco,3,13.0,6.0,37.66666666666666,12.666666666666666,2.0,2.6666666666666665,14.666666666666666,0.0,4.333333333333333,0.3333333333333333,17.166666666666668,0.3333333333333333,12.25,11.050833333333333,6.5,5.6433333333333335,34.333333333333336,31.013333333333332,0.0,0.0202,11.583333333333334,10.353333333333333,0.9166666666666666,0.805,1.5,1.2225000000000001,13.25,11.929166666666665,2.1666666666666665,3.0633333333333335,0.5,0.5008333333333332,14.666666666666666,13.635,0.08333333333333333,0.1325
