date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,Campbell,2-3,5.0,0,78.0,51.0,197.0,0.137,76.0,5.0,7.0,90.0,2.0,6.0,2.0,88.0,2.0,Campbell,5,15.6,10.2,39.4,15.2,1.0,1.4,18.0,0.4,1.2,0.4,17.6,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/25/2012,Charlotte,0-3,3.0,0,19.0,17.0,114.0,0.018,17.0,6.0,4.0,42.0,2.0,8.0,1.0,31.0,0.0,Charlotte,3,6.333333333333333,5.666666666666667,38.0,5.666666666666667,2.0,1.3333333333333333,14.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,10.333333333333334,0.0,,7.8,,5.1,,19.7,,0.0685,,7.6,,0.5,,0.7,,9.0,,0.6,,0.2,,8.8,,0.2
08/25/2012,Bethune-Cookman,3-1,4.0,0,36.0,21.0,100.0,0.15,35.0,5.0,8.0,43.0,1.0,16.0,0.0,50.0,1.0,Bethune-Cookman,4,9.0,5.25,25.0,8.75,1.25,2.0,10.75,0.25,4.0,0.0,12.5,0.25,,7.311111111111111,,5.288888888888889,,25.8,,0.051666666666666666,,6.955555555555556,,1.0,,0.9111111111111111,,10.666666666666666,,1.2888888888888888,,0.24444444444444446,,9.311111111111112,,0.13333333333333333
08/31/2012,"Southeast Mo. St. @ Milwaukee, Wis.",0-3,3.0,0,31.0,22.0,116.0,0.0,30.0,2.0,6.0,40.0,2.0,4.0,2.0,37.0,0.0,Southeast Mo. St.,3,10.333333333333334,7.333333333333333,38.66666666666666,10.0,0.6666666666666666,2.0,13.333333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,12.333333333333334,0.0,10.311111111111112,7.733333333333333,7.038888888888889,5.279166666666667,34.13333333333333,25.6,0.10166666666666667,0.07625,9.872222222222222,7.404166666666667,1.4166666666666667,1.0625,1.5777777777777777,1.1833333333333333,14.25,10.6875,2.6222222222222222,1.9666666666666666,0.24444444444444446,0.18333333333333335,13.47777777777778,10.108333333333334,0.21666666666666667,0.1625
09/01/2012,"Bradley @ Milwaukee, Wis.",0-3,3.0,0,31.0,23.0,116.0,0.0,29.0,6.0,6.0,41.0,1.0,6.0,2.0,41.0,0.0,Bradley,3,10.333333333333334,7.666666666666667,38.66666666666666,9.666666666666666,2.0,2.0,13.666666666666666,0.3333333333333333,2.0,0.6666666666666666,13.666666666666666,0.0,8.555555555555555,8.253333333333334,6.083333333333333,5.6899999999999995,33.888888888888886,28.21333333333333,0.055999999999999994,0.061,8.13888888888889,7.923333333333334,1.3055555555555556,0.9833333333333334,1.7777777777777777,1.3466666666666667,12.694444444444445,11.216666666666667,2.6666666666666665,1.8399999999999999,0.3333333333333333,0.27999999999999997,11.722222222222223,10.553333333333335,0.08333333333333333,0.13
09/01/2012,@ Milwaukee,0-3,3.0,0,28.0,19.0,113.0,0.0,27.0,8.0,4.0,50.0,5.0,8.0,4.0,45.0,1.0,Milwaukee,3,9.333333333333334,6.333333333333333,37.66666666666666,9.0,2.6666666666666665,1.3333333333333333,16.666666666666668,1.6666666666666667,2.6666666666666665,1.3333333333333333,15.0,0.3333333333333333,9.888888888888891,8.6,6.75,6.019444444444445,34.11111111111111,29.955555555555552,0.049999999999999996,0.050833333333333335,9.472222222222221,8.213888888888889,1.3055555555555556,1.152777777777778,2.0,1.4555555555555557,12.583333333333334,11.625,2.444444444444444,1.8666666666666665,0.44444444444444436,0.3444444444444444,12.833333333333334,11.072222222222223,0.08333333333333333,0.10833333333333334
09/07/2012,"Northeastern @ Durham, N.C.",0-3,3.0,0,24.0,15.0,103.0,0.0,22.0,1.0,5.0,45.0,2.0,18.0,2.0,36.0,1.0,Northeastern,3,8.0,5.0,34.333333333333336,7.333333333333333,0.3333333333333333,1.6666666666666667,15.0,0.6666666666666666,6.0,0.6666666666666666,12.0,0.3333333333333333,10.000000000000002,8.704761904761906,7.111111111111111,6.064285714285715,38.33333333333332,31.057142857142853,0.0,0.04357142857142857,9.555555555555555,8.326190476190476,1.7777777777777777,1.369047619047619,1.7777777777777777,1.4380952380952383,14.555555555555557,12.345238095238097,2.0,1.9809523809523808,0.8888888888888888,0.48571428571428565,13.666666666666666,11.633333333333335,0.1111111111111111,0.14047619047619048
09/08/2012,"Elon @ Durham, N.C.",1-3,4.0,0,30.0,26.0,122.0,0.0,27.0,5.0,3.0,45.0,4.0,18.0,1.0,48.0,0.0,Elon,4,7.5,6.5,30.5,6.75,1.25,0.75,11.25,1.0,4.5,0.25,12.0,0.0,9.222222222222223,8.616666666666667,6.333333333333333,5.93125,36.888888888888886,31.466666666666665,0.0,0.038125,8.666666666666666,8.202083333333333,1.6666666666666663,1.2395833333333335,1.6666666666666667,1.4666666666666668,15.111111111111109,12.677083333333334,3.555555555555556,2.4833333333333334,0.8888888888888888,0.5083333333333333,13.555555555555555,11.679166666666667,0.2222222222222222,0.16458333333333333
09/08/2012,@ Duke,0-3,3.0,0,28.0,21.0,109.0,0.0,25.0,2.0,2.0,43.0,1.0,4.0,2.0,33.0,0.0,Duke,3,9.333333333333334,7.0,36.333333333333336,8.333333333333334,0.6666666666666666,0.6666666666666666,14.333333333333334,0.3333333333333333,1.3333333333333333,0.6666666666666666,11.0,0.0,8.277777777777779,8.492592592592594,5.944444444444444,5.9944444444444445,34.166666666666664,31.35925925925926,0.0,0.033888888888888885,7.6944444444444455,8.04074074074074,1.4166666666666667,1.240740740740741,1.25,1.387037037037037,14.305555555555557,12.518518518518519,4.388888888888889,2.7074074074074073,0.75,0.47962962962962963,13.0,11.714814814814815,0.2222222222222222,0.14629629629629629
09/13/2012,Marshall,1-3,4.0,0,40.0,26.0,152.0,0.0,37.0,2.0,7.0,73.0,4.0,18.0,0.0,55.0,0.0,Marshall,4,10.0,6.5,38.0,9.25,0.5,1.75,18.25,1.0,4.5,0.0,13.75,0.0,8.277777777777779,8.576666666666666,6.166666666666667,6.095000000000001,33.72222222222222,31.856666666666666,0.0,0.0305,7.472222222222221,8.069999999999999,0.75,1.1833333333333333,1.027777777777778,1.315,13.527777777777779,12.7,3.9444444444444446,2.57,0.5277777777777778,0.49833333333333335,11.666666666666666,11.643333333333334,0.1111111111111111,0.13166666666666665
