date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Central Mich. @ Green Bay, Wis.",3-2,5.0,0,52.0,21.0,162.0,0.191,50.0,6.0,11.0,66.0,2.0,12.0,0.0,66.0,2.0,Central Mich.,5,10.4,4.2,32.4,10.0,1.2,2.2,13.2,0.4,2.4,0.0,13.2,0.4
08/25/2012,"Drake @ Green Bay, Wis.",3-0,3.0,0,43.0,15.0,105.0,0.267,43.0,4.0,3.0,51.0,0.0,12.0,0.0,53.0,2.0,Drake,3,14.333333333333334,5.0,35.0,14.333333333333334,1.3333333333333333,1.0,17.0,0.0,4.0,0.0,17.666666666666668,0.6666666666666666
08/25/2012,@ Green Bay,3-0,3.0,0,56.0,20.0,156.0,0.231,50.0,4.0,8.0,76.0,0.0,6.0,0.0,63.0,1.0,Green Bay,3,18.666666666666668,6.666666666666667,52.0,16.666666666666668,1.3333333333333333,2.6666666666666665,25.333333333333332,0.0,2.0,0.0,21.0,0.3333333333333333
08/31/2012,High Point,3-0,3.0,0,40.0,11.0,84.0,0.0,36.0,5.0,6.0,39.0,2.0,10.0,1.0,52.0,0.0,High Point,3,13.333333333333334,3.6666666666666665,28.0,12.0,1.6666666666666667,2.0,13.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,17.333333333333332,0.0
08/31/2012,Ga. Southern,3-1,4.0,0,51.0,21.0,180.0,0.0,47.0,5.0,8.0,75.0,3.0,16.0,5.0,67.0,2.0,Ga. Southern,4,12.75,5.25,45.0,11.75,1.25,2.0,18.75,0.75,4.0,1.25,16.75,0.5
09/01/2012,Jacksonville St.,3-0,3.0,0,44.0,14.0,110.0,0.0,40.0,3.0,7.0,51.0,2.0,10.0,1.0,54.0,1.0,Jacksonville St.,3,14.666666666666666,4.666666666666667,36.666666666666664,13.333333333333334,1.0,2.3333333333333335,17.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,18.0,0.3333333333333333
09/04/2012,@ Troy,3-0,3.0,0,48.0,20.0,127.0,0.0,46.0,4.0,4.0,60.0,1.0,14.0,1.0,60.0,1.0,Troy,3,16.0,6.666666666666667,42.333333333333336,15.333333333333334,1.3333333333333333,1.3333333333333333,20.0,0.3333333333333333,4.666666666666667,0.3333333333333333,20.0,0.3333333333333333
09/07/2012,"Texas St. @ Dallas, Texas",3-0,3.0,0,39.0,9.0,87.0,0.0,35.0,5.0,8.0,37.0,3.0,14.0,0.0,54.0,0.0,Texas St.,3,13.0,3.0,29.0,11.666666666666666,1.6666666666666667,2.6666666666666665,12.333333333333334,1.0,4.666666666666667,0.0,18.0,0.0
09/07/2012,"Wichita St. @ Dallas, Texas",1-3,4.0,0,46.0,19.0,126.0,0.0,45.0,4.0,10.0,47.0,2.0,12.0,0.0,58.0,0.0,Wichita St.,4,11.5,4.75,31.5,11.25,1.0,2.5,11.75,0.5,3.0,0.0,14.5,0.0
09/08/2012,@ SMU,3-0,3.0,0,42.0,10.0,98.0,0.0,37.0,3.0,6.0,53.0,2.0,21.0,0.0,57.5,0.0,SMU,3,14.0,3.3333333333333335,32.666666666666664,12.333333333333334,1.0,2.0,17.666666666666668,0.6666666666666666,7.0,0.0,19.166666666666668,0.0
