date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/24/2012,"Stony Brook @ West Point, N.Y.",3-1,4.0,0,63.0,21.0,147.0,0.286,58.0,7.0,8.0,57.0,5.0,14.0,3.0,82.0,0.0,Stony Brook,4,15.75,5.25,36.75,14.5,1.75,2.0,14.25,1.25,3.5,0.75,20.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/24/2012,@ Army West Point,3-1,4.0,0,58.0,24.0,155.0,0.219,57.0,3.0,8.0,74.0,8.0,6.0,1.0,72.0,1.0,Army West Point,4,14.5,6.0,38.75,14.25,0.75,2.0,18.5,2.0,1.5,0.25,18.0,0.25,,7.875,,2.625,,18.375,,0.143,,7.25,,0.875,,1.0,,7.125,,1.75,,0.375,,10.25,,0.0
08/25/2012,"Quinnipiac @ West Point, N.Y.",3-0,3.0,0,43.0,16.0,83.0,0.325,42.0,13.0,6.0,41.0,2.0,6.0,0.0,61.0,1.0,Quinnipiac,3,14.333333333333334,5.333333333333333,27.666666666666668,14.0,4.333333333333333,2.0,13.666666666666666,0.6666666666666666,2.0,0.0,20.33333333333333,0.3333333333333333,,10.083333333333334,,3.75,,25.166666666666668,,0.16833333333333333,,9.583333333333334,,0.8333333333333334,,1.3333333333333333,,10.916666666666666,,1.6666666666666667,,0.3333333333333333,,12.833333333333334,,0.08333333333333333
08/31/2012,Cleveland St.,3-1,4.0,0,57.0,28.0,143.0,0.0,47.0,4.0,6.0,53.0,4.0,16.0,1.0,73.0,0.0,Cleveland St.,4,14.25,7.0,35.75,11.75,1.0,1.5,13.25,1.0,4.0,0.25,18.25,0.0,14.861111111111112,11.145833333333334,5.527777777777778,4.145833333333333,34.38888888888889,25.791666666666668,0.27666666666666667,0.20750000000000002,14.25,10.6875,2.2777777777777777,1.7083333333333333,2.0,1.5,15.472222222222221,11.604166666666666,2.3333333333333335,1.75,0.3333333333333333,0.25,19.61111111111111,14.708333333333332,0.19444444444444442,0.14583333333333331
09/01/2012,Georgia Tech,3-1,4.0,0,61.0,14.0,129.0,0.0,53.0,6.0,9.0,50.0,1.0,17.0,1.0,76.5,0.0,Georgia Tech,4,15.25,3.5,32.25,13.25,1.5,2.25,12.5,0.25,4.25,0.25,19.125,0.0,14.361111111111112,11.766666666666667,6.111111111111111,4.716666666666667,34.05555555555556,27.78333333333334,0.18133333333333335,0.166,13.333333333333334,10.9,2.0277777777777777,1.5666666666666667,1.8333333333333333,1.5,15.138888888888888,11.933333333333334,2.5,2.2,0.16666666666666666,0.25,18.86111111111111,15.416666666666666,0.19444444444444442,0.11666666666666665
09/01/2012,Bowling Green,1-3,4.0,0,49.0,23.0,146.0,0.0,45.0,3.0,12.0,50.0,0.0,21.0,2.0,62.5,0.0,Bowling Green,4,12.25,5.75,36.5,11.25,0.75,3.0,12.5,0.0,5.25,0.5,15.625,0.0,14.611111111111112,12.347222222222223,5.277777777777778,4.513888888888888,31.88888888888889,28.527777777777782,0.10833333333333332,0.13833333333333334,13.0,11.291666666666666,2.2777777777777777,1.5555555555555554,1.9166666666666667,1.625,13.138888888888888,12.027777777777777,3.4166666666666665,2.5416666666666665,0.16666666666666666,0.25,19.23611111111111,16.03472222222222,0.1111111111111111,0.09722222222222221
09/07/2012,"SFA @ Indianapolis, Ind.",2-3,5.0,0,60.0,41.0,202.0,0.0,56.0,2.0,9.0,83.0,0.0,20.0,4.0,72.0,1.0,SFA,5,12.0,8.2,40.4,11.2,0.4,1.8,16.6,0.0,4.0,0.8,14.4,0.2,13.916666666666666,12.333333333333334,5.416666666666667,4.69047619047619,34.833333333333336,29.666666666666668,0.0,0.11857142857142858,12.083333333333334,11.285714285714286,1.0833333333333333,1.4404761904761902,2.25,1.8214285714285714,12.75,12.095238095238093,4.5,2.9285714285714284,0.3333333333333333,0.2857142857142857,17.666666666666668,15.976190476190476,0.0,0.08333333333333333
09/08/2012,@ Western Ill.,3-0,3.0,0,52.0,21.0,116.0,0.0,50.0,3.0,3.0,51.0,0.0,16.0,3.0,63.0,1.0,Western Ill.,3,17.333333333333332,7.0,38.66666666666666,16.666666666666668,1.0,1.0,17.0,0.0,5.333333333333333,1.0,21.0,0.3333333333333333,13.166666666666666,12.291666666666668,5.816666666666666,5.129166666666666,36.38333333333333,31.008333333333336,0.0,0.10375000000000001,11.9,11.275,0.8833333333333333,1.3104166666666666,2.35,1.81875,13.866666666666667,12.658333333333331,4.5,3.0625,0.5166666666666667,0.35,16.383333333333333,15.779166666666667,0.06666666666666667,0.09791666666666665
09/08/2012,@ Butler,1-3,4.0,0,48.0,30.0,172.0,0.0,42.0,2.0,5.0,75.0,0.0,14.0,1.0,57.0,1.0,Butler,4,12.0,7.5,43.0,10.5,0.5,1.25,18.75,0.0,3.5,0.25,14.25,0.25,13.861111111111109,12.851851851851853,6.983333333333333,5.337037037037037,38.52222222222222,31.85925925925926,0.0,0.09222222222222223,13.03888888888889,11.874074074074075,0.7166666666666667,1.275925925925926,1.9333333333333333,1.7277777777777779,15.366666666666667,13.140740740740739,4.861111111111111,3.314814814814815,0.7666666666666666,0.4222222222222222,17.008333333333333,16.35925925925926,0.17777777777777778,0.12407407407407406
09/14/2012,Valparaiso,2-3,5.0,0,63.0,28.0,150.0,0.0,58.0,1.0,8.0,58.0,3.0,11.0,2.0,72.5,0.0,Valparaiso,5,12.6,5.6,30.0,11.6,0.2,1.6,11.6,0.6,2.2,0.4,14.5,0.0,13.777777777777777,12.766666666666667,7.566666666666666,5.553333333333333,40.68888888888889,32.973333333333336,0.0,0.083,12.78888888888889,11.736666666666668,0.6333333333333333,1.1983333333333333,1.3499999999999999,1.6800000000000002,17.45,13.701666666666664,4.277777777777778,3.333333333333333,0.6833333333333332,0.40499999999999997,16.55,16.148333333333333,0.2611111111111111,0.13666666666666666
09/15/2012,Chattanooga,3-1,4.0,0,56.0,17.0,117.0,0.0,52.0,10.0,6.0,51.0,1.0,12.0,1.0,73.0,0.0,Chattanooga,4,14.0,4.25,29.25,13.0,2.5,1.5,12.75,0.25,3.0,0.25,18.25,0.0,13.977777777777776,12.751515151515152,6.7,5.557575757575758,37.22222222222222,32.7030303030303,0.0,0.07545454545454545,12.922222222222222,11.724242424242425,0.5666666666666667,1.1075757575757574,1.2833333333333334,1.6727272727272728,15.783333333333333,13.510606060606058,3.6777777777777776,3.23030303030303,0.5499999999999999,0.40454545454545454,16.583333333333332,15.99848484848485,0.19444444444444442,0.12424242424242422
09/15/2012,Miami (OH),3-0,3.0,0,49.0,18.0,92.0,0.0,44.0,4.0,5.0,41.0,0.0,16.0,1.0,61.0,0.0,Miami ,3,16.333333333333332,6.0,30.666666666666668,14.666666666666666,1.3333333333333333,1.6666666666666667,13.666666666666666,0.0,5.333333333333333,0.3333333333333333,20.33333333333333,0.0,12.866666666666667,12.855555555555556,5.783333333333334,5.44861111111111,34.083333333333336,32.41527777777778,0.0,0.06916666666666667,11.700000000000001,11.830555555555556,1.0666666666666667,1.223611111111111,1.4500000000000002,1.6583333333333334,14.366666666666667,13.447222222222221,2.9,3.211111111111111,0.3,0.39166666666666666,15.666666666666666,16.186111111111114,0.08333333333333333,0.11388888888888887
09/21/2012,@ Michigan,1-3,4.0,0,49.0,29.0,146.0,0.0,46.0,4.0,8.0,53.0,3.0,18.0,4.0,65.0,2.0,Michigan,4,12.25,7.25,36.5,11.5,1.0,2.0,13.25,0.75,4.5,1.0,16.25,0.5,14.31111111111111,13.123076923076924,5.283333333333333,5.49102564102564,29.972222222222225,32.28076923076923,0.0,0.06384615384615386,13.088888888888889,12.048717948717949,1.3444444444444443,1.232051282051282,1.5888888888888892,1.6589743589743593,12.672222222222222,13.464102564102562,3.511111111111111,3.3743589743589744,0.3277777777777778,0.3871794871794872,17.694444444444443,16.505128205128205,0.0,0.10512820512820512
09/22/2012,@ Michigan St.,0-3,3.0,0,29.0,16.0,93.0,0.0,28.0,5.0,5.0,31.0,1.0,4.0,0.0,37.0,2.0,Michigan St.,3,9.666666666666666,5.333333333333333,31.0,9.333333333333334,1.6666666666666667,1.6666666666666667,10.333333333333334,0.3333333333333333,1.3333333333333333,0.0,12.333333333333334,0.6666666666666666,14.194444444444443,13.060714285714287,5.833333333333333,5.616666666666666,32.13888888888889,32.58214285714286,0.0,0.05928571428571429,13.055555555555555,12.00952380952381,1.611111111111111,1.2154761904761904,1.722222222222222,1.6833333333333336,13.222222222222221,13.44880952380952,4.277777777777778,3.454761904761905,0.5277777777777778,0.4309523809523809,18.277777777777775,16.48690476190476,0.16666666666666666,0.13333333333333333
09/28/2012,Illinois,1-3,4.0,0,50.0,34.0,126.0,0.0,46.0,5.0,4.0,42.0,1.0,2.0,2.0,57.0,0.0,Illinois,4,12.5,8.5,31.5,11.5,1.25,1.0,10.5,0.25,0.5,0.5,14.25,0.0,12.749999999999998,12.834444444444445,6.194444444444444,5.597777777777777,32.72222222222222,32.47666666666667,0.0,0.05533333333333334,11.833333333333334,11.831111111111111,1.3333333333333333,1.2455555555555555,1.7777777777777777,1.6822222222222225,12.416666666666666,13.24111111111111,3.722222222222222,3.3133333333333335,0.4444444444444445,0.4022222222222222,16.305555555555554,16.21,0.38888888888888884,0.1688888888888889
09/29/2012,Northwestern,1-3,4.0,0,61.0,25.0,140.0,0.0,57.0,4.0,14.0,46.0,0.0,8.0,2.0,69.0,0.0,Northwestern,4,15.25,6.25,35.0,14.25,1.0,3.5,11.5,0.0,2.0,0.5,17.25,0.0,11.472222222222221,12.813541666666667,7.027777777777778,5.779166666666666,33.0,32.415625000000006,0.0,0.051875000000000004,10.777777777777779,11.810416666666667,1.3055555555555556,1.2458333333333333,1.5555555555555556,1.6395833333333336,11.361111111111112,13.069791666666665,2.111111111111111,3.1375,0.5000000000000001,0.4083333333333333,14.277777777777779,16.0875,0.38888888888888884,0.15833333333333333
10/05/2012,Iowa,1-3,4.0,0,48.0,27.0,147.0,0.0,46.0,8.0,9.0,60.0,0.0,12.0,3.0,62.0,0.0,Iowa,4,12.0,6.75,36.75,11.5,2.0,2.25,15.0,0.0,3.0,0.75,15.5,0.0,12.472222222222221,12.95686274509804,6.694444444444444,5.806862745098038,32.5,32.56764705882353,0.0,0.04882352941176471,11.694444444444445,11.95392156862745,1.3055555555555556,1.231372549019608,2.055555555555556,1.7490196078431375,10.777777777777779,12.977450980392156,1.2777777777777777,3.070588235294118,0.3333333333333334,0.4137254901960784,14.611111111111112,16.155882352941177,0.2222222222222222,0.14901960784313725
10/06/2012,Nebraska,2-3,5.0,0,76.0,27.0,169.0,0.0,70.0,4.0,4.0,67.0,0.0,12.0,1.0,86.0,0.0,Nebraska,5,15.2,5.4,33.8,14.0,0.8,0.8,13.4,0.0,2.4,0.2,17.2,0.0,13.25,12.903703703703705,7.166666666666667,5.859259259259258,34.416666666666664,32.800000000000004,0.0,0.04611111111111112,12.416666666666666,11.928703703703704,1.4166666666666667,1.2740740740740741,2.25,1.7768518518518521,12.333333333333334,13.089814814814813,1.8333333333333333,3.066666666666667,0.5833333333333334,0.4324074074074074,15.666666666666666,16.119444444444444,0.0,0.14074074074074072
10/12/2012,@ Ohio St.,1-3,4.0,0,45.0,26.0,128.0,0.0,44.0,2.0,7.0,51.0,2.0,11.0,0.0,54.5,1.0,Ohio St.,4,11.25,6.5,32.0,11.0,0.5,1.75,12.75,0.5,2.75,0.0,13.625,0.25,14.15,13.024561403508772,6.133333333333333,5.8350877192982455,35.18333333333333,32.852631578947374,0.0,0.04368421052631579,13.25,12.037719298245614,1.2666666666666666,1.249122807017544,2.183333333333333,1.7254385964912284,13.299999999999999,13.106140350877192,2.466666666666667,3.031578947368421,0.4833333333333334,0.42017543859649126,16.650000000000002,16.176315789473684,0.0,0.13333333333333333
