date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Michigan @ Columbia, Mo.",0-3,3.0,0,24.0,21.0,88.0,0.034,23.0,1.0,6.0,27.0,0.0,2.0,3.0,26.0,1.0,Michigan,3,8.0,7.0,29.333333333333332,7.666666666666667,0.3333333333333333,2.0,9.0,0.0,0.6666666666666666,1.0,8.666666666666666,0.3333333333333333
08/24/2012,"Virginia Tech @ Columbia, Mo.",0-3,3.0,0,22.0,10.0,86.0,0.14,20.0,3.0,8.0,34.0,0.0,12.0,0.0,31.0,1.0,Virginia Tech,3,7.333333333333333,3.3333333333333335,28.666666666666668,6.666666666666667,1.0,2.6666666666666665,11.333333333333334,0.0,4.0,0.0,10.333333333333334,0.3333333333333333
08/25/2012,"North Florida @ Columbia, Mo.",3-2,5.0,0,48.0,15.0,136.0,0.243,42.0,8.0,7.0,58.0,1.0,6.0,2.0,60.0,1.0,North Florida,5,9.6,3.0,27.2,8.4,1.6,1.4,11.6,0.2,1.2,0.4,12.0,0.2
08/25/2012,@ Missouri,0-3,3.0,0,30.0,18.0,94.0,0.128,29.0,5.0,4.0,28.0,1.0,6.0,0.0,39.0,1.0,Missouri,3,10.0,6.0,31.333333333333332,9.666666666666666,1.6666666666666667,1.3333333333333333,9.333333333333334,0.3333333333333333,2.0,0.0,13.0,0.3333333333333333
09/04/2012,@ South Alabama,0-3,3.0,0,31.0,20.0,114.0,0.0,26.0,0.0,8.0,42.0,1.0,4.0,1.0,34.0,3.0,South Alabama,3,10.333333333333334,6.666666666666667,38.0,8.666666666666666,0.0,2.6666666666666665,14.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,11.333333333333334,1.0
09/07/2012,@ Southern Ill.,0-3,3.0,0,21.0,17.0,97.0,0.0,19.0,1.0,6.0,32.0,0.0,6.0,0.0,25.0,1.0,Southern Ill.,3,7.0,5.666666666666667,32.333333333333336,6.333333333333333,0.3333333333333333,2.0,10.666666666666666,0.0,2.0,0.0,8.333333333333334,0.3333333333333333
09/08/2012,"UT Martin @ Carbondale, Ill.",3-0,3.0,0,42.0,17.0,146.0,0.0,42.0,4.0,8.0,90.0,3.0,16.0,0.0,57.0,1.0,UT Martin,3,14.0,5.666666666666667,48.666666666666664,14.0,1.3333333333333333,2.6666666666666665,30.0,1.0,5.333333333333333,0.0,19.0,0.3333333333333333
09/08/2012,Little Rock @ SIU Arena,0-3,3.0,0,27.0,16.0,113.0,0.0,25.0,2.0,4.0,49.0,0.0,6.0,0.0,32.0,1.0,Little Rock,3,9.0,5.333333333333333,37.666666666666664,8.333333333333334,0.6666666666666666,1.3333333333333333,16.333333333333332,0.0,2.0,0.0,10.666666666666666,0.3333333333333333
09/11/2012,New Orleans,3-2,5.0,0,52.0,20.0,148.0,0.0,51.0,6.0,12.0,68.0,1.0,34.0,2.0,76.0,4.0,New Orleans,5,10.4,4.0,29.6,10.2,1.2,2.4,13.6,0.2,6.8,0.4,15.2,0.8
09/13/2012,Lamar University,3-1,4.0,0,49.0,16.0,143.0,0.0,49.0,13.0,10.0,59.0,0.0,12.0,3.0,68.0,1.0,Lamar University,4,12.25,4.0,35.75,12.25,3.25,2.5,14.75,0.0,3.0,0.75,17.0,0.25
