date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Liberty @ Durham, NC",3-2,5.0,0,63.0,23.0,162.0,0.247,52.0,2.0,5.0,75.0,1.0,12.0,0.0,72.0,0.0,Liberty,5,12.6,4.6,32.4,10.4,0.4,1.0,15.0,0.2,2.4,0.0,14.4,0.0
08/24/2012,@ N.C. Central,3-1,4.0,0,39.0,12.0,103.0,0.262,34.0,11.0,9.0,46.0,0.0,8.0,2.0,54.0,0.0,N.C. Central,4,9.75,3.0,25.75,8.5,2.75,2.25,11.5,0.0,2.0,0.5,13.5,0.0
08/25/2012,"Hampton @ Durham, N.C.",3-1,4.0,0,57.0,19.0,119.0,0.319,52.0,7.0,7.0,58.0,1.0,14.0,0.0,72.0,1.0,Hampton,4,14.25,4.75,29.75,13.0,1.75,1.75,14.5,0.25,3.5,0.0,18.0,0.25
09/04/2012,@ High Point,2-3,5.0,0,45.0,25.0,176.0,0.0,42.0,8.0,6.0,93.0,1.0,16.0,3.0,62.0,6.0,High Point,5,9.0,5.0,35.2,8.4,1.6,1.2,18.6,0.2,3.2,0.6,12.4,1.2
09/07/2012,UNC Asheville,2-3,5.0,0,69.0,33.0,201.0,0.0,62.0,5.0,6.0,82.0,2.0,29.0,2.0,90.5,2.0,UNC Asheville,5,13.8,6.6,40.2,12.4,1.0,1.2,16.4,0.4,5.8,0.4,18.1,0.4
09/08/2012,American,2-3,5.0,0,60.0,32.0,184.0,0.0,56.0,5.0,7.0,75.0,2.0,12.0,2.0,73.0,4.0,American,5,12.0,6.4,36.8,11.2,1.0,1.4,15.0,0.4,2.4,0.4,14.6,0.8
09/08/2012,N.C. A&T,3-0,3.0,0,43.0,14.0,97.0,0.0,41.0,4.0,4.0,50.0,0.0,9.0,1.0,51.5,1.0,N.C. A&T,3,14.333333333333334,4.666666666666667,32.333333333333336,13.666666666666666,1.3333333333333333,1.3333333333333333,16.666666666666668,0.0,3.0,0.3333333333333333,17.166666666666668,0.3333333333333333
09/13/2012,Ohio,0-3,3.0,0,28.0,24.0,91.0,0.0,26.0,5.0,2.0,35.0,2.0,4.0,4.0,37.0,1.0,Ohio,3,9.333333333333334,8.0,30.333333333333332,8.666666666666666,1.6666666666666667,0.6666666666666666,11.666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,12.333333333333334,0.3333333333333333
09/14/2012,UNCW,3-2,5.0,0,69.0,30.0,191.0,0.0,61.0,4.0,7.0,78.0,3.0,10.0,2.0,81.0,1.0,UNCW,5,13.8,6.0,38.2,12.2,0.8,1.4,15.6,0.6,2.0,0.4,16.2,0.2
09/15/2012,Morehead St.,2-3,5.0,0,54.0,27.0,161.0,0.0,48.0,2.0,6.0,74.0,0.0,17.0,2.0,64.5,3.0,Morehead St.,5,10.8,5.4,32.2,9.6,0.4,1.2,14.8,0.0,3.4,0.4,12.9,0.6
09/15/2012,Youngstown St.,1-3,4.0,0,46.0,24.0,149.0,0.0,42.0,5.0,5.0,53.0,0.0,11.0,3.0,56.5,2.0,Youngstown St.,4,11.5,6.0,37.25,10.5,1.25,1.25,13.25,0.0,2.75,0.75,14.125,0.5
09/20/2012,@ Elon,3-2,5.0,0,60.0,25.0,160.0,0.0,58.0,2.0,7.0,78.0,2.0,2.0,0.0,65.0,5.0,Elon,5,12.0,5.0,32.0,11.6,0.4,1.4,15.6,0.4,0.4,0.0,13.0,1.0
09/22/2012,The Citadel,3-2,5.0,0,74.0,27.0,181.0,0.0,70.0,7.0,5.0,81.0,0.0,10.0,2.0,86.0,4.0,The Citadel,5,14.8,5.4,36.2,14.0,1.4,1.0,16.2,0.0,2.0,0.4,17.2,0.8
09/29/2012,@ Western Caro.,0-3,3.0,0,46.0,19.0,156.0,0.0,41.0,0.0,7.0,74.0,1.0,10.0,5.0,52.0,0.0,Western Caro.,3,15.333333333333334,6.333333333333333,52.0,13.666666666666666,0.0,2.3333333333333335,24.666666666666668,0.3333333333333333,3.3333333333333335,1.6666666666666667,17.333333333333332,0.0
09/30/2012,@ App State,3-1,4.0,0,68.0,24.0,170.0,0.0,62.0,2.0,4.0,80.0,3.0,16.0,0.0,81.0,3.0,App State,4,17.0,6.0,42.5,15.5,0.5,1.0,20.0,0.75,4.0,0.0,20.25,0.75
10/05/2012,Samford,0-3,3.0,0,36.0,22.0,131.0,0.0,36.0,2.0,1.0,51.0,1.0,5.0,4.0,41.5,0.0,Samford,3,12.0,7.333333333333333,43.666666666666664,12.0,0.6666666666666666,0.3333333333333333,17.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,13.833333333333334,0.0
