date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Radford @ Brooklyn Heights, NY",1-3,4.0,0,43.0,25.0,148.0,0.122,41.0,2.0,11.0,60.0,0.0,4.0,2.0,47.0,1.0,Radford,4,10.75,6.25,37.0,10.25,0.5,2.75,15.0,0.0,1.0,0.5,11.75,0.25
08/24/2012,"UMES @ Brooklyn Heights, NY",1-3,4.0,0,34.0,18.0,125.0,0.128,31.0,5.0,12.0,48.0,4.0,2.0,0.0,44.0,1.0,UMES,4,8.5,4.5,31.25,7.75,1.25,3.0,12.0,1.0,0.5,0.0,11.0,0.25
08/25/2012,@ St. Francis Brooklyn,3-2,5.0,0,59.0,28.0,144.0,0.215,56.0,7.0,9.0,62.0,2.0,6.0,2.0,71.0,3.0,St. Francis Brooklyn,5,11.8,5.6,28.8,11.2,1.4,1.8,12.4,0.4,1.2,0.4,14.2,0.6
08/29/2012,@ Iona,1-3,4.0,0,41.0,30.0,184.0,0.0,41.0,8.0,8.0,101.0,0.0,10.0,5.0,54.0,2.0,Iona,4,10.25,7.5,46.0,10.25,2.0,2.0,25.25,0.0,2.5,1.25,13.5,0.5
09/01/2012,"Fordham @ Poughkeepsie, N.Y.",2-3,5.0,0,49.0,21.0,140.0,0.0,47.0,5.0,9.0,58.0,5.0,2.0,3.0,60.0,1.0,Fordham,5,9.8,4.2,28.0,9.4,1.0,1.8,11.6,1.0,0.4,0.6,12.0,0.2
09/01/2012,@ Marist,3-1,4.0,0,47.0,19.0,140.0,0.0,43.0,5.0,4.0,68.0,2.0,18.0,3.0,63.0,3.0,Marist,4,11.75,4.75,35.0,10.75,1.25,1.0,17.0,0.5,4.5,0.75,15.75,0.75
09/02/2012,"Hartford @ Poughkeepsie, N.Y.",1-3,4.0,0,52.0,18.0,164.0,0.0,47.0,4.0,6.0,78.0,1.0,16.0,3.0,65.0,1.0,Hartford,4,13.0,4.5,41.0,11.75,1.0,1.5,19.5,0.25,4.0,0.75,16.25,0.25
09/07/2012,@ Stony Brook,3-2,5.0,0,59.0,27.0,161.0,0.0,56.0,5.0,12.0,60.0,0.0,10.0,2.0,69.0,1.0,Stony Brook,5,11.8,5.4,32.2,11.2,1.0,2.4,12.0,0.0,2.0,0.4,13.8,0.2
09/08/2012,Cornell,3-2,5.0,0,64.0,29.0,183.0,0.0,60.0,2.0,6.0,89.0,2.0,14.0,3.0,75.0,3.0,Cornell,5,12.8,5.8,36.6,12.0,0.4,1.2,17.8,0.4,2.8,0.6,15.0,0.6
09/08/2012,@ Fordham,3-1,4.0,0,45.0,25.0,126.0,0.0,41.0,5.0,6.0,69.0,3.0,8.0,6.0,57.0,1.0,Fordham,4,11.25,6.25,31.5,10.25,1.25,1.5,17.25,0.75,2.0,1.5,14.25,0.25
09/12/2012,@ Temple,0-3,3.0,0,39.0,17.0,130.0,0.0,38.0,3.0,3.0,66.0,2.0,8.0,3.0,48.0,2.0,Temple,3,13.0,5.666666666666667,43.333333333333336,12.666666666666666,1.0,1.0,22.0,0.6666666666666666,2.6666666666666665,1.0,16.0,0.6666666666666666
09/14/2012,@ LIU,1-3,4.0,0,34.0,23.0,112.0,0.0,33.0,4.0,3.0,46.0,0.0,10.0,2.0,43.0,0.0,LIU,4,8.5,5.75,28.0,8.25,1.0,0.75,11.5,0.0,2.5,0.5,10.75,0.0
09/15/2012,"Maryland @ Brooklyn, NY",0-3,3.0,0,35.0,27.0,117.0,0.0,33.0,3.0,2.0,49.0,1.0,6.0,1.0,42.0,0.0,Maryland,3,11.666666666666666,9.0,39.0,11.0,1.0,0.6666666666666666,16.333333333333332,0.3333333333333333,2.0,0.3333333333333333,14.0,0.0
09/15/2012,"St. John's (NY) @ Brooklyn, NY",0-3,3.0,0,21.0,18.0,74.0,0.0,21.0,1.0,6.0,18.0,0.0,6.0,4.0,25.0,2.0,St. John's ,3,7.0,6.0,24.666666666666668,7.0,0.3333333333333333,2.0,6.0,0.0,2.0,1.3333333333333333,8.333333333333334,0.6666666666666666
09/19/2012,@ FDU,3-1,4.0,0,63.0,17.0,131.0,0.0,56.0,6.0,13.0,57.0,2.0,8.0,2.0,75.0,0.0,FDU,4,15.75,4.25,32.75,14.0,1.5,3.25,14.25,0.5,2.0,0.5,18.75,0.0
09/27/2012,Houston Christian,1-3,4.0,0,48.0,23.0,146.0,0.0,46.0,2.0,8.0,73.0,1.0,8.0,2.0,55.0,2.0,Houston Christian,4,12.0,5.75,36.5,11.5,0.5,2.0,18.25,0.25,2.0,0.5,13.75,0.5
09/29/2012,UTRGV,1-3,4.0,0,52.0,28.0,139.0,0.0,51.0,5.0,12.0,70.0,1.0,8.0,2.0,62.0,1.0,UTRGV,4,13.0,7.0,34.75,12.75,1.25,3.0,17.5,0.25,2.0,0.5,15.5,0.25
10/02/2012,Saint Peter's,3-0,3.0,0,46.0,11.0,98.0,0.0,44.0,8.0,8.0,69.0,1.0,2.0,0.0,56.0,1.0,Saint Peter's,3,15.333333333333334,3.6666666666666665,32.666666666666664,14.666666666666666,2.6666666666666665,2.6666666666666665,23.0,0.3333333333333333,0.6666666666666666,0.0,18.666666666666668,0.3333333333333333
10/06/2012,@ Chicago St.,3-0,3.0,0,47.0,11.0,96.0,0.0,44.0,5.0,4.0,49.0,1.0,0.0,0.0,53.0,0.0,Chicago St.,3,15.666666666666666,3.6666666666666665,32.0,14.666666666666666,1.6666666666666667,1.3333333333333333,16.333333333333332,0.3333333333333333,0.0,0.0,17.666666666666668,0.0
10/13/2012,@ Utah Valley,2-3,5.0,0,61.0,29.0,174.0,0.0,59.0,3.0,10.0,85.0,2.0,8.0,0.0,70.0,0.0,Utah Valley,5,12.2,5.8,34.8,11.8,0.6,2.0,17.0,0.4,1.6,0.0,14.0,0.0
10/16/2012,@ La Salle,2-3,5.0,0,66.0,33.0,214.0,0.0,61.0,4.0,13.0,93.0,1.0,8.0,2.0,75.0,3.0,La Salle,5,13.2,6.6,42.8,12.2,0.8,2.6,18.6,0.2,1.6,0.4,15.0,0.6
10/23/2012,@ Lafayette,3-2,5.0,0,54.0,31.0,194.0,0.0,54.0,3.0,8.0,97.0,2.0,8.0,1.0,63.0,0.0,Lafayette,5,10.8,6.2,38.8,10.8,0.6,1.6,19.4,0.4,1.6,0.2,12.6,0.0
10/27/2012,Chicago St.,3-0,3.0,0,35.0,13.0,106.0,0.0,32.0,2.0,6.0,55.0,0.0,10.0,2.0,42.0,0.0,Chicago St.,3,11.666666666666666,4.333333333333333,35.333333333333336,10.666666666666666,0.6666666666666666,2.0,18.333333333333332,0.0,3.3333333333333335,0.6666666666666666,14.0,0.0
11/04/2012,@ Houston Christian,0-3,3.0,0,29.0,15.0,102.0,0.0,25.0,0.0,3.0,37.0,0.0,8.0,2.0,33.0,0.0,Houston Christian,3,9.666666666666666,5.0,34.0,8.333333333333334,0.0,1.0,12.333333333333334,0.0,2.6666666666666665,0.6666666666666666,11.0,0.0
11/05/2012,@ UTRGV,3-2,5.0,0,66.0,23.0,192.0,0.0,66.0,11.0,9.0,97.0,4.0,12.0,3.0,87.0,0.0,UTRGV,5,13.2,4.6,38.4,13.2,2.2,1.8,19.4,0.8,2.4,0.6,17.4,0.0
11/08/2012,Utah Valley,1-3,4.0,0,39.0,27.0,126.0,0.0,37.0,7.0,12.0,49.0,0.0,10.0,0.0,51.0,3.0,Utah Valley,4,9.75,6.75,31.5,9.25,1.75,3.0,12.25,0.0,2.5,0.0,12.75,0.75
11/16/2012,"Chicago St. @ Orem, Utah",3-0,3.0,0,44.0,23.0,124.0,0.0,43.0,3.0,7.0,57.0,1.0,10.0,2.0,53.0,0.0,Chicago St.,3,14.666666666666666,7.666666666666667,41.333333333333336,14.333333333333334,1.0,2.3333333333333335,19.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,17.666666666666668,0.0
11/16/2012,"Houston Christian @ Orem, Utah",1-3,4.0,0,53.0,20.0,174.0,0.0,51.0,3.0,5.0,80.0,1.0,10.0,3.0,62.0,0.0,Houston Christian,4,13.25,5.0,43.5,12.75,0.75,1.25,20.0,0.25,2.5,0.75,15.5,0.0
