date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,Montana St.,1-3,4.0,0,43.0,33.0,159.0,0.063,41.0,1.0,2.0,61.0,1.0,14.0,1.0,52.0,0.0,Montana St.,4,10.75,8.25,39.75,10.25,0.25,0.5,15.25,0.25,3.5,0.25,13.0,0.0
08/25/2012,Western Ill.,3-1,4.0,0,57.0,18.0,151.0,0.258,55.0,0.0,7.0,75.0,1.0,18.0,0.0,67.0,0.0,Western Ill.,4,14.25,4.5,37.75,13.75,0.0,1.75,18.75,0.25,4.5,0.0,16.75,0.0
08/25/2012,"Santa Clara @ Edwardsville, Ill.",1-3,4.0,0,40.0,22.0,130.0,0.138,37.0,2.0,4.0,59.0,1.0,6.0,0.0,46.0,2.0,Santa Clara,4,10.0,5.5,32.5,9.25,0.5,1.0,14.75,0.25,1.5,0.0,11.5,0.5
09/01/2012,@ Indiana St.,3-2,5.0,0,67.0,29.0,164.0,0.0,60.0,9.0,6.0,66.0,5.0,6.0,1.0,84.0,1.0,Indiana St.,5,13.4,5.8,32.8,12.0,1.8,1.2,13.2,1.0,1.2,0.2,16.8,0.2
09/01/2012,Western Ill.,2-3,5.0,0,56.0,30.0,182.0,0.0,53.0,4.0,5.0,85.0,2.0,12.0,2.0,68.0,3.0,Western Ill.,5,11.2,6.0,36.4,10.6,0.8,1.0,17.0,0.4,2.4,0.4,13.6,0.6
09/02/2012,"Loyola Chicago @ Terre Haute, Ind.",3-1,4.0,0,50.0,28.0,157.0,0.0,45.0,7.0,9.0,71.0,4.0,4.0,1.0,63.0,0.0,Loyola Chicago,4,12.5,7.0,39.25,11.25,1.75,2.25,17.75,1.0,1.0,0.25,15.75,0.0
09/07/2012,"Youngstown St. @ Akron, Ohio",1-3,4.0,0,59.0,25.0,151.0,0.0,54.0,3.0,3.0,62.0,1.0,6.0,5.0,66.0,0.0,Youngstown St.,4,14.75,6.25,37.75,13.5,0.75,0.75,15.5,0.25,1.5,1.25,16.5,0.0
09/07/2012,@ Akron,0-3,3.0,0,35.0,17.0,114.0,0.0,31.0,3.0,2.0,38.0,1.0,4.0,2.0,41.0,0.0,Akron,3,11.666666666666666,5.666666666666667,38.0,10.333333333333334,1.0,0.6666666666666666,12.666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,13.666666666666666,0.0
09/08/2012,"Binghamton @ Akron, Ohio",3-0,3.0,0,41.0,15.0,100.0,0.0,37.0,8.0,9.0,46.0,2.0,8.0,4.0,55.0,0.0,Binghamton,3,13.666666666666666,5.0,33.333333333333336,12.333333333333334,2.6666666666666665,3.0,15.333333333333334,0.6666666666666666,2.6666666666666665,1.3333333333333333,18.333333333333332,0.0
09/14/2012,NIU,0-3,3.0,0,27.0,17.0,98.0,0.0,26.0,1.0,6.0,38.0,2.0,6.0,0.0,33.0,3.0,NIU,3,9.0,5.666666666666667,32.666666666666664,8.666666666666666,0.3333333333333333,2.0,12.666666666666666,0.6666666666666666,2.0,0.0,11.0,1.0
