date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,Wright St.,3-0,3.0,0,44.0,7.0,98.0,0.378,43.0,8.0,5.0,51.0,2.0,2.0,4.0,55.0,0.0,Wright St.,3,14.666666666666666,2.3333333333333335,32.666666666666664,14.333333333333334,2.6666666666666665,1.6666666666666667,17.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,18.333333333333332,0.0
08/25/2012,IUPUI,3-2,5.0,0,53.0,22.0,183.0,0.169,51.0,8.0,12.0,86.0,0.0,18.0,3.0,70.0,0.0,IUPUI,5,10.6,4.4,36.6,10.2,1.6,2.4,17.2,0.0,3.6,0.6,14.0,0.0
08/25/2012,Miami (OH),3-2,5.0,0,61.0,26.0,176.0,0.199,56.0,6.0,9.0,77.0,5.0,8.0,4.0,76.0,0.0,Miami ,5,12.2,5.2,35.2,11.2,1.2,1.8,15.4,1.0,1.6,0.8,15.2,0.0
08/31/2012,"Samford @ Louisville, KY",0-3,3.0,0,25.0,22.0,111.0,0.0,23.0,3.0,5.0,38.0,0.0,2.0,2.0,29.0,1.0,Samford,3,8.333333333333334,7.333333333333333,37.0,7.666666666666667,1.0,1.6666666666666667,12.666666666666666,0.0,0.6666666666666666,0.6666666666666666,9.666666666666666,0.3333333333333333
09/01/2012,@ Louisville,0-3,3.0,0,19.0,24.0,86.0,0.0,17.0,2.0,8.0,29.0,0.0,2.0,3.0,22.0,0.0,Louisville,3,6.333333333333333,8.0,28.666666666666668,5.666666666666667,0.6666666666666666,2.6666666666666665,9.666666666666666,0.0,0.6666666666666666,1.0,7.333333333333333,0.0
09/01/2012,"Duke @ Louisville, KY",0-3,3.0,0,35.0,13.0,110.0,0.0,33.0,3.0,7.0,45.0,0.0,4.0,1.0,40.0,1.0,Duke,3,11.666666666666666,4.333333333333333,36.666666666666664,11.0,1.0,2.3333333333333335,15.0,0.0,1.3333333333333333,0.3333333333333333,13.333333333333334,0.3333333333333333
09/03/2012,@ ETSU,1-3,4.0,0,48.0,22.0,140.0,0.0,45.0,3.0,12.0,58.0,3.0,2.0,6.0,55.0,0.0,ETSU,4,12.0,5.5,35.0,11.25,0.75,3.0,14.5,0.75,0.5,1.5,13.75,0.0
09/05/2012,Morehead St.,3-2,5.0,0,40.0,30.0,160.0,0.0,36.0,8.0,15.0,59.0,0.0,4.0,2.0,50.0,0.0,Morehead St.,5,8.0,6.0,32.0,7.2,1.6,3.0,11.8,0.0,0.8,0.4,10.0,0.0
09/07/2012,"Saint Francis (PA) @ Kent, Ohio",3-0,3.0,0,36.0,11.0,91.0,0.0,34.0,3.0,5.0,45.0,1.0,12.0,2.0,46.0,2.0,Saint Francis ,3,12.0,3.6666666666666665,30.333333333333332,11.333333333333334,1.0,1.6666666666666667,15.0,0.3333333333333333,4.0,0.6666666666666666,15.333333333333334,0.6666666666666666
09/08/2012,@ Kent St.,3-0,3.0,0,53.0,15.0,106.0,0.0,49.0,4.0,9.0,36.0,1.0,14.0,2.0,65.0,1.0,Kent St.,3,17.666666666666668,5.0,35.333333333333336,16.333333333333332,1.3333333333333333,3.0,12.0,0.3333333333333333,4.666666666666667,0.6666666666666666,21.666666666666668,0.3333333333333333
09/08/2012,"Liberty @ Kent, Ohio",3-0,3.0,0,44.0,14.0,98.0,0.0,42.0,9.0,5.0,36.0,1.0,8.0,3.0,58.0,0.0,Liberty,3,14.666666666666666,4.666666666666667,32.666666666666664,14.0,3.0,1.6666666666666667,12.0,0.3333333333333333,2.6666666666666665,1.0,19.333333333333332,0.0
09/11/2012,Eastern Ky.,3-0,3.0,0,46.0,11.0,101.0,0.0,43.0,2.0,8.0,53.0,1.0,10.0,1.0,54.0,0.0,Eastern Ky.,3,15.333333333333334,3.6666666666666665,33.666666666666664,14.333333333333334,0.6666666666666666,2.6666666666666665,17.666666666666668,0.3333333333333333,3.3333333333333335,0.3333333333333333,18.0,0.0
09/13/2012,@ East Carolina,3-1,4.0,0,51.0,24.0,162.0,0.0,47.0,10.0,10.0,82.0,0.0,6.0,0.0,64.0,0.0,East Carolina,4,12.75,6.0,40.5,11.75,2.5,2.5,20.5,0.0,1.5,0.0,16.0,0.0
