date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"Auburn @ Green Bay, Wis.",2-3,5.0,0,62.0,27.0,166.0,0.211,59.0,5.0,12.0,77.0,6.0,8.0,4.0,77.0,4.0,Auburn,5,12.4,5.4,33.2,11.8,1.0,2.4,15.4,1.2,1.6,0.8,15.4,0.8
08/25/2012,"Drake @ Green Bay, Wis.",3-1,4.0,0,52.0,26.0,161.0,0.0,50.0,6.0,13.0,77.0,0.0,16.0,2.0,66.0,1.0,Drake,4,13.0,6.5,40.25,12.5,1.5,3.25,19.25,0.0,4.0,0.5,16.5,0.25
08/25/2012,@ Green Bay,3-0,3.0,0,43.0,19.0,115.0,0.0,42.0,3.0,7.0,54.0,1.0,10.0,1.0,52.0,2.0,Green Bay,3,14.333333333333334,6.333333333333333,38.333333333333336,14.0,1.0,2.3333333333333335,18.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,17.333333333333332,0.6666666666666666
08/31/2012,@ Michigan,0-3,3.0,0,28.0,20.0,93.0,0.0,26.0,1.0,7.0,37.0,1.0,12.0,1.0,36.0,3.0,Michigan,3,9.333333333333334,6.666666666666667,31.0,8.666666666666666,0.3333333333333333,2.3333333333333335,12.333333333333334,0.3333333333333333,4.0,0.3333333333333333,12.0,1.0
09/01/2012,"UMBC @ Ann Arbor, Mich.",3-0,3.0,0,35.0,14.0,107.0,0.0,33.0,6.0,8.0,40.0,1.0,10.0,0.0,47.0,2.0,UMBC,3,11.666666666666666,4.666666666666667,35.666666666666664,11.0,2.0,2.6666666666666665,13.333333333333334,0.3333333333333333,3.3333333333333335,0.0,15.666666666666666,0.6666666666666666
09/01/2012,"Arkansas @ Ann Arbor, Mich.",0-3,3.0,0,35.0,22.0,91.0,0.0,33.0,2.0,7.0,27.0,0.0,2.0,0.0,38.0,1.0,Arkansas,3,11.666666666666666,7.333333333333333,30.333333333333332,11.0,0.6666666666666666,2.3333333333333335,9.0,0.0,0.6666666666666666,0.0,12.666666666666666,0.3333333333333333
09/04/2012,Oakland,3-1,4.0,0,64.0,14.0,132.0,0.0,59.0,4.0,14.0,55.0,1.0,12.0,0.0,75.0,1.0,Oakland,4,16.0,3.5,33.0,14.75,1.0,3.5,13.75,0.25,3.0,0.0,18.75,0.25
09/07/2012,"Campbell @ Raleigh, N.C.",3-0,3.0,0,42.0,17.0,93.0,0.0,37.0,7.0,7.0,41.0,0.0,10.0,0.0,54.0,1.0,Campbell,3,14.0,5.666666666666667,31.0,12.333333333333334,2.3333333333333335,2.3333333333333335,13.666666666666666,0.0,3.3333333333333335,0.0,18.0,0.3333333333333333
09/08/2012,"Western Caro. @ Raleigh, N.C.",3-1,4.0,0,61.0,26.0,151.0,0.0,57.0,7.0,5.0,69.0,1.0,19.0,3.0,78.5,1.0,Western Caro.,4,15.25,6.5,37.75,14.25,1.75,1.25,17.25,0.25,4.75,0.75,19.625,0.25
09/08/2012,@ NC State,1-3,4.0,0,57.0,20.0,148.0,0.0,57.0,5.0,11.0,58.0,4.0,7.0,0.0,69.5,1.0,NC State,4,14.25,5.0,37.0,14.25,1.25,2.75,14.5,1.0,1.75,0.0,17.375,0.25
09/15/2012,Purdue Fort Wayne,1-3,4.0,0,60.0,23.0,143.0,0.0,53.0,1.0,7.0,51.0,3.0,12.0,8.0,70.0,0.0,Purdue Fort Wayne,4,15.0,5.75,35.75,13.25,0.25,1.75,12.75,0.75,3.0,2.0,17.5,0.0
09/21/2012,NIU,1-3,4.0,0,60.0,19.0,156.0,0.0,59.0,6.0,12.0,74.0,5.0,12.0,5.0,77.0,2.0,NIU,4,15.0,4.75,39.0,14.75,1.5,3.0,18.5,1.25,3.0,1.25,19.25,0.5
09/22/2012,Western Mich.,3-1,4.0,0,65.0,29.0,158.0,0.0,60.0,4.0,9.0,74.0,1.0,8.0,2.0,74.0,0.0,Western Mich.,4,16.25,7.25,39.5,15.0,1.0,2.25,18.5,0.25,2.0,0.5,18.5,0.0
09/27/2012,Eastern Mich.,3-0,3.0,0,49.0,17.0,123.0,0.0,47.0,6.0,6.0,47.0,0.0,14.0,1.0,62.0,2.0,Eastern Mich.,3,16.333333333333332,5.666666666666667,41.0,15.666666666666666,2.0,2.0,15.666666666666666,0.0,4.666666666666667,0.3333333333333333,20.666666666666668,0.6666666666666666
09/29/2012,@ Kent St.,3-0,3.0,0,46.0,14.0,92.0,0.0,45.0,6.0,8.0,37.0,3.0,8.0,2.0,59.0,0.0,Kent St.,3,15.333333333333334,4.666666666666667,30.666666666666668,15.0,2.0,2.6666666666666665,12.333333333333334,1.0,2.6666666666666665,0.6666666666666666,19.666666666666668,0.0
10/05/2012,@ Ball St.,3-2,5.0,0,61.0,27.0,172.0,0.0,56.0,10.0,8.0,67.0,3.0,10.0,1.0,79.0,0.0,Ball St.,5,12.2,5.4,34.4,11.2,2.0,1.6,13.4,0.6,2.0,0.2,15.8,0.0
10/06/2012,@ Toledo,3-1,4.0,0,61.0,27.0,133.0,0.0,57.0,4.0,7.0,54.0,2.0,18.0,1.0,76.0,0.0,Toledo,4,15.25,6.75,33.25,14.25,1.0,1.75,13.5,0.5,4.5,0.25,19.0,0.0
10/11/2012,Miami (OH),3-1,4.0,0,58.0,23.0,138.0,0.0,51.0,4.0,5.0,51.0,3.0,6.0,2.0,68.0,1.0,Miami ,4,14.5,5.75,34.5,12.75,1.0,1.25,12.75,0.75,1.5,0.5,17.0,0.25
10/13/2012,Bowling Green,2-3,5.0,0,58.0,30.0,175.0,0.0,56.0,2.0,17.0,77.0,3.0,16.0,3.0,71.0,2.0,Bowling Green,5,11.6,6.0,35.0,11.2,0.4,3.4,15.4,0.6,3.2,0.6,14.2,0.4
10/19/2012,@ Buffalo,1-3,4.0,0,61.0,31.0,174.0,0.0,56.0,5.0,8.0,82.0,3.0,8.0,1.0,73.0,2.0,Buffalo,4,15.25,7.75,43.5,14.0,1.25,2.0,20.5,0.75,2.0,0.25,18.25,0.5
10/20/2012,@ Akron,1-3,4.0,0,52.0,28.0,165.0,0.0,47.0,4.0,10.0,66.0,6.0,16.0,0.0,70.0,0.0,Akron,4,13.0,7.0,41.25,11.75,1.0,2.5,16.5,1.5,4.0,0.0,17.5,0.0
10/26/2012,@ Western Mich.,0-3,3.0,0,32.0,20.0,113.0,0.0,27.0,2.0,4.0,39.0,0.0,8.0,0.0,38.0,3.0,Western Mich.,3,10.666666666666666,6.666666666666667,37.666666666666664,9.0,0.6666666666666666,1.3333333333333333,13.0,0.0,2.6666666666666665,0.0,12.666666666666666,1.0
10/27/2012,@ NIU,0-3,3.0,0,34.0,21.0,105.0,0.0,32.0,5.0,6.0,46.0,0.0,4.0,0.0,41.0,2.0,NIU,3,11.333333333333334,7.0,35.0,10.666666666666666,1.6666666666666667,2.0,15.333333333333334,0.0,1.3333333333333333,0.0,13.666666666666666,0.6666666666666666
11/01/2012,@ Eastern Mich.,0-3,3.0,0,49.0,28.0,141.0,0.0,49.0,1.0,7.0,66.0,1.0,6.0,0.0,54.0,0.0,Eastern Mich.,3,16.333333333333332,9.333333333333334,47.0,16.333333333333332,0.3333333333333333,2.3333333333333335,22.0,0.3333333333333333,2.0,0.0,18.0,0.0
11/03/2012,Ohio,3-2,5.0,0,70.0,37.0,197.0,0.0,68.0,3.0,13.0,91.0,4.0,16.0,3.0,85.0,1.0,Ohio,5,14.0,7.4,39.4,13.6,0.6,2.6,18.2,0.8,3.2,0.6,17.0,0.2
11/09/2012,Toledo,3-0,3.0,0,52.0,15.0,124.0,0.0,50.0,5.0,5.0,53.0,0.0,6.0,1.0,60.0,3.0,Toledo,3,17.333333333333332,5.0,41.333333333333336,16.666666666666668,1.6666666666666667,1.6666666666666667,17.666666666666668,0.0,2.0,0.3333333333333333,20.0,1.0
11/10/2012,Ball St.,3-2,5.0,0,88.0,40.0,226.0,0.0,86.0,6.0,12.0,82.0,4.0,14.0,3.0,105.0,1.0,Ball St.,5,17.6,8.0,45.2,17.2,1.2,2.4,16.4,0.8,2.8,0.6,21.0,0.2
11/16/2012,"Western Mich. @ Geneva, OH",1-3,4.0,0,53.0,26.0,138.0,0.0,53.0,3.0,7.0,49.0,2.0,8.0,1.0,62.0,0.0,Western Mich.,4,13.25,6.5,34.5,13.25,0.75,1.75,12.25,0.5,2.0,0.25,15.5,0.0
11/23/2012,@ UCF,0-3,3.0,0,44.0,26.0,107.0,0.0,42.0,2.0,4.0,48.0,0.0,6.0,3.0,49.0,0.0,UCF,3,14.666666666666666,8.666666666666666,35.666666666666664,14.0,0.6666666666666666,1.3333333333333333,16.0,0.0,2.0,1.0,16.333333333333332,0.0
