date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,Southern U.,3-0,3.0,0,37.0,8.0,66.0,0.0,36.0,12.0,10.0,26.0,0.0,6.0,2.0,52.0,0.0,Southern U.,3,12.333333333333334,2.6666666666666665,22.0,12.0,4.0,3.3333333333333335,8.666666666666666,0.0,2.0,0.6666666666666666,17.333333333333332,0.0
08/24/2012,Duquesne,2-3,5.0,0,58.0,27.0,163.0,0.19,50.0,3.0,15.0,77.0,1.0,20.0,1.0,72.0,3.0,Duquesne,5,11.6,5.4,32.6,10.0,0.6,3.0,15.4,0.2,4.0,0.2,14.4,0.6
08/25/2012,Duquesne,3-1,4.0,0,57.0,19.0,147.0,0.259,54.0,5.0,12.0,58.0,2.0,19.0,2.0,73.5,0.0,Duquesne,4,14.25,4.75,36.75,13.5,1.25,3.0,14.5,0.5,4.75,0.5,18.375,0.0
08/25/2012,Southern U.,3-0,3.0,0,43.0,11.0,82.0,0.0,37.0,3.0,12.0,32.0,1.0,2.0,2.0,48.0,0.0,Southern U.,3,14.333333333333334,3.6666666666666665,27.333333333333332,12.333333333333334,1.0,4.0,10.666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,16.0,0.0
08/31/2012,"UNC Asheville @ Savannah, Ga.",3-0,3.0,0,43.0,11.0,107.0,0.0,39.0,11.0,6.0,48.0,0.0,6.0,3.0,57.0,0.0,UNC Asheville,3,14.333333333333334,3.6666666666666665,35.666666666666664,13.0,3.6666666666666665,2.0,16.0,0.0,2.0,1.0,19.0,0.0
08/31/2012,"UMES @ Savannah, Ga.",3-1,4.0,0,41.0,15.0,99.0,0.0,41.0,5.0,12.0,48.0,1.0,20.0,1.0,57.0,3.0,UMES,4,10.25,3.75,24.75,10.25,1.25,3.0,12.0,0.25,5.0,0.25,14.25,0.75
09/01/2012,@ Savannah St.,3-0,3.0,0,34.0,8.0,74.0,0.0,31.0,9.0,8.0,40.0,1.0,18.0,0.0,53.0,0.0,Savannah St.,3,11.333333333333334,2.6666666666666665,24.666666666666668,10.333333333333334,3.0,2.6666666666666665,13.333333333333334,0.3333333333333333,6.0,0.0,17.666666666666668,0.0
09/01/2012,"Kennesaw St. @ Savannah, Ga.",3-0,3.0,0,41.0,10.0,98.0,0.0,38.0,7.0,10.0,53.0,0.0,10.0,1.0,53.0,0.0,Kennesaw St.,3,13.666666666666666,3.3333333333333335,32.666666666666664,12.666666666666666,2.3333333333333335,3.3333333333333335,17.666666666666668,0.0,3.3333333333333335,0.3333333333333333,17.666666666666668,0.0
09/07/2012,Ga. Southern,3-2,5.0,0,66.0,30.0,183.0,0.0,62.0,7.0,17.0,73.0,3.0,19.0,7.0,85.5,1.0,Ga. Southern,5,13.2,6.0,36.6,12.4,1.4,3.4,14.6,0.6,3.8,1.4,17.1,0.2
09/08/2012,Portland,3-0,3.0,0,41.0,19.0,113.0,0.0,38.0,8.0,5.0,36.0,1.0,14.0,8.0,57.0,0.0,Portland,3,13.666666666666666,6.333333333333333,37.666666666666664,12.666666666666666,2.6666666666666665,1.6666666666666667,12.0,0.3333333333333333,4.666666666666667,2.6666666666666665,19.0,0.0
09/08/2012,UC Santa Barbara,3-2,5.0,0,57.0,25.0,159.0,0.0,51.0,4.0,7.0,72.0,2.0,28.0,3.0,77.0,0.0,UC Santa Barbara,5,11.4,5.0,31.8,10.2,0.8,1.4,14.4,0.4,5.6,0.6,15.4,0.0
09/14/2012,"Little Rock @ Norman, Okla.",3-2,5.0,0,62.0,28.0,181.0,0.0,59.0,6.0,12.0,81.0,1.0,10.0,0.0,74.0,0.0,Little Rock,5,12.4,5.6,36.2,11.8,1.2,2.4,16.2,0.2,2.0,0.0,14.8,0.0
09/15/2012,@ Oklahoma,0-3,3.0,0,28.0,21.0,99.0,0.0,28.0,0.0,3.0,28.0,0.0,8.0,0.0,32.0,0.0,Oklahoma,3,9.333333333333334,7.0,33.0,9.333333333333334,0.0,1.0,9.333333333333334,0.0,2.6666666666666665,0.0,10.666666666666666,0.0
09/15/2012,"SMU @ Norman, Okla.",3-0,3.0,0,40.0,12.0,104.0,0.0,38.0,3.0,6.0,52.0,2.0,16.0,0.0,53.0,0.0,SMU,3,13.333333333333334,4.0,34.666666666666664,12.666666666666666,1.0,2.0,17.333333333333332,0.6666666666666666,5.333333333333333,0.0,17.666666666666668,0.0
09/20/2012,Colorado St.,3-2,5.0,0,49.0,29.0,165.0,0.0,44.0,5.0,4.0,72.0,0.0,24.0,0.0,66.0,1.0,Colorado St.,5,9.8,5.8,33.0,8.8,1.0,0.8,14.4,0.0,4.8,0.0,13.2,0.2
09/22/2012,Wyoming,3-1,4.0,0,57.0,24.0,159.0,0.0,54.0,10.0,4.0,77.0,2.0,10.0,4.0,74.0,0.0,Wyoming,4,14.25,6.0,39.75,13.5,2.5,1.0,19.25,0.5,2.5,1.0,18.5,0.0
09/26/2012,@ CSU Bakersfield,3-1,4.0,0,48.0,19.0,116.0,0.0,43.0,5.0,11.0,44.0,0.0,12.0,4.0,59.0,1.0,CSU Bakersfield,4,12.0,4.75,29.0,10.75,1.25,2.75,11.0,0.0,3.0,1.0,14.75,0.25
09/27/2012,@ Fresno St.,1-3,4.0,0,44.0,25.0,136.0,0.0,41.0,6.0,9.0,63.0,0.0,20.0,1.0,60.0,0.0,Fresno St.,4,11.0,6.25,34.0,10.25,1.5,2.25,15.75,0.0,5.0,0.25,15.0,0.0
09/29/2012,@ UNLV,0-3,3.0,0,30.0,21.0,108.0,0.0,29.0,8.0,5.0,41.0,2.0,8.0,1.0,44.0,0.0,UNLV,3,10.0,7.0,36.0,9.666666666666666,2.6666666666666665,1.6666666666666667,13.666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,14.666666666666666,0.0
