date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,@ Texas,0-3,3.0,0,36.0,19.0,111.0,0.153,35.0,3.0,3.0,38.0,0.0,4.0,0.0,41.0,1.0,Texas,3,12.0,6.333333333333333,37.0,11.666666666666666,1.0,1.0,12.666666666666666,0.0,1.3333333333333333,0.0,13.666666666666666,0.3333333333333333
08/25/2012,"Cal Poly @ Austin, Texas",3-0,3.0,0,46.0,20.0,109.0,0.239,45.0,5.0,5.0,50.0,2.0,12.0,0.0,59.0,0.0,Cal Poly,3,15.333333333333334,6.666666666666667,36.333333333333336,15.0,1.6666666666666667,1.6666666666666667,16.666666666666668,0.6666666666666666,4.0,0.0,19.666666666666668,0.0
08/25/2012,"San Diego @ Austin, Texas",0-3,3.0,0,29.0,21.0,106.0,0.075,27.0,3.0,5.0,35.0,3.0,16.0,1.0,43.0,1.0,San Diego,3,9.666666666666666,7.0,35.333333333333336,9.0,1.0,1.6666666666666667,11.666666666666666,1.0,5.333333333333333,0.3333333333333333,14.333333333333334,0.3333333333333333
08/31/2012,"Washington @ Houston, Texas",0-3,3.0,0,35.0,24.0,112.0,0.0,35.0,4.0,6.0,42.0,2.0,10.0,2.0,46.0,0.0,Washington,3,11.666666666666666,8.0,37.333333333333336,11.666666666666666,1.3333333333333333,2.0,14.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,15.333333333333334,0.0
08/31/2012,@ Rice,3-0,3.0,0,42.0,14.0,95.0,0.0,38.0,7.0,7.0,34.0,5.0,8.0,0.0,58.0,0.0,Rice,3,14.0,4.666666666666667,31.666666666666668,12.666666666666666,2.3333333333333335,2.3333333333333335,11.333333333333334,1.6666666666666667,2.6666666666666665,0.0,19.333333333333332,0.0
09/01/2012,"Purdue @ Houston, Texas",0-3,3.0,0,34.0,26.0,116.0,0.0,33.0,2.0,6.0,40.0,0.0,6.0,3.0,39.0,1.0,Purdue,3,11.333333333333334,8.666666666666666,38.666666666666664,11.0,0.6666666666666666,2.0,13.333333333333334,0.0,2.0,1.0,13.0,0.3333333333333333
09/07/2012,@ North Carolina,0-3,3.0,0,30.0,24.0,113.0,0.0,28.0,3.0,5.0,44.0,2.0,4.0,1.0,37.0,1.0,North Carolina,3,10.0,8.0,37.666666666666664,9.333333333333334,1.0,1.6666666666666667,14.666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,12.333333333333334,0.3333333333333333
09/08/2012,"Middle Tenn. @ Chapel Hill, N.C.",3-0,3.0,0,37.0,20.0,120.0,0.0,33.0,6.0,4.0,38.0,2.0,12.0,1.0,51.0,0.0,Middle Tenn.,3,12.333333333333334,6.666666666666667,40.0,11.0,2.0,1.3333333333333333,12.666666666666666,0.6666666666666666,4.0,0.3333333333333333,17.0,0.0
09/08/2012,"Western Mich. @ Chapel Hill, N.C.",3-1,4.0,0,59.0,17.0,135.0,0.0,57.0,10.0,6.0,68.0,3.0,16.0,0.0,80.0,0.0,Western Mich.,4,14.75,4.25,33.75,14.25,2.5,1.5,17.0,0.75,4.0,0.0,20.0,0.0
09/14/2012,@ Alabama,0-3,3.0,0,28.0,20.0,100.0,0.0,26.0,4.0,6.0,36.0,2.0,4.0,2.0,36.0,0.0,Alabama,3,9.333333333333334,6.666666666666667,33.333333333333336,8.666666666666666,1.3333333333333333,2.0,12.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,12.0,0.0
09/16/2012,@ South Carolina,2-3,5.0,0,62.0,21.0,160.0,0.0,59.0,3.0,12.0,63.0,7.0,20.0,3.0,82.0,3.0,South Carolina,5,12.4,4.2,32.0,11.8,0.6,2.4,12.6,1.4,4.0,0.6,16.4,0.6
09/21/2012,Kentucky,3-2,5.0,0,66.0,27.0,178.0,0.0,61.0,1.0,7.0,81.0,2.0,12.0,5.0,75.0,1.0,Kentucky,5,13.2,5.4,35.6,12.2,0.2,1.4,16.2,0.4,2.4,1.0,15.0,0.2
09/23/2012,Missouri,1-3,4.0,0,65.0,24.0,184.0,0.0,63.0,5.0,8.0,98.0,3.0,8.0,5.0,77.0,0.0,Missouri,4,16.25,6.0,46.0,15.75,1.25,2.0,24.5,0.75,2.0,1.25,19.25,0.0
09/28/2012,@ Mississippi St.,3-2,5.0,0,72.0,23.0,230.0,0.0,68.0,2.0,11.0,116.0,2.0,20.0,3.0,86.0,4.0,Mississippi St.,5,14.4,4.6,46.0,13.6,0.4,2.2,23.2,0.4,4.0,0.6,17.2,0.8
09/30/2012,@ Arkansas,1-3,4.0,0,47.0,17.0,127.0,0.0,45.0,7.0,5.0,42.0,1.0,18.0,3.0,64.0,1.0,Arkansas,4,11.75,4.25,31.75,11.25,1.75,1.25,10.5,0.25,4.5,0.75,16.0,0.25
10/03/2012,Georgia,2-3,5.0,0,73.0,30.0,203.0,0.0,69.0,0.0,9.0,88.0,1.0,12.0,2.0,80.0,2.0,Georgia,5,14.6,6.0,40.6,13.8,0.0,1.8,17.6,0.2,2.4,0.4,16.0,0.4
10/07/2012,South Carolina,3-0,3.0,0,53.0,11.0,117.0,0.0,51.0,2.0,1.0,64.0,3.0,8.0,6.0,62.0,1.0,South Carolina,3,17.666666666666668,3.6666666666666665,39.0,17.0,0.6666666666666666,0.3333333333333333,21.333333333333332,1.0,2.6666666666666665,2.0,20.666666666666668,0.3333333333333333
