date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/24/2012,"UMBC @ Baltimore, Md.",0-3,3.0,0,29.0,23.0,94.0,0.064,27.0,2.0,7.0,42.0,1.0,6.0,1.0,35.0,1.0,UMBC,3,9.666666666666666,7.666666666666667,31.333333333333332,9.0,0.6666666666666666,2.3333333333333335,14.0,0.3333333333333333,2.0,0.3333333333333333,11.666666666666666,0.3333333333333333
08/25/2012,"Towson @ Baltimore, Md.",0-3,3.0,0,23.0,17.0,81.0,0.074,22.0,0.0,6.0,28.0,0.0,6.0,0.0,26.0,2.0,Towson,3,7.666666666666667,5.666666666666667,27.0,7.333333333333333,0.0,2.0,9.333333333333334,0.0,2.0,0.0,8.666666666666666,0.6666666666666666
08/25/2012,"St. John's (NY) @ Baltimore, Md.",0-3,3.0,0,20.0,23.0,85.0,-0.035,20.0,1.0,6.0,31.0,1.0,8.0,0.0,26.0,0.0,St. John's ,3,6.666666666666667,7.666666666666667,28.333333333333332,6.666666666666667,0.3333333333333333,2.0,10.333333333333334,0.3333333333333333,2.6666666666666665,0.0,8.666666666666666,0.0
08/31/2012,N.C. A&T,3-1,4.0,0,52.0,18.0,110.0,0.0,47.0,12.0,10.0,43.0,1.0,8.0,5.0,69.0,1.0,N.C. A&T,4,13.0,4.5,27.5,11.75,3.0,2.5,10.75,0.25,2.0,1.25,17.25,0.25
08/31/2012,Youngstown St.,1-3,4.0,0,33.0,28.0,117.0,0.0,30.0,4.0,7.0,39.0,0.0,6.0,1.0,40.0,1.0,Youngstown St.,4,8.25,7.0,29.25,7.5,1.0,1.75,9.75,0.0,1.5,0.25,10.0,0.25
09/01/2012,Bryant,3-1,4.0,0,40.0,20.0,107.0,0.0,37.0,11.0,8.0,38.0,1.0,10.0,1.0,57.0,3.0,Bryant,4,10.0,5.0,26.75,9.25,2.75,2.0,9.5,0.25,2.5,0.25,14.25,0.75
09/01/2012,Chicago St.,1-3,4.0,0,47.0,20.0,147.0,0.0,43.0,9.0,10.0,64.0,1.0,4.0,7.0,59.0,5.0,Chicago St.,4,11.75,5.0,36.75,10.75,2.25,2.5,16.0,0.25,1.0,1.75,14.75,1.25
09/12/2012,"Loyola Maryland @ Baltimore, Md.",0-3,3.0,0,32.0,15.0,106.0,0.0,30.0,4.0,7.0,40.0,0.0,8.0,3.0,40.0,3.0,Loyola Maryland,3,10.666666666666666,5.0,35.333333333333336,10.0,1.3333333333333333,2.3333333333333335,13.333333333333334,0.0,2.6666666666666665,1.0,13.333333333333334,1.0
09/15/2012,"St. Francis Brooklyn @ Easton, Pa.",3-0,3.0,0,49.0,17.0,112.0,0.0,49.0,5.0,7.0,55.0,2.0,4.0,0.0,58.0,0.0,St. Francis Brooklyn,3,16.333333333333332,5.666666666666667,37.333333333333336,16.333333333333332,1.6666666666666667,2.3333333333333335,18.333333333333332,0.6666666666666666,1.3333333333333333,0.0,19.333333333333332,0.0
09/15/2012,@ Lafayette,3-2,5.0,0,48.0,24.0,141.0,0.0,47.0,10.0,14.0,63.0,3.0,14.0,6.0,68.0,0.0,Lafayette,5,9.6,4.8,28.2,9.4,2.0,2.8,12.6,0.6,2.8,1.2,13.6,0.0
09/19/2012,@ American,0-3,3.0,0,24.0,29.0,101.0,0.0,23.0,4.0,5.0,37.0,1.0,0.0,1.0,29.0,0.0,American,3,8.0,9.666666666666666,33.666666666666664,7.666666666666667,1.3333333333333333,1.6666666666666667,12.333333333333334,0.3333333333333333,0.0,0.3333333333333333,9.666666666666666,0.0
09/23/2012,@ Morgan St.,3-1,4.0,0,44.0,23.0,121.0,0.0,39.0,6.0,9.0,41.0,1.0,4.0,1.0,53.0,2.0,Morgan St.,4,11.0,5.75,30.25,9.75,1.5,2.25,10.25,0.25,1.0,0.25,13.25,0.5
09/28/2012,Norfolk St.,3-0,3.0,0,34.0,13.0,78.0,0.0,29.0,5.0,7.0,31.0,1.0,10.0,0.0,45.0,0.0,Norfolk St.,3,11.333333333333334,4.333333333333333,26.0,9.666666666666666,1.6666666666666667,2.3333333333333335,10.333333333333334,0.3333333333333333,3.3333333333333335,0.0,15.0,0.0
09/30/2012,Hampton,1-3,4.0,0,43.0,22.0,128.0,0.0,42.0,6.0,10.0,56.0,3.0,6.0,1.0,55.0,2.0,Hampton,4,10.75,5.5,32.0,10.5,1.5,2.5,14.0,0.75,1.5,0.25,13.75,0.5
10/05/2012,@ UMES,0-3,3.0,0,18.0,20.0,81.0,0.0,15.0,4.0,5.0,17.0,0.0,3.0,0.0,23.5,0.0,UMES,3,6.0,6.666666666666667,27.0,5.0,1.3333333333333333,1.6666666666666667,5.666666666666667,0.0,1.0,0.0,7.833333333333333,0.0
10/07/2012,@ Delaware St.,3-1,4.0,0,48.0,21.0,118.0,0.0,43.0,12.0,10.0,37.0,3.0,20.0,1.0,73.0,2.0,Delaware St.,4,12.0,5.25,29.5,10.75,3.0,2.5,9.25,0.75,5.0,0.25,18.25,0.5
10/12/2012,Howard,3-0,3.0,0,44.0,16.0,85.0,0.0,41.0,7.0,5.0,40.0,1.0,14.0,1.0,59.0,3.0,Howard,3,14.666666666666666,5.333333333333333,28.333333333333332,13.666666666666666,2.3333333333333335,1.6666666666666667,13.333333333333334,0.3333333333333333,4.666666666666667,0.3333333333333333,19.666666666666668,1.0
10/19/2012,Morgan St.,1-3,4.0,0,52.0,28.0,134.0,0.0,48.0,3.0,5.0,46.0,0.0,6.0,0.0,58.0,3.0,Morgan St.,4,13.0,7.0,33.5,12.0,0.75,1.25,11.5,0.0,1.5,0.0,14.5,0.75
10/21/2012,Bethune-Cookman,3-1,4.0,0,54.0,21.0,148.0,0.0,49.0,1.0,7.0,77.0,1.0,16.0,2.0,64.0,2.0,Bethune-Cookman,4,13.5,5.25,37.0,12.25,0.25,1.75,19.25,0.25,4.0,0.5,16.0,0.5
10/26/2012,@ Hampton,0-3,3.0,0,29.0,17.0,93.0,0.0,26.0,4.0,10.0,28.0,0.0,8.0,2.0,37.0,2.0,Hampton,3,9.666666666666666,5.666666666666667,31.0,8.666666666666666,1.3333333333333333,3.3333333333333335,9.333333333333334,0.0,2.6666666666666665,0.6666666666666666,12.333333333333334,0.6666666666666666
11/02/2012,Delaware St.,3-0,3.0,0,52.0,19.0,118.0,0.0,47.0,4.0,9.0,48.0,0.0,8.0,4.0,60.0,1.0,Delaware St.,3,17.333333333333332,6.333333333333333,39.333333333333336,15.666666666666666,1.3333333333333333,3.0,16.0,0.0,2.6666666666666665,1.3333333333333333,20.0,0.3333333333333333
11/04/2012,UMES,0-3,3.0,0,26.0,17.0,78.0,0.0,24.0,3.0,5.0,29.0,1.0,8.0,4.0,34.0,3.0,UMES,3,8.666666666666666,5.666666666666667,26.0,8.0,1.0,1.6666666666666667,9.666666666666666,0.3333333333333333,2.6666666666666665,1.3333333333333333,11.333333333333334,1.0
11/07/2012,@ Norfolk St.,0-3,3.0,0,24.0,17.0,89.0,0.0,23.0,6.0,6.0,38.0,3.0,2.0,0.0,34.0,3.0,Norfolk St.,3,8.0,5.666666666666667,29.666666666666668,7.666666666666667,2.0,2.0,12.666666666666666,1.0,0.6666666666666666,0.0,11.333333333333334,1.0
11/11/2012,@ Howard,3-2,5.0,0,46.0,22.0,126.0,0.0,44.0,4.0,7.0,44.0,1.0,14.0,0.0,58.0,0.0,Howard,5,9.2,4.4,25.2,8.8,0.8,1.4,8.8,0.2,2.8,0.0,11.6,0.0
11/16/2012,@ Florida A&M,0-3,3.0,0,26.0,22.0,93.0,0.0,23.0,2.0,9.0,32.0,0.0,8.0,1.0,32.0,2.0,Florida A&M,3,8.666666666666666,7.333333333333333,31.0,7.666666666666667,0.6666666666666666,3.0,10.666666666666666,0.0,2.6666666666666665,0.3333333333333333,10.666666666666666,0.6666666666666666
