date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Morehead St. @ Rock Hill, SC",0-3,3.0,0.0,0,25.0,21.0,96.0,0.042,24.0,0.0,6.0,31.0,8.0,2.0,8.0,0.0,31.0,0.0,Morehead St.,3,8.333333333333334,7.0,32.0,8.0,0.0,2.0,10.333333333333334,0.6666666666666666,2.6666666666666665,0.0,10.333333333333334
08/31/2019,@ Winthrop,0-3,3.0,0.0,0,31.0,23.0,121.0,0.066,25.0,0.0,7.0,51.0,3.0,2.0,4.0,1.0,35.0,1.0,Winthrop,3,10.333333333333334,7.666666666666667,40.333333333333336,8.333333333333334,0.0,2.3333333333333335,17.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,11.666666666666666
08/31/2019,"Davidson @ Rock Hill, SC",0-3,3.0,0.0,0,40.0,20.0,94.0,0.213,36.0,3.0,10.0,36.0,6.0,1.0,8.0,5.0,48.0,2.0,Davidson,3,13.333333333333334,6.666666666666667,31.333333333333332,12.0,1.0,3.3333333333333335,12.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,16.0
09/06/2019,"Dartmouth @ Asheville, NC",0-3,3.0,1.0,0,32.0,21.0,112.0,0.098,31.0,0.0,7.0,50.0,2.0,1.0,2.0,0.0,34.0,7.0,Dartmouth,3,10.666666666666666,7.0,37.333333333333336,10.333333333333334,0.0,2.3333333333333335,16.666666666666668,0.3333333333333333,0.6666666666666666,0.0,11.333333333333334
09/07/2019,@ UNC Asheville,1-3,4.0,1.0,0,44.0,30.0,146.0,0.096,42.0,3.0,6.0,60.0,6.0,1.0,12.0,0.0,54.0,3.0,UNC Asheville,4,11.0,7.5,36.5,10.5,0.75,1.5,15.0,0.25,3.0,0.0,13.5
09/07/2019,"Eastern Ky. @ Asheville, NC",0-3,3.0,1.0,0,34.0,15.0,112.0,0.17,29.0,1.0,8.0,39.0,3.0,0.0,6.0,0.0,38.0,1.0,Eastern Ky.,3,11.333333333333334,5.0,37.333333333333336,9.666666666666666,0.3333333333333333,2.6666666666666665,13.0,0.0,2.0,0.0,12.666666666666666
09/10/2019,@ Charleston So.,0-3,3.0,1.0,0,30.0,21.0,99.0,0.091,26.0,4.0,8.0,40.0,10.0,0.0,12.0,6.0,40.0,1.0,Charleston So.,3,10.0,7.0,33.0,8.666666666666666,1.3333333333333333,2.6666666666666665,13.333333333333334,0.0,4.0,2.0,13.333333333333334
09/13/2019,@ Wofford,1-3,4.0,1.0,0,41.0,21.0,112.0,0.179,37.0,4.0,11.0,41.0,8.0,4.0,2.0,2.0,50.0,0.0,Wofford,4,10.25,5.25,28.0,9.25,1.0,2.75,10.25,1.0,0.5,0.5,12.5
09/13/2019,"Gardner-Webb @ Spartanburg, SC",3-1,4.0,1.0,0,63.0,23.0,159.0,0.252,56.0,5.0,8.0,67.0,3.0,1.0,12.0,2.0,75.0,0.0,Gardner-Webb,4,15.75,5.75,39.75,14.0,1.25,2.0,16.75,0.25,3.0,0.5,18.75
09/14/2019,"Alabama A&M @ Spartanburg, SC",3-0,3.0,1.0,0,46.0,9.0,100.0,0.37,39.0,5.0,4.0,37.0,2.0,3.0,12.0,4.0,60.0,0.0,Alabama A&M,3,15.333333333333334,3.0,33.333333333333336,13.0,1.6666666666666667,1.3333333333333333,12.333333333333334,1.0,4.0,1.3333333333333333,20.0
09/17/2019,USC Upstate,1-3,4.0,1.0,0,55.0,22.0,144.0,0.229,54.0,8.0,16.0,47.0,3.0,2.0,11.0,0.0,70.5,0.0,USC Upstate,4,13.75,5.5,36.0,13.5,2.0,4.0,11.75,0.5,2.75,0.0,17.625
09/20/2019,"Western Caro. @ Wilmington, NC",2-3,5.0,1.0,0,68.0,26.0,183.0,0.23,63.0,4.0,6.0,92.0,9.0,3.0,16.0,2.0,83.0,3.0,Western Caro.,5,13.6,5.2,36.6,12.6,0.8,1.2,18.4,0.6,3.2,0.4,16.6
09/21/2019,"Drake @ Wilmington, NC",2-3,5.0,1.0,0,62.0,19.0,174.0,0.247,61.0,8.0,12.0,83.0,7.0,2.0,20.0,6.0,82.0,1.0,Drake,5,12.4,3.8,34.8,12.2,1.6,2.4,16.6,0.4,4.0,1.2,16.4
09/21/2019,@ UNCW,0-3,3.0,1.0,0,35.0,21.0,104.0,0.135,32.0,3.0,6.0,48.0,7.0,1.0,8.0,0.0,43.0,0.0,UNCW,3,11.666666666666666,7.0,34.666666666666664,10.666666666666666,1.0,2.0,16.0,0.3333333333333333,2.6666666666666665,0.0,14.333333333333334
09/27/2019,South Carolina St.,3-0,3.0,1.0,0,39.0,9.0,71.0,0.423,37.0,7.0,12.0,31.0,7.0,0.0,4.0,0.0,48.0,1.0,South Carolina St.,3,13.0,3.0,23.666666666666668,12.333333333333334,2.3333333333333335,4.0,10.333333333333334,0.0,1.3333333333333333,0.0,16.0
10/01/2019,N.C. Central,3-2,5.0,1.0,0,71.0,31.0,189.0,0.212,66.0,5.0,17.0,78.0,7.0,5.0,18.0,0.0,90.0,1.0,N.C. Central,5,14.2,6.2,37.8,13.2,1.0,3.4,15.6,1.0,3.6,0.0,18.0
10/04/2019,@ Coppin St.,3-2,5.0,0.0,0,57.0,24.0,146.0,0.226,50.0,6.0,6.0,55.0,12.0,0.0,28.0,5.0,77.0,0.0,Coppin St.,5,11.4,4.8,29.2,10.0,1.2,1.2,11.0,0.0,5.6,1.0,15.4
10/06/2019,@ Morgan St.,3-0,3.0,0.0,0,33.0,16.0,85.0,0.2,30.0,7.0,10.0,41.0,3.0,3.0,8.0,3.0,47.0,1.0,Morgan St.,3,11.0,5.333333333333333,28.333333333333332,10.0,2.3333333333333335,3.3333333333333335,13.666666666666666,1.0,2.6666666666666665,1.0,15.666666666666666
10/11/2019,@ Bethune-Cookman,3-1,4.0,0.0,0,60.0,24.0,182.0,0.198,59.0,4.0,10.0,81.0,5.0,1.0,18.0,2.0,74.0,0.0,Bethune-Cookman,4,15.0,6.0,45.5,14.75,1.0,2.5,20.25,0.25,4.5,0.5,18.5
