date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Texas Southern @ Montgomery, Ala.",2-3,5.0,0.0,0,50.0,46.0,142.0,0.028,42.0,10.0,12.0,66.0,16.0,0.0,12.0,0.0,66.0,2.0,Texas Southern,5,10.0,9.2,28.4,8.4,2.0,2.4,13.2,0.0,2.4,0.0,13.2
08/30/2019,@ Alabama St.,0-3,3.0,1.0,0,27.0,19.0,80.0,0.1,22.0,2.0,9.0,17.0,6.0,1.0,2.0,0.0,31.0,0.0,Alabama St.,3,9.0,6.333333333333333,26.666666666666668,7.333333333333333,0.6666666666666666,3.0,5.666666666666667,0.3333333333333333,0.6666666666666666,0.0,10.333333333333334
08/30/2019,"Alabama A&M @ Montgomery, AL",0-3,3.0,1.0,0,23.0,17.0,92.0,0.065,22.0,4.0,7.0,34.0,3.0,1.0,10.0,3.0,0.0,2.0,Alabama A&M,3,7.666666666666667,5.666666666666667,30.666666666666668,7.333333333333333,1.3333333333333333,2.3333333333333335,11.333333333333334,0.3333333333333333,3.3333333333333335,1.0,0.0
08/31/2019,"Jackson St. @ Montgomery, AL",0-3,3.0,1.0,0,11.0,25.0,80.0,-0.175,11.0,4.0,6.0,32.0,9.0,3.0,6.0,2.0,0.0,2.0,Jackson St.,3,3.6666666666666665,8.333333333333334,26.666666666666668,3.6666666666666665,1.3333333333333333,2.0,10.666666666666666,1.0,2.0,0.6666666666666666,0.0
09/06/2019,@ Coastal Carolina,0-3,3.0,1.0,0,15.0,23.0,60.0,-0.133,14.0,2.0,4.0,13.0,16.0,0.0,2.0,0.0,18.0,2.0,Coastal Carolina,3,5.0,7.666666666666667,20.0,4.666666666666667,0.6666666666666666,1.3333333333333333,4.333333333333333,0.0,0.6666666666666666,0.0,6.0
09/06/2019,"ETSU @ Greensboro, NC",0-3,3.0,1.0,0,22.0,17.0,81.0,0.062,19.0,4.0,8.0,32.0,7.0,0.0,4.0,1.0,28.0,1.0,ETSU,3,7.333333333333333,5.666666666666667,27.0,6.333333333333333,1.3333333333333333,2.6666666666666665,10.666666666666666,0.0,1.3333333333333333,0.3333333333333333,9.333333333333334
09/07/2019,"Charleston So. @ Greensboro, NC",0-3,3.0,1.0,0,18.0,17.0,72.0,0.014,16.0,1.0,7.0,19.0,10.0,1.0,8.0,0.0,24.0,0.0,Charleston So.,3,6.0,5.666666666666667,24.0,5.333333333333333,0.3333333333333333,2.3333333333333335,6.333333333333333,0.3333333333333333,2.6666666666666665,0.0,8.0
09/10/2019,@ UNC Asheville,0-3,3.0,1.0,0,28.0,20.0,91.0,0.088,27.0,4.0,8.0,30.0,7.0,1.0,4.0,0.0,35.0,0.0,UNC Asheville,3,9.333333333333334,6.666666666666667,30.333333333333332,9.0,1.3333333333333333,2.6666666666666665,10.0,0.3333333333333333,1.3333333333333333,0.0,11.666666666666666
09/13/2019,"The Citadel @ Buies Creek, N.C.",0-3,3.0,0.0,0,25.0,22.0,88.0,0.034,25.0,4.0,3.0,41.0,11.0,2.0,4.0,2.0,33.0,0.0,The Citadel,3,8.333333333333334,7.333333333333333,29.333333333333332,8.333333333333334,1.3333333333333333,1.0,13.666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,11.0
09/14/2019,"North Dakota @ Buies Creek, N.C.",0-3,3.0,0.0,0,22.0,15.0,97.0,0.072,21.0,5.0,5.0,48.0,7.0,0.0,4.0,0.0,29.0,0.0,North Dakota,3,7.333333333333333,5.0,32.333333333333336,7.0,1.6666666666666667,1.6666666666666667,16.0,0.0,1.3333333333333333,0.0,9.666666666666666
09/14/2019,@ Campbell,0-3,3.0,0.0,0,25.0,15.0,87.0,0.115,25.0,1.0,7.0,28.0,7.0,0.0,4.0,2.0,28.0,0.0,Campbell,3,8.333333333333334,5.0,29.0,8.333333333333334,0.3333333333333333,2.3333333333333335,9.333333333333334,0.0,1.3333333333333333,0.6666666666666666,9.333333333333334
09/17/2019,Charleston So.,0-3,3.0,0.0,0,18.0,18.0,64.0,0.0,14.0,4.0,6.0,14.0,9.0,1.0,4.0,0.0,25.0,1.0,Charleston So.,3,6.0,6.0,21.333333333333332,4.666666666666667,1.3333333333333333,2.0,4.666666666666667,0.3333333333333333,1.3333333333333333,0.0,8.333333333333334
09/27/2019,@ N.C. A&T,0-3,3.0,1.0,0,19.0,16.0,71.0,0.042,18.0,7.0,11.0,18.0,7.0,0.0,0.0,0.0,26.0,2.0,N.C. A&T,3,6.333333333333333,5.333333333333333,23.666666666666668,6.0,2.3333333333333335,3.6666666666666665,6.0,0.0,0.0,0.0,8.666666666666666
09/29/2019,@ N.C. Central,0-3,3.0,0.0,0,29.0,17.0,93.0,0.129,26.0,6.0,4.0,34.0,8.0,0.0,2.0,2.0,36.0,1.0,N.C. Central,3,9.666666666666666,5.666666666666667,31.0,8.666666666666666,2.0,1.3333333333333333,11.333333333333334,0.0,0.6666666666666666,0.6666666666666666,12.0
10/04/2019,Bethune-Cookman,1-3,4.0,0.0,0,45.0,23.0,143.0,0.154,41.0,6.0,12.0,48.0,6.0,2.0,15.0,1.0,60.5,3.0,Bethune-Cookman,4,11.25,5.75,35.75,10.25,1.5,3.0,12.0,0.5,3.75,0.25,15.125
10/06/2019,@  Florida A&M,1 - 3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida A&M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/08/2019,@  USC Upstate,0 - 3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USC Upstate,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2019,UMES,0-3,3.0,0.0,0,27.0,18.0,70.0,0.129,26.0,4.0,7.0,17.0,6.0,0.0,2.0,0.0,32.0,0.0,UMES,3,9.0,6.0,23.333333333333332,8.666666666666666,1.3333333333333333,2.3333333333333335,5.666666666666667,0.0,0.6666666666666666,0.0,10.666666666666666
10/14/2019,@  Delaware St.,0 - 3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delaware St.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/22/2019,UNC Asheville,0-3,3.0,0.0,0,20.0,21.0,69.0,-0.014,18.0,1.0,3.0,27.0,9.0,0.0,6.0,0.0,24.0,0.0,UNC Asheville,3,6.666666666666667,7.0,23.0,6.0,0.3333333333333333,1.0,9.0,0.0,2.0,0.0,8.0
10/25/2019,@ Morgan St.,0-3,3.0,0.0,0,12.0,23.0,66.0,-0.167,10.0,1.0,5.0,18.0,9.0,0.0,2.0,0.0,14.0,2.0,Morgan St.,3,4.0,7.666666666666667,22.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,6.0,0.0,0.6666666666666666,0.0,4.666666666666667
10/27/2019,@ Coppin St.,0-3,3.0,0.0,0,16.0,12.0,65.0,0.062,15.0,0.0,6.0,17.0,10.0,0.0,6.0,2.0,19.0,1.0,Coppin St.,3,5.333333333333333,4.0,21.666666666666668,5.0,0.0,2.0,5.666666666666667,0.0,2.0,0.6666666666666666,6.333333333333333
10/31/2019,@ Florida A&M,1-3,4.0,0.0,0,35.0,25.0,126.0,0.079,33.0,5.0,11.0,57.0,9.0,5.0,4.0,3.0,47.0,3.0,Florida A&M,4,8.75,6.25,31.5,8.25,1.25,2.75,14.25,1.25,1.0,0.75,11.75
11/01/2019,@ Bethune-Cookman,0-3,3.0,0.0,0,19.0,22.0,97.0,-0.031,18.0,6.0,3.0,36.0,5.0,3.0,0.0,0.0,28.0,0.0,Bethune-Cookman,3,6.333333333333333,7.333333333333333,32.333333333333336,6.0,2.0,1.0,12.0,1.0,0.0,0.0,9.333333333333334
11/06/2019,N.C. A&T,0-3,3.0,0.0,0,20.0,16.0,77.0,0.052,19.0,4.0,9.0,21.0,10.0,0.0,8.0,2.0,28.0,0.0,N.C. A&T,3,6.666666666666667,5.333333333333333,25.666666666666668,6.333333333333333,1.3333333333333333,3.0,7.0,0.0,2.6666666666666665,0.6666666666666666,9.333333333333334
