date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Grambling,3-0,3.0,0.0,0,35.0,9.0,66.0,0.394,33.0,6.0,7.0,26.0,0.0,1.0,12.0,2.0,48.0,1.0,Grambling,3,11.666666666666666,3.0,22.0,11.0,2.0,2.3333333333333335,8.666666666666666,0.3333333333333333,4.0,0.6666666666666666,16.0
08/30/2019,Stetson,3-1,4.0,0.0,0,64.0,20.0,150.0,0.293,58.0,9.0,9.0,70.0,6.0,2.0,14.0,1.0,82.0,0.0,Stetson,4,16.0,5.0,37.5,14.5,2.25,2.25,17.5,0.5,3.5,0.25,20.5
09/06/2019,"Colorado St. @ Fort Worth, Texas",0-3,3.0,0.0,0,30.0,20.0,90.0,0.111,28.0,1.0,11.0,21.0,4.0,0.0,8.0,2.0,35.0,0.0,Colorado St.,3,10.0,6.666666666666667,30.0,9.333333333333334,0.3333333333333333,3.6666666666666665,7.0,0.0,2.6666666666666665,0.6666666666666666,11.666666666666666
09/06/2019,"Florida St. @ Fort Worth, Texas",2-3,5.0,0.0,0,57.0,29.0,166.0,0.169,53.0,8.0,13.0,61.0,7.0,2.0,8.0,2.0,71.0,2.0,Florida St.,5,11.4,5.8,33.2,10.6,1.6,2.6,12.2,0.4,1.6,0.4,14.2
09/07/2019,@ TCU,3-2,5.0,0.0,0,56.0,32.0,148.0,0.162,54.0,9.0,19.0,61.0,7.0,5.0,16.0,3.0,78.0,0.0,TCU,5,11.2,6.4,29.6,10.8,1.8,3.8,12.2,1.0,3.2,0.6,15.6
09/13/2019,Southern Utah,3-0,3.0,0.0,0,43.0,12.0,98.0,0.316,38.0,10.0,9.0,31.0,3.0,3.0,10.0,0.0,61.0,1.0,Southern Utah,3,14.333333333333334,4.0,32.666666666666664,12.666666666666666,3.3333333333333335,3.0,10.333333333333334,1.0,3.3333333333333335,0.0,20.333333333333332
09/13/2019,Boston College,3-1,4.0,0.0,0,62.0,21.0,154.0,0.266,60.0,5.0,8.0,64.0,4.0,4.0,14.0,1.0,78.0,0.0,Boston College,4,15.5,5.25,38.5,15.0,1.25,2.0,16.0,1.0,3.5,0.25,19.5
09/14/2019,Bethune-Cookman,3-0,3.0,0.0,0,58.0,19.0,110.0,0.355,52.0,3.0,12.0,51.0,3.0,0.0,2.0,1.0,62.0,0.0,Bethune-Cookman,3,19.333333333333332,6.333333333333333,36.666666666666664,17.333333333333332,1.0,4.0,17.0,0.0,0.6666666666666666,0.3333333333333333,20.666666666666668
09/20/2019,"Miami (FL) @ Orlando, AL",2-3,5.0,1.0,0,55.0,32.0,154.0,0.149,48.0,7.0,7.0,66.0,10.0,1.0,8.0,1.0,67.0,1.0,Miami ,5,11.0,6.4,30.8,9.6,1.4,1.4,13.2,0.2,1.6,0.2,13.4
09/21/2019,@ UCF,0-3,3.0,1.0,0,33.0,22.0,95.0,0.116,29.0,2.0,6.0,33.0,6.0,3.0,6.0,1.0,41.0,1.0,UCF,3,11.0,7.333333333333333,31.666666666666668,9.666666666666666,0.6666666666666666,2.0,11.0,1.0,2.0,0.3333333333333333,13.666666666666666
09/21/2019,"FGCU @ Orlando, FL",0-3,3.0,1.0,0,33.0,16.0,107.0,0.159,30.0,2.0,2.0,45.0,6.0,0.0,10.0,3.0,40.0,2.0,FGCU,3,11.0,5.333333333333333,35.666666666666664,10.0,0.6666666666666666,0.6666666666666666,15.0,0.0,3.3333333333333335,1.0,13.333333333333334
09/27/2019,FIU,3-1,4.0,0.0,0,56.0,17.0,140.0,0.279,54.0,8.0,13.0,51.0,7.0,5.0,20.0,2.0,79.0,0.0,FIU,4,14.0,4.25,35.0,13.5,2.0,3.25,12.75,1.25,5.0,0.5,19.75
10/04/2019,@ Louisiana Tech,3-0,3.0,1.0,0,49.0,13.0,119.0,0.303,49.0,4.0,13.0,51.0,5.0,2.0,12.0,2.0,61.0,0.0,Louisiana Tech,3,16.333333333333332,4.333333333333333,39.666666666666664,16.333333333333332,1.3333333333333333,4.333333333333333,17.0,0.6666666666666666,4.0,0.6666666666666666,20.333333333333332
10/06/2019,@ FIU,2-3,5.0,1.0,0,65.0,31.0,171.0,0.199,63.0,5.0,11.0,73.0,6.0,4.0,14.0,2.0,81.0,5.0,FIU,5,13.0,6.2,34.2,12.6,1.0,2.2,14.6,0.8,2.8,0.4,16.2
10/11/2019,Western Ky.,1-3,4.0,0.0,0,55.0,20.0,133.0,0.263,54.0,5.0,12.0,44.0,5.0,1.0,16.0,2.0,69.0,2.0,Western Ky.,4,13.75,5.0,33.25,13.5,1.25,3.0,11.0,0.25,4.0,0.5,17.25
10/13/2019,Charlotte,3-0,3.0,0.0,0,46.0,16.0,120.0,0.25,44.0,7.0,8.0,60.0,3.0,2.0,12.0,0.0,61.0,1.0,Charlotte,3,15.333333333333334,5.333333333333333,40.0,14.666666666666666,2.3333333333333335,2.6666666666666665,20.0,0.6666666666666666,4.0,0.0,20.333333333333332
10/20/2019,UTEP,3-0,3.0,0.0,0,44.0,11.0,88.0,0.375,39.0,8.0,12.0,36.0,5.0,3.0,12.0,1.0,61.0,0.0,UTEP,3,14.666666666666666,3.6666666666666665,29.333333333333332,13.0,2.6666666666666665,4.0,12.0,1.0,4.0,0.3333333333333333,20.333333333333332
10/25/2019,@ Southern Miss.,3-0,3.0,0.0,0,42.0,12.0,123.0,0.244,41.0,6.0,10.0,59.0,1.0,7.0,6.0,2.0,58.0,0.0,Southern Miss.,3,14.0,4.0,41.0,13.666666666666666,2.0,3.3333333333333335,19.666666666666668,2.3333333333333335,2.0,0.6666666666666666,19.333333333333332
10/27/2019,@ UAB,3-1,4.0,0.0,0,62.0,17.0,138.0,0.326,60.0,3.0,10.0,48.0,1.0,4.0,20.0,1.0,79.0,4.0,UAB,4,15.5,4.25,34.5,15.0,0.75,2.5,12.0,1.0,5.0,0.25,19.75
11/01/2019,UTSA,3-0,3.0,0.0,0,42.0,9.0,82.0,0.402,38.0,6.0,9.0,35.0,2.0,1.0,10.0,2.0,54.0,3.0,UTSA,3,14.0,3.0,27.333333333333332,12.666666666666666,2.0,3.0,11.666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.0
11/03/2019,North Texas,2-3,5.0,0.0,0,59.0,21.0,158.0,0.241,54.0,8.0,6.0,71.0,6.0,1.0,14.0,2.0,75.0,7.0,North Texas,5,11.8,4.2,31.6,10.8,1.6,1.2,14.2,0.2,2.8,0.4,15.0
11/08/2019,@ Rice,0-3,3.0,0.0,0,28.0,19.0,116.0,0.078,26.0,3.0,2.0,41.0,5.0,3.0,12.0,1.0,40.0,0.0,Rice,3,9.333333333333334,6.333333333333333,38.666666666666664,8.666666666666666,1.0,0.6666666666666666,13.666666666666666,1.0,4.0,0.3333333333333333,13.333333333333334
11/10/2019,Marshall,2-3,5.0,0.0,0,76.0,30.0,172.0,0.267,72.0,6.0,5.0,73.0,8.0,1.0,20.0,3.0,93.0,3.0,Marshall,5,15.2,6.0,34.4,14.4,1.2,1.0,14.6,0.2,4.0,0.6,18.6
