date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,@ Arizona,0-3,3.0,0.0,0,29.0,23.0,100.0,0.06,28.0,2.0,12.0,39.0,6.0,1.0,2.0,0.0,33.0,1.0,Arizona,3,9.666666666666666,7.666666666666667,33.333333333333336,9.333333333333334,0.6666666666666666,4.0,13.0,0.3333333333333333,0.6666666666666666,0.0,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2019,"Samford @ Tucson, Ariz.",3-2,5.0,0.0,0,47.0,25.0,152.0,0.145,41.0,9.0,19.0,64.0,2.0,2.0,14.0,1.0,65.0,1.0,Samford,5,9.4,5.0,30.4,8.2,1.8,3.8,12.8,0.4,2.8,0.2,13.0,,4.833333333333333,,3.8333333333333335,,16.666666666666668,,0.03,,4.666666666666667,,0.3333333333333333,,2.0,,6.5,,0.16666666666666666,,0.3333333333333333,,0.0,,5.5
08/31/2019,LMU (CA) @,1-3,4.0,0.0,0,50.0,24.0,158.0,0.165,46.0,5.0,11.0,61.0,6.0,3.0,6.0,1.0,61.0,0.0,LMU ,4,12.5,6.0,39.5,11.5,1.25,2.75,15.25,0.75,1.5,0.25,15.25,,6.355555555555555,,4.222222222222222,,21.244444444444444,,0.06833333333333333,,5.844444444444444,,0.8222222222222223,,2.6,,8.6,,0.24444444444444446,,1.1555555555555554,,0.06666666666666667,,8.0
09/06/2019,"UNCW @ Durham, N.C.",2-3,5.0,0.0,0,65.0,22.0,170.0,0.253,63.0,7.0,22.0,78.0,7.0,2.0,8.0,4.0,78.0,0.0,UNCW,5,13.0,4.4,34.0,12.6,1.4,4.4,15.6,0.4,1.6,0.8,15.6,10.522222222222222,7.891666666666667,6.222222222222222,4.666666666666667,34.41111111111111,25.808333333333334,0.12333333333333334,0.0925,9.677777777777777,7.258333333333333,1.238888888888889,0.9291666666666667,3.516666666666667,2.6375,13.683333333333332,10.2625,0.49444444444444446,0.37083333333333335,1.6555555555555557,1.2416666666666667,0.15,0.1125,13.083333333333334,9.8125
09/06/2019,Wofford @,3-0,3.0,0.0,0,45.0,18.0,131.0,0.206,38.0,3.0,3.0,63.0,5.0,1.0,12.0,0.0,55.0,2.0,Wofford,3,15.0,6.0,43.66666666666666,12.666666666666666,1.0,1.0,21.0,0.3333333333333333,4.0,0.0,18.33333333333333,11.633333333333333,8.913333333333332,5.133333333333333,4.613333333333334,34.63333333333333,27.44666666666667,0.18766666666666665,0.1246,10.766666666666666,8.326666666666666,1.4833333333333334,1.0233333333333334,3.65,2.99,14.549999999999999,11.33,0.5166666666666667,0.37666666666666665,1.9666666666666666,1.3133333333333332,0.4166666666666667,0.25,14.616666666666667,10.97
09/07/2019,@ Duke,0-3,3.0,0.0,0,30.0,20.0,94.0,0.106,29.0,4.0,5.0,39.0,7.0,4.0,4.0,2.0,40.0,0.0,Duke,3,10.0,6.666666666666667,31.33333333333333,9.666666666666666,1.3333333333333333,1.6666666666666667,13.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,13.333333333333334,13.5,9.927777777777777,5.466666666666666,4.844444444444445,39.05555555555555,30.150000000000002,0.208,0.13816666666666666,12.255555555555555,9.049999999999999,1.2166666666666666,1.0194444444444446,2.716666666666667,2.6583333333333337,17.28333333333333,12.941666666666668,0.49444444444444446,0.36944444444444446,2.3666666666666667,1.761111111111111,0.35000000000000003,0.20833333333333334,16.394444444444442,12.197222222222223
09/10/2019,@ Clemson,0-3,3.0,0.0,0,37.0,18.0,115.0,0.165,33.0,3.0,7.0,44.0,5.0,3.0,10.0,3.0,48.0,2.0,Clemson,3,12.333333333333334,6.0,38.333333333333336,11.0,1.0,2.333333333333333,14.666666666666666,1.0,3.333333333333333,1.0,16.0,12.666666666666666,9.938095238095238,5.688888888888889,5.104761904761905,36.33333333333333,30.31904761904762,0.18833333333333332,0.13357142857142856,11.644444444444446,9.138095238095238,1.2444444444444442,1.0642857142857143,2.3555555555555556,2.5166666666666666,16.53333333333333,12.950000000000001,0.6888888888888888,0.5071428571428571,2.3111111111111113,1.7,0.48888888888888893,0.2738095238095238,15.755555555555555,12.35952380952381
09/12/2019,Western Caro.,3-1,4.0,1.0,0,67.0,16.0,144.0,0.354,64.0,5.0,11.0,59.0,5.0,3.0,14.0,0.0,82.0,0.0,Western Caro.,4,16.75,4.0,36.0,16.0,1.25,2.75,14.75,0.75,3.5,0.0,20.5,12.444444444444445,10.237499999999999,6.222222222222222,5.216666666666667,37.77777777777777,31.320833333333336,0.159,0.13749999999999998,11.111111111111109,9.370833333333334,1.111111111111111,1.05625,1.6666666666666667,2.49375,16.22222222222222,13.164583333333335,0.888888888888889,0.56875,2.8888888888888893,1.9041666666666668,0.5555555555555555,0.3645833333333333,15.888888888888888,12.814583333333333
09/13/2019,Iowa St.,0-3,3.0,1.0,0,41.0,16.0,107.0,0.234,40.0,1.0,7.0,32.0,2.0,0.0,4.0,1.0,44.0,1.0,Iowa St.,3,13.666666666666666,5.333333333333333,35.666666666666664,13.333333333333334,0.3333333333333333,2.333333333333333,10.666666666666666,0.0,1.3333333333333333,0.3333333333333333,14.666666666666666,13.027777777777779,10.96111111111111,5.555555555555556,5.0814814814814815,35.22222222222222,31.840740740740745,0.20833333333333334,0.16155555555555554,12.222222222222223,10.107407407407408,1.1944444444444444,1.0777777777777777,2.25,2.522222222222222,14.138888888888888,13.340740740740742,1.0277777777777777,0.5888888888888889,2.7222222222222228,2.0814814814814815,0.5555555555555555,0.32407407407407407,16.61111111111111,13.668518518518518
09/14/2019,NC State,2-3,5.0,1.0,0,55.0,30.0,170.0,0.147,52.0,7.0,6.0,64.0,7.0,3.0,14.0,2.0,72.0,0.0,NC State,5,11.0,6.0,34.0,10.4,1.4,1.2,12.8,0.6,2.8,0.4,14.4,14.25,11.231666666666666,5.111111111111111,5.106666666666667,36.666666666666664,32.22333333333334,0.251,0.16879999999999998,13.444444444444445,10.43,0.8611111111111112,1.0033333333333334,2.472222222222222,2.503333333333333,13.361111111111109,13.073333333333334,0.5833333333333334,0.53,2.7222222222222228,2.006666666666667,0.4444444444444444,0.325,17.055555555555554,13.768333333333334
