date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Navy @ Washington, DC",0-3,3.0,1.0,0,35.0,14.0,98.0,0.214,35.0,7.0,9.0,34.0,5.0,2.0,8.0,0.0,0.0,0.0,Navy,3,11.666666666666666,4.666666666666667,32.666666666666664,11.666666666666666,2.3333333333333335,3.0,11.333333333333334,0.6666666666666666,2.6666666666666665,0.0,0.0
08/30/2019,"UConn @ Washington, DC",1-3,4.0,1.0,0,37.0,29.0,108.0,0.074,36.0,9.0,10.0,32.0,10.0,0.0,4.0,3.0,0.0,0.0,UConn,4,9.25,7.25,27.0,9.0,2.25,2.5,8.0,0.0,1.0,0.75,0.0
08/31/2019,"Gonzaga @ Washington, DC",0-3,3.0,1.0,0,36.0,16.0,91.0,0.22,34.0,4.0,10.0,39.0,15.0,1.0,8.0,0.0,0.0,0.0,Gonzaga,3,12.0,5.333333333333333,30.333333333333332,11.333333333333334,1.3333333333333333,3.3333333333333335,13.0,0.3333333333333333,2.6666666666666665,0.0,0.0
09/06/2019,"Little Rock @ Tulsa, OK",3-0,3.0,1.0,0,47.0,15.0,112.0,0.286,43.0,6.0,11.0,40.0,5.0,0.0,12.0,6.0,59.0,3.0,Little Rock,3,15.666666666666666,5.0,37.333333333333336,14.333333333333334,2.0,3.6666666666666665,13.333333333333334,0.0,4.0,2.0,19.666666666666668
09/07/2019,"Illinois St. @ Tulsa, OK",2-3,5.0,1.0,0,54.0,37.0,170.0,0.1,49.0,8.0,8.0,70.0,6.0,2.0,20.0,5.0,74.0,5.0,Illinois St.,5,10.8,7.4,34.0,9.8,1.6,1.6,14.0,0.4,4.0,1.0,14.8
09/07/2019,@ Oral Roberts,3-2,5.0,1.0,0,66.0,27.0,177.0,0.22,61.0,14.0,10.0,72.0,5.0,1.0,6.0,1.0,84.0,5.0,Oral Roberts,5,13.2,5.4,35.4,12.2,2.8,2.0,14.4,0.2,1.2,0.2,16.8
09/13/2019,UC Irvine,2-3,5.0,1.0,0,57.0,32.0,171.0,0.146,50.0,2.0,6.0,71.0,5.0,3.0,22.0,2.0,73.0,2.0,UC Irvine,5,11.4,6.4,34.2,10.0,0.4,1.2,14.2,0.6,4.4,0.4,14.6
09/14/2019,Loyola Chicago,0-3,3.0,1.0,0,24.0,24.0,112.0,0.0,24.0,4.0,7.0,41.0,3.0,0.0,4.0,0.0,30.0,1.0,Loyola Chicago,3,8.0,8.0,37.333333333333336,8.0,1.3333333333333333,2.3333333333333335,13.666666666666666,0.0,1.3333333333333333,0.0,10.0
09/14/2019,Virginia Tech,1-3,4.0,1.0,0,51.0,34.0,151.0,0.113,50.0,4.0,14.0,53.0,3.0,0.0,2.0,1.0,56.0,1.0,Virginia Tech,4,12.75,8.5,37.75,12.5,1.0,3.5,13.25,0.0,0.5,0.25,14.0
09/19/2019,Denver,3-1,4.0,1.0,0,52.0,16.0,133.0,0.271,50.0,3.0,8.0,55.0,3.0,2.0,12.0,3.0,63.0,0.0,Denver,4,13.0,4.0,33.25,12.5,0.75,2.0,13.75,0.5,3.0,0.75,15.75
