date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Presbyterian,3-0,3.0,0.0,0,49.0,15.0,112.0,0.304,45.0,5.0,11.0,53.0,4.0,0.0,8.0,5.0,58.0,2.0,Presbyterian,3,16.333333333333332,5.0,37.333333333333336,15.0,1.6666666666666667,3.6666666666666665,17.666666666666668,0.0,2.6666666666666665,1.6666666666666667,19.333333333333332
08/31/2019,N.C. Central,3-0,3.0,0.0,0,42.0,5.0,93.0,0.398,37.0,6.0,4.0,39.0,2.0,0.0,16.0,2.0,56.0,0.0,N.C. Central,3,14.0,1.6666666666666667,31.0,12.333333333333334,2.0,1.3333333333333333,13.0,0.0,5.333333333333333,0.6666666666666666,18.666666666666668
08/31/2019,@ UNC Greensboro,3-0,3.0,0.0,0,30.0,13.0,92.0,0.185,26.0,9.0,12.0,46.0,4.0,1.0,18.0,1.0,49.0,1.0,UNC Greensboro,3,10.0,4.333333333333333,30.666666666666668,8.666666666666666,3.0,4.0,15.333333333333334,0.3333333333333333,6.0,0.3333333333333333,16.333333333333332
09/06/2019,"Mercer @ Jacksonville, FL",3-0,3.0,1.0,0,34.0,11.0,68.0,0.338,26.0,6.0,8.0,32.0,5.0,3.0,12.0,4.0,49.0,0.0,Mercer,3,11.333333333333334,3.6666666666666665,22.666666666666668,8.666666666666666,2.0,2.6666666666666665,10.666666666666666,1.0,4.0,1.3333333333333333,16.333333333333332
09/06/2019,@ North Florida,3-1,4.0,1.0,0,51.0,17.0,134.0,0.254,44.0,6.0,8.0,53.0,2.0,1.0,27.0,3.0,71.5,1.0,North Florida,4,12.75,4.25,33.5,11.0,1.5,2.0,13.25,0.25,6.75,0.75,17.875
09/07/2019,"East Carolina @ Jacksonville, FL",3-0,3.0,1.0,0,48.0,8.0,107.0,0.374,41.0,4.0,7.0,40.0,4.0,1.0,14.0,4.0,60.0,1.0,East Carolina,3,16.0,2.6666666666666665,35.666666666666664,13.666666666666666,1.3333333333333333,2.3333333333333335,13.333333333333334,0.3333333333333333,4.666666666666667,1.3333333333333333,20.0
09/14/2019,Furman,3-0,3.0,0.0,0,47.0,16.0,108.0,0.287,42.0,7.0,8.0,46.0,0.0,2.0,8.0,5.0,60.0,0.0,Furman,3,15.666666666666666,5.333333333333333,36.0,14.0,2.3333333333333335,2.6666666666666665,15.333333333333334,0.6666666666666666,2.6666666666666665,1.6666666666666667,20.0
09/15/2019,@ Elon,2-3,5.0,0.0,0,62.0,25.0,155.0,0.239,55.0,2.0,9.0,58.0,6.0,0.0,10.0,0.0,69.0,0.0,Elon,5,12.4,5.0,31.0,11.0,0.4,1.8,11.6,0.0,2.0,0.0,13.8
09/20/2019,@ George Mason,3-0,3.0,1.0,0,34.0,17.0,100.0,0.17,31.0,9.0,5.0,44.0,1.0,1.0,12.0,1.0,50.0,2.0,George Mason,3,11.333333333333334,5.666666666666667,33.333333333333336,10.333333333333334,3.0,1.6666666666666667,14.666666666666666,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668
09/21/2019,"William & Mary @ Fairfax, VA",3-1,4.0,1.0,0,50.0,18.0,146.0,0.219,42.0,4.0,8.0,67.0,6.0,4.0,18.0,4.0,67.0,3.0,William & Mary,4,12.5,4.5,36.5,10.5,1.0,2.0,16.75,1.0,4.5,1.0,16.75
09/21/2019,"Seton Hall @ Fairfax, VA",3-1,4.0,1.0,0,60.0,20.0,157.0,0.255,53.0,6.0,8.0,82.0,7.0,0.0,14.0,2.0,73.0,6.0,Seton Hall,4,15.0,5.0,39.25,13.25,1.5,2.0,20.5,0.0,3.5,0.5,18.25
