date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Campbell @ Macon, Ga.",3-0,3.0,0.0,0,37.0,12.0,81.0,0.309,36.0,11.0,5.0,43.0,2.0,3.0,8.0,1.0,55.0,1.0,Campbell,3,12.333333333333334,4.0,27.0,12.0,3.6666666666666665,1.6666666666666667,14.333333333333334,1.0,2.6666666666666665,0.3333333333333333,18.333333333333332
08/30/2019,@ Mercer,0-3,3.0,0.0,0,27.0,22.0,87.0,0.057,23.0,2.0,2.0,32.0,8.0,1.0,6.0,1.0,33.0,3.0,Mercer,3,9.0,7.333333333333333,29.0,7.666666666666667,0.6666666666666666,0.6666666666666666,10.666666666666666,0.3333333333333333,2.0,0.3333333333333333,11.0
08/31/2019,Nicholls,1-3,4.0,0.0,0,51.0,25.0,135.0,0.193,46.0,3.0,8.0,50.0,8.0,3.0,16.0,1.0,65.0,1.0,Nicholls,4,12.75,6.25,33.75,11.5,0.75,2.0,12.5,0.75,4.0,0.25,16.25
09/07/2019,@ USC Upstate,3-0,3.0,1.0,0,42.0,15.0,113.0,0.239,39.0,4.0,5.0,49.0,2.0,1.0,6.0,1.0,50.0,0.0,USC Upstate,3,14.0,5.0,37.666666666666664,13.0,1.3333333333333333,1.6666666666666667,16.333333333333332,0.3333333333333333,2.0,0.3333333333333333,16.666666666666668
09/13/2019,UNC Asheville,3-1,4.0,1.0,0,56.0,23.0,150.0,0.22,52.0,7.0,11.0,73.0,4.0,1.0,16.0,0.0,72.0,3.0,UNC Asheville,4,14.0,5.75,37.5,13.0,1.75,2.75,18.25,0.25,4.0,0.0,18.0
09/13/2019,Southern Miss.,3-0,3.0,1.0,0,49.0,11.0,123.0,0.309,46.0,3.0,3.0,62.0,5.0,0.0,4.0,1.0,54.0,1.0,Southern Miss.,3,16.333333333333332,3.6666666666666665,41.0,15.333333333333334,1.0,1.0,20.666666666666668,0.0,1.3333333333333333,0.3333333333333333,18.0
09/14/2019,Winthrop,0-3,3.0,1.0,0,34.0,11.0,107.0,0.215,33.0,2.0,6.0,41.0,6.0,2.0,4.0,1.0,40.0,0.0,Winthrop,3,11.333333333333334,3.6666666666666665,35.666666666666664,11.0,0.6666666666666666,2.0,13.666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,13.333333333333334
09/17/2019,@ North Florida,2-3,5.0,1.0,0,49.0,25.0,148.0,0.162,45.0,7.0,8.0,62.0,7.0,4.0,10.0,1.0,65.0,2.0,North Florida,5,9.8,5.0,29.6,9.0,1.4,1.6,12.4,0.8,2.0,0.2,13.0
09/20/2019,"North Dakota St. @ Knoxville, TN",3-0,3.0,1.0,0,29.0,8.0,96.0,0.219,27.0,6.0,6.0,46.0,2.0,2.0,10.0,0.0,42.0,0.0,North Dakota St.,3,9.666666666666666,2.6666666666666665,32.0,9.0,2.0,2.0,15.333333333333334,0.6666666666666666,3.3333333333333335,0.0,14.0
09/21/2019,@ Tennessee,0-3,3.0,1.0,0,25.0,14.0,83.0,0.133,23.0,2.0,5.0,27.0,5.0,0.0,8.0,1.0,31.0,0.0,Tennessee,3,8.333333333333334,4.666666666666667,27.666666666666668,7.666666666666667,0.6666666666666666,1.6666666666666667,9.0,0.0,2.6666666666666665,0.3333333333333333,10.333333333333334
