date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Cincinnati @ Pittsburgh, Pa.",1-3,4.0,0.0,0,52.0,19.0,139.0,0.237,48.0,1.0,7.0,65.0,6.0,1.0,10.0,1.0,59.0,3.0,Cincinnati,4,13.0,4.75,34.75,12.0,0.25,1.75,16.25,0.25,2.5,0.25,14.75
08/31/2019,"Cleveland St. @ Pittsburgh, Pa.",3-2,5.0,0.0,0,67.0,24.0,163.0,0.264,64.0,5.0,11.0,73.0,8.0,0.0,12.0,3.0,78.0,3.0,Cleveland St.,5,13.4,4.8,32.6,12.8,1.0,2.2,14.6,0.0,2.4,0.6,15.6
08/31/2019,@ Pittsburgh,0-3,3.0,0.0,0,32.0,18.0,85.0,0.165,31.0,0.0,7.0,26.0,6.0,2.0,12.0,3.0,40.0,0.0,Pittsburgh,3,10.666666666666666,6.0,28.333333333333332,10.333333333333334,0.0,2.3333333333333335,8.666666666666666,0.6666666666666666,4.0,1.0,13.333333333333334
09/06/2019,@ UCF,0-3,3.0,1.0,0,50.0,16.0,119.0,0.286,48.0,1.0,11.0,47.0,4.0,3.0,10.0,0.0,59.0,2.0,UCF,3,16.666666666666668,5.333333333333333,39.666666666666664,16.0,0.3333333333333333,3.6666666666666665,15.666666666666666,1.0,3.3333333333333335,0.0,19.666666666666668
09/07/2019,"Kansas @ Orlando, FL",3-1,4.0,1.0,0,59.0,16.0,156.0,0.276,59.0,3.0,10.0,73.0,3.0,6.0,24.0,3.0,80.0,3.0,Kansas,4,14.75,4.0,39.0,14.75,0.75,2.5,18.25,1.5,6.0,0.75,20.0
09/08/2019,"UAlbany @ Orlando, FL",3-0,3.0,1.0,0,39.0,8.0,74.0,0.419,36.0,7.0,5.0,34.0,2.0,1.0,18.0,1.0,56.0,2.0,UAlbany,3,13.0,2.6666666666666665,24.666666666666668,12.0,2.3333333333333335,1.6666666666666667,11.333333333333334,0.3333333333333333,6.0,0.3333333333333333,18.666666666666668
09/10/2019,Charlotte,3-0,3.0,0.0,0,41.0,11.0,90.0,0.333,34.0,6.0,8.0,32.0,4.0,2.0,6.0,1.0,52.0,0.0,Charlotte,3,13.666666666666666,3.6666666666666665,30.0,11.333333333333334,2.0,2.6666666666666665,10.666666666666666,0.6666666666666666,2.0,0.3333333333333333,17.333333333333332
09/12/2019,@ Clemson,3-2,5.0,0.0,0,66.0,17.0,151.0,0.325,56.0,10.0,13.0,51.0,14.0,1.0,10.0,3.0,82.0,3.0,Clemson,5,13.2,3.4,30.2,11.2,2.0,2.6,10.2,0.2,2.0,0.6,16.4
09/13/2019,"Wisconsin @ Clemson, S.C.",0-3,3.0,0.0,0,29.0,15.0,84.0,0.167,27.0,6.0,8.0,26.0,11.0,1.0,12.0,1.0,42.0,0.0,Wisconsin,3,9.666666666666666,5.0,28.0,9.0,2.0,2.6666666666666665,8.666666666666666,0.3333333333333333,4.0,0.3333333333333333,14.0
09/20/2019,Maryland,3-2,5.0,0.0,0,65.0,24.0,147.0,0.279,61.0,4.0,17.0,71.0,9.0,0.0,14.0,0.0,76.0,4.0,Maryland,5,13.0,4.8,29.4,12.2,0.8,3.4,14.2,0.0,2.8,0.0,15.2
