date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Prairie View,3-2,5.0,1.0,0,71.0,18.0,194.0,0.273,68.0,4.0,12.0,66.0,4.0,0.0,18.0,2.0,0.0,0.0,Prairie View,5,14.2,3.6,38.8,13.6,0.8,2.4,13.2,0.0,3.6,0.4,0.0
08/31/2019,Louisiana Tech,2-3,5.0,1.0,0,66.0,19.0,175.0,0.269,61.0,7.0,8.0,57.0,6.0,1.0,14.0,2.0,0.0,5.0,Louisiana Tech,5,13.2,3.8,35.0,12.2,1.4,1.6,11.4,0.2,2.8,0.4,0.0
08/31/2019,Oral Roberts,1-3,4.0,1.0,0,64.0,22.0,182.0,0.231,61.0,5.0,12.0,71.0,4.0,0.0,12.0,3.0,0.0,3.0,Oral Roberts,4,16.0,5.5,45.5,15.25,1.25,3.0,17.75,0.0,3.0,0.75,0.0
09/05/2019,"Weber St. @ Provo, UT",0-3,3.0,1.0,0,41.0,25.0,129.0,0.124,36.0,0.0,3.0,51.0,4.0,0.0,8.0,0.0,45.0,0.0,Weber St.,3,13.666666666666666,8.333333333333334,43.0,12.0,0.0,1.0,17.0,0.0,2.6666666666666665,0.0,15.0
09/06/2019,@ BYU,1-3,4.0,1.0,0,41.0,23.0,123.0,0.146,37.0,6.0,8.0,46.0,8.0,0.0,8.0,2.0,51.0,0.0,BYU,4,10.25,5.75,30.75,9.25,1.5,2.0,11.5,0.0,2.0,0.5,12.75
09/07/2019,"LIU @ Provo, UT",3-0,3.0,1.0,0,41.0,12.0,90.0,0.322,38.0,3.0,7.0,36.0,2.0,2.0,10.0,2.0,51.0,1.0,LIU,3,13.666666666666666,4.0,30.0,12.666666666666666,1.0,2.3333333333333335,12.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,17.0
09/13/2019,@ Jacksonville St.,1-3,4.0,1.0,0,48.0,19.0,124.0,0.234,42.0,4.0,10.0,55.0,8.0,4.0,14.0,5.0,63.0,0.0,Jacksonville St.,4,12.0,4.75,31.0,10.5,1.0,2.5,13.75,1.0,3.5,1.25,15.75
09/13/2019,"Mississippi St. @ Jacksonville, AL",0-3,3.0,1.0,0,48.0,32.0,151.0,0.106,40.0,1.0,6.0,59.0,3.0,1.0,2.0,1.0,51.0,3.0,Mississippi St.,3,16.0,10.666666666666666,50.333333333333336,13.333333333333334,0.3333333333333333,2.0,19.666666666666668,0.3333333333333333,0.6666666666666666,0.3333333333333333,17.0
09/14/2019,"Stetson @ Jacksonville, AL",3-1,4.0,1.0,0,63.0,23.0,145.0,0.276,56.0,6.0,8.0,58.0,5.0,3.0,6.0,4.0,75.0,1.0,Stetson,4,15.75,5.75,36.25,14.0,1.5,2.0,14.5,0.75,1.5,1.0,18.75
09/20/2019,"George Washington @ San Marcos, TX",2-3,5.0,1.0,0,65.0,27.0,194.0,0.196,60.0,3.0,12.0,89.0,6.0,2.0,8.0,0.0,74.0,3.0,George Washington,5,13.0,5.4,38.8,12.0,0.6,2.4,17.8,0.4,1.6,0.0,14.8
09/20/2019,"UTSA @ San Marcos, TX",3-2,5.0,1.0,0,58.0,24.0,176.0,0.193,55.0,2.0,9.0,76.0,2.0,1.0,22.0,2.0,72.0,2.0,UTSA,5,11.6,4.8,35.2,11.0,0.4,1.8,15.2,0.2,4.4,0.4,14.4
09/21/2019,@ Texas St.,0-3,3.0,1.0,0,32.0,20.0,97.0,0.124,29.0,3.0,4.0,39.0,4.0,0.0,8.0,3.0,39.0,2.0,Texas St.,3,10.666666666666666,6.666666666666667,32.333333333333336,9.666666666666666,1.0,1.3333333333333333,13.0,0.0,2.6666666666666665,1.0,13.0
