date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,"UT Martin @ Bloomington, IN",3-0,3.0,1.0,0,43.0,14.0,106.0,0.274,39.0,5.0,8.0,44.0,1.0,3.0,14.0,0.0,0.0,2.0,UT Martin,3,14.333333333333334,4.666666666666667,35.333333333333336,13.0,1.6666666666666667,2.6666666666666665,14.666666666666666,1.0,4.666666666666667,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2019,@ Indiana,1-3,4.0,1.0,0,52.0,21.0,140.0,0.221,50.0,3.0,3.0,49.0,5.0,2.0,6.0,3.0,0.0,1.0,Indiana,4,13.0,5.25,35.0,12.5,0.75,0.75,12.25,0.5,1.5,0.75,0.0,,7.166666666666667,,2.3333333333333335,,17.666666666666668,,0.137,,6.5,,0.8333333333333334,,1.3333333333333333,,7.333333333333333,,0.5,,2.3333333333333335,,0.0,,0.0
08/31/2019,"Santa Clara @ Bloomington, IN",1-3,4.0,1.0,0,46.0,18.0,126.0,0.222,45.0,4.0,7.0,57.0,10.0,3.0,14.0,2.0,0.0,2.0,Santa Clara,4,11.5,4.5,31.5,11.25,1.0,1.75,14.25,0.75,3.5,0.5,0.0,,9.111111111111112,,3.305555555555556,,23.444444444444446,,0.165,,8.5,,0.8055555555555557,,1.1388888888888888,,8.972222222222221,,0.5,,2.055555555555556,,0.25,,0.0
09/06/2019,@ Georgetown,3-2,5.0,0.0,0,61.0,23.0,157.0,0.242,54.0,4.0,8.0,60.0,3.0,3.0,14.0,2.0,75.0,0.0,Georgetown,5,12.2,4.6,31.4,10.8,0.8,1.6,12.0,0.6,2.8,0.4,15.0,12.944444444444445,9.708333333333334,4.805555555555556,3.604166666666667,33.94444444444445,25.458333333333336,0.23900000000000002,0.17925,12.25,9.1875,1.138888888888889,0.8541666666666667,1.722222222222222,1.2916666666666665,13.722222222222221,10.291666666666666,0.75,0.5625,3.2222222222222228,2.416666666666667,0.4166666666666667,0.3125,0.0,0.0
09/07/2019,"Stony Brook @ Washington, D.C.",3-0,3.0,0.0,0,37.0,9.0,93.0,0.301,32.0,11.0,4.0,36.0,5.0,3.0,4.0,1.0,53.0,0.0,Stony Brook,3,12.333333333333334,3.0,31.0,10.666666666666666,3.6666666666666665,1.3333333333333333,12.0,1.0,1.3333333333333333,0.3333333333333333,17.666666666666668,12.233333333333333,10.206666666666667,4.783333333333332,3.8033333333333332,32.63333333333333,26.64666666666667,0.22833333333333336,0.1918,11.516666666666666,9.51,0.85,0.8433333333333334,1.3666666666666665,1.353333333333333,12.833333333333334,10.633333333333333,0.6166666666666667,0.5700000000000001,2.6,2.4933333333333336,0.5499999999999999,0.32999999999999996,5.0,3.0
09/07/2019,"Northern Ky. @ Washington, D.C.",3-0,3.0,0.0,0,37.0,9.0,86.0,0.326,34.0,6.0,2.0,35.0,3.0,4.0,18.0,0.0,56.0,0.0,Northern Ky.,3,12.333333333333334,3.0,28.666666666666668,11.333333333333334,2.0,0.6666666666666666,11.666666666666666,1.3333333333333333,6.0,0.0,18.666666666666668,12.011111111111111,10.561111111111112,4.033333333333332,3.6694444444444443,31.3,27.372222222222224,0.255,0.21,10.905555555555557,9.702777777777778,1.8222222222222222,1.3138888888888889,1.5611111111111111,1.3499999999999999,12.75,10.861111111111109,0.7833333333333333,0.6416666666666667,2.5444444444444443,2.3000000000000003,0.41111111111111115,0.33055555555555555,10.888888888888891,5.4444444444444455
09/13/2019,"UT Martin @ St. Louis, Mo.",3-0,3.0,0.0,0,39.0,7.0,91.0,0.352,36.0,3.0,4.0,46.0,1.0,3.0,16.0,1.0,53.0,0.0,UT Martin,3,13.0,2.333333333333333,30.33333333333333,12.0,1.0,1.3333333333333333,15.333333333333334,1.0,5.333333333333333,0.3333333333333333,17.666666666666668,12.28888888888889,10.814285714285715,3.533333333333333,3.5738095238095235,30.355555555555554,27.557142857142857,0.2896666666666667,0.2265714285714286,10.933333333333332,9.935714285714285,2.1555555555555554,1.4119047619047618,1.2,1.2523809523809522,11.888888888888891,10.976190476190476,0.9777777777777777,0.7404761904761905,3.3777777777777778,2.828571428571429,0.24444444444444446,0.2833333333333333,17.11111111111111,7.333333333333335
09/14/2019,@ Saint Louis,3-0,3.0,0.0,0,35.0,14.0,90.0,0.233,32.0,5.0,4.0,41.0,8.0,1.0,22.0,0.0,52.0,0.0,Saint Louis,3,11.666666666666666,4.666666666666667,30.0,10.666666666666666,1.6666666666666667,1.3333333333333333,13.666666666666666,0.3333333333333333,7.333333333333333,0.0,17.333333333333332,12.555555555555557,11.0875,2.7777777777777772,3.4187499999999997,30.0,27.90416666666667,0.3263333333333333,0.24225000000000002,11.333333333333334,10.19375,2.2222222222222223,1.3604166666666666,1.111111111111111,1.2625,13.0,11.520833333333332,1.111111111111111,0.7729166666666667,4.222222222222222,3.141666666666667,0.2222222222222222,0.2895833333333333,18.0,8.625000000000002
09/14/2019,"Troy @ St. Louis, Mo.",1-3,4.0,0.0,0,50.0,17.0,154.0,0.214,48.0,7.0,7.0,54.0,1.0,2.0,24.0,2.0,71.0,1.0,Troy,4,12.5,4.25,38.5,12.0,1.75,1.75,13.5,0.5,6.0,0.5,17.75,12.333333333333334,11.151851851851852,3.3333333333333335,3.5574074074074074,29.666666666666668,28.13703703703704,0.3036666666666667,0.24122222222222225,11.333333333333334,10.246296296296297,1.5555555555555556,1.3944444444444444,1.111111111111111,1.2703703703703704,13.555555555555557,11.75925925925926,0.8888888888888888,0.7240740740740741,6.222222222222221,3.6074074074074076,0.1111111111111111,0.25740740740740736,17.88888888888889,9.592592592592593
09/17/2019,@ Eastern Ky.,3-0,3.0,0.0,0,41.0,18.0,119.0,0.193,38.0,4.0,4.0,42.0,3.0,3.0,10.0,2.0,53.0,0.0,Eastern Ky.,3,13.666666666666666,6.0,39.66666666666666,12.666666666666666,1.3333333333333333,1.3333333333333333,14.0,1.0,3.333333333333333,0.6666666666666666,17.666666666666668,12.388888888888888,11.286666666666667,3.75,3.6266666666666665,32.94444444444444,29.173333333333336,0.2663333333333333,0.23850000000000002,11.555555555555555,10.421666666666667,1.4722222222222223,1.43,1.472222222222222,1.3183333333333334,14.166666666666666,11.933333333333334,0.611111111111111,0.7016666666666667,6.222222222222221,3.8466666666666667,0.27777777777777773,0.2816666666666666,17.583333333333332,10.408333333333335
