date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Portland St. @ St. Louis, Mo.",0-3,3.0,0.0,0,45.0,13.0,117.0,0.274,42.0,3.0,7.0,56.0,9.0,0.0,6.0,1.0,51.0,0.0,Portland St.,3,15.0,4.333333333333333,39.0,14.0,1.0,2.3333333333333335,18.666666666666668,0.0,2.0,0.3333333333333333,17.0
08/31/2019,@ Saint Louis,1-3,4.0,0.0,0,59.0,32.0,181.0,0.149,53.0,3.0,8.0,80.0,9.0,1.0,4.0,0.0,65.0,1.0,Saint Louis,4,14.75,8.0,45.25,13.25,0.75,2.0,20.0,0.25,1.0,0.0,16.25
08/31/2019,"Middle Tenn. @ St. Louis, Mo.",3-1,4.0,0.0,0,44.0,15.0,127.0,0.228,40.0,8.0,7.0,57.0,7.0,2.0,12.0,2.0,60.0,0.0,Middle Tenn.,4,11.0,3.75,31.75,10.0,2.0,1.75,14.25,0.5,3.0,0.5,15.0
09/06/2019,Alabama A&M,3-1,4.0,1.0,0,68.0,18.0,151.0,0.331,61.0,5.0,14.0,56.0,4.0,2.0,6.0,2.0,78.0,2.0,Alabama A&M,4,17.0,4.5,37.75,15.25,1.25,3.5,14.0,0.5,1.5,0.5,19.5
09/06/2019,SIUE,1-3,4.0,1.0,0,44.0,21.0,139.0,0.165,43.0,5.0,7.0,62.0,7.0,1.0,6.0,1.0,53.0,2.0,SIUE,4,11.0,5.25,34.75,10.75,1.25,1.75,15.5,0.25,1.5,0.25,13.25
09/07/2019,Southeastern La.,3-1,4.0,1.0,0,51.0,22.0,152.0,0.191,50.0,13.0,13.0,64.0,3.0,1.0,10.0,1.0,70.0,0.0,Southeastern La.,4,12.75,5.5,38.0,12.5,3.25,3.25,16.0,0.25,2.5,0.25,17.5
09/10/2019,Southeast Mo. St.,3-2,5.0,1.0,0,47.0,28.0,169.0,0.112,43.0,9.0,8.0,79.0,12.0,0.0,16.0,1.0,64.0,1.0,Southeast Mo. St.,5,9.4,5.6,33.8,8.6,1.8,1.6,15.8,0.0,3.2,0.2,12.8
09/13/2019,IUPUI,2-3,5.0,1.0,0,62.0,32.0,197.0,0.152,60.0,3.0,7.0,110.0,8.0,1.0,12.0,0.0,72.0,2.0,IUPUI,5,12.4,6.4,39.4,12.0,0.6,1.4,22.0,0.2,2.4,0.0,14.4
09/13/2019,Memphis,2-3,5.0,1.0,0,48.0,27.0,158.0,0.133,44.0,5.0,8.0,74.0,10.0,0.0,18.0,0.0,62.0,0.0,Memphis,5,9.6,5.4,31.6,8.8,1.0,1.6,14.8,0.0,3.6,0.0,12.4
09/14/2019,Alabama St.,3-2,5.0,1.0,0,60.0,22.0,171.0,0.222,57.0,9.0,8.0,80.0,4.0,1.0,16.0,1.0,78.0,0.0,Alabama St.,5,12.0,4.4,34.2,11.4,1.8,1.6,16.0,0.2,3.2,0.2,15.6
09/17/2019,UT Martin,3-2,5.0,1.0,0,58.0,32.0,165.0,0.158,57.0,5.0,8.0,70.0,9.0,2.0,14.0,3.0,72.0,2.0,UT Martin,5,11.6,6.4,33.0,11.4,1.0,1.6,14.0,0.4,2.8,0.6,14.4
09/20/2019,"Middle Tenn. @ Cookeville, Tenn.",1-3,4.0,0.0,0,38.0,27.0,170.0,0.065,34.0,7.0,8.0,70.0,3.0,1.0,18.0,1.0,55.0,1.0,Middle Tenn.,4,9.5,6.75,42.5,8.5,1.75,2.0,17.5,0.25,4.5,0.25,13.75
09/21/2019,@ Tennessee Tech,3-2,5.0,0.0,0,64.0,27.0,190.0,0.195,60.0,7.0,4.0,90.0,4.0,2.0,12.0,0.0,79.0,4.0,Tennessee Tech,5,12.8,5.4,38.0,12.0,1.4,0.8,18.0,0.4,2.4,0.0,15.8
09/21/2019,"Western Ill. @ Cookeville, Tenn.",3-1,4.0,0.0,0,54.0,26.0,171.0,0.164,50.0,6.0,10.0,82.0,3.0,0.0,10.0,2.0,65.0,1.0,Western Ill.,4,13.5,6.5,42.75,12.5,1.5,2.5,20.5,0.0,2.5,0.5,16.25
09/27/2019,@ Bradley,3-2,5.0,0.0,0,67.0,20.0,195.0,0.241,64.0,3.0,2.0,115.0,7.0,1.0,12.0,2.0,77.0,1.0,Bradley,5,13.4,4.0,39.0,12.8,0.6,0.4,23.0,0.2,2.4,0.4,15.4
09/28/2019,@ Illinois St.,0-3,3.0,0.0,0,30.0,14.0,115.0,0.139,25.0,2.0,7.0,37.0,5.0,0.0,8.0,1.0,36.0,1.0,Illinois St.,3,10.0,4.666666666666667,38.333333333333336,8.333333333333334,0.6666666666666666,2.3333333333333335,12.333333333333334,0.0,2.6666666666666665,0.3333333333333333,12.0
10/04/2019,Drake,3 - 1,4.0,1.0,0,56.0,20.0,170.0,0.212,53.0,12.0,11.0,85.0,3.0,3.0,14.0,2.0,78.0,2.0,Drake,4,14.0,5.0,42.5,13.25,3.0,2.75,21.25,0.75,3.5,0.5,19.5
10/05/2019,UNI,0-3,3.0,1.0,0,28.0,14.0,103.0,0.136,25.0,3.0,4.0,46.0,7.0,0.0,6.0,2.0,34.0,1.0,UNI,3,9.333333333333334,4.666666666666667,34.333333333333336,8.333333333333334,1.0,1.3333333333333333,15.333333333333334,0.0,2.0,0.6666666666666666,11.333333333333334
