date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,"Texas Tech @ Columbus, OH",0-3,3.0,1.0,0,31.0,17.0,101.0,0.139,30.0,3.0,7.0,38.0,6.0,0.0,18.0,3.0,0.0,0.0,Texas Tech,3,10.333333333333334,5.666666666666667,33.666666666666664,10.0,1.0,2.333333333333333,12.666666666666666,0.0,6.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2019,"Lehigh @ Columbus, OH",3-0,3.0,1.0,0,36.0,12.0,79.0,0.304,33.0,11.0,5.0,40.0,1.0,2.0,12.0,0.0,0.0,1.0,Lehigh,3,12.0,4.0,26.33333333333333,11.0,3.6666666666666665,1.6666666666666667,13.333333333333334,0.6666666666666666,4.0,0.0,0.0,,5.166666666666667,,2.8333333333333335,,16.833333333333332,,0.0695,,5.0,,0.5,,1.1666666666666665,,6.333333333333333,,0.0,,3.0,,0.5,,0.0
08/31/2019,@ Ohio St.,1-3,4.0,0.0,0,36.0,23.0,128.0,0.102,35.0,8.0,7.0,54.0,6.0,2.0,18.0,3.0,55.0,4.0,Ohio St.,4,9.0,5.75,32.0,8.75,2.0,1.75,13.5,0.5,4.5,0.75,13.75,,7.4444444444444455,,3.2222222222222228,,19.999999999999996,,0.14766666666666667,,7.0,,1.5555555555555554,,1.3333333333333333,,8.666666666666666,,0.2222222222222222,,3.3333333333333335,,0.3333333333333333,,0.0
09/03/2019,"High Point @ Richmond, VA",3-0,3.0,1.0,0,36.0,10.0,101.0,0.257,35.0,6.0,4.0,48.0,6.0,1.0,28.0,2.0,0.0,0.0,High Point,3,12.0,3.333333333333333,33.666666666666664,11.666666666666666,2.0,1.3333333333333333,16.0,0.3333333333333333,9.333333333333334,0.6666666666666666,0.0,10.444444444444445,7.833333333333334,5.138888888888889,3.854166666666667,30.666666666666668,23.0,0.18166666666666667,0.13625,9.916666666666666,7.4375,2.222222222222222,1.6666666666666665,1.9166666666666667,1.4375,13.166666666666666,9.875,0.38888888888888884,0.29166666666666663,4.833333333333333,3.625,0.5833333333333334,0.4375,4.583333333333333,3.4375
09/05/2019,NC State,3-0,3.0,1.0,0,38.0,9.0,96.0,0.302,36.0,1.0,4.0,45.0,3.0,2.0,27.0,2.0,54.5,3.0,NC State,3,12.666666666666666,3.0,32.0,12.0,0.3333333333333333,1.3333333333333333,15.0,0.6666666666666666,9.0,0.6666666666666666,18.166666666666668,11.0,8.666666666666668,4.361111111111111,3.75,30.666666666666668,25.133333333333333,0.221,0.16040000000000001,10.472222222222221,8.283333333333333,2.5555555555555554,1.7333333333333332,1.5833333333333333,1.4166666666666665,14.277777777777779,11.1,0.5,0.29999999999999993,5.9444444444444455,4.7666666666666675,0.47222222222222215,0.4833333333333333,4.583333333333333,2.75
09/06/2019,Alabama,3-2,5.0,1.0,0,53.0,22.0,139.0,0.223,52.0,5.0,11.0,59.0,6.0,2.0,18.0,1.0,69.0,1.0,Alabama,5,10.6,4.4,27.8,10.4,1.0,2.2,11.8,0.4,3.6,0.2,13.8,11.222222222222221,9.333333333333334,4.027777777777778,3.625,32.55555555555555,26.277777777777775,0.22033333333333335,0.18400000000000002,10.805555555555555,8.902777777777777,1.4444444444444444,1.5,1.472222222222222,1.4027777777777777,14.833333333333334,11.75,0.5,0.3611111111111111,7.611111111111112,5.472222222222222,0.6944444444444443,0.5138888888888888,10.63888888888889,5.319444444444445
09/07/2019,UC Santa Barbara,2-3,5.0,1.0,0,59.0,26.0,179.0,0.184,57.0,3.0,8.0,69.0,5.0,3.0,18.0,1.0,74.0,1.0,UC Santa Barbara,5,11.8,5.2,35.8,11.4,0.6,1.6,13.8,0.6,3.6,0.2,14.8,11.755555555555555,9.514285714285714,3.577777777777778,3.7357142857142853,31.155555555555555,26.495238095238097,0.26066666666666666,0.18957142857142859,11.355555555555554,9.116666666666665,1.111111111111111,1.4285714285714286,1.622222222222222,1.5166666666666668,14.266666666666666,11.757142857142856,0.4666666666666666,0.36666666666666664,7.311111111111111,5.204761904761905,0.5111111111111111,0.46904761904761905,10.655555555555557,6.530952380952381
09/10/2019,Virginia Tech,3-1,4.0,1.0,0,58.0,16.0,127.0,0.331,53.0,4.0,13.0,41.0,2.0,2.0,27.0,2.0,77.5,0.0,Virginia Tech,4,14.5,4.0,31.75,13.25,1.0,3.25,10.25,0.5,6.75,0.5,19.375,11.688888888888888,9.799999999999999,4.2,3.9187499999999997,31.866666666666664,27.65833333333333,0.2363333333333333,0.18887500000000002,11.266666666666667,9.402083333333334,0.6444444444444444,1.325,1.711111111111111,1.5270833333333333,13.533333333333333,12.0125,0.5555555555555555,0.3958333333333333,5.3999999999999995,5.004166666666667,0.35555555555555557,0.4354166666666667,15.588888888888889,7.564583333333333
09/13/2019,@ Wichita St.,3-0,3.0,1.0,0,50.0,8.0,89.0,0.472,48.0,1.0,8.0,36.0,0.0,0.0,16.0,1.0,59.0,0.0,Wichita St.,3,16.666666666666668,2.6666666666666665,29.666666666666668,16.0,0.3333333333333333,2.6666666666666665,12.0,0.0,5.333333333333333,0.3333333333333333,19.666666666666668,12.299999999999999,10.322222222222221,4.533333333333334,3.927777777777777,31.78333333333333,28.11296296296296,0.246,0.20466666666666666,11.683333333333335,9.829629629629629,0.8666666666666666,1.2888888888888888,2.35,1.7185185185185186,11.950000000000001,11.816666666666666,0.5,0.4074074074074074,4.6499999999999995,5.198148148148149,0.3,0.4425925925925926,15.991666666666667,8.876851851851852
09/14/2019,"BYU @ Wichita, KS",1-3,4.0,1.0,0,36.0,24.0,117.0,0.103,35.0,6.0,6.0,43.0,9.0,2.0,30.0,1.0,59.0,0.0,BYU,4,9.0,6.0,29.25,8.75,1.5,1.5,10.75,0.5,7.5,0.25,14.75,14.322222222222223,10.956666666666667,3.9555555555555557,3.801666666666666,32.40555555555556,28.268333333333334,0.329,0.2314,13.549999999999999,10.446666666666667,0.6444444444444444,1.1933333333333334,2.5055555555555555,1.8133333333333332,12.016666666666666,11.834999999999999,0.3666666666666667,0.36666666666666664,5.227777777777778,5.211666666666668,0.3444444444444444,0.43166666666666664,17.947222222222223,9.955833333333334
09/17/2019,@ James Madison,1-3,4.0,1.0,0,35.0,28.0,140.0,0.05,30.0,1.0,7.0,44.0,6.0,1.0,16.0,0.0,45.0,3.0,James Madison,4,8.75,7.0,35.0,7.5,0.25,1.75,11.0,0.25,4.0,0.0,11.25,13.388888888888891,10.77878787878788,4.222222222222222,4.001515151515151,30.222222222222225,28.35757575757576,0.302,0.21972727272727274,12.666666666666666,10.292424242424243,0.9444444444444443,1.2212121212121212,2.472222222222222,1.784848484848485,11.0,11.736363636363636,0.3333333333333333,0.37878787878787873,6.527777777777778,5.419696969696971,0.3611111111111111,0.4151515151515151,17.930555555555557,10.391666666666667
09/20/2019,@ North Carolina,3-1,4.0,0.0,0,64.0,21.0,155.0,0.277,62.0,2.0,15.0,75.0,6.0,2.0,26.0,2.0,81.0,2.0,North Carolina,4,16.0,5.25,38.75,15.5,0.5,3.75,18.75,0.5,6.5,0.5,20.25,11.472222222222223,10.609722222222222,5.222222222222222,4.251388888888888,31.305555555555557,28.91111111111111,0.20833333333333334,0.20558333333333334,10.75,10.059722222222222,0.6944444444444443,1.1402777777777777,1.972222222222222,1.7819444444444443,11.25,11.674999999999999,0.24999999999999997,0.3680555555555555,5.611111111111111,5.30138888888889,0.19444444444444442,0.38055555555555554,15.222222222222223,10.463194444444445
