date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,San Diego,3-2,5.0,1.0,0,63.0,14.0,153.0,0.32,56.0,6.0,15.0,56.0,3.0,4.0,22.0,2.0,84.0,2.0,San Diego,5,12.6,2.8,30.6,11.2,1.2,3.0,11.2,0.8,4.4,0.4,16.8
08/31/2019,"St. John's (NY) @ Honolulu, HI",3-2,5.0,1.0,0,66.0,18.0,177.0,0.271,58.0,6.0,14.0,53.0,5.0,5.0,22.0,2.0,88.0,0.0,St. John's ,5,13.2,3.6,35.4,11.6,1.2,2.8,10.6,1.0,4.4,0.4,17.6
09/01/2019,Washington,3-1,4.0,1.0,0,50.0,21.0,120.0,0.242,44.0,5.0,9.0,47.0,3.0,1.0,34.0,1.0,0.0,0.0,Washington,4,12.5,5.25,30.0,11.0,1.25,2.25,11.75,0.25,8.5,0.25,0.0
09/05/2019,Army West Point,3-1,4.0,1.0,0,58.0,22.0,170.0,0.212,53.0,2.0,9.0,84.0,3.0,3.0,12.0,3.0,69.0,3.0,Army West Point,4,14.5,5.5,42.5,13.25,0.5,2.25,21.0,0.75,3.0,0.75,17.25
09/06/2019,Sacramento St.,3-0,3.0,1.0,0,45.0,6.0,113.0,0.345,41.0,2.0,7.0,53.0,2.0,1.0,12.0,4.0,54.0,1.0,Sacramento St.,3,15.0,2.0,37.666666666666664,13.666666666666666,0.6666666666666666,2.3333333333333335,17.666666666666668,0.3333333333333333,4.0,1.3333333333333333,18.0
09/08/2019,Denver,3-1,4.0,1.0,0,60.0,22.0,131.0,0.29,49.0,2.0,13.0,48.0,2.0,3.0,16.0,1.0,73.0,2.0,Denver,4,15.0,5.5,32.75,12.25,0.5,3.25,12.0,0.75,4.0,0.25,18.25
09/12/2019,West Virginia,3-1,4.0,1.0,0,60.0,18.0,147.0,0.286,58.0,6.0,8.0,73.0,4.0,3.0,14.0,2.0,76.0,0.0,West Virginia,4,15.0,4.5,36.75,14.5,1.5,2.0,18.25,0.75,3.5,0.5,19.0
09/13/2019,Utah Valley,3-1,4.0,1.0,0,55.0,21.0,150.0,0.227,50.0,7.0,4.0,72.0,4.0,2.0,16.0,1.0,72.0,0.0,Utah Valley,4,13.75,5.25,37.5,12.5,1.75,1.0,18.0,0.5,4.0,0.25,18.0
09/14/2019,UCLA,3-0,3.0,1.0,0,44.0,14.0,112.0,0.268,40.0,5.0,7.0,53.0,3.0,2.0,12.0,4.0,57.0,0.0,UCLA,3,14.666666666666666,4.666666666666667,37.333333333333336,13.333333333333334,1.6666666666666667,2.3333333333333335,17.666666666666668,0.6666666666666666,4.0,1.3333333333333333,19.0
09/21/2019,"Missouri @ Waco, Texas",3-2,5.0,0.0,0,58.0,25.0,180.0,0.183,54.0,6.0,11.0,77.0,3.0,2.0,26.0,2.0,79.0,0.0,Missouri,5,11.6,5.0,36.0,10.8,1.2,2.2,15.4,0.4,5.2,0.4,15.8
09/22/2019,@ Baylor,0-3,3.0,0.0,0,42.0,14.0,106.0,0.264,40.0,2.0,4.0,36.0,1.0,0.0,15.0,0.0,51.5,0.0,Baylor,3,14.0,4.666666666666667,35.333333333333336,13.333333333333334,0.6666666666666666,1.3333333333333333,12.0,0.0,5.0,0.0,17.166666666666668
09/27/2019,@ Long Beach St.,3-1,4.0,0.0,0,49.0,21.0,128.0,0.219,41.0,6.0,9.0,45.0,1.0,3.0,14.0,0.0,65.0,1.0,Long Beach St.,4,12.25,5.25,32.0,10.25,1.5,2.25,11.25,0.75,3.5,0.0,16.25
09/28/2019,@ CSUN,3-1,4.0,1.0,0,59.0,32.0,167.0,0.162,54.0,4.0,6.0,76.0,2.0,1.0,14.0,2.0,71.0,0.0,CSUN,4,14.75,8.0,41.75,13.5,1.0,1.5,19.0,0.25,3.5,0.5,17.75
10/04/2019,UC Irvine,2-3,5.0,1.0,0,59.0,26.0,144.0,0.229,54.0,10.0,11.0,46.0,6.0,1.0,10.0,0.0,75.0,0.0,UC Irvine,5,11.8,5.2,28.8,10.8,2.0,2.2,9.2,0.2,2.0,0.0,15.0
10/05/2019,Cal St. Fullerton,3-2,5.0,1.0,0,64.0,30.0,221.0,0.154,61.0,5.0,14.0,106.0,5.0,2.0,24.0,2.0,83.0,0.0,Cal St. Fullerton,5,12.8,6.0,44.2,12.2,1.0,2.8,21.2,0.4,4.8,0.4,16.6
10/11/2019,@ Cal Poly,0-3,3.0,0.0,0,34.0,17.0,113.0,0.15,30.0,4.0,6.0,40.0,7.0,1.0,8.0,3.0,43.0,0.0,Cal Poly,3,11.333333333333334,5.666666666666667,37.666666666666664,10.0,1.3333333333333333,2.0,13.333333333333334,0.3333333333333333,2.6666666666666665,1.0,14.333333333333334
10/12/2019,@ UC Santa Barbara,3-0,3.0,0.0,0,44.0,14.0,105.0,0.286,42.0,4.0,7.0,43.0,6.0,1.0,8.0,4.0,53.0,0.0,UC Santa Barbara,3,14.666666666666666,4.666666666666667,35.0,14.0,1.3333333333333333,2.3333333333333335,14.333333333333334,0.3333333333333333,2.6666666666666665,1.3333333333333333,17.666666666666668
10/18/2019,UC Riverside,3-0,3.0,1.0,0,40.0,18.0,91.0,0.242,37.0,5.0,6.0,40.0,0.0,2.0,16.0,1.0,55.0,0.0,UC Riverside,3,13.333333333333334,6.0,30.333333333333332,12.333333333333334,1.6666666666666667,2.0,13.333333333333334,0.6666666666666666,5.333333333333333,0.3333333333333333,18.333333333333332
10/20/2019,UC Davis,3-2,5.0,1.0,0,64.0,20.0,145.0,0.303,58.0,3.0,14.0,49.0,4.0,2.0,16.0,5.0,77.0,0.0,UC Davis,5,12.8,4.0,29.0,11.6,0.6,2.8,9.8,0.4,3.2,1.0,15.4
10/25/2019,@ Cal St. Fullerton,3-0,3.0,1.0,0,45.0,13.0,114.0,0.281,42.0,6.0,7.0,57.0,4.0,2.0,20.0,1.0,63.0,0.0,Cal St. Fullerton,3,15.0,4.333333333333333,38.0,14.0,2.0,2.3333333333333335,19.0,0.6666666666666666,6.666666666666667,0.3333333333333333,21.0
10/26/2019,@ UC Irvine,3-0,3.0,1.0,0,35.0,16.0,102.0,0.186,33.0,12.0,3.0,39.0,3.0,3.0,20.0,1.0,60.0,0.0,UC Irvine,3,11.666666666666666,5.333333333333333,34.0,11.0,4.0,1.0,13.0,1.0,6.666666666666667,0.3333333333333333,20.0
11/01/2019,UC Santa Barbara,3-2,5.0,1.0,0,67.0,25.0,189.0,0.222,64.0,6.0,11.0,75.0,2.0,4.0,12.0,2.0,83.0,0.0,UC Santa Barbara,5,13.4,5.0,37.8,12.8,1.2,2.2,15.0,0.8,2.4,0.4,16.6
11/03/2019,Cal Poly,3-1,4.0,1.0,0,52.0,21.0,140.0,0.221,50.0,2.0,5.0,63.0,4.0,2.0,14.0,5.0,63.0,1.0,Cal Poly,4,13.0,5.25,35.0,12.5,0.5,1.25,15.75,0.5,3.5,1.25,15.75
11/08/2019,@ UC Davis,3-1,4.0,0.0,0,58.0,24.0,144.0,0.236,52.0,4.0,5.0,61.0,4.0,3.0,10.0,0.0,70.0,0.0,UC Davis,4,14.5,6.0,36.0,13.0,1.0,1.25,15.25,0.75,2.5,0.0,17.5
11/10/2019,@ UC Riverside,3-0,3.0,1.0,0,46.0,8.0,106.0,0.358,43.0,4.0,6.0,50.0,2.0,0.0,14.0,1.0,57.0,0.0,UC Riverside,3,15.333333333333334,2.6666666666666665,35.333333333333336,14.333333333333334,1.3333333333333333,2.0,16.666666666666668,0.0,4.666666666666667,0.3333333333333333,19.0
11/21/2019,CSUN,3-0,3.0,1.0,0,45.0,8.0,93.0,0.398,41.0,4.0,3.0,47.0,0.0,2.0,16.0,3.0,59.0,2.0,CSUN,3,15.0,2.6666666666666665,31.0,13.666666666666666,1.3333333333333333,1.0,15.666666666666666,0.6666666666666666,5.333333333333333,1.0,19.666666666666668
11/22/2019,Long Beach St.,3-0,3.0,1.0,0,40.0,9.0,93.0,0.333,37.0,12.0,5.0,36.0,4.0,4.0,10.0,0.0,61.0,0.0,Long Beach St.,3,13.333333333333334,3.0,31.0,12.333333333333334,4.0,1.6666666666666667,12.0,1.3333333333333333,3.3333333333333335,0.0,20.333333333333332
12/06/2019,Northern Colo.,3-1,4.0,1.0,0,54.0,14.0,127.0,0.315,51.0,9.0,8.0,62.0,4.0,3.0,20.0,3.0,76.0,0.0,Northern Colo.,4,13.5,3.5,31.75,12.75,2.25,2.0,15.5,0.75,5.0,0.75,19.0
12/07/2019,San Diego,3-0,3.0,1.0,0,50.0,14.0,130.0,0.277,49.0,3.0,7.0,51.0,2.0,3.0,12.0,2.0,62.0,2.0,San Diego,3,16.666666666666668,4.666666666666667,43.333333333333336,16.333333333333332,1.0,2.3333333333333335,17.0,1.0,4.0,0.6666666666666666,20.666666666666668
12/13/2019,"Nebraska @ Madison, WI",0-3,3.0,1.0,0,47.0,23.0,125.0,0.192,46.0,4.0,6.0,49.0,4.0,1.0,12.0,3.0,58.0,1.0,Nebraska,3,15.666666666666666,7.666666666666667,41.666666666666664,15.333333333333334,1.3333333333333333,2.0,16.333333333333332,0.3333333333333333,4.0,1.0,19.333333333333332
