date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,"Texas A&M @ Louisville, KY",2-3,5.0,0.0,0,57.0,29.0,165.0,0.17,50.0,4.0,17.0,61.0,9.0,3.0,16.0,0.0,72.0,0.0,Texas A&M,5,11.4,5.8,33.0,10.0,0.8,3.4,12.2,0.6,3.2,0.0,14.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2019,"Florida @ Louisville, KY",2-3,5.0,1.0,0,62.0,28.0,174.0,0.195,60.0,3.0,14.0,73.0,0.0,2.0,14.0,0.0,0.0,2.0,Florida,5,12.4,5.6,34.8,12.0,0.6,2.8,14.6,0.4,2.8,0.0,0.0,,5.7,,2.9,,16.5,,0.085,,5.0,,0.4,,1.7,,6.1,,0.3,,1.6,,0.0,,7.2
09/01/2019,@ Louisville,0-3,3.0,1.0,0,26.0,22.0,95.0,0.042,26.0,6.0,7.0,30.0,6.0,2.0,4.0,1.0,0.0,0.0,Louisville,3,8.666666666666666,7.333333333333333,31.666666666666668,8.666666666666666,2.0,2.333333333333333,10.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,,7.933333333333334,,3.7999999999999994,,22.599999999999998,,0.12166666666666666,,7.333333333333333,,0.4666666666666666,,2.0666666666666664,,8.933333333333332,,0.3333333333333333,,2.0,,0.0,,4.8
09/03/2019,@ Miami (OH),3-0,3.0,1.0,0,39.0,11.0,84.0,0.333,35.0,3.0,7.0,32.0,4.0,2.0,16.0,0.0,0.0,0.0,Miami ,3,13.0,3.6666666666666665,28.0,11.666666666666666,1.0,2.333333333333333,10.666666666666666,0.6666666666666666,5.333333333333333,0.0,0.0,10.822222222222223,8.116666666666667,6.2444444444444445,4.683333333333333,33.15555555555556,24.866666666666667,0.13566666666666669,0.10175,10.222222222222221,7.666666666666666,1.1333333333333333,0.85,2.8444444444444446,2.133333333333333,12.266666666666666,9.2,0.5555555555555555,0.41666666666666663,2.444444444444444,1.8333333333333333,0.1111111111111111,0.08333333333333333,4.8,3.6
09/06/2019,NIU,3-0,3.0,1.0,0,45.0,7.0,92.0,0.413,36.0,8.0,13.0,41.0,3.0,0.0,10.0,0.0,58.0,1.0,NIU,3,15.0,2.333333333333333,30.666666666666668,12.0,2.6666666666666665,4.333333333333333,13.666666666666666,0.0,3.333333333333333,0.0,19.33333333333333,11.355555555555556,9.093333333333334,5.533333333333332,4.4799999999999995,31.48888888888889,25.493333333333332,0.19000000000000003,0.148,10.777777777777777,8.466666666666665,1.2,0.8800000000000001,2.4888888888888885,2.173333333333333,11.755555555555555,9.493333333333332,0.5777777777777777,0.4666666666666666,3.155555555555555,2.533333333333333,0.1111111111111111,0.06666666666666667,0.0,2.88
09/06/2019,Missouri,1-3,4.0,0.0,0,41.0,21.0,104.0,0.192,39.0,6.0,10.0,29.0,8.0,1.0,6.0,4.0,51.0,0.0,Missouri,4,10.25,5.25,26.0,9.75,1.5,2.5,7.25,0.25,1.5,1.0,12.75,12.222222222222221,10.077777777777778,4.444444444444445,4.122222222222222,30.111111111111114,26.355555555555554,0.26266666666666666,0.19216666666666668,10.777777777777777,9.055555555555555,1.8888888888888886,1.1777777777777778,3.0,2.5333333333333328,11.444444444444443,10.188888888888888,0.4444444444444444,0.38888888888888884,3.3333333333333335,2.6666666666666665,0.1111111111111111,0.05555555555555555,6.444444444444443,5.622222222222221
09/07/2019,Michigan,3-2,5.0,1.0,0,69.0,28.0,198.0,0.207,64.0,5.0,12.0,66.0,3.0,1.0,12.0,0.0,81.0,2.0,Michigan,5,13.8,5.6,39.6,12.8,1.0,2.4,13.2,0.2,2.4,0.0,16.2,12.75,10.102380952380953,3.75,4.283333333333333,28.222222222222218,26.304761904761904,0.31266666666666665,0.19214285714285714,11.138888888888891,9.154761904761903,1.722222222222222,1.2238095238095237,3.0555555555555554,2.528571428571428,10.527777777777777,9.769047619047617,0.3055555555555555,0.369047619047619,3.388888888888888,2.5,0.3333333333333333,0.19047619047619047,10.694444444444443,6.64047619047619
09/13/2019,"SMU @ Springfield, MO",0-3,3.0,0.0,0,34.0,19.0,112.0,0.134,33.0,6.0,2.0,47.0,6.0,2.0,18.0,2.0,51.0,1.0,SMU,3,11.333333333333334,6.333333333333333,37.333333333333336,11.0,2.0,0.6666666666666666,15.666666666666666,0.6666666666666666,6.0,0.6666666666666666,17.0,13.016666666666667,10.564583333333333,4.394444444444445,4.447916666666666,32.08888888888889,27.966666666666665,0.27066666666666667,0.194,11.516666666666666,9.610416666666666,1.722222222222222,1.1958333333333333,3.077777777777778,2.5124999999999993,11.372222222222222,10.197916666666666,0.15,0.34791666666666665,2.411111111111111,2.4875,0.3333333333333333,0.16666666666666666,16.094444444444445,7.835416666666665
09/13/2019,"Kansas St. @ Springfield, MO",3-2,5.0,1.0,0,60.0,23.0,195.0,0.19,52.0,11.0,7.0,86.0,5.0,2.0,14.0,0.0,80.0,0.0,Kansas St.,5,12.0,4.6,39.0,10.4,2.2,1.4,17.2,0.4,2.8,0.0,16.0,11.794444444444446,10.649999999999999,5.727777777777778,4.657407407407407,34.31111111111111,29.007407407407406,0.17766666666666667,0.18733333333333332,11.183333333333332,9.764814814814814,1.5,1.2851851851851852,1.8555555555555554,2.307407407407407,12.03888888888889,10.805555555555555,0.37222222222222223,0.3833333333333333,3.2999999999999994,2.8777777777777778,0.5555555555555555,0.2222222222222222,15.316666666666668,8.853703703703703
09/14/2019,@ Missouri St.,3-0,3.0,0.0,0,42.0,10.0,83.0,0.386,38.0,5.0,8.0,38.0,2.0,0.0,16.0,1.0,55.0,0.0,Missouri St.,3,14.0,3.333333333333333,27.666666666666668,12.666666666666666,1.6666666666666667,2.6666666666666665,12.666666666666666,0.0,5.333333333333333,0.3333333333333333,18.33333333333333,12.37777777777778,10.785,5.51111111111111,4.651666666666666,38.644444444444446,30.006666666666668,0.17700000000000002,0.1876,11.4,9.828333333333333,1.7333333333333334,1.3766666666666665,1.488888888888889,2.216666666666666,15.355555555555554,11.445,0.4222222222222222,0.38499999999999995,3.733333333333333,2.87,0.2222222222222222,0.2,16.400000000000002,9.568333333333332
