date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,"DePaul @ Springfield, Mo.",1-3,4.0,0.0,0,40.0,19.0,126.0,0.167,37.0,7.0,15.0,40.0,6.0,2.0,16.0,3.0,57.0,0.0,DePaul,4,10.0,4.75,31.5,9.25,1.75,3.75,10.0,0.5,4.0,0.75,14.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2019,@ Missouri St.,1-3,4.0,0.0,0,35.0,21.0,117.0,0.12,27.0,6.0,18.0,38.0,9.0,1.0,18.0,1.0,51.0,0.0,Missouri St.,4,8.75,5.25,29.25,6.75,1.5,4.5,9.5,0.25,4.5,0.25,12.75,,5.0,,2.375,,15.75,,0.0835,,4.625,,0.875,,1.875,,5.0,,0.25,,2.0,,0.375,,7.125
08/31/2019,"Southeast Mo. St. @ Springfield, Mo.",1-3,4.0,0.0,0,58.0,23.0,176.0,0.199,51.0,6.0,4.0,71.0,7.0,3.0,12.0,2.0,73.0,4.0,Southeast Mo. St.,4,14.5,5.75,44.0,12.75,1.5,1.0,17.75,0.75,3.0,0.5,18.25,,6.25,,3.3333333333333335,,20.25,,0.09566666666666668,,5.333333333333333,,1.0833333333333333,,2.75,,6.5,,0.25,,2.8333333333333335,,0.3333333333333333,,9.0
09/06/2019,"Murray St. @ Troy, AL",2-3,5.0,1.0,0,63.0,27.0,171.0,0.211,59.0,3.0,14.0,82.0,8.0,1.0,28.0,0.0,81.0,0.0,Murray St.,5,12.6,5.4,34.2,11.8,0.6,2.8,16.4,0.2,5.6,0.0,16.2,11.083333333333334,8.3125,5.25,3.9375,34.916666666666664,26.1875,0.162,0.12150000000000001,9.583333333333334,7.1875,1.5833333333333333,1.1875,3.0833333333333335,2.3125,12.416666666666666,9.3125,0.5,0.375,3.8333333333333335,2.875,0.5,0.375,15.083333333333334,11.3125
09/07/2019,"Chattanooga @ Troy, AL",3-1,4.0,1.0,0,40.0,16.0,125.0,0.192,37.0,6.0,9.0,61.0,8.0,3.0,12.0,2.0,55.0,1.0,Chattanooga,4,10.0,4.0,31.25,9.25,1.5,2.25,15.25,0.75,3.0,0.5,13.75,11.950000000000001,9.17,5.466666666666666,4.2299999999999995,35.81666666666667,27.79,0.17666666666666667,0.13940000000000002,10.433333333333334,8.11,1.2,1.0699999999999998,2.766666666666667,2.41,14.549999999999999,10.73,0.39999999999999997,0.33999999999999997,4.366666666666666,3.4200000000000004,0.25,0.3,15.733333333333334,12.290000000000001
09/07/2019,@ Troy,0-3,3.0,1.0,0,36.0,19.0,98.0,0.173,32.0,4.0,9.0,30.0,4.0,2.0,10.0,0.0,47.0,0.0,Troy,3,12.0,6.333333333333333,32.666666666666664,10.666666666666666,1.3333333333333333,3.0,10.0,0.6666666666666666,3.333333333333333,0.0,15.666666666666666,12.366666666666667,9.308333333333334,5.05,4.191666666666666,36.483333333333334,28.366666666666664,0.20066666666666666,0.14816666666666667,11.266666666666666,8.299999999999999,1.2,1.1416666666666666,2.0166666666666666,2.3833333333333333,16.466666666666665,11.483333333333334,0.5666666666666667,0.4083333333333334,3.8666666666666667,3.35,0.3333333333333333,0.3333333333333333,16.066666666666666,12.533333333333333
09/13/2019,Charleston So.,1-3,4.0,1.0,0,52.0,26.0,144.0,0.181,46.0,6.0,12.0,44.0,7.0,2.0,2.0,2.0,61.0,4.0,Charleston So.,4,13.0,6.5,36.0,11.5,1.5,3.0,11.0,0.5,0.5,0.5,15.25,11.533333333333333,9.692857142857141,5.2444444444444445,4.497619047619048,32.705555555555556,28.980952380952377,0.19200000000000003,0.15171428571428572,10.572222222222223,8.638095238095238,1.1444444444444446,1.1690476190476191,2.6833333333333336,2.4714285714285715,13.883333333333333,11.271428571428572,0.5388888888888889,0.44523809523809527,3.977777777777778,3.3476190476190477,0.16666666666666666,0.2857142857142857,15.205555555555556,12.980952380952383
09/13/2019,FIU,1-3,4.0,1.0,0,50.0,19.0,135.0,0.23,47.0,0.0,8.0,45.0,4.0,0.0,18.0,3.0,59.0,0.0,FIU,4,12.5,4.75,33.75,11.75,0.0,2.0,11.25,0.0,4.5,0.75,14.75,11.666666666666666,10.10625,5.611111111111111,4.747916666666667,33.30555555555555,29.85833333333333,0.18200000000000002,0.155375,10.472222222222221,8.995833333333334,1.4444444444444444,1.2104166666666667,2.75,2.5375,12.083333333333334,11.2375,0.6388888888888888,0.45208333333333334,2.2777777777777777,2.9916666666666667,0.3333333333333333,0.3125,14.888888888888888,13.264583333333334
09/14/2019,Belmont,3-2,5.0,1.0,0,66.0,19.0,146.0,0.322,64.0,4.0,13.0,60.0,6.0,2.0,14.0,0.0,79.0,2.0,Belmont,5,13.2,3.8,29.2,12.8,0.8,2.6,12.0,0.4,2.8,0.0,15.8,12.5,10.372222222222222,5.861111111111111,4.7481481481481485,34.138888888888886,30.29074074074074,0.19466666666666665,0.16366666666666668,11.305555555555555,9.301851851851852,0.9444444444444443,1.075925925925926,2.6666666666666665,2.477777777777778,10.75,11.238888888888889,0.38888888888888884,0.40185185185185185,2.7777777777777772,3.1592592592592594,0.4166666666666667,0.3611111111111111,15.222222222222221,13.42962962962963
09/17/2019,@ South Fla.,2-3,5.0,1.0,0,52.0,25.0,149.0,0.181,50.0,4.0,11.0,58.0,2.0,1.0,10.0,1.0,62.0,1.0,South Fla.,5,10.4,5.0,29.8,10.0,0.8,2.2,11.6,0.2,2.0,0.2,12.4,12.899999999999999,10.655,5.016666666666667,4.653333333333333,32.983333333333334,30.181666666666665,0.24433333333333337,0.17950000000000002,12.016666666666667,9.651666666666667,0.7666666666666666,1.0483333333333333,2.533333333333333,2.49,11.416666666666666,11.315000000000001,0.3,0.40166666666666667,2.6,3.1233333333333335,0.4166666666666667,0.325,15.266666666666667,13.666666666666668
