date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,@ Louisville,3-0,3.0,1.0,0,41.0,13.0,92.0,0.304,36.0,2.0,8.0,48.0,5.0,7.0,14.0,0.0,0.0,1.0,Louisville,3,13.666666666666666,4.333333333333333,30.666666666666668,12.0,0.6666666666666666,2.6666666666666665,16.0,2.3333333333333335,4.666666666666667,0.0,0.0
08/31/2019,"Dayton @ Louisville, KY",3-2,5.0,1.0,0,60.0,23.0,163.0,0.227,58.0,0.0,12.0,70.0,3.0,7.0,16.0,2.0,0.0,0.0,Dayton,5,12.0,4.6,32.6,11.6,0.0,2.4,14.0,1.4,3.2,0.4,0.0
09/04/2019,Stanford,0-3,3.0,0.0,0,28.0,17.0,93.0,0.118,26.0,1.0,8.0,28.0,3.0,2.0,4.0,0.0,33.0,0.0,Stanford,3,9.333333333333334,5.666666666666667,31.0,8.666666666666666,0.3333333333333333,2.6666666666666665,9.333333333333334,0.6666666666666666,1.3333333333333333,0.0,11.0
09/07/2019,@ Minnesota,0-3,3.0,0.0,0,38.0,21.0,124.0,0.137,37.0,3.0,7.0,55.0,3.0,1.0,15.0,2.0,49.5,0.0,Minnesota,3,12.666666666666666,7.0,41.333333333333336,12.333333333333334,1.0,2.3333333333333335,18.333333333333332,0.3333333333333333,5.0,0.6666666666666666,16.5
09/13/2019,South Fla.,3-1,4.0,0.0,0,55.0,17.0,131.0,0.29,48.0,8.0,11.0,54.0,5.0,1.0,12.0,1.0,70.0,2.0,South Fla.,4,13.75,4.25,32.75,12.0,2.0,2.75,13.5,0.25,3.0,0.25,17.5
09/13/2019,James Madison,3-0,3.0,0.0,0,37.0,11.0,88.0,0.295,36.0,8.0,4.0,42.0,3.0,0.0,14.0,2.0,52.0,1.0,James Madison,3,12.333333333333334,3.6666666666666665,29.333333333333332,12.0,2.6666666666666665,1.3333333333333333,14.0,0.0,4.666666666666667,0.6666666666666666,17.333333333333332
09/14/2019,Long Beach St.,3-2,5.0,0.0,0,66.0,15.0,148.0,0.345,61.0,7.0,8.0,59.0,5.0,3.0,10.0,1.0,81.0,5.0,Long Beach St.,5,13.2,3.0,29.6,12.2,1.4,1.6,11.8,0.6,2.0,0.2,16.2
09/17/2019,Florida St.,3-0,3.0,0.0,0,52.0,15.0,115.0,0.322,49.0,5.0,11.0,50.0,0.0,0.0,6.0,2.0,60.0,1.0,Florida St.,3,17.333333333333332,5.0,38.333333333333336,16.333333333333332,1.6666666666666667,3.6666666666666665,16.666666666666668,0.0,2.0,0.6666666666666666,20.0
09/20/2019,Liberty,3-0,3.0,0.0,0,42.0,9.0,83.0,0.398,41.0,4.0,3.0,33.0,4.0,0.0,18.0,0.0,55.0,0.0,Liberty,3,14.0,3.0,27.666666666666668,13.666666666666666,1.3333333333333333,1.0,11.0,0.0,6.0,0.0,18.333333333333332
09/20/2019,Northern Ariz.,3-0,3.0,0.0,0,42.0,10.0,96.0,0.333,34.0,6.0,7.0,49.0,3.0,1.0,15.0,0.0,56.5,3.0,Northern Ariz.,3,14.0,3.3333333333333335,32.0,11.333333333333334,2.0,2.3333333333333335,16.333333333333332,0.3333333333333333,5.0,0.0,18.833333333333332
09/21/2019,Louisiana,3-0,3.0,0.0,0,43.0,8.0,116.0,0.302,40.0,4.0,7.0,70.0,2.0,8.0,10.0,2.0,60.0,1.0,Louisiana,3,14.333333333333334,2.6666666666666665,38.666666666666664,13.333333333333334,1.3333333333333333,2.3333333333333335,23.333333333333332,2.6666666666666665,3.3333333333333335,0.6666666666666666,20.0
09/27/2019,Auburn,3-0,3.0,0.0,0,41.0,6.0,82.0,0.427,37.0,6.0,18.0,33.0,1.0,3.0,8.0,1.0,54.0,1.0,Auburn,3,13.666666666666666,2.0,27.333333333333332,12.333333333333334,2.0,6.0,11.0,1.0,2.6666666666666665,0.3333333333333333,18.0
09/29/2019,Georgia,3-1,4.0,0.0,0,53.0,15.0,117.0,0.325,53.0,7.0,7.0,55.0,6.0,6.0,14.0,3.0,73.0,3.0,Georgia,4,13.25,3.75,29.25,13.25,1.75,1.75,13.75,1.5,3.5,0.75,18.25
10/06/2019,@ Kentucky,2-3,5.0,0.0,0,52.0,30.0,169.0,0.13,48.0,5.0,6.0,77.0,4.0,3.0,26.0,3.0,73.0,1.0,Kentucky,5,10.4,6.0,33.8,9.6,1.0,1.2,15.4,0.6,5.2,0.6,14.6
10/11/2019,@ Arkansas,3-0,3.0,0.0,0,43.0,17.0,106.0,0.245,41.0,3.0,7.0,53.0,1.0,0.0,26.0,1.0,59.0,0.0,Arkansas,3,14.333333333333334,5.666666666666667,35.333333333333336,13.666666666666666,1.0,2.3333333333333335,17.666666666666668,0.0,8.666666666666666,0.3333333333333333,19.666666666666668
10/13/2019,@ Texas A&M,3-2,5.0,0.0,0,55.0,32.0,156.0,0.147,52.0,2.0,10.0,59.0,6.0,4.0,24.0,5.0,73.0,1.0,Texas A&M,5,11.0,6.4,31.2,10.4,0.4,2.0,11.8,0.8,4.8,1.0,14.6
10/16/2019,South Carolina,3-0,3.0,0.0,0,42.0,10.0,87.0,0.368,41.0,7.0,6.0,35.0,3.0,2.0,8.0,0.0,55.0,1.0,South Carolina,3,14.0,3.3333333333333335,29.0,13.666666666666666,2.3333333333333335,2.0,11.666666666666666,0.6666666666666666,2.6666666666666665,0.0,18.333333333333332
10/20/2019,@ LSU,3-0,3.0,0.0,0,47.0,15.0,116.0,0.276,42.0,4.0,1.0,52.0,4.0,0.0,4.0,1.0,53.0,1.0,LSU,3,15.666666666666666,5.0,38.666666666666664,14.0,1.3333333333333333,0.3333333333333333,17.333333333333332,0.0,1.3333333333333333,0.3333333333333333,17.666666666666668
10/25/2019,Alabama,3-0,3.0,0.0,0,40.0,6.0,87.0,0.391,36.0,8.0,4.0,39.0,1.0,2.0,12.0,1.0,56.0,2.0,Alabama,3,13.333333333333334,2.0,29.0,12.0,2.6666666666666665,1.3333333333333333,13.0,0.6666666666666666,4.0,0.3333333333333333,18.666666666666668
10/27/2019,Tennessee,3-1,4.0,0.0,0,57.0,15.0,136.0,0.309,52.0,4.0,8.0,72.0,1.0,4.0,8.0,4.0,69.0,0.0,Tennessee,4,14.25,3.75,34.0,13.0,1.0,2.0,18.0,1.0,2.0,1.0,17.25
10/30/2019,@ Missouri,3-2,5.0,0.0,0,63.0,22.0,166.0,0.247,58.0,8.0,11.0,54.0,9.0,3.0,20.0,0.0,84.0,0.0,Missouri,5,12.6,4.4,33.2,11.6,1.6,2.2,10.8,0.6,4.0,0.0,16.8
11/08/2019,@ Ole Miss,3-2,5.0,0.0,0,73.0,33.0,192.0,0.208,68.0,3.0,5.0,81.0,0.0,5.0,24.0,0.0,93.0,1.0,Ole Miss,5,14.6,6.6,38.4,13.6,0.6,1.0,16.2,1.0,4.8,0.0,18.6
11/10/2019,@ Mississippi St.,3-0,3.0,1.0,0,50.0,13.0,92.0,0.402,49.0,7.0,7.0,43.0,3.0,0.0,4.0,2.0,59.0,2.0,Mississippi St.,3,16.666666666666668,4.333333333333333,30.666666666666668,16.333333333333332,2.3333333333333335,2.3333333333333335,14.333333333333334,0.0,1.3333333333333333,0.6666666666666666,19.666666666666668
11/15/2019,LSU,3-0,3.0,0.0,0,50.0,14.0,93.0,0.387,46.0,7.0,11.0,35.0,4.0,0.0,12.0,1.0,63.0,0.0,LSU,3,16.666666666666668,4.666666666666667,31.0,15.333333333333334,2.3333333333333335,3.6666666666666665,11.666666666666666,0.0,4.0,0.3333333333333333,21.0
11/17/2019,Kentucky,2-3,5.0,0.0,0,63.0,14.0,150.0,0.327,57.0,8.0,4.0,67.0,7.0,3.0,16.0,3.0,82.0,0.0,Kentucky,5,12.6,2.8,30.0,11.4,1.6,0.8,13.4,0.6,3.2,0.6,16.4
11/20/2019,@ Auburn,3-0,3.0,1.0,0,45.0,10.0,97.0,0.361,44.0,5.0,7.0,51.0,3.0,1.0,6.0,3.0,54.0,0.0,Auburn,3,15.0,3.3333333333333335,32.333333333333336,14.666666666666666,1.6666666666666667,2.3333333333333335,17.0,0.3333333333333333,2.0,1.0,18.0
11/24/2019,@ Georgia,3-0,3.0,1.0,0,43.0,3.0,78.0,0.513,38.0,6.0,8.0,35.0,2.0,3.0,16.0,2.0,60.0,0.0,Georgia,3,14.333333333333334,1.0,26.0,12.666666666666666,2.0,2.6666666666666665,11.666666666666666,1.0,5.333333333333333,0.6666666666666666,20.0
11/27/2019,Arkansas,3-0,3.0,0.0,0,34.0,10.0,75.0,0.32,33.0,7.0,8.0,33.0,4.0,5.0,16.0,2.0,54.0,0.0,Arkansas,3,11.333333333333334,3.3333333333333335,25.0,11.0,2.3333333333333335,2.6666666666666665,11.0,1.6666666666666667,5.333333333333333,0.6666666666666666,18.0
11/30/2019,Texas A&M,3-2,5.0,0.0,0,59.0,24.0,163.0,0.215,51.0,4.0,8.0,72.0,7.0,3.0,14.0,4.0,73.0,0.0,Texas A&M,5,11.8,4.8,32.6,10.2,0.8,1.6,14.4,0.6,2.8,0.8,14.6
12/05/2019,Alabama St.,3-0,3.0,0.0,0,44.0,9.0,85.0,0.412,41.0,6.0,6.0,43.0,3.0,1.0,8.0,2.0,55.0,0.0,Alabama St.,3,14.666666666666666,3.0,28.333333333333332,13.666666666666666,2.0,2.0,14.333333333333334,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.333333333333332
12/06/2019,UCF,3-0,3.0,0.0,0,48.0,10.0,100.0,0.38,46.0,6.0,9.0,55.0,6.0,1.0,10.0,4.0,60.0,0.0,UCF,3,16.0,3.3333333333333335,33.333333333333336,15.333333333333334,2.0,3.0,18.333333333333332,0.3333333333333333,3.3333333333333335,1.3333333333333333,20.0
12/13/2019,"Minnesota @ Austin, Texas",2-3,5.0,0.0,0,64.0,24.0,162.0,0.247,59.0,8.0,8.0,55.0,6.0,1.0,12.0,4.0,79.0,1.0,Minnesota,5,12.8,4.8,32.4,11.8,1.6,1.6,11.0,0.2,2.4,0.8,15.8
