date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,Norfolk St.,3-0,3.0,0.0,0,33.0,21.0,93.0,0.129,31.0,11.0,8.0,48.0,1.0,2.0,6.0,1.0,49.0,2.0,Norfolk St.,3,11.0,7.0,31.0,10.333333333333334,3.6666666666666665,2.6666666666666665,16.0,0.6666666666666666,2.0,0.3333333333333333,16.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2019,@ Norfolk St.,3-0,3.0,0.0,0,38.0,10.0,67.0,0.418,35.0,9.0,10.0,30.0,2.0,0.0,14.0,2.0,54.0,0.0,Norfolk St.,3,12.666666666666666,3.333333333333333,22.33333333333333,11.666666666666666,3.0,3.333333333333333,10.0,0.0,4.666666666666667,0.6666666666666666,18.0,,5.5,,3.5,,15.5,,0.0645,,5.166666666666667,,1.8333333333333333,,1.3333333333333333,,8.0,,0.3333333333333333,,1.0,,0.16666666666666666,,8.166666666666666
09/06/2019,"Saint Peter's @ Lewisburg, PA",2-3,5.0,1.0,0,68.0,24.0,161.0,0.273,61.0,6.0,6.0,67.0,11.0,1.0,18.0,2.0,84.0,0.0,Saint Peter's,5,13.6,4.8,32.2,12.2,1.2,1.2,13.4,0.2,3.6,0.4,16.8,,7.888888888888888,,3.444444444444444,,17.777777777777775,,0.18233333333333332,,7.333333333333333,,2.222222222222222,,2.0,,8.666666666666666,,0.2222222222222222,,2.2222222222222223,,0.3333333333333333,,11.444444444444443
09/06/2019,"St. Francis Brooklyn @ Lewisburg, PA",3-2,5.0,1.0,0,70.0,24.0,164.0,0.28,62.0,7.0,6.0,71.0,5.0,2.0,8.0,0.0,83.0,1.0,St. Francis Brooklyn,5,14.0,4.8,32.8,12.4,1.4,1.2,14.2,0.4,1.6,0.0,16.6,12.422222222222222,9.316666666666666,5.044444444444444,3.783333333333333,28.51111111111111,21.383333333333333,0.2733333333333334,0.205,11.4,8.55,2.6222222222222222,1.9666666666666666,2.4,1.8,13.133333333333333,9.85,0.2888888888888889,0.21666666666666667,3.4222222222222225,2.566666666666667,0.4666666666666666,0.35,17.044444444444444,12.783333333333331
09/07/2019,"Siena @ Lewisburg, PA",2-3,5.0,1.0,0,53.0,26.0,149.0,0.181,47.0,5.0,11.0,75.0,5.0,1.0,22.0,4.0,70.0,2.0,Siena,5,10.6,5.2,29.8,9.4,1.0,2.2,15.0,0.2,4.4,0.8,14.0,13.422222222222222,10.253333333333334,4.311111111111111,3.986666666666667,29.11111111111111,23.666666666666664,0.3236666666666667,0.22000000000000003,12.088888888888889,9.32,1.8666666666666665,1.853333333333333,1.9111111111111112,1.6800000000000002,12.533333333333333,10.719999999999999,0.20000000000000004,0.2533333333333333,3.288888888888889,2.3733333333333335,0.35555555555555557,0.27999999999999997,17.133333333333333,13.546666666666663
09/13/2019,"Robert Morris @ Princess Anne, Maryland",0-3,3.0,0.0,0,36.0,25.0,106.0,0.104,35.0,4.0,7.0,49.0,6.0,0.0,18.0,0.0,49.0,1.0,Robert Morris,3,12.0,8.333333333333334,35.333333333333336,11.666666666666666,1.3333333333333333,2.333333333333333,16.333333333333332,0.0,6.0,0.0,16.333333333333332,12.733333333333334,10.311111111111112,4.933333333333334,4.188888888888889,31.599999999999998,24.688888888888886,0.2446666666666667,0.21350000000000002,11.333333333333334,9.333333333333334,1.2,1.711111111111111,1.5333333333333332,1.7666666666666668,14.200000000000001,11.433333333333332,0.26666666666666666,0.24444444444444444,3.2000000000000006,2.711111111111111,0.39999999999999997,0.3666666666666667,15.800000000000002,13.62222222222222
09/14/2019,@ UMES,3-2,5.0,0.0,0,51.0,25.0,152.0,0.171,43.0,4.0,4.0,75.0,12.0,0.0,18.0,2.0,64.0,0.0,UMES,5,10.2,5.0,30.4,8.6,0.8,0.8,15.0,0.0,3.6,0.4,12.8,12.200000000000001,10.552380952380954,6.111111111111112,4.780952380952381,32.644444444444446,26.20952380952381,0.18833333333333335,0.1978571428571429,11.155555555555557,9.666666666666668,1.2444444444444442,1.657142857142857,1.9111111111111108,1.8476190476190477,15.177777777777777,12.133333333333331,0.20000000000000004,0.2095238095238095,4.0,3.1809523809523808,0.26666666666666666,0.31428571428571433,15.644444444444446,14.009523809523808
09/14/2019,"Rider @ Princess Anne, Maryland",1-3,4.0,0.0,0,30.0,17.0,119.0,0.109,28.0,2.0,8.0,44.0,16.0,2.0,18.0,0.0,43.0,0.0,Rider,4,7.5,4.25,29.75,7.0,0.5,2.0,11.0,0.5,4.5,0.0,10.75,10.933333333333332,10.508333333333335,6.177777777777777,4.808333333333334,31.844444444444445,26.733333333333334,0.152,0.19450000000000003,9.88888888888889,9.533333333333333,1.0444444444444443,1.55,1.777777777777778,1.7166666666666668,15.444444444444443,12.491666666666665,0.06666666666666667,0.18333333333333332,4.666666666666667,3.2333333333333334,0.39999999999999997,0.325,14.377777777777778,13.85833333333333
09/20/2019,@ Bucknell,0-3,3.0,1.0,0,32.0,15.0,92.0,0.185,28.0,3.0,7.0,29.0,6.0,4.0,10.0,1.0,44.0,0.0,Bucknell,3,10.666666666666666,5.0,30.666666666666668,9.333333333333334,1.0,2.333333333333333,9.666666666666666,1.3333333333333333,3.333333333333333,0.3333333333333333,14.666666666666666,9.899999999999999,10.174074074074076,5.861111111111112,4.746296296296297,31.827777777777783,27.06851851851852,0.128,0.18500000000000003,9.088888888888889,9.251851851851852,0.8777777777777777,1.4333333333333333,1.711111111111111,1.7481481481481482,14.111111111111109,12.325925925925924,0.16666666666666666,0.2185185185185185,4.7,3.3740740740740742,0.1333333333333333,0.2888888888888889,13.294444444444444,13.51296296296296
09/21/2019,Delaware St. @ Unknown,1-3,4.0,0.0,0,50.0,31.0,145.0,0.131,49.0,4.0,3.0,56.0,5.0,1.0,18.0,1.0,64.0,2.0,Delaware St.,4,12.5,7.75,36.25,12.25,1.0,0.75,14.0,0.25,4.5,0.25,16.0,9.455555555555554,10.223333333333334,4.75,4.7716666666666665,30.272222222222222,27.428333333333335,0.155,0.18500000000000003,8.311111111111112,9.26,0.7666666666666666,1.3900000000000001,1.711111111111111,1.8066666666666666,11.888888888888888,12.059999999999999,0.611111111111111,0.32999999999999996,3.8111111111111113,3.37,0.24444444444444438,0.29333333333333333,12.738888888888889,13.62833333333333
09/21/2019,"FDU @ Lewisburg, PA",3-0,3.0,1.0,0,42.0,19.0,104.0,0.221,42.0,3.0,6.0,64.0,4.0,0.0,24.0,1.0,57.0,0.0,FDU,3,14.0,6.333333333333333,34.666666666666664,14.0,1.0,2.0,21.33333333333333,0.0,8.0,0.3333333333333333,19.0,10.222222222222221,10.430303030303032,5.666666666666667,5.042424242424243,32.22222222222222,28.230303030303034,0.14166666666666666,0.1800909090909091,9.527777777777779,9.531818181818181,0.8333333333333334,1.3545454545454545,1.6944444444444444,1.7106060606060607,11.555555555555555,12.236363636363636,0.6944444444444443,0.3227272727272727,4.111111111111111,3.472727272727273,0.19444444444444442,0.2893939393939394,13.805555555555555,13.843939393939392
09/28/2019,Campbell,1-3,4.0,0.0,0,53.0,19.0,152.0,0.224,47.0,7.0,6.0,50.0,6.0,7.0,8.0,3.0,71.0,3.0,Campbell,4,13.25,4.75,38.0,11.75,1.75,1.5,12.5,1.75,2.0,0.75,17.75,12.388888888888888,10.72777777777778,6.361111111111111,5.15,33.86111111111111,28.76666666666667,0.17900000000000002,0.18350000000000002,11.861111111111112,9.904166666666667,1.0,1.325,1.6944444444444444,1.7347222222222223,14.999999999999998,12.994444444444445,0.5277777777777778,0.29583333333333334,5.277777777777778,3.85,0.3055555555555555,0.29305555555555557,16.555555555555554,14.273611111111109
10/04/2019,@ High Point,1-3,4.0,1.0,0,35.0,22.0,140.0,0.093,30.0,3.0,10.0,57.0,10.0,0.0,18.0,0.0,47.0,5.0,High Point,4,8.75,5.5,35.0,7.5,0.75,2.5,14.25,0.0,4.5,0.0,11.75,13.25,10.921794871794873,6.277777777777778,5.11923076923077,36.30555555555555,29.47692307692308,0.19200000000000003,0.18661538461538466,12.666666666666666,10.046153846153846,1.25,1.3576923076923075,1.4166666666666667,1.7166666666666666,15.944444444444443,12.956410256410257,0.6666666666666666,0.4076923076923077,4.833333333333333,3.707692307692308,0.4444444444444444,0.32820512820512826,17.583333333333332,14.541025641025639
10/05/2019,@ Radford,0-3,3.0,0.0,0,37.0,26.0,122.0,0.09,33.0,1.0,4.0,47.0,3.0,1.0,8.0,0.0,43.0,4.0,Radford,3,12.333333333333334,8.666666666666666,40.66666666666666,11.0,0.3333333333333333,1.3333333333333333,15.666666666666666,0.3333333333333333,2.6666666666666665,0.0,14.333333333333334,12.0,10.766666666666667,5.527777777777778,5.146428571428572,35.888888888888886,29.871428571428574,0.17933333333333334,0.17992857142857147,11.083333333333334,9.864285714285714,1.1666666666666667,1.3142857142857143,2.0,1.7726190476190475,16.027777777777775,13.048809523809524,0.5833333333333334,0.37857142857142856,4.833333333333333,3.7642857142857147,0.3611111111111111,0.30476190476190484,16.166666666666668,14.341666666666665
10/11/2019,UNC Asheville,3-2,5.0,0.0,0,48.0,25.0,155.0,0.148,39.0,7.0,8.0,56.0,7.0,0.0,19.0,0.0,64.5,0.0,UNC Asheville,5,9.6,5.0,31.0,7.8,1.4,1.6,11.2,0.0,3.8,0.0,12.9,11.444444444444445,10.871111111111112,6.305555555555556,5.381111111111112,37.888888888888886,30.59111111111111,0.13566666666666669,0.17393333333333336,10.083333333333334,9.94,0.9444444444444445,1.2488888888888887,1.7777777777777777,1.7433333333333332,14.138888888888888,13.223333333333333,0.6944444444444445,0.37555555555555553,3.0555555555555554,3.6911111111111112,0.24999999999999997,0.2844444444444445,14.611111111111112,14.34111111111111
10/12/2019,USC Upstate,0-3,3.0,0.0,0,38.0,29.0,134.0,0.067,36.0,1.0,0.0,48.0,9.0,0.0,6.0,2.0,42.0,0.0,USC Upstate,3,12.666666666666666,9.666666666666666,44.66666666666666,12.0,0.3333333333333333,0.0,16.0,0.0,2.0,0.6666666666666666,14.0,10.227777777777778,10.791666666666668,6.388888888888889,5.357291666666668,35.55555555555555,30.616666666666667,0.11033333333333332,0.17231250000000004,8.766666666666667,9.80625,0.8277777777777778,1.258333333333333,1.8111111111111111,1.734375,13.705555555555556,13.096874999999999,0.1111111111111111,0.3520833333333333,3.6555555555555554,3.6979166666666665,0.0,0.2666666666666667,12.994444444444445,14.251041666666666
