date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"VCU @ Columbus, OH",3-0,3.0,1.0,0,45.0,15.0,107.0,0.28,41.0,6.0,6.0,49.0,3.0,1.0,19.0,1.0,0.0,1.0,VCU,3,15.0,5.0,35.666666666666664,13.666666666666666,2.0,2.0,16.333333333333332,0.3333333333333333,6.333333333333333,0.3333333333333333,0.0
08/30/2019,@ Ohio St.,3-2,5.0,1.0,0,70.0,16.0,171.0,0.316,69.0,5.0,4.0,72.0,3.0,2.0,9.0,5.0,0.0,1.0,Ohio St.,5,14.0,3.2,34.2,13.8,1.0,0.8,14.4,0.4,1.8,1.0,0.0
08/31/2019,"Lehigh @ Columbus, Ohio",3-1,4.0,0.0,0,47.0,14.0,122.0,0.27,43.0,14.0,14.0,53.0,7.0,3.0,8.0,2.0,68.0,2.0,Lehigh,4,11.75,3.5,30.5,10.75,3.5,3.5,13.25,0.75,2.0,0.5,17.0
09/06/2019,"SFA @ Evanston, Ill.",0-3,3.0,0.0,0,25.0,13.0,107.0,0.112,22.0,3.0,11.0,44.0,4.0,1.0,4.0,0.0,31.0,4.0,SFA,3,8.333333333333334,4.333333333333333,35.666666666666664,7.333333333333333,1.0,3.6666666666666665,14.666666666666666,0.3333333333333333,1.3333333333333333,0.0,10.333333333333334
09/06/2019,@ Northwestern,2-3,5.0,1.0,0,70.0,20.0,149.0,0.336,58.0,4.0,9.0,64.0,10.0,8.0,14.0,0.0,89.0,0.0,Northwestern,5,14.0,4.0,29.8,11.6,0.8,1.8,12.8,1.6,2.8,0.0,17.8
09/07/2019,"Austin Peay @ Evanston, Ill.",1-3,4.0,0.0,0,45.0,21.0,165.0,0.145,43.0,4.0,8.0,74.0,8.0,8.0,16.0,3.0,65.0,2.0,Austin Peay,4,11.25,5.25,41.25,10.75,1.0,2.0,18.5,2.0,4.0,0.75,16.25
09/09/2019,@ NIU,3-1,4.0,1.0,0,53.0,22.0,140.0,0.221,49.0,5.0,5.0,43.0,5.0,2.0,22.0,3.0,71.0,1.0,NIU,4,13.25,5.5,35.0,12.25,1.25,1.25,10.75,0.5,5.5,0.75,17.75
09/13/2019,"Pacific @ Las Vegas, Nev.",1-3,4.0,0.0,0,52.0,17.0,152.0,0.23,49.0,1.0,4.0,75.0,10.0,3.0,18.0,1.0,65.0,2.0,Pacific,4,13.0,4.25,38.0,12.25,0.25,1.0,18.75,0.75,4.5,0.25,16.25
09/13/2019,@ UNLV,3-2,5.0,0.0,0,67.0,22.0,172.0,0.262,64.0,7.0,5.0,69.0,10.0,4.0,16.0,1.0,86.0,0.0,UNLV,5,13.4,4.4,34.4,12.8,1.4,1.0,13.8,0.8,3.2,0.2,17.2
09/14/2019,"Idaho @ Las Vegas, NV",3-0,3.0,0.0,0,52.0,16.0,114.0,0.316,46.0,1.0,8.0,41.0,0.0,2.0,6.0,2.0,58.0,1.0,Idaho,3,17.333333333333332,5.333333333333333,38.0,15.333333333333334,0.3333333333333333,2.6666666666666665,13.666666666666666,0.6666666666666666,2.0,0.6666666666666666,19.333333333333332
09/16/2019,Abilene Christian,3-0,3.0,0.0,0,48.0,18.0,116.0,0.259,42.0,2.0,3.0,45.0,1.0,1.0,2.0,0.0,52.0,1.0,Abilene Christian,3,16.0,6.0,38.666666666666664,14.0,0.6666666666666666,1.0,15.0,0.3333333333333333,0.6666666666666666,0.0,17.333333333333332
09/20/2019,Houston,3-1,4.0,0.0,0,61.0,24.0,163.0,0.227,56.0,2.0,7.0,72.0,2.0,3.0,8.0,0.0,70.0,1.0,Houston,4,15.25,6.0,40.75,14.0,0.5,1.75,18.0,0.75,2.0,0.0,17.5
09/21/2019,UIW,3-1,4.0,0.0,0,53.0,13.0,118.0,0.339,52.0,8.0,12.0,43.0,5.0,8.0,16.0,0.0,77.0,5.0,UIW,4,13.25,3.25,29.5,13.0,2.0,3.0,10.75,2.0,4.0,0.0,19.25
09/21/2019,UTEP,3-0,3.0,0.0,0,45.0,20.0,98.0,0.255,41.0,1.0,6.0,39.0,2.0,3.0,8.0,1.0,53.0,0.0,UTEP,3,15.0,6.666666666666667,32.666666666666664,13.666666666666666,0.3333333333333333,2.0,13.0,1.0,2.6666666666666665,0.3333333333333333,17.666666666666668
09/25/2019,West Virginia,3-1,4.0,0.0,0,58.0,21.0,167.0,0.222,52.0,2.0,8.0,67.0,3.0,4.0,10.0,1.0,69.0,1.0,West Virginia,4,14.5,5.25,41.75,13.0,0.5,2.0,16.75,1.0,2.5,0.25,17.25
09/28/2019,@ Texas,0-3,3.0,0.0,0,34.0,13.0,91.0,0.231,33.0,3.0,9.0,32.0,4.0,0.0,6.0,1.0,40.0,1.0,Texas,3,11.333333333333334,4.333333333333333,30.333333333333332,11.0,1.0,3.0,10.666666666666666,0.0,2.0,0.3333333333333333,13.333333333333334
10/02/2019,@ Kansas St.,3-0,3.0,0.0,0,51.0,21.0,133.0,0.226,49.0,6.0,6.0,55.0,2.0,0.0,18.0,2.0,66.0,1.0,Kansas St.,3,17.0,7.0,44.333333333333336,16.333333333333332,2.0,2.0,18.333333333333332,0.0,6.0,0.6666666666666666,22.0
10/06/2019,TCU,2-3,5.0,0.0,0,56.0,24.0,160.0,0.2,47.0,6.0,6.0,60.0,6.0,1.0,6.0,0.0,66.0,1.0,TCU,5,11.2,4.8,32.0,9.4,1.2,1.2,12.0,0.2,1.2,0.0,13.2
10/12/2019,@ Iowa St.,3-1,4.0,0.0,0,46.0,21.0,158.0,0.158,44.0,8.0,9.0,62.0,5.0,3.0,14.0,0.0,64.0,0.0,Iowa St.,4,11.5,5.25,39.5,11.0,2.0,2.25,15.5,0.75,3.5,0.0,16.0
10/16/2019,Kansas,3-2,5.0,0.0,0,62.0,30.0,147.0,0.218,60.0,9.0,9.0,62.0,5.0,2.0,26.0,3.0,86.0,0.0,Kansas,5,12.4,6.0,29.4,12.0,1.8,1.8,12.4,0.4,5.2,0.6,17.2
10/19/2019,@ Baylor,0-3,3.0,0.0,0,33.0,17.0,113.0,0.142,30.0,0.0,7.0,57.0,3.0,0.0,12.0,1.0,39.0,1.0,Baylor,3,11.0,5.666666666666667,37.666666666666664,10.0,0.0,2.3333333333333335,19.0,0.0,4.0,0.3333333333333333,13.0
10/26/2019,Oklahoma,1-3,4.0,0.0,0,57.0,30.0,185.0,0.146,54.0,4.0,3.0,90.0,3.0,3.0,12.0,2.0,70.0,3.0,Oklahoma,4,14.25,7.5,46.25,13.5,1.0,0.75,22.5,0.75,3.0,0.5,17.5
10/30/2019,Texas,0-3,3.0,0.0,0,38.0,22.0,95.0,0.168,33.0,7.0,7.0,30.0,4.0,0.0,6.0,0.0,48.0,0.0,Texas,3,12.666666666666666,7.333333333333333,31.666666666666668,11.0,2.3333333333333335,2.3333333333333335,10.0,0.0,2.0,0.0,16.0
11/06/2019,@ Kansas,0-3,3.0,0.0,0,40.0,23.0,108.0,0.157,39.0,1.0,3.0,34.0,2.0,2.0,6.0,1.0,46.0,3.0,Kansas,3,13.333333333333334,7.666666666666667,36.0,13.0,0.3333333333333333,1.0,11.333333333333334,0.6666666666666666,2.0,0.3333333333333333,15.333333333333334
11/09/2019,Baylor,0-3,3.0,0.0,0,32.0,19.0,97.0,0.134,25.0,3.0,4.0,36.0,1.0,0.0,2.0,0.0,36.0,1.0,Baylor,3,10.666666666666666,6.333333333333333,32.333333333333336,8.333333333333334,1.0,1.3333333333333333,12.0,0.0,0.6666666666666666,0.0,12.0
11/13/2019,@ Oklahoma,2-3,5.0,0.0,0,61.0,36.0,182.0,0.137,58.0,4.0,12.0,80.0,4.0,4.0,8.0,0.0,73.0,0.0,Oklahoma,5,12.2,7.2,36.4,11.6,0.8,2.4,16.0,0.8,1.6,0.0,14.6
11/16/2019,@ West Virginia,3-2,5.0,0.0,0,70.0,22.0,174.0,0.276,69.0,8.0,7.0,60.0,7.0,1.0,10.0,4.0,84.0,1.0,West Virginia,5,14.0,4.4,34.8,13.8,1.6,1.4,12.0,0.2,2.0,0.8,16.8
11/20/2019,Iowa St.,3-1,4.0,0.0,0,58.0,21.0,186.0,0.199,55.0,3.0,5.0,93.0,6.0,4.0,10.0,2.0,70.0,1.0,Iowa St.,4,14.5,5.25,46.5,13.75,0.75,1.25,23.25,1.0,2.5,0.5,17.5
11/23/2019,@ TCU,3-2,5.0,0.0,0,71.0,23.0,157.0,0.306,67.0,3.0,7.0,65.0,5.0,1.0,14.0,2.0,82.0,1.0,TCU,5,14.2,4.6,31.4,13.4,0.6,1.4,13.0,0.2,2.8,0.4,16.4
11/30/2019,Kansas St.,0-3,3.0,0.0,0,30.0,22.0,119.0,0.067,28.0,4.0,5.0,48.0,6.0,0.0,6.0,1.0,37.0,0.0,Kansas St.,3,10.0,7.333333333333333,39.666666666666664,9.333333333333334,1.3333333333333333,1.6666666666666667,16.0,0.0,2.0,0.3333333333333333,12.333333333333334
