date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,@ Delaware,3-1,4.0,1.0,0,55.0,23.0,155.0,0.206,52.0,5.0,4.0,74.0,4.0,6.0,6.0,3.0,0.0,0.0,Delaware,4,13.75,5.75,38.75,13.0,1.25,1.0,18.5,1.5,1.5,0.75,0.0
08/31/2019,"Coppin St. @ Newark, Del.",3-0,3.0,0.0,0,44.0,14.0,93.0,0.323,42.0,3.0,7.0,47.0,2.0,0.0,16.0,1.0,55.0,0.0,Coppin St.,3,14.666666666666666,4.666666666666667,31.0,14.0,1.0,2.3333333333333335,15.666666666666666,0.0,5.333333333333333,0.3333333333333333,18.333333333333332
08/31/2019,"Binghamton @ Newark, Del.",3-0,3.0,0.0,0,37.0,9.0,84.0,0.333,35.0,4.0,7.0,43.0,9.0,1.0,6.0,1.0,45.0,0.0,Binghamton,3,12.333333333333334,3.0,28.0,11.666666666666666,1.3333333333333333,2.3333333333333335,14.333333333333334,0.3333333333333333,2.0,0.3333333333333333,15.0
09/05/2019,"Arkansas @ San Diego, Calif.",3-0,3.0,0.0,0,39.0,15.0,93.0,0.258,33.0,5.0,7.0,28.0,4.0,2.0,16.0,3.0,54.0,0.0,Arkansas,3,13.0,5.0,31.0,11.0,1.6666666666666667,2.3333333333333335,9.333333333333334,0.6666666666666666,5.333333333333333,1.0,18.0
09/06/2019,@ San Diego St.,2-3,5.0,0.0,0,65.0,25.0,156.0,0.256,61.0,1.0,11.0,47.0,2.0,2.0,16.0,4.0,76.0,0.0,San Diego St.,5,13.0,5.0,31.2,12.2,0.2,2.2,9.4,0.4,3.2,0.8,15.2
09/07/2019,"Arizona @ San Diego, CA",1-3,4.0,0.0,0,41.0,29.0,165.0,0.073,38.0,4.0,6.0,67.0,8.0,4.0,12.0,1.0,55.0,0.0,Arizona,4,10.25,7.25,41.25,9.5,1.0,1.5,16.75,1.0,3.0,0.25,13.75
09/12/2019,@ Hawaii,1-3,4.0,1.0,0,39.0,21.0,142.0,0.127,36.0,4.0,6.0,54.0,6.0,3.0,8.0,4.0,50.0,0.0,Hawaii,4,9.75,5.25,35.5,9.0,1.0,1.5,13.5,0.75,2.0,1.0,12.5
09/13/2019,"UCLA @ Honolulu, HI",0-3,3.0,1.0,0,33.0,18.0,105.0,0.143,28.0,2.0,6.0,37.0,8.0,1.0,12.0,2.0,42.0,0.0,UCLA,3,11.0,6.0,35.0,9.333333333333334,0.6666666666666666,2.0,12.333333333333334,0.3333333333333333,4.0,0.6666666666666666,14.0
09/14/2019,"Utah Valley @ Honolulu, HI",3-0,3.0,1.0,0,41.0,15.0,110.0,0.236,37.0,4.0,8.0,49.0,4.0,2.0,18.0,2.0,56.0,0.0,Utah Valley,3,13.666666666666666,5.0,36.666666666666664,12.333333333333334,1.3333333333333333,2.6666666666666665,16.333333333333332,0.6666666666666666,6.0,0.6666666666666666,18.666666666666668
09/20/2019,Duquesne,3-0,3.0,0.0,0,46.0,20.0,120.0,0.217,39.0,6.0,4.0,44.0,2.0,0.0,9.0,0.0,56.5,0.0,Duquesne,3,15.333333333333334,6.666666666666667,40.0,13.0,2.0,1.3333333333333333,14.666666666666666,0.0,3.0,0.0,18.833333333333332
