date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Marist @ Buffalo, NY",3-0,3.0,1.0,0,40.0,17.0,88.0,0.261,39.0,9.0,5.0,35.0,5.0,1.0,16.0,0.0,0.0,0.0,Marist,3,13.333333333333334,5.666666666666667,29.333333333333332,13.0,3.0,1.6666666666666667,11.666666666666666,0.3333333333333333,5.333333333333333,0.0,0.0
08/30/2019,@ Buffalo,3-0,3.0,1.0,0,39.0,21.0,100.0,0.18,36.0,5.0,5.0,47.0,3.0,4.0,14.0,0.0,0.0,0.0,Buffalo,3,13.0,7.0,33.333333333333336,12.0,1.6666666666666667,1.6666666666666667,15.666666666666666,1.3333333333333333,4.666666666666667,0.0,0.0
08/31/2019,"Colgate @ Buffalo, NY",3-2,5.0,1.0,0,60.0,25.0,182.0,0.192,57.0,3.0,10.0,69.0,6.0,3.0,10.0,2.0,0.0,0.0,Colgate,5,12.0,5.0,36.4,11.4,0.6,2.0,13.8,0.6,2.0,0.4,0.0
09/06/2019,"Navy @ Richmond, VA",3-0,3.0,1.0,0,38.0,15.0,102.0,0.225,37.0,4.0,6.0,47.0,2.0,5.0,6.0,0.0,50.0,3.0,Navy,3,12.666666666666666,5.0,34.0,12.333333333333334,1.3333333333333333,2.0,15.666666666666666,1.6666666666666667,2.0,0.0,16.666666666666668
09/06/2019,@ VCU,2-3,5.0,1.0,0,55.0,21.0,140.0,0.243,53.0,6.0,16.0,54.0,5.0,3.0,14.0,2.0,71.0,1.0,VCU,5,11.0,4.2,28.0,10.6,1.2,3.2,10.8,0.6,2.8,0.4,14.2
09/07/2019,"NC State @ Richmond, VA",3-1,4.0,1.0,0,47.0,16.0,150.0,0.207,42.0,3.0,14.0,64.0,4.0,1.0,12.0,4.0,57.0,1.0,NC State,4,11.75,4.0,37.5,10.5,0.75,3.5,16.0,0.25,3.0,1.0,14.25
09/12/2019,@ UAB,3-0,3.0,0.0,0,43.0,25.0,118.0,0.153,39.0,1.0,3.0,44.0,3.0,0.0,20.0,2.0,54.0,1.0,UAB,3,14.333333333333334,8.333333333333334,39.333333333333336,13.0,0.3333333333333333,1.0,14.666666666666666,0.0,6.666666666666667,0.6666666666666666,18.0
09/13/2019,"Georgia St. @ Birmingham, Ala.",3-0,3.0,0.0,0,35.0,8.0,107.0,0.252,31.0,5.0,7.0,54.0,6.0,1.0,14.0,4.0,48.0,0.0,Georgia St.,3,11.666666666666666,2.6666666666666665,35.666666666666664,10.333333333333334,1.6666666666666667,2.3333333333333335,18.0,0.3333333333333333,4.666666666666667,1.3333333333333333,16.0
09/14/2019,Alcorn,3-0,3.0,0.0,0,37.0,7.0,74.0,0.405,36.0,8.0,4.0,41.0,4.0,3.0,4.0,0.0,50.0,0.0,Alcorn,3,12.333333333333334,2.3333333333333335,24.666666666666668,12.0,2.6666666666666665,1.3333333333333333,13.666666666666666,1.0,1.3333333333333333,0.0,16.666666666666668
09/17/2019,Kennesaw St.,1-3,4.0,1.0,0,38.0,13.0,115.0,0.217,33.0,5.0,9.0,36.0,11.0,6.0,10.0,5.0,54.0,1.0,Kennesaw St.,4,9.5,3.25,28.75,8.25,1.25,2.25,9.0,1.5,2.5,1.25,13.5
