date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,@ George Washington,3-1,4.0,1.0,0,62.0,23.0,162.0,0.241,58.0,12.0,13.0,70.0,7.0,0.0,12.0,1.0,80.0,0.0,George Washington,4,15.5,5.75,40.5,14.5,3.0,3.25,17.5,0.0,3.0,0.25,20.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2019,"Howard @ Washington, DC",3-1,4.0,1.0,0,53.0,15.0,153.0,0.248,45.0,4.0,7.0,70.0,4.0,0.0,8.0,0.0,61.0,0.0,Howard,4,13.25,3.75,38.25,11.25,1.0,1.75,17.5,0.0,2.0,0.0,15.25,,7.75,,2.875,,20.25,,0.1205,,7.25,,1.5,,1.625,,8.75,,0.0,,1.5,,0.125,,10.0
08/31/2019,"Hartford @ Washington, DC",1-3,4.0,1.0,0,74.0,28.0,193.0,0.238,66.0,2.0,14.0,79.0,7.0,1.0,11.0,1.0,0.0,0.0,Hartford,4,18.5,7.0,48.25,16.5,0.5,3.5,19.75,0.25,2.75,0.25,0.0,,9.583333333333334,,3.1666666666666665,,26.25,,0.163,,8.583333333333334,,1.3333333333333333,,1.6666666666666667,,11.666666666666666,,0.0,,1.6666666666666667,,0.08333333333333333,,11.75
09/06/2019,Winthrop,3-2,5.0,0.0,0,65.0,22.0,166.0,0.259,58.0,14.0,17.0,64.0,5.0,2.0,12.0,3.0,87.0,4.0,Winthrop,5,13.0,4.4,33.2,11.6,2.8,3.4,12.8,0.4,2.4,0.6,17.4,15.75,11.8125,5.5,4.125,42.333333333333336,31.75,0.24233333333333332,0.18175,14.083333333333334,10.5625,1.5,1.125,2.8333333333333335,2.125,18.25,13.6875,0.08333333333333333,0.0625,2.5833333333333335,1.9375,0.16666666666666666,0.125,11.75,8.8125
09/06/2019,Ohio,2-3,5.0,0.0,0,70.0,22.0,191.0,0.251,66.0,6.0,16.0,88.0,3.0,3.0,18.0,6.0,88.0,4.0,Ohio,5,14.0,4.4,38.2,13.2,1.2,3.2,17.6,0.6,3.6,1.2,17.6,14.916666666666666,12.05,5.05,4.18,39.9,32.04,0.24833333333333332,0.1972,13.116666666666667,10.77,1.4333333333333333,1.46,2.8833333333333333,2.38,16.683333333333334,13.51,0.21666666666666667,0.13,2.3833333333333333,2.0300000000000002,0.2833333333333333,0.22000000000000003,10.883333333333333,10.53
09/07/2019,Temple,0-3,3.0,0.0,0,33.0,18.0,126.0,0.119,32.0,7.0,12.0,51.0,3.0,1.0,7.0,0.0,44.5,0.0,Temple,3,11.0,6.0,42.0,10.666666666666666,2.333333333333333,4.0,17.0,0.3333333333333333,2.333333333333333,0.0,14.833333333333334,15.166666666666666,12.375,5.266666666666667,4.216666666666666,39.88333333333333,33.06666666666666,0.24933333333333332,0.2061666666666667,13.766666666666666,11.174999999999999,1.5,1.4166666666666667,3.3666666666666667,2.516666666666667,16.71666666666667,14.191666666666668,0.4166666666666667,0.20833333333333334,2.9166666666666665,2.2916666666666665,0.6833333333333332,0.3833333333333333,11.666666666666666,11.708333333333334
09/11/2019,@ Norfolk St.,3-0,3.0,0.0,0,36.0,13.0,86.0,0.267,35.0,13.0,11.0,41.0,6.0,1.0,4.0,0.0,52.0,0.0,Norfolk St.,3,12.0,4.333333333333333,28.666666666666668,11.666666666666666,4.333333333333333,3.6666666666666665,13.666666666666666,0.3333333333333333,1.3333333333333333,0.0,17.333333333333332,12.666666666666666,12.178571428571429,4.933333333333334,4.471428571428571,37.800000000000004,34.34285714285714,0.20966666666666667,0.19371428571428573,11.822222222222223,11.102380952380953,2.111111111111111,1.5476190476190474,3.533333333333333,2.7285714285714286,15.800000000000002,14.592857142857143,0.4444444444444444,0.2261904761904762,2.7777777777777772,2.2976190476190474,0.6,0.32857142857142857,16.61111111111111,12.154761904761903
09/13/2019,@ Duke,3-0,3.0,1.0,0,39.0,14.0,90.0,0.278,31.0,8.0,6.0,44.0,3.0,2.0,4.0,0.0,51.0,4.0,Duke,3,13.0,4.666666666666667,30.0,10.333333333333334,2.6666666666666665,2.0,14.666666666666666,0.6666666666666666,1.3333333333333333,0.0,17.0,12.333333333333334,12.15625,4.911111111111111,4.454166666666667,36.28888888888889,33.63333333333333,0.21233333333333335,0.20287500000000003,11.844444444444443,11.172916666666667,2.6222222222222222,1.895833333333333,3.622222222222222,2.8458333333333337,16.088888888888892,14.477083333333335,0.4222222222222222,0.23958333333333331,2.422222222222222,2.177083333333333,0.4000000000000001,0.2875,16.58888888888889,12.802083333333332
09/13/2019,"Georgia @ Durham, NC",1-3,4.0,1.0,0,40.0,18.0,135.0,0.163,34.0,6.0,11.0,57.0,7.0,2.0,12.0,0.0,54.0,0.0,Georgia,4,10.0,4.5,33.75,8.5,1.5,2.75,14.25,0.5,3.0,0.0,13.5,12.0,12.25,5.0,4.477777777777778,33.55555555555556,33.22962962962963,0.22133333333333335,0.21122222222222226,10.888888888888891,11.079629629629629,3.1111111111111107,1.9814814814814814,3.222222222222222,2.751851851851852,15.111111111111109,14.49814814814815,0.4444444444444444,0.287037037037037,1.6666666666666667,2.083333333333333,0.0,0.25555555555555554,16.38888888888889,13.268518518518517
09/14/2019,"Northwestern @ Durham, NC",1-3,4.0,1.0,0,51.0,17.0,157.0,0.217,46.0,9.0,10.0,69.0,7.0,3.0,12.0,3.0,69.0,2.0,Northwestern,4,12.75,4.25,39.25,11.5,2.25,2.5,17.25,0.75,3.0,0.75,17.25,11.666666666666666,12.025,4.5,4.4799999999999995,30.805555555555557,33.281666666666666,0.23600000000000002,0.2064,10.166666666666666,10.821666666666667,2.8333333333333335,1.9333333333333331,2.8055555555555554,2.751666666666667,14.194444444444443,14.473333333333334,0.5,0.3083333333333333,1.8888888888888886,2.175,0.0,0.22999999999999998,15.944444444444443,13.291666666666666
09/20/2019,Rutgers,3-0,3.0,1.0,0,43.0,12.0,98.0,0.316,37.0,10.0,8.0,43.0,2.0,0.0,10.0,0.0,58.0,0.0,Rutgers,3,14.333333333333334,4.0,32.666666666666664,12.333333333333334,3.333333333333333,2.6666666666666665,14.333333333333334,0.0,3.333333333333333,0.0,19.33333333333333,11.916666666666666,12.090909090909092,4.472222222222222,4.459090909090909,34.333333333333336,33.82424242424242,0.21933333333333335,0.2073636363636364,10.111111111111112,10.883333333333333,2.138888888888889,1.962121212121212,2.4166666666666665,2.728787878787879,15.388888888888891,14.725757575757576,0.6388888888888888,0.34848484848484845,2.4444444444444446,2.2499999999999996,0.25,0.2772727272727273,15.916666666666666,13.65151515151515
09/21/2019,Ole Miss,1-3,4.0,1.0,0,59.0,18.0,155.0,0.265,53.0,6.0,18.0,55.0,4.0,0.0,18.0,3.0,74.0,3.0,Ole Miss,4,14.75,4.5,38.75,13.25,1.5,4.5,13.75,0.0,4.5,0.75,18.5,12.361111111111112,12.277777777777779,4.25,4.420833333333333,35.22222222222222,33.72777777777778,0.23199999999999998,0.21641666666666667,10.777777777777779,11.004166666666668,2.361111111111111,2.076388888888889,2.638888888888889,2.7236111111111114,15.277777777777779,14.693055555555558,0.4166666666666667,0.3194444444444444,3.1111111111111107,2.3402777777777772,0.25,0.25416666666666665,16.694444444444443,14.125
09/25/2019,Rider,3-0,3.0,1.0,0,42.0,7.0,75.0,0.467,39.0,11.0,7.0,38.0,1.0,1.0,6.0,1.0,57.0,3.0,Rider,3,14.0,2.333333333333333,25.0,13.0,3.6666666666666665,2.333333333333333,12.666666666666666,0.3333333333333333,2.0,0.3333333333333333,19.0,13.944444444444445,12.467948717948719,4.25,4.426923076923076,36.888888888888886,34.114102564102566,0.266,0.22015384615384617,12.361111111111112,11.176923076923078,2.361111111111111,2.032051282051282,3.222222222222222,2.8602564102564108,15.111111111111112,14.620512820512822,0.25,0.2948717948717948,3.6111111111111107,2.506410256410256,0.5,0.29230769230769227,18.36111111111111,14.461538461538462
09/27/2019,@ Colgate,1-3,4.0,0.0,0,49.0,21.0,131.0,0.214,39.0,2.0,14.0,55.0,6.0,1.0,4.0,0.0,54.0,1.0,Colgate,4,12.25,5.25,32.75,9.75,0.5,3.5,13.75,0.25,1.0,0.0,13.5,14.361111111111112,12.577380952380953,3.6111111111111107,4.277380952380953,32.138888888888886,33.46309523809524,0.34933333333333333,0.2377857142857143,12.861111111111112,11.307142857142859,2.8333333333333335,2.1488095238095237,3.1666666666666665,2.8226190476190482,13.583333333333334,14.480952380952383,0.1111111111111111,0.29761904761904756,3.2777777777777772,2.470238095238095,0.3611111111111111,0.2952380952380952,18.944444444444443,14.785714285714286
09/28/2019,@ Army West Point,3-1,4.0,1.0,0,50.0,15.0,132.0,0.265,49.0,8.0,4.0,54.0,6.0,4.0,12.0,1.0,68.0,0.0,Army West Point,4,12.5,3.75,33.0,12.25,2.0,1.0,13.5,1.0,3.0,0.25,17.0,13.666666666666666,12.555555555555555,4.027777777777778,4.3422222222222215,32.166666666666664,33.41555555555556,0.3153333333333333,0.23620000000000002,12.0,11.203333333333335,1.8888888888888886,2.0388888888888888,3.444444444444444,2.867777777777778,13.388888888888888,14.432222222222224,0.19444444444444442,0.2944444444444444,2.5,2.372222222222222,0.3611111111111111,0.2755555555555555,17.0,14.7
