date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"High Point @ Fort Worth, TX",0-3,3.0,1.0,0,33.0,27.0,102.0,0.059,29.0,4.0,9.0,37.0,3.0,0.0,2.0,8.0,0.0,0.0,High Point,3,11.0,9.0,34.0,9.666666666666666,1.3333333333333333,3.0,12.333333333333334,0.0,0.6666666666666666,2.6666666666666665,0.0
08/30/2019,"Villanova @ Fort Worth, Texas",0-3,3.0,0.0,0,36.0,24.0,95.0,0.126,32.0,3.0,9.0,32.0,2.0,1.0,6.0,2.0,43.0,0.0,Villanova,3,12.0,8.0,31.666666666666668,10.666666666666666,1.0,3.0,10.666666666666666,0.3333333333333333,2.0,0.6666666666666666,14.333333333333334
08/31/2019,@ TCU,0-3,3.0,0.0,0,31.0,20.0,82.0,0.134,29.0,2.0,9.0,24.0,5.0,1.0,8.0,3.0,38.0,0.0,TCU,3,10.333333333333334,6.666666666666667,27.333333333333332,9.666666666666666,0.6666666666666666,3.0,8.0,0.3333333333333333,2.6666666666666665,1.0,12.666666666666666
09/05/2019,@ Georgia Tech,1-3,4.0,0.0,0,43.0,23.0,138.0,0.145,41.0,4.0,9.0,49.0,2.0,2.0,10.0,3.0,54.0,0.0,Georgia Tech,4,10.75,5.75,34.5,10.25,1.0,2.25,12.25,0.5,2.5,0.75,13.5
09/06/2019,"IUPUI @ Atlanta, GA",3-2,5.0,0.0,0,60.0,30.0,160.0,0.188,54.0,4.0,6.0,70.0,3.0,1.0,24.0,3.0,77.0,0.0,IUPUI,5,12.0,6.0,32.0,10.8,0.8,1.2,14.0,0.2,4.8,0.6,15.4
09/10/2019,@ Belmont,3-1,4.0,1.0,0,62.0,26.0,166.0,0.217,53.0,6.0,9.0,75.0,4.0,3.0,8.0,1.0,75.0,2.0,Belmont,4,15.5,6.5,41.5,13.25,1.5,2.25,18.75,0.75,2.0,0.25,18.75
09/13/2019,Xavier,3-1,4.0,1.0,0,67.0,23.0,147.0,0.299,63.0,5.0,11.0,48.0,7.0,2.0,8.0,2.0,78.0,0.0,Xavier,4,16.75,5.75,36.75,15.75,1.25,2.75,12.0,0.5,2.0,0.5,19.5
09/14/2019,Purdue,1-3,4.0,1.0,0,40.0,32.0,126.0,0.063,35.0,4.0,6.0,40.0,7.0,0.0,12.0,2.0,50.0,3.0,Purdue,4,10.0,8.0,31.5,8.75,1.0,1.5,10.0,0.0,3.0,0.5,12.5
09/19/2019,"Iowa St. @ Iowa City, IA",0-3,3.0,1.0,0,31.0,26.0,106.0,0.047,27.0,3.0,4.0,33.0,8.0,0.0,2.0,0.0,35.0,1.0,Iowa St.,3,10.333333333333334,8.666666666666666,35.333333333333336,9.0,1.0,1.3333333333333333,11.0,0.0,0.6666666666666666,0.0,11.666666666666666
09/20/2019,@ Iowa,0-3,3.0,1.0,0,26.0,18.0,104.0,0.077,22.0,2.0,2.0,35.0,4.0,0.0,6.0,0.0,31.0,3.0,Iowa,3,8.666666666666666,6.0,34.666666666666664,7.333333333333333,0.6666666666666666,0.6666666666666666,11.666666666666666,0.0,2.0,0.0,10.333333333333334
09/21/2019,"Coastal Carolina @ Iowa City, IA",3-2,5.0,1.0,0,64.0,20.0,157.0,0.28,53.0,8.0,9.0,55.0,9.0,1.0,14.0,0.0,80.0,2.0,Coastal Carolina,5,12.8,4.0,31.4,10.6,1.6,1.8,11.0,0.2,2.8,0.0,16.0
09/27/2019,@ Stetson,3-2,5.0,1.0,0,75.0,32.0,213.0,0.202,71.0,6.0,9.0,96.0,9.0,3.0,10.0,5.0,89.0,0.0,Stetson,5,15.0,6.4,42.6,14.2,1.2,1.8,19.2,0.6,2.0,1.0,17.8
09/29/2019,@ FGCU,0-3,3.0,1.0,0,37.0,21.0,104.0,0.154,35.0,2.0,5.0,34.0,3.0,0.0,4.0,2.0,41.0,2.0,FGCU,3,12.333333333333334,7.0,34.666666666666664,11.666666666666666,0.6666666666666666,1.6666666666666667,11.333333333333334,0.0,1.3333333333333333,0.6666666666666666,13.666666666666666
10/04/2019,Kennesaw St.,1-3,4.0,1.0,0,46.0,24.0,137.0,0.161,42.0,2.0,10.0,51.0,9.0,1.0,12.0,5.0,55.0,0.0,Kennesaw St.,4,11.5,6.0,34.25,10.5,0.5,2.5,12.75,0.25,3.0,1.25,13.75
10/05/2019,Liberty,3-0,3.0,1.0,0,44.0,22.0,116.0,0.19,43.0,8.0,2.0,49.0,2.0,0.0,6.0,1.0,55.0,0.0,Liberty,3,14.666666666666666,7.333333333333333,38.666666666666664,14.333333333333334,2.6666666666666665,0.6666666666666666,16.333333333333332,0.0,2.0,0.3333333333333333,18.333333333333332
10/08/2019,@ North Ala.,3-0,3.0,1.0,0,43.0,12.0,100.0,0.31,40.0,7.0,9.0,42.0,1.0,0.0,15.0,2.0,57.5,0.0,North Ala.,3,14.333333333333334,4.0,33.333333333333336,13.333333333333334,2.3333333333333335,3.0,14.0,0.0,5.0,0.6666666666666666,19.166666666666668
10/13/2019,@ NJIT,3-0,3.0,1.0,0,48.0,14.0,93.0,0.366,48.0,5.0,7.0,43.0,1.0,1.0,10.0,5.0,59.0,0.0,NJIT,3,16.0,4.666666666666667,31.0,16.0,1.6666666666666667,2.3333333333333335,14.333333333333334,0.3333333333333333,3.3333333333333335,1.6666666666666667,19.666666666666668
10/18/2019,Jacksonville,3-0,3.0,1.0,0,44.0,12.0,102.0,0.314,40.0,8.0,6.0,50.0,4.0,4.0,10.0,2.0,61.0,2.0,Jacksonville,3,14.666666666666666,4.0,34.0,13.333333333333334,2.6666666666666665,2.0,16.666666666666668,1.3333333333333333,3.3333333333333335,0.6666666666666666,20.333333333333332
10/20/2019,North Florida,3-0,3.0,1.0,0,52.0,15.0,135.0,0.274,47.0,4.0,6.0,61.0,3.0,2.0,8.0,2.0,62.0,0.0,North Florida,3,17.333333333333332,5.0,45.0,15.666666666666666,1.3333333333333333,2.0,20.333333333333332,0.6666666666666666,2.6666666666666665,0.6666666666666666,20.666666666666668
