date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Seton Hall,3-2,5.0,0.0,0,71.0,22.0,161.0,0.304,63.0,6.0,23.0,54.0,3.0,4.0,4.0,2.0,83.0,1.0,Seton Hall,5,14.2,4.4,32.2,12.6,1.2,4.6,10.8,0.8,0.8,0.4,16.6
08/30/2019,William & Mary,3-2,5.0,0.0,0,60.0,24.0,164.0,0.22,54.0,7.0,16.0,67.0,9.0,0.0,6.0,0.0,70.0,1.0,William & Mary,5,12.0,4.8,32.8,10.8,1.4,3.2,13.4,0.0,1.2,0.0,14.0
08/31/2019,Towson,0-3,3.0,0.0,0,29.0,15.0,96.0,0.146,25.0,3.0,6.0,34.0,7.0,1.0,4.0,4.0,35.0,0.0,Towson,3,9.666666666666666,5.0,32.0,8.333333333333334,1.0,2.0,11.333333333333334,0.3333333333333333,1.3333333333333333,1.3333333333333333,11.666666666666666
09/03/2019,Siena,3-0,3.0,0.0,0,41.0,15.0,96.0,0.271,39.0,5.0,8.0,47.0,2.0,0.0,2.0,1.0,47.0,0.0,Siena,3,13.666666666666666,5.0,32.0,13.0,1.6666666666666667,2.6666666666666665,15.666666666666666,0.0,0.6666666666666666,0.3333333333333333,15.666666666666666
09/06/2019,@ FDU,3-0,3.0,0.0,0,45.0,16.0,102.0,0.284,42.0,3.0,9.0,48.0,1.0,0.0,10.0,3.0,53.0,0.0,FDU,3,15.0,5.333333333333333,34.0,14.0,1.0,3.0,16.0,0.0,3.3333333333333335,1.0,17.666666666666668
09/07/2019,"NJIT @ Hackensack, N.J.",3-0,3.0,0.0,0,42.0,18.0,132.0,0.182,37.0,4.0,10.0,57.0,3.0,1.0,10.0,4.0,52.0,0.0,NJIT,3,14.0,6.0,44.0,12.333333333333334,1.3333333333333333,3.3333333333333335,19.0,0.3333333333333333,3.3333333333333335,1.3333333333333333,17.333333333333332
09/07/2019,"Quinnipiac @ Hackensack, N.J.",0-3,3.0,0.0,0,28.0,21.0,126.0,0.056,25.0,1.0,7.0,55.0,4.0,0.0,18.0,4.0,38.0,1.0,Quinnipiac,3,9.333333333333334,7.0,42.0,8.333333333333334,0.3333333333333333,2.3333333333333335,18.333333333333332,0.0,6.0,1.3333333333333333,12.666666666666666
09/13/2019,@ Portland St.,2-3,5.0,1.0,0,58.0,27.0,173.0,0.179,55.0,8.0,11.0,89.0,3.0,3.0,6.0,4.0,72.0,3.0,Portland St.,5,11.6,5.4,34.6,11.0,1.6,2.2,17.8,0.6,1.2,0.8,14.4
09/13/2019,"CSUN @ Portland, OR",0-3,3.0,1.0,0,32.0,17.0,109.0,0.138,30.0,1.0,5.0,50.0,5.0,0.0,6.0,4.0,36.0,2.0,CSUN,3,10.666666666666666,5.666666666666667,36.333333333333336,10.0,0.3333333333333333,1.6666666666666667,16.666666666666668,0.0,2.0,1.3333333333333333,12.0
09/14/2019,"Nevada @ Portland, OR",0-3,3.0,1.0,0,35.0,17.0,126.0,0.143,34.0,3.0,9.0,59.0,7.0,0.0,8.0,3.0,42.0,1.0,Nevada,3,11.666666666666666,5.666666666666667,42.0,11.333333333333334,1.0,3.0,19.666666666666668,0.0,2.6666666666666665,1.0,14.0
09/20/2019,@ Georgetown,1-3,4.0,0.0,0,51.0,28.0,150.0,0.153,47.0,5.0,16.0,60.0,13.0,1.0,6.0,1.0,60.0,0.0,Georgetown,4,12.75,7.0,37.5,11.75,1.25,4.0,15.0,0.25,1.5,0.25,15.0
09/20/2019,"FIU @ Washington, D.C.",1-3,4.0,0.0,0,41.0,20.0,135.0,0.156,39.0,6.0,10.0,46.0,6.0,1.0,4.0,1.0,50.0,3.0,FIU,4,10.25,5.0,33.75,9.75,1.5,2.5,11.5,0.25,1.0,0.25,12.5
09/21/2019,"Binghamton @ Washington, D.C.",3-2,5.0,0.0,0,64.0,28.0,173.0,0.208,59.0,11.0,12.0,87.0,4.0,0.0,10.0,4.0,80.0,1.0,Binghamton,5,12.8,5.6,34.6,11.8,2.2,2.4,17.4,0.0,2.0,0.8,16.0
09/27/2019,UMES,3-2,5.0,0.0,0,54.0,24.0,161.0,0.186,50.0,8.0,11.0,57.0,8.0,2.0,10.0,2.0,69.0,2.0,UMES,5,10.8,4.8,32.2,10.0,1.6,2.2,11.4,0.4,2.0,0.4,13.8
09/29/2019,Delaware St.,2-3,5.0,0.0,0,55.0,27.0,144.0,0.194,49.0,7.0,13.0,57.0,7.0,3.0,4.0,3.0,67.0,1.0,Delaware St.,5,11.0,5.4,28.8,9.8,1.4,2.6,11.4,0.6,0.8,0.6,13.4
10/04/2019,N.C. Central,3-1,4.0,0.0,0,58.0,22.0,154.0,0.234,56.0,10.0,9.0,63.0,3.0,3.0,8.0,0.0,75.0,3.0,N.C. Central,4,14.5,5.5,38.5,14.0,2.5,2.25,15.75,0.75,2.0,0.0,18.75
10/06/2019,N.C. A&T,0-3,3.0,0.0,0,24.0,25.0,101.0,-0.01,22.0,3.0,9.0,32.0,7.0,0.0,10.0,1.0,32.0,1.0,N.C. A&T,3,8.0,8.333333333333334,33.666666666666664,7.333333333333333,1.0,3.0,10.666666666666666,0.0,3.3333333333333335,0.3333333333333333,10.666666666666666
10/08/2019,@ Howard,0-3,3.0,0.0,0,37.0,23.0,129.0,0.109,27.0,3.0,12.0,43.0,3.0,0.0,10.0,1.0,45.0,0.0,Howard,3,12.333333333333334,7.666666666666667,43.0,9.0,1.0,4.0,14.333333333333334,0.0,3.3333333333333335,0.3333333333333333,15.0
10/14/2019,@ Norfolk St.,0-3,3.0,0.0,0,25.0,20.0,120.0,0.042,23.0,7.0,6.0,59.0,5.0,1.0,0.0,3.0,33.0,2.0,Norfolk St.,3,8.333333333333334,6.666666666666667,40.0,7.666666666666667,2.3333333333333335,2.0,19.666666666666668,0.3333333333333333,0.0,1.0,11.0
10/18/2019,@ Bethune-Cookman,3-2,5.0,0.0,0,58.0,32.0,199.0,0.131,56.0,12.0,13.0,96.0,4.0,3.0,6.0,2.0,76.0,4.0,Bethune-Cookman,5,11.6,6.4,39.8,11.2,2.4,2.6,19.2,0.6,1.2,0.4,15.2
10/20/2019,@  Florida A&M,3 - 1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida A&M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
