date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,@ SMU,0-3,3.0,1.0,0,35.0,14.0,131.0,0.16,35.0,3.0,8.0,59.0,1.0,1.0,6.0,4.0,42.0,0.0,SMU,3,11.666666666666666,4.666666666666667,43.666666666666664,11.666666666666666,1.0,2.6666666666666665,19.666666666666668,0.3333333333333333,2.0,1.3333333333333333,14.0
08/30/2019,"SFA @ Dallas, TX",0-3,3.0,1.0,0,41.0,12.0,129.0,0.225,39.0,1.0,8.0,65.0,1.0,3.0,4.0,1.0,0.0,2.0,SFA,3,13.666666666666666,4.0,43.0,13.0,0.3333333333333333,2.6666666666666665,21.666666666666668,1.0,1.3333333333333333,0.3333333333333333,0.0
08/31/2019,"UTSA @ Dallas, TX",1-3,4.0,1.0,0,57.0,12.0,163.0,0.276,53.0,1.0,8.0,81.0,6.0,3.0,12.0,5.0,0.0,1.0,UTSA,4,14.25,3.0,40.75,13.25,0.25,2.0,20.25,0.75,3.0,1.25,0.0
09/06/2019,Belmont,3-0,3.0,0.0,0,51.0,16.0,120.0,0.292,49.0,3.0,6.0,57.0,3.0,0.0,12.0,0.0,60.0,1.0,Belmont,3,17.0,5.333333333333333,40.0,16.333333333333332,1.0,2.0,19.0,0.0,4.0,0.0,20.0
09/06/2019,Oakland,3-1,4.0,0.0,0,47.0,30.0,150.0,0.113,44.0,10.0,4.0,70.0,1.0,1.0,10.0,4.0,63.0,0.0,Oakland,4,11.75,7.5,37.5,11.0,2.5,1.0,17.5,0.25,2.5,1.0,15.75
09/07/2019,DePaul,1-3,4.0,0.0,0,36.0,20.0,134.0,0.119,35.0,9.0,4.0,65.0,7.0,2.0,12.0,0.0,53.0,1.0,DePaul,4,9.0,5.0,33.5,8.75,2.25,1.0,16.25,0.5,3.0,0.0,13.25
09/13/2019,@ UIC,1-3,4.0,0.0,0,45.0,28.0,169.0,0.101,42.0,5.0,8.0,74.0,5.0,2.0,10.0,5.0,57.0,1.0,UIC,4,11.25,7.0,42.25,10.5,1.25,2.0,18.5,0.5,2.5,1.25,14.25
09/14/2019,"Sacramento St. @ Chicago, Ill.",3-1,4.0,0.0,0,44.0,26.0,164.0,0.11,43.0,8.0,3.0,83.0,5.0,2.0,10.0,2.0,59.0,0.0,Sacramento St.,4,11.0,6.5,41.0,10.75,2.0,0.75,20.75,0.5,2.5,0.5,14.75
09/14/2019,"Murray St. @ Chicago, Ill.",2-3,5.0,0.0,0,61.0,24.0,195.0,0.19,56.0,6.0,6.0,101.0,5.0,1.0,24.0,5.0,80.0,0.0,Murray St.,5,12.2,4.8,39.0,11.2,1.2,1.2,20.2,0.2,4.8,1.0,16.0
09/20/2019,South Dakota,1-3,4.0,0.0,0,52.0,23.0,170.0,0.171,46.0,5.0,5.0,82.0,5.0,2.0,12.0,2.0,65.0,3.0,South Dakota,4,13.0,5.75,42.5,11.5,1.25,1.25,20.5,0.5,3.0,0.5,16.25
