date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,@ Georgetown,2-3,5.0,0.0,0,60.0,34.0,188.0,0.138,57.0,6.0,9.0,94.0,8.0,0.0,10.0,2.0,71.0,0.0,Georgetown,5,12.0,6.8,37.6,11.4,1.2,1.8,18.8,0.0,2.0,0.4,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2019,"Central Ark. @ Washington, D.C.",1-3,4.0,0.0,0,46.0,33.0,157.0,0.083,44.0,6.0,4.0,54.0,5.0,0.0,8.0,3.0,56.0,2.0,Central Ark.,4,11.5,8.25,39.25,11.0,1.5,1.0,13.5,0.0,2.0,0.75,14.0,,6.0,,3.4,,18.8,,0.069,,5.7,,0.6,,0.9,,9.4,,0.0,,1.0,,0.2,,7.1
08/31/2019,"Rider @ Washington, D.C.",3-1,4.0,0.0,0,59.0,31.0,175.0,0.16,52.0,8.0,7.0,73.0,3.0,0.0,6.0,3.0,70.0,3.0,Rider,4,14.75,7.75,43.75,13.0,2.0,1.75,18.25,0.0,1.5,0.75,17.5,,7.833333333333333,,5.016666666666667,,25.616666666666664,,0.07366666666666667,,7.466666666666666,,0.9,,0.9333333333333332,,10.766666666666666,,0.0,,1.3333333333333333,,0.3833333333333333,,9.4
09/06/2019,@ Harvard,2-3,5.0,0.0,0,62.0,29.0,144.0,0.229,58.0,2.0,9.0,57.0,12.0,0.0,8.0,4.0,68.0,1.0,Harvard,5,12.4,5.8,28.8,11.6,0.4,1.8,11.4,0.0,1.6,0.8,13.6,12.75,9.5625,7.6000000000000005,5.7,40.199999999999996,30.15,0.127,0.09525,11.799999999999999,8.85,1.5666666666666667,1.175,1.5166666666666666,1.1375,16.849999999999998,12.6375,0.0,0.0,1.8333333333333333,1.375,0.6333333333333333,0.475,15.233333333333334,11.425
09/07/2019,"Rhode Island @ Cambridge, Mass.",3-2,5.0,0.0,0,51.0,29.0,152.0,0.145,46.0,8.0,2.0,71.0,7.0,2.0,24.0,2.0,73.0,0.0,Rhode Island,5,10.2,5.8,30.4,9.2,1.6,0.4,14.2,0.4,4.8,0.4,14.6,12.883333333333333,10.129999999999999,7.266666666666667,5.720000000000001,37.26666666666667,29.880000000000003,0.15733333333333333,0.122,11.866666666666667,9.4,1.3,1.02,1.5166666666666668,1.27,14.383333333333333,12.389999999999999,0.0,0.0,1.7,1.42,0.7666666666666667,0.54,15.033333333333333,11.860000000000001
09/07/2019,"Colgate @ Cambridge, Mass.",2-3,5.0,0.0,0,51.0,19.0,134.0,0.239,48.0,12.0,10.0,43.0,8.0,0.0,10.0,3.0,68.0,0.0,Colgate,5,10.2,3.8,26.8,9.6,2.4,2.0,8.6,0.0,2.0,0.6,13.6,12.450000000000001,10.141666666666666,6.45,5.733333333333333,34.31666666666667,29.96666666666667,0.17800000000000002,0.12583333333333332,11.266666666666666,9.366666666666667,1.3333333333333333,1.116666666666667,1.3166666666666667,1.125,14.616666666666667,12.691666666666665,0.13333333333333333,0.06666666666666667,2.6333333333333333,1.9833333333333332,0.65,0.5166666666666667,15.233333333333334,12.316666666666668
09/13/2019,NJIT,3-0,3.0,1.0,0,39.0,19.0,104.0,0.192,29.0,9.0,10.0,42.0,4.0,1.0,6.0,1.0,52.0,1.0,NJIT,3,13.0,6.333333333333333,34.666666666666664,9.666666666666666,3.0,3.333333333333333,14.0,0.3333333333333333,2.0,0.3333333333333333,17.333333333333332,10.933333333333332,10.15,5.133333333333333,5.457142857142856,28.666666666666668,29.514285714285716,0.20433333333333334,0.142,10.133333333333333,9.4,1.4666666666666668,1.3000000000000003,1.4000000000000001,1.25,11.4,12.107142857142856,0.13333333333333333,0.05714285714285715,2.8000000000000003,1.9857142857142855,0.6000000000000001,0.5285714285714286,13.933333333333332,12.5
09/14/2019,Northeastern,3-0,3.0,1.0,0,51.0,13.0,113.0,0.336,41.0,4.0,5.0,47.0,2.0,1.0,8.0,2.0,60.0,2.0,Northeastern,3,17.0,4.333333333333333,37.66666666666666,13.666666666666666,1.3333333333333333,1.6666666666666667,15.666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,20.0,11.133333333333333,10.50625,5.311111111111111,5.566666666666666,30.622222222222224,30.158333333333335,0.19200000000000003,0.14825,9.488888888888889,9.433333333333334,2.3333333333333335,1.5125000000000002,1.9111111111111108,1.5104166666666665,12.266666666666666,12.343749999999998,0.24444444444444446,0.09166666666666667,2.9333333333333336,1.9874999999999998,0.4444444444444444,0.5041666666666667,15.177777777777777,13.104166666666666
09/14/2019,Fairfield,1-3,4.0,1.0,0,53.0,20.0,170.0,0.194,45.0,6.0,5.0,80.0,4.0,1.0,18.0,4.0,69.0,0.0,Fairfield,4,13.25,5.0,42.5,11.25,1.5,1.25,20.0,0.25,4.5,1.0,17.25,13.399999999999999,11.227777777777778,4.822222222222222,5.42962962962963,33.044444444444444,30.992592592592594,0.25566666666666665,0.1691111111111111,10.977777777777776,9.903703703703705,2.2444444444444445,1.492592592592593,2.333333333333333,1.5277777777777777,12.755555555555555,12.712962962962962,0.2222222222222222,0.11851851851851852,2.222222222222222,2.062962962962963,0.5333333333333333,0.5222222222222223,16.977777777777778,13.87037037037037
09/20/2019,@ Army West Point,0-3,3.0,0.0,0,33.0,23.0,126.0,0.079,29.0,0.0,6.0,55.0,6.0,1.0,4.0,4.0,36.0,0.0,Army West Point,3,11.0,7.666666666666667,42.0,9.666666666666666,0.0,2.0,18.33333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,12.0,14.416666666666666,11.43,5.222222222222221,5.386666666666667,38.27777777777777,32.14333333333333,0.24066666666666667,0.1716,11.527777777777777,10.038333333333334,1.9444444444444446,1.4933333333333336,2.0833333333333335,1.4999999999999998,16.555555555555557,13.441666666666666,0.3055555555555555,0.13166666666666665,3.0555555555555554,2.3066666666666666,0.6666666666666666,0.5700000000000001,18.194444444444443,14.208333333333332
