date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,"Michigan St. @ Charleston, S.C.",1-3,4.0,0.0,0,55.0,30.0,170.0,0.147,50.0,4.0,9.0,73.0,4.0,1.0,22.0,0.0,71.0,2.0,Michigan St.,4,13.75,7.5,42.5,12.5,1.0,2.25,18.25,0.25,5.5,0.0,17.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2019,@ Stanford,0-3,3.0,0.0,0,41.0,18.0,112.0,0.205,39.0,3.0,7.0,35.0,4.0,0.0,6.0,2.0,47.0,2.0,Stanford,3,13.666666666666666,6.0,37.333333333333336,13.0,1.0,2.333333333333333,11.666666666666666,0.0,2.0,0.6666666666666666,15.666666666666666,,6.875,,3.75,,21.25,,0.0735,,6.25,,0.5,,1.125,,9.125,,0.125,,2.75,,0.0,,8.875
09/03/2019,Charlotte,3-0,3.0,1.0,0,47.0,24.0,119.0,0.193,41.0,7.0,6.0,50.0,0.0,0.0,16.0,0.0,0.0,2.0,Charlotte,3,15.666666666666666,8.0,39.66666666666666,13.666666666666666,2.333333333333333,2.0,16.666666666666668,0.0,5.333333333333333,0.0,0.0,,9.138888888888888,,4.5,,26.611111111111114,,0.11733333333333333,,8.5,,0.6666666666666666,,1.5277777777777777,,9.972222222222221,,0.08333333333333333,,2.5,,0.2222222222222222,,11.138888888888888
09/06/2019,Wofford,3-1,4.0,1.0,0,62.0,17.0,145.0,0.31,59.0,3.0,12.0,64.0,5.0,1.0,22.0,0.0,77.0,2.0,Wofford,4,15.5,4.25,36.25,14.75,0.75,3.0,16.0,0.25,5.5,0.0,19.25,14.361111111111109,10.770833333333332,7.166666666666667,5.375,39.833333333333336,29.875,0.18166666666666664,0.13624999999999998,13.055555555555555,9.791666666666666,1.4444444444444444,1.0833333333333333,2.194444444444444,1.6458333333333333,15.527777777777779,11.645833333333332,0.08333333333333333,0.0625,4.277777777777778,3.208333333333333,0.2222222222222222,0.16666666666666666,11.138888888888888,8.354166666666666
09/06/2019,UNCW,3-1,4.0,1.0,0,56.0,19.0,144.0,0.257,49.0,9.0,9.0,59.0,7.0,0.0,14.0,0.0,72.0,0.0,UNCW,4,14.0,4.75,36.0,12.25,2.25,2.25,14.75,0.0,3.5,0.0,18.0,14.944444444444443,11.716666666666665,6.083333333333333,5.15,37.75,31.15,0.236,0.17099999999999999,13.805555555555555,10.783333333333333,1.361111111111111,1.0166666666666666,2.444444444444444,1.9166666666666665,14.777777777777779,12.516666666666666,0.08333333333333333,0.1,4.277777777777778,3.6666666666666665,0.2222222222222222,0.13333333333333333,11.638888888888888,10.533333333333333
09/07/2019,App State,3-0,3.0,0.0,0,37.0,13.0,84.0,0.286,38.0,7.0,10.0,38.0,3.0,0.0,14.0,0.0,51.0,4.0,App State,3,12.333333333333334,4.333333333333333,28.0,12.666666666666666,2.333333333333333,3.333333333333333,12.666666666666666,0.0,4.666666666666667,0.0,17.0,15.055555555555557,12.097222222222221,5.666666666666667,5.083333333333333,37.30555555555555,31.958333333333332,0.25333333333333335,0.18533333333333335,13.555555555555555,11.027777777777777,1.7777777777777777,1.222222222222222,2.4166666666666665,1.972222222222222,15.805555555555557,12.888888888888888,0.08333333333333333,0.08333333333333333,4.777777777777778,3.638888888888889,0.0,0.1111111111111111,12.416666666666666,11.777777777777777
09/10/2019,@ UNC Greensboro,3-0,3.0,0.0,0,36.0,13.0,112.0,0.205,31.0,6.0,6.0,58.0,2.0,3.0,20.0,1.0,55.0,2.0,UNC Greensboro,3,12.0,4.333333333333333,37.333333333333336,10.333333333333334,2.0,2.0,19.33333333333333,1.0,6.666666666666667,0.3333333333333333,18.33333333333333,13.944444444444445,12.13095238095238,4.444444444444444,4.976190476190476,33.416666666666664,31.392857142857142,0.2843333333333333,0.19971428571428573,13.222222222222223,11.261904761904761,1.7777777777777777,1.380952380952381,2.8611111111111107,2.1666666666666665,14.472222222222221,12.857142857142858,0.08333333333333333,0.07142857142857142,4.555555555555556,3.7857142857142856,0.0,0.09523809523809523,18.083333333333332,12.523809523809522
09/13/2019,American,0-3,3.0,1.0,0,25.0,18.0,91.0,0.077,23.0,3.0,8.0,33.0,8.0,0.0,10.0,1.0,33.0,2.0,American,3,8.333333333333334,6.0,30.33333333333333,7.666666666666667,1.0,2.6666666666666665,11.0,0.0,3.333333333333333,0.3333333333333333,11.0,12.777777777777779,12.114583333333332,4.472222222222222,4.895833333333334,33.77777777777778,32.135416666666664,0.24933333333333332,0.20037500000000003,11.75,11.145833333333332,2.194444444444444,1.4583333333333333,2.5277777777777777,2.145833333333333,15.58333333333333,13.666666666666666,0.3333333333333333,0.1875,4.9444444444444455,4.145833333333333,0.1111111111111111,0.125,17.777777777777775,13.249999999999998
09/13/2019,Northwestern,0-3,3.0,1.0,0,30.0,23.0,96.0,0.073,26.0,2.0,8.0,25.0,4.0,1.0,6.0,0.0,36.0,0.0,Northwestern,3,10.0,7.666666666666667,32.0,8.666666666666666,0.6666666666666666,2.6666666666666665,8.333333333333334,0.3333333333333333,2.0,0.0,12.0,10.888888888888891,11.694444444444443,4.888888888888888,5.018518518518519,31.88888888888889,31.93518518518518,0.18933333333333333,0.18666666666666668,10.222222222222223,10.75925925925926,1.7777777777777777,1.4074074074074074,2.6666666666666665,2.2037037037037037,14.33333333333333,13.37037037037037,0.3333333333333333,0.16666666666666666,4.888888888888889,4.055555555555555,0.2222222222222222,0.14814814814814814,15.444444444444443,12.999999999999998
09/14/2019,Georgia,0-3,3.0,1.0,0,26.0,11.0,108.0,0.139,20.0,2.0,4.0,41.0,4.0,0.0,14.0,3.0,35.0,4.0,Georgia,3,8.666666666666666,3.6666666666666665,36.0,6.666666666666667,0.6666666666666666,1.3333333333333333,13.666666666666666,0.0,4.666666666666667,1.0,11.666666666666666,10.11111111111111,11.524999999999999,6.0,5.283333333333333,33.22222222222222,31.941666666666663,0.11833333333333333,0.1753,8.88888888888889,10.55,1.222222222222222,1.3333333333333333,2.444444444444444,2.25,12.888888888888888,12.866666666666665,0.4444444444444444,0.18333333333333332,4.0,3.85,0.2222222222222222,0.13333333333333333,13.777777777777777,12.9
09/20/2019,"Oregon @ Hempstead, NY",3-2,5.0,1.0,0,52.0,28.0,145.0,0.166,49.0,3.0,11.0,37.0,7.0,5.0,10.0,2.0,65.0,3.0,Oregon,5,10.4,5.6,29.0,9.8,0.6,2.2,7.4,1.0,2.0,0.4,13.0,9.0,11.265151515151514,5.777777777777778,5.136363636363637,32.77777777777778,32.310606060606055,0.09633333333333334,0.17200000000000001,7.666666666666668,10.196969696969697,0.7777777777777777,1.2727272727272725,2.222222222222222,2.1666666666666665,11.0,12.939393939393938,0.1111111111111111,0.16666666666666666,3.3333333333333335,3.924242424242424,0.4444444444444444,0.2121212121212121,11.555555555555555,12.787878787878787
