date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Stony Brook @ Harrisonburg, VA",3-1,4.0,1.0,0,57.0,10.0,113.0,0.416,45.0,7.0,15.0,49.0,6.0,0.0,12.0,0.0,0.0,0.0,Stony Brook,4,14.25,2.5,28.25,11.25,1.75,3.75,12.25,0.0,3.0,0.0,0.0
08/31/2019,"Washington St. @ Harrisonburg, VA",3-0,3.0,1.0,0,46.0,15.0,107.0,0.29,37.0,2.0,12.0,49.0,4.0,1.0,10.0,1.0,0.0,0.0,Washington St.,3,15.333333333333334,5.0,35.666666666666664,12.333333333333334,0.6666666666666666,4.0,16.333333333333332,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.0
08/31/2019,@ James Madison,3-0,3.0,1.0,0,34.0,11.0,89.0,0.258,29.0,6.0,11.0,35.0,8.0,1.0,16.0,0.0,0.0,0.0,James Madison,3,11.333333333333334,3.6666666666666665,29.666666666666668,9.666666666666666,2.0,3.6666666666666665,11.666666666666666,0.3333333333333333,5.333333333333333,0.0,0.0
09/06/2019,Colorado,0-3,3.0,1.0,0,40.0,16.0,110.0,0.218,36.0,2.0,15.0,30.0,2.0,1.0,6.0,0.0,46.0,0.0,Colorado,3,13.333333333333334,5.333333333333333,36.666666666666664,12.0,0.6666666666666666,5.0,10.0,0.3333333333333333,2.0,0.0,15.333333333333334
09/07/2019,Washington,1-3,4.0,1.0,0,56.0,14.0,161.0,0.261,44.0,4.0,15.0,63.0,6.0,1.0,18.0,0.0,70.0,1.0,Washington,4,14.0,3.5,40.25,11.0,1.0,3.75,15.75,0.25,4.5,0.0,17.5
09/13/2019,"Wyoming @ Vermillion, SD",3-1,4.0,1.0,0,70.0,23.0,169.0,0.278,66.0,8.0,6.0,81.0,5.0,0.0,12.0,0.0,84.0,0.0,Wyoming,4,17.5,5.75,42.25,16.5,2.0,1.5,20.25,0.0,3.0,0.0,21.0
09/13/2019,"UC Davis @ Vermillion, SD",3-1,4.0,1.0,0,49.0,15.0,135.0,0.252,47.0,6.0,8.0,64.0,6.0,1.0,16.0,0.0,64.0,1.0,UC Davis,4,12.25,3.75,33.75,11.75,1.5,2.0,16.0,0.25,4.0,0.0,16.0
09/14/2019,@ South Dakota,2-3,5.0,1.0,0,62.0,19.0,171.0,0.251,59.0,6.0,9.0,70.0,6.0,1.0,12.0,1.0,75.0,1.0,South Dakota,5,12.4,3.8,34.2,11.8,1.2,1.8,14.0,0.2,2.4,0.2,15.0
09/20/2019,Lipscomb,3-0,3.0,1.0,0,44.0,18.0,108.0,0.241,35.0,4.0,5.0,44.0,2.0,0.0,8.0,0.0,52.0,0.0,Lipscomb,3,14.666666666666666,6.0,36.0,11.666666666666666,1.3333333333333333,1.6666666666666667,14.666666666666666,0.0,2.6666666666666665,0.0,17.333333333333332
09/20/2019,Coastal Carolina,1-3,4.0,1.0,0,50.0,26.0,122.0,0.197,49.0,6.0,8.0,52.0,8.0,0.0,8.0,0.0,60.0,1.0,Coastal Carolina,4,12.5,6.5,30.5,12.25,1.5,2.0,13.0,0.0,2.0,0.0,15.0
