date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Georgia,3-0,3.0,0.0,0,48.0,12.0,98.0,0.367,44.0,8.0,4.0,37.0,6.0,1.0,16.0,1.0,65.0,1.0,Georgia,3,16.0,4.0,32.666666666666664,14.666666666666666,2.6666666666666665,1.3333333333333333,12.333333333333334,0.3333333333333333,5.333333333333333,0.3333333333333333,21.666666666666668
08/31/2019,Wofford,3-0,3.0,0.0,0,43.0,9.0,78.0,0.436,37.0,12.0,8.0,25.0,4.0,0.0,12.0,1.0,61.0,0.0,Wofford,3,14.333333333333334,3.0,26.0,12.333333333333334,4.0,2.6666666666666665,8.333333333333334,0.0,4.0,0.3333333333333333,20.333333333333332
08/31/2019,Kennesaw St.,3-1,4.0,0.0,0,43.0,20.0,126.0,0.183,42.0,12.0,7.0,50.0,5.0,2.0,14.0,1.0,64.0,0.0,Kennesaw St.,4,10.75,5.0,31.5,10.5,3.0,1.75,12.5,0.5,3.5,0.25,16.0
09/05/2019,@ Kansas St.,2-3,5.0,0.0,0,61.0,33.0,176.0,0.159,58.0,11.0,8.0,79.0,6.0,0.0,10.0,1.0,77.0,1.0,Kansas St.,5,12.2,6.6,35.2,11.6,2.2,1.6,15.8,0.0,2.0,0.2,15.4
09/06/2019,"Omaha @ Manhattan, Kan.",0-3,3.0,0.0,0,35.0,20.0,118.0,0.127,29.0,0.0,3.0,45.0,9.0,1.0,6.0,0.0,39.0,0.0,Omaha,3,11.666666666666666,6.666666666666667,39.333333333333336,9.666666666666666,0.0,1.0,15.0,0.3333333333333333,2.0,0.0,13.0
09/06/2019,"Central Ark. @ Manhattan, Kan.",3-0,3.0,0.0,0,50.0,13.0,109.0,0.339,46.0,3.0,6.0,45.0,6.0,1.0,10.0,1.0,59.0,0.0,Central Ark.,3,16.666666666666668,4.333333333333333,36.333333333333336,15.333333333333334,1.0,2.0,15.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,19.666666666666668
09/10/2019,App State,3-0,3.0,0.0,0,43.0,18.0,106.0,0.236,40.0,5.0,4.0,57.0,3.0,3.0,16.0,0.0,59.0,2.0,App State,3,14.333333333333334,6.0,35.333333333333336,13.333333333333334,1.6666666666666667,1.3333333333333333,19.0,1.0,5.333333333333333,0.0,19.666666666666668
09/12/2019,South Carolina,2-3,5.0,0.0,0,56.0,23.0,147.0,0.224,51.0,14.0,5.0,57.0,10.0,3.0,16.0,0.0,81.0,1.0,South Carolina,5,11.2,4.6,29.4,10.2,2.8,1.0,11.4,0.6,3.2,0.0,16.2
09/14/2019,Wisconsin,0-3,3.0,0.0,0,39.0,18.0,107.0,0.196,37.0,0.0,6.0,37.0,5.0,0.0,8.0,0.0,43.0,0.0,Wisconsin,3,13.0,6.0,35.666666666666664,12.333333333333334,0.0,2.0,12.333333333333334,0.0,2.6666666666666665,0.0,14.333333333333334
09/19/2019,@ Minnesota,0-3,3.0,0.0,0,44.0,23.0,143.0,0.147,42.0,3.0,9.0,64.0,3.0,0.0,14.0,0.0,54.0,0.0,Minnesota,3,14.666666666666666,7.666666666666667,47.666666666666664,14.0,1.0,3.0,21.333333333333332,0.0,4.666666666666667,0.0,18.0
09/20/2019,"Oral Roberts @ Minneapolis, Minn.",3-1,4.0,0.0,0,60.0,18.0,163.0,0.258,55.0,2.0,9.0,70.0,7.0,1.0,10.0,5.0,68.0,0.0,Oral Roberts,4,15.0,4.5,40.75,13.75,0.5,2.25,17.5,0.25,2.5,1.25,17.0
09/27/2019,Boston College,1-3,4.0,0.0,0,56.0,28.0,144.0,0.194,52.0,4.0,8.0,54.0,1.0,4.0,14.0,0.0,71.0,1.0,Boston College,4,14.0,7.0,36.0,13.0,1.0,2.0,13.5,1.0,3.5,0.0,17.75
09/29/2019,Syracuse,2-3,5.0,0.0,0,56.0,26.0,165.0,0.182,50.0,6.0,4.0,68.0,5.0,0.0,16.0,6.0,70.0,0.0,Syracuse,5,11.2,5.2,33.0,10.0,1.2,0.8,13.6,0.0,3.2,1.2,14.0
10/04/2019,@ Notre Dame,1-3,4.0,1.0,0,54.0,26.0,160.0,0.175,51.0,2.0,12.0,68.0,2.0,1.0,4.0,0.0,59.0,1.0,Notre Dame,4,13.5,6.5,40.0,12.75,0.5,3.0,17.0,0.25,1.0,0.0,14.75
