date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"UC Riverside @ DeKalb, IL",0-3,3.0,1.0,0,26.0,22.0,102.0,0.039,24.0,3.0,5.0,33.0,3.0,2.0,10.0,0.0,0.0,2.0,UC Riverside,3,8.666666666666666,7.333333333333333,34.0,8.0,1.0,1.6666666666666667,11.0,0.6666666666666666,3.3333333333333335,0.0,0.0
08/30/2019,@ NIU,3-1,4.0,1.0,0,61.0,25.0,147.0,0.245,61.0,9.0,16.0,55.0,4.0,2.0,14.0,1.0,0.0,1.0,NIU,4,15.25,6.25,36.75,15.25,2.25,4.0,13.75,0.5,3.5,0.25,0.0
08/31/2019,"FDU @ Dekalb, IL",3-0,3.0,1.0,0,43.0,16.0,105.0,0.257,40.0,8.0,7.0,48.0,4.0,0.0,10.0,1.0,0.0,1.0,FDU,3,14.333333333333334,5.333333333333333,35.0,13.333333333333334,2.6666666666666665,2.3333333333333335,16.0,0.0,3.3333333333333335,0.3333333333333333,0.0
09/06/2019,"Southeastern La. @ Carbondale, IL",3-2,5.0,1.0,0,62.0,19.0,161.0,0.267,55.0,7.0,18.0,68.0,8.0,1.0,12.0,2.0,76.0,1.0,Southeastern La.,5,12.4,3.8,32.2,11.0,1.4,3.6,13.6,0.2,2.4,0.4,15.2
09/06/2019,@ Southern Ill.,3-1,4.0,1.0,0,56.0,18.0,138.0,0.275,53.0,7.0,13.0,68.0,5.0,2.0,18.0,0.0,74.0,2.0,Southern Ill.,4,14.0,4.5,34.5,13.25,1.75,3.25,17.0,0.5,4.5,0.0,18.5
09/07/2019,"Alabama A&M @ Carbondale, IL",3-0,3.0,1.0,0,47.0,23.0,117.0,0.205,45.0,10.0,4.0,45.0,4.0,2.0,12.0,1.0,65.0,2.0,Alabama A&M,3,15.666666666666666,7.666666666666667,39.0,15.0,3.3333333333333335,1.3333333333333333,15.0,0.6666666666666666,4.0,0.3333333333333333,21.666666666666668
09/13/2019,"UTSA @ Tulsa, OK",1-3,4.0,1.0,0,36.0,22.0,112.0,0.125,35.0,1.0,8.0,61.0,10.0,6.0,14.0,0.0,50.0,1.0,UTSA,4,9.0,5.5,28.0,8.75,0.25,2.0,15.25,1.5,3.5,0.0,12.5
09/13/2019,"Houston Christian @ Tulsa, OK",1-3,4.0,1.0,0,42.0,23.0,144.0,0.132,41.0,5.0,11.0,73.0,2.0,1.0,6.0,2.0,51.0,0.0,Houston Christian,4,10.5,5.75,36.0,10.25,1.25,2.75,18.25,0.25,1.5,0.5,12.75
09/14/2019,@ Tulsa,1-3,4.0,1.0,0,29.0,25.0,136.0,0.029,25.0,4.0,8.0,70.0,8.0,3.0,25.0,0.0,48.5,1.0,Tulsa,4,7.25,6.25,34.0,6.25,1.0,2.0,17.5,0.75,6.25,0.0,12.125
09/20/2019,Central Ark.,2-3,5.0,1.0,0,51.0,26.0,174.0,0.144,45.0,7.0,9.0,86.0,9.0,3.0,24.0,0.0,73.0,1.0,Central Ark.,5,10.2,5.2,34.8,9.0,1.4,1.8,17.2,0.6,4.8,0.0,14.6
09/21/2019,Presbyterian,1-3,4.0,1.0,0,56.0,21.0,150.0,0.233,49.0,4.0,6.0,60.0,3.0,2.0,14.0,3.0,69.0,1.0,Presbyterian,4,14.0,5.25,37.5,12.25,1.0,1.5,15.0,0.5,3.5,0.75,17.25
09/21/2019,Purdue Fort Wayne,2-3,5.0,1.0,0,58.0,22.0,167.0,0.216,44.0,6.0,9.0,74.0,6.0,1.0,20.0,3.0,75.0,4.0,Purdue Fort Wayne,5,11.6,4.4,33.4,8.8,1.2,1.8,14.8,0.2,4.0,0.6,15.0
09/27/2019,Austin Peay,1-3,4.0,1.0,0,59.0,17.0,163.0,0.258,54.0,1.0,10.0,74.0,3.0,1.0,12.0,1.0,67.0,4.0,Austin Peay,4,14.75,4.25,40.75,13.5,0.25,2.5,18.5,0.25,3.0,0.25,16.75
09/28/2019,Murray St.,0-3,3.0,1.0,0,39.0,18.0,142.0,0.148,36.0,2.0,8.0,62.0,2.0,2.0,10.0,1.0,48.0,1.0,Murray St.,3,13.0,6.0,47.333333333333336,12.0,0.6666666666666666,2.6666666666666665,20.666666666666668,0.6666666666666666,3.3333333333333335,0.3333333333333333,16.0
10/02/2019,Eastern Ill.,3-0,3.0,1.0,0,41.0,12.0,100.0,0.29,38.0,7.0,8.0,58.0,1.0,2.0,4.0,0.0,52.0,0.0,Eastern Ill.,3,13.666666666666666,4.0,33.333333333333336,12.666666666666666,2.3333333333333335,2.6666666666666665,19.333333333333332,0.6666666666666666,1.3333333333333333,0.0,17.333333333333332
10/05/2019,@ Tennessee St.,3-2,5.0,0.0,0,66.0,31.0,199.0,0.176,59.0,6.0,8.0,72.0,1.0,2.0,8.0,2.0,78.0,0.0,Tennessee St.,5,13.2,6.2,39.8,11.8,1.2,1.6,14.4,0.4,1.6,0.4,15.6
10/11/2019,@ UT Martin,3-0,3.0,1.0,0,37.0,14.0,116.0,0.198,34.0,3.0,7.0,53.0,4.0,5.0,6.0,5.0,48.0,0.0,UT Martin,3,12.333333333333334,4.666666666666667,38.666666666666664,11.333333333333334,1.0,2.3333333333333335,17.666666666666668,1.6666666666666667,2.0,1.6666666666666667,16.0
10/12/2019,@ Southeast Mo. St.,3-2,5.0,0.0,0,56.0,33.0,183.0,0.126,54.0,9.0,4.0,86.0,6.0,2.0,16.0,1.0,75.0,0.0,Southeast Mo. St.,5,11.2,6.6,36.6,10.8,1.8,0.8,17.2,0.4,3.2,0.2,15.0
10/18/2019,Jacksonville St.,3-1,4.0,1.0,0,52.0,22.0,162.0,0.185,46.0,4.0,8.0,71.0,2.0,5.0,14.0,1.0,68.0,1.0,Jacksonville St.,4,13.0,5.5,40.5,11.5,1.0,2.0,17.75,1.25,3.5,0.25,17.0
10/19/2019,Tennessee Tech,1-3,4.0,1.0,0,53.0,25.0,146.0,0.192,47.0,4.0,8.0,63.0,4.0,2.0,8.0,1.0,63.0,3.0,Tennessee Tech,4,13.25,6.25,36.5,11.75,1.0,2.0,15.75,0.5,2.0,0.25,15.75
