date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Boise St.,3-0,3.0,1.0,0,41.0,19.0,120.0,0.183,38.0,9.0,3.0,44.0,0.0,0.0,16.0,1.0,58.0,0.0,Boise St.,3,13.666666666666666,6.333333333333333,40.0,12.666666666666666,3.0,1.0,14.666666666666666,0.0,5.333333333333333,0.3333333333333333,19.333333333333332
08/30/2019,Utah Valley,3-0,3.0,1.0,0,43.0,20.0,102.0,0.225,39.0,3.0,5.0,28.0,4.0,1.0,9.0,2.0,51.5,0.0,Utah Valley,3,14.333333333333334,6.666666666666667,34.0,13.0,1.0,1.6666666666666667,9.333333333333334,0.3333333333333333,3.0,0.6666666666666666,17.166666666666668
08/31/2019,Marquette,1-3,4.0,1.0,0,44.0,21.0,115.0,0.2,40.0,2.0,5.0,37.0,4.0,1.0,16.0,3.0,55.0,0.0,Marquette,4,11.0,5.25,28.75,10.0,0.5,1.25,9.25,0.25,4.0,0.75,13.75
09/05/2019,LIU,3-0,3.0,1.0,0,42.0,9.0,89.0,0.371,33.0,11.0,12.0,22.0,1.0,0.0,9.0,0.0,57.5,0.0,LIU,3,14.0,3.0,29.666666666666668,11.0,3.6666666666666665,4.0,7.333333333333333,0.0,3.0,0.0,19.166666666666668
09/06/2019,Sam Houston,3-1,4.0,1.0,0,60.0,15.0,127.0,0.354,55.0,8.0,11.0,51.0,6.0,1.0,20.0,5.0,79.0,0.0,Sam Houston,4,15.0,3.75,31.75,13.75,2.0,2.75,12.75,0.25,5.0,1.25,19.75
09/07/2019,Weber St.,3-0,3.0,1.0,0,42.0,18.0,98.0,0.245,39.0,5.0,7.0,50.0,5.0,1.0,10.0,0.0,53.0,2.0,Weber St.,3,14.0,6.0,32.666666666666664,13.0,1.6666666666666667,2.3333333333333335,16.666666666666668,0.3333333333333333,3.3333333333333335,0.0,17.666666666666668
09/12/2019,@ Wichita St.,3-1,4.0,1.0,0,61.0,25.0,147.0,0.245,57.0,7.0,9.0,64.0,5.0,1.0,22.0,0.0,80.0,1.0,Wichita St.,4,15.25,6.25,36.75,14.25,1.75,2.25,16.0,0.25,5.5,0.0,20.0
09/13/2019,"Texas @ Wichita, KS",1-3,4.0,1.0,0,50.0,23.0,145.0,0.186,47.0,5.0,8.0,55.0,4.0,1.0,10.0,2.0,61.0,0.0,Texas,4,12.5,5.75,36.25,11.75,1.25,2.0,13.75,0.25,2.5,0.5,15.25
09/14/2019,"VCU @ Wichita, KS",3-1,4.0,1.0,0,57.0,22.0,129.0,0.271,49.0,9.0,9.0,54.0,6.0,2.0,8.0,1.0,72.0,2.0,VCU,4,14.25,5.5,32.25,12.25,2.25,2.25,13.5,0.5,2.0,0.25,18.0
09/19/2019,@ Utah,3-1,4.0,0.0,0,54.0,20.0,150.0,0.227,50.0,3.0,7.0,55.0,2.0,1.0,10.0,0.0,63.0,1.0,Utah,4,13.5,5.0,37.5,12.5,0.75,1.75,13.75,0.25,2.5,0.0,15.75
09/21/2019,@ Stanford,3-1,4.0,0.0,0,61.0,25.0,156.0,0.231,59.0,4.0,11.0,62.0,1.0,0.0,22.0,6.0,76.0,0.0,Stanford,4,15.25,6.25,39.0,14.75,1.0,2.75,15.5,0.0,5.5,1.5,19.0
09/26/2019,@ Gonzaga,3-0,3.0,1.0,0,44.0,9.0,89.0,0.393,42.0,7.0,7.0,44.0,4.0,2.0,16.0,1.0,61.0,1.0,Gonzaga,3,14.666666666666666,3.0,29.666666666666668,14.0,2.3333333333333335,2.3333333333333335,14.666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,20.333333333333332
09/28/2019,@ Portland,3-0,3.0,0.0,0,36.0,10.0,89.0,0.292,32.0,8.0,5.0,27.0,5.0,0.0,22.0,1.0,55.0,0.0,Portland,3,12.0,3.3333333333333335,29.666666666666668,10.666666666666666,2.6666666666666665,1.6666666666666667,9.0,0.0,7.333333333333333,0.3333333333333333,18.333333333333332
10/01/2019,LMU (CA),3-2,5.0,1.0,0,59.0,19.0,132.0,0.303,56.0,7.0,10.0,43.0,4.0,0.0,26.0,1.0,79.0,1.0,LMU ,5,11.8,3.8,26.4,11.2,1.4,2.0,8.6,0.0,5.2,0.2,15.8
10/03/2019,@ Pacific,3-0,3.0,1.0,0,39.0,6.0,103.0,0.32,31.0,0.0,7.0,38.0,2.0,1.0,18.0,0.0,49.0,0.0,Pacific,3,13.0,2.0,34.333333333333336,10.333333333333334,0.0,2.3333333333333335,12.666666666666666,0.3333333333333333,6.0,0.0,16.333333333333332
10/05/2019,@ Saint Mary's (CA),3-0,3.0,1.0,0,45.0,16.0,110.0,0.264,39.0,7.0,5.0,53.0,3.0,1.0,20.0,0.0,63.0,1.0,Saint Mary's ,3,15.0,5.333333333333333,36.666666666666664,13.0,2.3333333333333335,1.6666666666666667,17.666666666666668,0.3333333333333333,6.666666666666667,0.0,21.0
10/10/2019,San Francisco,3-0,3.0,1.0,0,40.0,9.0,90.0,0.344,37.0,8.0,5.0,38.0,3.0,0.0,18.0,0.0,57.0,2.0,San Francisco,3,13.333333333333334,3.0,30.0,12.333333333333334,2.6666666666666665,1.6666666666666667,12.666666666666666,0.0,6.0,0.0,19.0
10/12/2019,Santa Clara,3-0,3.0,1.0,0,27.0,12.0,73.0,0.205,23.0,9.0,2.0,40.0,2.0,2.0,17.0,1.0,46.5,1.0,Santa Clara,3,9.0,4.0,24.333333333333332,7.666666666666667,3.0,0.6666666666666666,13.333333333333334,0.6666666666666666,5.666666666666667,0.3333333333333333,15.5
10/18/2019,San Diego,2-3,5.0,1.0,0,56.0,18.0,152.0,0.25,49.0,5.0,5.0,58.0,4.0,0.0,16.0,2.0,69.0,3.0,San Diego,5,11.2,3.6,30.4,9.8,1.0,1.0,11.6,0.0,3.2,0.4,13.8
10/24/2019,@ LMU (CA),3-1,4.0,0.0,0,42.0,16.0,111.0,0.234,41.0,3.0,7.0,35.0,8.0,2.0,32.0,0.0,63.0,1.0,LMU ,4,10.5,4.0,27.75,10.25,0.75,1.75,8.75,0.5,8.0,0.0,15.75
10/26/2019,@ Pepperdine,3-0,3.0,0.0,0,53.0,18.0,105.0,0.333,51.0,4.0,4.0,40.0,4.0,0.0,10.0,3.0,62.0,2.0,Pepperdine,3,17.666666666666668,6.0,35.0,17.0,1.3333333333333333,1.3333333333333333,13.333333333333334,0.0,3.3333333333333335,1.0,20.666666666666668
10/31/2019,Saint Mary's (CA),3-0,3.0,1.0,0,39.0,10.0,77.0,0.377,29.0,10.0,11.0,34.0,1.0,2.0,17.0,2.0,59.5,1.0,Saint Mary's ,3,13.0,3.3333333333333335,25.666666666666668,9.666666666666666,3.3333333333333335,3.6666666666666665,11.333333333333334,0.6666666666666666,5.666666666666667,0.6666666666666666,19.833333333333332
11/02/2019,Pacific,3-1,4.0,1.0,0,57.0,8.0,119.0,0.412,53.0,3.0,5.0,53.0,7.0,2.0,22.0,3.0,73.0,0.0,Pacific,4,14.25,2.0,29.75,13.25,0.75,1.25,13.25,0.5,5.5,0.75,18.25
11/07/2019,@ Santa Clara,3-1,4.0,0.0,0,50.0,20.0,150.0,0.2,47.0,6.0,5.0,73.0,4.0,3.0,14.0,1.0,66.0,0.0,Santa Clara,4,12.5,5.0,37.5,11.75,1.5,1.25,18.25,0.75,3.5,0.25,16.5
11/09/2019,@ San Francisco,3-0,3.0,1.0,0,38.0,11.0,104.0,0.26,37.0,4.0,5.0,55.0,3.0,0.0,18.0,3.0,51.0,0.0,San Francisco,3,12.666666666666666,3.6666666666666665,34.666666666666664,12.333333333333334,1.3333333333333333,1.6666666666666667,18.333333333333332,0.0,6.0,1.0,17.0
11/15/2019,@ San Diego,2-3,5.0,0.0,0,47.0,21.0,146.0,0.178,41.0,6.0,11.0,55.0,6.0,2.0,22.0,1.0,66.0,0.0,San Diego,5,9.4,4.2,29.2,8.2,1.2,2.2,11.0,0.4,4.4,0.2,13.2
11/21/2019,Portland,3-0,3.0,1.0,0,43.0,4.0,86.0,0.453,39.0,3.0,7.0,44.0,4.0,3.0,14.0,0.0,56.0,4.0,Portland,3,14.333333333333334,1.3333333333333333,28.666666666666668,13.0,1.0,2.3333333333333335,14.666666666666666,1.0,4.666666666666667,0.0,18.666666666666668
11/23/2019,Gonzaga,3-1,4.0,1.0,0,58.0,20.0,116.0,0.328,56.0,5.0,6.0,52.0,4.0,1.0,20.0,2.0,74.0,2.0,Gonzaga,4,14.5,5.0,29.0,14.0,1.25,1.5,13.0,0.25,5.0,0.5,18.5
11/26/2019,Pepperdine,3-2,5.0,1.0,0,61.0,18.0,142.0,0.303,55.0,3.0,11.0,56.0,2.0,0.0,18.0,5.0,73.0,3.0,Pepperdine,5,12.2,3.6,28.4,11.0,0.6,2.2,11.2,0.0,3.6,1.0,14.6
12/06/2019,New Mexico St.,3-0,3.0,1.0,0,41.0,7.0,88.0,0.386,38.0,8.0,6.0,34.0,2.0,0.0,14.0,2.0,56.0,2.0,New Mexico St.,3,13.666666666666666,2.3333333333333335,29.333333333333332,12.666666666666666,2.6666666666666665,2.0,11.333333333333334,0.0,4.666666666666667,0.6666666666666666,18.666666666666668
