date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"UCF @ Oxford, Miss.",2-3,5.0,0.0,0,53.0,26.0,143.0,0.189,45.0,3.0,12.0,39.0,5.0,3.0,8.0,2.0,63.0,1.0,UCF,5,10.6,5.2,28.6,9.0,0.6,2.4,7.8,0.6,1.6,0.4,12.6
08/31/2019,@ Ole Miss,3-1,4.0,0.0,0,47.0,16.0,137.0,0.226,46.0,6.0,11.0,68.0,5.0,1.0,26.0,0.0,67.0,2.0,Ole Miss,4,11.75,4.0,34.25,11.5,1.5,2.75,17.0,0.25,6.5,0.0,16.75
09/03/2019,South Dakota,3-0,3.0,1.0,0,51.0,11.0,131.0,0.305,45.0,5.0,7.0,55.0,4.0,0.0,8.0,0.0,0.0,2.0,South Dakota,3,17.0,3.6666666666666665,43.666666666666664,15.0,1.6666666666666667,2.3333333333333335,18.333333333333332,0.0,2.6666666666666665,0.0,0.0
09/06/2019,Penn St.,0-3,3.0,0.0,0,31.0,19.0,95.0,0.126,29.0,2.0,7.0,39.0,4.0,0.0,6.0,0.0,36.0,3.0,Penn St.,3,10.333333333333334,6.333333333333333,31.666666666666668,9.666666666666666,0.6666666666666666,2.3333333333333335,13.0,0.0,2.0,0.0,12.0
09/08/2019,LSU,2-3,5.0,0.0,0,53.0,31.0,177.0,0.124,50.0,1.0,14.0,83.0,5.0,2.0,18.0,1.0,65.0,3.0,LSU,5,10.6,6.2,35.4,10.0,0.2,2.8,16.6,0.4,3.6,0.2,13.0
09/10/2019,UNI,3-1,4.0,0.0,0,61.0,15.0,170.0,0.271,57.0,7.0,6.0,89.0,2.0,1.0,12.0,2.0,75.0,0.0,UNI,4,15.25,3.75,42.5,14.25,1.75,1.5,22.25,0.25,3.0,0.5,18.75
09/13/2019,"Western Caro. @ Boone, NC",3-1,4.0,1.0,0,70.0,23.0,170.0,0.276,61.0,13.0,10.0,57.0,6.0,3.0,10.0,2.0,91.0,1.0,Western Caro.,4,17.5,5.75,42.5,15.25,3.25,2.5,14.25,0.75,2.5,0.5,22.75
09/13/2019,@ App State,3-0,3.0,1.0,0,48.0,7.0,90.0,0.456,42.0,2.0,7.0,39.0,1.0,1.0,12.0,1.0,57.0,1.0,App State,3,16.0,2.3333333333333335,30.0,14.0,0.6666666666666666,2.3333333333333335,13.0,0.3333333333333333,4.0,0.3333333333333333,19.0
09/14/2019,"NC State @ Boone, N.C.",3-1,4.0,0.0,0,58.0,15.0,135.0,0.319,52.0,8.0,4.0,55.0,7.0,3.0,17.0,1.0,77.5,1.0,NC State,4,14.5,3.75,33.75,13.0,2.0,1.0,13.75,0.75,4.25,0.25,19.375
09/19/2019,"Lipscomb @ Iowa City, IA",3-0,3.0,1.0,0,30.0,8.0,80.0,0.275,27.0,8.0,6.0,35.0,3.0,1.0,23.0,0.0,50.5,1.0,Lipscomb,3,10.0,2.6666666666666665,26.666666666666668,9.0,2.6666666666666665,2.0,11.666666666666666,0.3333333333333333,7.666666666666667,0.0,16.833333333333332
