date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Bethune-Cookman,3-0,3.0,0.0,0,44.0,13.0,97.0,0.32,42.0,7.0,10.0,43.0,0.0,0.0,9.0,1.0,55.5,4.0,Bethune-Cookman,3,14.666666666666666,4.333333333333333,32.333333333333336,14.0,2.3333333333333335,3.3333333333333335,14.333333333333334,0.0,3.0,0.3333333333333333,18.5
08/30/2019,Radford,3-1,4.0,1.0,0,52.0,23.0,141.0,0.206,46.0,6.0,8.0,76.0,3.0,3.0,26.0,0.0,0.0,1.0,Radford,4,13.0,5.75,35.25,11.5,1.5,2.0,19.0,0.75,6.5,0.0,0.0
08/31/2019,UTRGV,0-3,3.0,1.0,0,39.0,13.0,140.0,0.186,36.0,7.0,4.0,69.0,5.0,0.0,10.0,0.0,0.0,5.0,UTRGV,3,13.0,4.333333333333333,46.666666666666664,12.0,2.3333333333333335,1.3333333333333333,23.0,0.0,3.3333333333333335,0.0,0.0
09/03/2019,@ Prairie View,3-0,3.0,1.0,0,42.0,6.0,85.0,0.424,40.0,8.0,6.0,39.0,2.0,0.0,13.0,0.0,0.0,0.0,Prairie View,3,14.0,2.0,28.333333333333332,13.333333333333334,2.6666666666666665,2.0,13.0,0.0,4.333333333333333,0.0,0.0
09/06/2019,"Ole Miss @ New Orleans, La.",0-3,3.0,0.0,0,25.0,22.0,100.0,0.03,22.0,2.0,7.0,35.0,2.0,0.0,10.0,2.0,32.0,2.0,Ole Miss,3,8.333333333333334,7.333333333333333,33.333333333333336,7.333333333333333,0.6666666666666666,2.3333333333333335,11.666666666666666,0.0,3.3333333333333335,0.6666666666666666,10.666666666666666
09/07/2019,@ Tulane,0-3,3.0,0.0,0,22.0,24.0,95.0,-0.021,20.0,5.0,3.0,45.0,3.0,1.0,10.0,0.0,33.0,3.0,Tulane,3,7.333333333333333,8.0,31.666666666666668,6.666666666666667,1.6666666666666667,1.0,15.0,0.3333333333333333,3.3333333333333335,0.0,11.0
09/07/2019,"Missouri St. @ New Orleans, La.",3-0,3.0,0.0,0,35.0,11.0,84.0,0.286,34.0,10.0,7.0,43.0,2.0,1.0,20.0,2.0,56.0,0.0,Missouri St.,3,11.666666666666666,3.6666666666666665,28.0,11.333333333333334,3.3333333333333335,2.3333333333333335,14.333333333333334,0.3333333333333333,6.666666666666667,0.6666666666666666,18.666666666666668
09/10/2019,Rice,0-3,3.0,1.0,0,15.0,14.0,97.0,0.01,14.0,2.0,7.0,37.0,6.0,1.0,8.0,0.0,22.0,3.0,Rice,3,5.0,4.666666666666667,32.333333333333336,4.666666666666667,0.6666666666666666,2.3333333333333335,12.333333333333334,0.3333333333333333,2.6666666666666665,0.0,7.333333333333333
09/13/2019,@ Tulsa,0-3,3.0,1.0,0,34.0,15.0,103.0,0.184,29.0,4.0,9.0,38.0,4.0,1.0,8.0,1.0,43.0,1.0,Tulsa,3,11.333333333333334,5.0,34.333333333333336,9.666666666666666,1.3333333333333333,3.0,12.666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,14.333333333333334
09/13/2019,"SIUE @ Tulsa, OK",3-1,4.0,1.0,0,52.0,23.0,158.0,0.184,47.0,2.0,18.0,69.0,5.0,1.0,10.0,2.0,60.0,0.0,SIUE,4,13.0,5.75,39.5,11.75,0.5,4.5,17.25,0.25,2.5,0.5,15.0
09/14/2019,"UTSA @ Tulsa, OK",2-3,5.0,1.0,0,45.0,24.0,142.0,0.148,38.0,3.0,14.0,60.0,7.0,3.0,14.0,0.0,58.0,1.0,UTSA,5,9.0,4.8,28.4,7.6,0.6,2.8,12.0,0.6,2.8,0.0,11.6
09/17/2019,Houston,3-1,4.0,1.0,0,43.0,21.0,162.0,0.136,42.0,7.0,8.0,88.0,8.0,1.0,16.0,0.0,59.0,6.0,Houston,4,10.75,5.25,40.5,10.5,1.75,2.0,22.0,0.25,4.0,0.0,14.75
09/20/2019,"Washington St. @ Edinburg, TX",0-3,3.0,1.0,0,29.0,25.0,113.0,0.035,25.0,3.0,7.0,42.0,2.0,1.0,8.0,1.0,37.0,4.0,Washington St.,3,9.666666666666666,8.333333333333334,37.666666666666664,8.333333333333334,1.0,2.3333333333333335,14.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,12.333333333333334
09/20/2019,"Texas Southern @ Edinburg, TX",3-0,3.0,1.0,0,42.0,17.0,109.0,0.229,39.0,8.0,7.0,55.0,1.0,0.0,0.0,2.0,50.0,1.0,Texas Southern,3,14.0,5.666666666666667,36.333333333333336,13.0,2.6666666666666665,2.3333333333333335,18.333333333333332,0.0,0.0,0.6666666666666666,16.666666666666668
09/21/2019,@ UTRGV,3-2,5.0,1.0,0,56.0,28.0,199.0,0.141,49.0,12.0,13.0,99.0,8.0,1.0,15.0,1.0,76.5,0.0,UTRGV,5,11.2,5.6,39.8,9.8,2.4,2.6,19.8,0.2,3.0,0.2,15.3
09/26/2019,@ Central Ark.,3-1,4.0,1.0,0,50.0,22.0,139.0,0.201,49.0,10.0,9.0,61.0,3.0,1.0,14.0,4.0,68.0,3.0,Central Ark.,4,12.5,5.5,34.75,12.25,2.5,2.25,15.25,0.25,3.5,1.0,17.0
09/28/2019,@ Northwestern St.,1-3,4.0,1.0,0,53.0,21.0,160.0,0.2,51.0,1.0,14.0,74.0,2.0,2.0,12.0,2.0,62.0,0.0,Northwestern St.,4,13.25,5.25,40.0,12.75,0.25,3.5,18.5,0.5,3.0,0.5,15.5
10/03/2019,Nicholls,1-3,4.0,1.0,0,51.0,24.0,166.0,0.163,49.0,7.0,5.0,76.0,6.0,0.0,12.0,4.0,64.0,6.0,Nicholls,4,12.75,6.0,41.5,12.25,1.75,1.25,19.0,0.0,3.0,1.0,16.0
10/05/2019,New Orleans,3-0,3.0,1.0,0,42.0,13.0,105.0,0.276,41.0,4.0,8.0,43.0,1.0,1.0,16.0,0.0,55.0,6.0,New Orleans,3,14.0,4.333333333333333,35.0,13.666666666666666,1.3333333333333333,2.6666666666666665,14.333333333333334,0.3333333333333333,5.333333333333333,0.0,18.333333333333332
10/10/2019,@ Sam Houston,2-3,5.0,1.0,0,70.0,32.0,211.0,0.18,68.0,4.0,12.0,113.0,7.0,1.0,26.0,1.0,88.0,2.0,Sam Houston,5,14.0,6.4,42.2,13.6,0.8,2.4,22.6,0.2,5.2,0.2,17.6
10/12/2019,@ McNeese,3-2,5.0,1.0,0,71.0,25.0,195.0,0.236,64.0,8.0,8.0,106.0,8.0,2.0,24.0,0.0,93.0,2.0,McNeese,5,14.2,5.0,39.0,12.8,1.6,1.6,21.2,0.4,4.8,0.0,18.6
10/17/2019,@ UIW,3-0,3.0,1.0,0,49.0,8.0,91.0,0.451,39.0,5.0,6.0,43.0,2.0,0.0,10.0,0.0,59.0,0.0,UIW,3,16.333333333333332,2.6666666666666665,30.333333333333332,13.0,1.6666666666666667,2.0,14.333333333333334,0.0,3.3333333333333335,0.0,19.666666666666668
10/19/2019,A&M-Corpus Christi,1-3,4.0,1.0,0,59.0,26.0,189.0,0.175,55.0,5.0,11.0,88.0,3.0,1.0,12.0,1.0,71.0,0.0,A&M-Corpus Christi,4,14.75,6.5,47.25,13.75,1.25,2.75,22.0,0.25,3.0,0.25,17.75
10/24/2019,Southeastern La.,3-1,4.0,1.0,0,58.0,17.0,170.0,0.241,56.0,5.0,10.0,87.0,3.0,0.0,12.0,0.0,69.0,2.0,Southeastern La.,4,14.5,4.25,42.5,14.0,1.25,2.5,21.75,0.0,3.0,0.0,17.25
10/26/2019,Lamar University,3-0,3.0,1.0,0,50.0,11.0,116.0,0.336,49.0,2.0,7.0,55.0,6.0,0.0,14.0,0.0,59.0,1.0,Lamar University,3,16.666666666666668,3.6666666666666665,38.666666666666664,16.333333333333332,0.6666666666666666,2.3333333333333335,18.333333333333332,0.0,4.666666666666667,0.0,19.666666666666668
10/29/2019,@ Abilene Christian,3-0,3.0,1.0,0,46.0,15.0,99.0,0.313,40.0,4.0,6.0,42.0,1.0,0.0,8.0,2.0,54.0,1.0,Abilene Christian,3,15.333333333333334,5.0,33.0,13.333333333333334,1.3333333333333333,2.0,14.0,0.0,2.6666666666666665,0.6666666666666666,18.0
11/02/2019,SFA,1-3,4.0,1.0,0,52.0,34.0,173.0,0.104,51.0,1.0,3.0,86.0,5.0,2.0,12.0,0.0,61.0,3.0,SFA,4,13.0,8.5,43.25,12.75,0.25,0.75,21.5,0.5,3.0,0.0,15.25
11/07/2019,Central Ark.,2-3,5.0,1.0,0,66.0,26.0,197.0,0.203,61.0,4.0,8.0,91.0,4.0,1.0,20.0,0.0,81.0,2.0,Central Ark.,5,13.2,5.2,39.4,12.2,0.8,1.6,18.2,0.2,4.0,0.0,16.2
11/09/2019,Northwestern St.,3-1,4.0,1.0,0,51.0,23.0,160.0,0.175,49.0,9.0,7.0,83.0,3.0,1.0,12.0,0.0,67.0,3.0,Northwestern St.,4,12.75,5.75,40.0,12.25,2.25,1.75,20.75,0.25,3.0,0.0,16.75
11/14/2019,@ Nicholls,3-0,3.0,1.0,0,47.0,15.0,114.0,0.281,39.0,5.0,7.0,54.0,2.0,2.0,4.0,0.0,56.0,2.0,Nicholls,3,15.666666666666666,5.0,38.0,13.0,1.6666666666666667,2.3333333333333335,18.0,0.6666666666666666,1.3333333333333333,0.0,18.666666666666668
11/16/2019,@ New Orleans,1-3,4.0,1.0,0,53.0,22.0,156.0,0.199,49.0,3.0,7.0,74.0,9.0,2.0,8.0,2.0,62.0,4.0,New Orleans,4,13.25,5.5,39.0,12.25,0.75,1.75,18.5,0.5,2.0,0.5,15.5
11/22/2019,"Northwestern St. @ Conway, AR",1-3,4.0,1.0,0,51.0,19.0,166.0,0.193,48.0,5.0,5.0,81.0,8.0,2.0,14.0,3.0,65.0,3.0,Northwestern St.,4,12.75,4.75,41.5,12.0,1.25,1.25,20.25,0.5,3.5,0.75,16.25
