date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"Murray St. @ Indianapolis, IN",3-1,4.0,1.0,0,46.0,15.0,157.0,0.197,44.0,5.0,5.0,63.0,1.0,2.0,10.0,7.0,58.0,2.0,Murray St.,4,11.5,3.75,39.25,11.0,1.25,1.25,15.75,0.5,2.5,1.75,14.5
08/31/2019,"South Dakota @ Indianapolis, IN",1-3,4.0,1.0,0,44.0,32.0,138.0,0.087,41.0,10.0,6.0,51.0,5.0,0.0,12.0,0.0,0.0,2.0,South Dakota,4,11.0,8.0,34.5,10.25,2.5,1.5,12.75,0.0,3.0,0.0,0.0
08/31/2019,@ IUPUI,3-1,4.0,1.0,0,53.0,29.0,155.0,0.155,47.0,7.0,6.0,77.0,2.0,0.0,16.0,3.0,0.0,5.0,IUPUI,4,13.25,7.25,38.75,11.75,1.75,1.5,19.25,0.0,4.0,0.75,0.0
09/04/2019,@ Notre Dame,0-3,3.0,1.0,0,31.0,22.0,135.0,0.067,31.0,1.0,4.0,65.0,0.0,0.0,8.0,1.0,36.0,0.0,Notre Dame,3,10.333333333333334,7.333333333333333,45.0,10.333333333333334,0.3333333333333333,1.3333333333333333,21.666666666666668,0.0,2.6666666666666665,0.3333333333333333,12.0
09/06/2019,@ Kent St.,2-3,5.0,1.0,0,64.0,24.0,207.0,0.193,62.0,3.0,8.0,74.0,7.0,0.0,18.0,2.0,76.0,0.0,Kent St.,5,12.8,4.8,41.4,12.4,0.6,1.6,14.8,0.0,3.6,0.4,15.2
09/06/2019,"Idaho St. @ Kent, OH",3-0,3.0,1.0,0,46.0,18.0,119.0,0.235,45.0,2.0,5.0,60.0,3.0,2.0,10.0,2.0,55.0,1.0,Idaho St.,3,15.333333333333334,6.0,39.666666666666664,15.0,0.6666666666666666,1.6666666666666667,20.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.333333333333332
09/07/2019,"Robert Morris @ Kent, OH",1-3,4.0,1.0,0,62.0,26.0,181.0,0.199,57.0,2.0,4.0,85.0,5.0,3.0,6.0,6.0,70.0,0.0,Robert Morris,4,15.5,6.5,45.25,14.25,0.5,1.0,21.25,0.75,1.5,1.5,17.5
09/13/2019,"Holy Cross @ Chicago, IL",3-1,4.0,1.0,0,45.0,25.0,172.0,0.116,40.0,1.0,3.0,79.0,4.0,10.0,0.0,0.0,56.0,0.0,Holy Cross,4,11.25,6.25,43.0,10.0,0.25,0.75,19.75,2.5,0.0,0.0,14.0
09/14/2019,"Central Mich. @ Chicago, IL",1-3,4.0,1.0,0,47.0,28.0,191.0,0.099,43.0,4.0,6.0,81.0,4.0,8.0,8.0,0.0,63.0,0.0,Central Mich.,4,11.75,7.0,47.75,10.75,1.0,1.5,20.25,2.0,2.0,0.0,15.75
09/14/2019,@ DePaul,0-3,3.0,1.0,0,32.0,14.0,127.0,0.142,29.0,6.0,2.0,58.0,4.0,3.0,0.0,0.0,41.0,0.0,DePaul,3,10.666666666666666,4.666666666666667,42.333333333333336,9.666666666666666,2.0,0.6666666666666666,19.333333333333332,1.0,0.0,0.0,13.666666666666666
09/20/2019,@ South Dakota St.,3-0,3.0,1.0,0,41.0,16.0,102.0,0.245,37.0,9.0,5.0,45.0,1.0,2.0,8.0,0.0,56.0,0.0,South Dakota St.,3,13.666666666666666,5.333333333333333,34.0,12.333333333333334,3.0,1.6666666666666667,15.0,0.6666666666666666,2.6666666666666665,0.0,18.666666666666668
09/20/2019,"Kansas City @ Brookings, SD",1-3,4.0,1.0,0,53.0,23.0,142.0,0.211,52.0,9.0,4.0,55.0,8.0,0.0,6.0,2.0,65.0,1.0,Kansas City,4,13.25,5.75,35.5,13.0,2.25,1.0,13.75,0.0,1.5,0.5,16.25
09/21/2019,"Milwaukee @ Brookings, SD",0-3,3.0,1.0,0,35.0,20.0,118.0,0.127,33.0,2.0,1.0,40.0,2.0,1.0,10.0,1.0,43.0,0.0,Milwaukee,3,11.666666666666666,6.666666666666667,39.333333333333336,11.0,0.6666666666666666,0.3333333333333333,13.333333333333334,0.3333333333333333,3.3333333333333335,0.3333333333333333,14.333333333333334
09/24/2019,@ Milwaukee,0-3,3.0,0.0,0,31.0,18.0,105.0,0.124,30.0,3.0,4.0,37.0,3.0,0.0,12.0,3.0,40.0,2.0,Milwaukee,3,10.333333333333334,6.0,35.0,10.0,1.0,1.3333333333333333,12.333333333333334,0.0,4.0,1.0,13.333333333333334
