date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,Rice,0-3,3.0,0.0,0,32.0,17.0,107.0,0.14,30.0,4.0,4.0,53.0,2.0,1.0,6.0,1.0,40.0,1.0,Rice,3,10.666666666666666,5.666666666666667,35.666666666666664,10.0,1.3333333333333333,1.3333333333333333,17.666666666666668,0.3333333333333333,2.0,0.3333333333333333,13.333333333333334
08/31/2019,Iowa St.,1-3,4.0,0.0,0,44.0,28.0,142.0,0.113,44.0,5.0,13.0,60.0,6.0,1.0,4.0,2.0,52.0,0.0,Iowa St.,4,11.0,7.0,35.5,11.0,1.25,3.25,15.0,0.25,1.0,0.5,13.0
09/01/2019,UCF,2-3,5.0,0.0,0,63.0,26.0,178.0,0.208,58.0,5.0,14.0,76.0,1.0,3.0,15.0,2.0,78.5,0.0,UCF,5,12.6,5.2,35.6,11.6,1.0,2.8,15.2,0.6,3.0,0.4,15.7
09/06/2019,"Houston Christian @ New Orleans, La.",3-0,3.0,0.0,0,42.0,12.0,93.0,0.323,41.0,2.0,7.0,48.0,2.0,1.0,10.0,0.0,50.0,0.0,Houston Christian,3,14.0,4.0,31.0,13.666666666666666,0.6666666666666666,2.3333333333333335,16.0,0.3333333333333333,3.3333333333333335,0.0,16.666666666666668
09/07/2019,"Missouri St. @ New Orleans, La.",3-0,3.0,0.0,0,35.0,10.0,84.0,0.298,34.0,8.0,5.0,39.0,2.0,0.0,20.0,0.0,53.0,0.0,Missouri St.,3,11.666666666666666,3.3333333333333335,28.0,11.333333333333334,2.6666666666666665,1.6666666666666667,13.0,0.0,6.666666666666667,0.0,17.666666666666668
09/08/2019,@ Tulane,3-2,5.0,0.0,0,59.0,22.0,190.0,0.195,55.0,3.0,10.0,89.0,6.0,2.0,14.0,3.0,71.0,2.0,Tulane,5,11.8,4.4,38.0,11.0,0.6,2.0,17.8,0.4,2.8,0.6,14.2
09/13/2019,"Little Rock @ Conway, AR",3-0,3.0,1.0,0,42.0,8.0,105.0,0.324,39.0,4.0,6.0,48.0,4.0,1.0,10.0,2.0,52.0,0.0,Little Rock,3,14.0,2.6666666666666665,35.0,13.0,1.3333333333333333,2.0,16.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,17.333333333333332
09/13/2019,@ Central Ark.,3-2,5.0,1.0,0,62.0,23.0,168.0,0.232,58.0,9.0,11.0,71.0,4.0,1.0,24.0,0.0,84.0,0.0,Central Ark.,5,12.4,4.6,33.6,11.6,1.8,2.2,14.2,0.2,4.8,0.0,16.8
09/14/2019,"Oral Roberts @ Conway, AR",3-1,4.0,1.0,0,54.0,15.0,138.0,0.283,50.0,7.0,4.0,75.0,4.0,3.0,28.0,1.0,78.0,0.0,Oral Roberts,4,13.5,3.75,34.5,12.5,1.75,1.0,18.75,0.75,7.0,0.25,19.5
09/20/2019,@ Howard,3-0,3.0,0.0,0,36.0,6.0,89.0,0.337,29.0,2.0,4.0,36.0,3.0,2.0,14.0,0.0,47.0,0.0,Howard,3,12.0,2.0,29.666666666666668,9.666666666666666,0.6666666666666666,1.3333333333333333,12.0,0.6666666666666666,4.666666666666667,0.0,15.666666666666666
09/21/2019,@ American,3-1,4.0,1.0,0,51.0,19.0,137.0,0.234,46.0,4.0,7.0,67.0,6.0,1.0,12.0,1.0,62.0,0.0,American,4,12.75,4.75,34.25,11.5,1.0,1.75,16.75,0.25,3.0,0.25,15.5
09/27/2019,Tennessee,3-2,5.0,0.0,0,61.0,27.0,194.0,0.175,53.0,7.0,3.0,76.0,3.0,6.0,14.0,1.0,81.0,0.0,Tennessee,5,12.2,5.4,38.8,10.6,1.4,0.6,15.2,1.2,2.8,0.2,16.2
10/04/2019,@ Mississippi St.,3-2,5.0,0.0,0,63.0,27.0,175.0,0.206,61.0,3.0,7.0,72.0,2.0,1.0,12.0,0.0,73.0,0.0,Mississippi St.,5,12.6,5.4,35.0,12.2,0.6,1.4,14.4,0.2,2.4,0.0,14.6
10/06/2019,@ LSU,3-1,4.0,0.0,0,57.0,20.0,149.0,0.248,52.0,3.0,13.0,68.0,5.0,1.0,24.0,0.0,73.0,0.0,LSU,4,14.25,5.0,37.25,13.0,0.75,3.25,17.0,0.25,6.0,0.0,18.25
10/09/2019,@ Missouri,3-1,4.0,0.0,0,51.0,14.0,126.0,0.294,45.0,6.0,10.0,49.0,5.0,8.0,12.0,0.0,71.0,2.0,Missouri,4,12.75,3.5,31.5,11.25,1.5,2.5,12.25,2.0,3.0,0.0,17.75
