date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"UAB @ Muncie, IN",3-1,4.0,1.0,0,59.0,15.0,138.0,0.319,54.0,3.0,4.0,69.0,8.0,1.0,13.0,1.0,0.0,2.0,UAB,4,14.75,3.75,34.5,13.5,0.75,1.0,17.25,0.25,3.25,0.25,0.0
08/30/2019,@ Ball St.,3-2,5.0,1.0,0,62.0,29.0,156.0,0.212,59.0,4.0,2.0,64.0,7.0,2.0,24.0,1.0,80.0,4.0,Ball St.,5,12.4,5.8,31.2,11.8,0.8,0.4,12.8,0.4,4.8,0.2,16.0
09/06/2019,"FGCU @ Miami, FL",0-3,3.0,1.0,0,24.0,17.0,97.0,0.072,24.0,1.0,3.0,46.0,3.0,0.0,12.0,2.0,31.0,3.0,FGCU,3,8.0,5.666666666666667,32.333333333333336,8.0,0.3333333333333333,1.0,15.333333333333334,0.0,4.0,0.6666666666666666,10.333333333333334
09/07/2019,"Auburn @ Coral Gables, Fla.",2-3,5.0,0.0,0,55.0,29.0,178.0,0.146,47.0,3.0,8.0,63.0,6.0,0.0,16.0,3.0,66.0,5.0,Auburn,5,11.0,5.8,35.6,9.4,0.6,1.6,12.6,0.0,3.2,0.6,13.2
09/07/2019,@ Miami (FL),0-3,3.0,1.0,0,30.0,12.0,85.0,0.212,29.0,7.0,7.0,29.0,6.0,0.0,10.0,1.0,42.0,2.0,Miami ,3,10.0,4.0,28.333333333333332,9.666666666666666,2.3333333333333335,2.3333333333333335,9.666666666666666,0.0,3.3333333333333335,0.3333333333333333,14.0
09/10/2019,North Florida,3-1,4.0,1.0,0,58.0,17.0,136.0,0.301,56.0,11.0,7.0,56.0,5.0,1.0,6.0,2.0,73.0,0.0,North Florida,4,14.5,4.25,34.0,14.0,2.75,1.75,14.0,0.25,1.5,0.5,18.25
09/13/2019,@ Florida,1-3,4.0,0.0,0,44.0,20.0,121.0,0.198,42.0,5.0,6.0,51.0,8.0,1.0,6.0,0.0,53.0,3.0,Florida,4,11.0,5.0,30.25,10.5,1.25,1.5,12.75,0.25,1.5,0.0,13.25
09/13/2019,"Long Beach St. @ Gainesville, Fla.",2-3,5.0,0.0,0,64.0,27.0,174.0,0.213,62.0,10.0,14.0,67.0,7.0,1.0,10.0,1.0,80.0,1.0,Long Beach St.,5,12.8,5.4,34.8,12.4,2.0,2.8,13.4,0.2,2.0,0.2,16.0
09/14/2019,"James Madison @ Gainesville, Fla.",0-3,3.0,0.0,0,34.0,20.0,108.0,0.13,33.0,3.0,7.0,40.0,1.0,0.0,6.0,2.0,40.0,1.0,James Madison,3,11.333333333333334,6.666666666666667,36.0,11.0,1.0,2.3333333333333335,13.333333333333334,0.0,2.0,0.6666666666666666,13.333333333333334
09/17/2019,Jacksonville,3-2,5.0,1.0,0,63.0,17.0,146.0,0.315,59.0,2.0,8.0,62.0,4.0,1.0,18.0,0.0,75.0,1.0,Jacksonville,5,12.6,3.4,29.2,11.8,0.4,1.6,12.4,0.2,3.6,0.0,15.0
09/20/2019,Indiana,2-3,5.0,1.0,0,50.0,29.0,148.0,0.142,47.0,7.0,5.0,70.0,7.0,3.0,14.0,1.0,67.0,1.0,Indiana,5,10.0,5.8,29.6,9.4,1.4,1.0,14.0,0.6,2.8,0.2,13.4
