date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,"New Mexico @ Greeley, CO",0-3,3.0,1.0,0,35.0,24.0,109.0,0.101,35.0,1.0,5.0,37.0,4.0,0.0,10.0,6.0,0.0,1.0,New Mexico,3,11.666666666666666,8.0,36.333333333333336,11.666666666666666,0.3333333333333333,1.6666666666666667,12.333333333333334,0.0,3.3333333333333335,2.0,0.0
08/30/2019,@ Northern Colo.,1-3,4.0,1.0,0,43.0,24.0,129.0,0.147,38.0,2.0,7.0,45.0,10.0,4.0,23.0,1.0,0.0,0.0,Northern Colo.,4,10.75,6.0,32.25,9.5,0.5,1.75,11.25,1.0,5.75,0.25,0.0
08/31/2019,"Grand Canyon @ Greeley, CO",2-3,5.0,1.0,0,57.0,37.0,171.0,0.117,54.0,7.0,7.0,71.0,4.0,1.0,17.0,5.0,0.0,2.0,Grand Canyon,5,11.4,7.4,34.2,10.8,1.4,1.4,14.2,0.2,3.4,1.0,0.0
09/06/2019,Towson,3-1,4.0,1.0,0,50.0,25.0,158.0,0.158,49.0,9.0,8.0,69.0,5.0,4.0,27.0,1.0,76.5,2.0,Towson,4,12.5,6.25,39.5,12.25,2.25,2.0,17.25,1.0,6.75,0.25,19.125
09/06/2019,Princeton,3-1,4.0,1.0,0,60.0,17.0,147.0,0.293,55.0,6.0,11.0,65.0,5.0,0.0,25.0,0.0,78.5,1.0,Princeton,4,15.0,4.25,36.75,13.75,1.5,2.75,16.25,0.0,6.25,0.0,19.625
09/07/2019,Virginia,3-1,4.0,1.0,0,60.0,23.0,145.0,0.255,53.0,13.0,4.0,55.0,3.0,1.0,18.0,2.0,83.0,0.0,Virginia,4,15.0,5.75,36.25,13.25,3.25,1.0,13.75,0.25,4.5,0.5,20.75
09/13/2019,"New Hampshire @ Hamilton, NY",3-0,3.0,0.0,0,42.0,15.0,95.0,0.284,40.0,7.0,9.0,44.0,2.0,2.0,14.0,0.0,58.0,1.0,New Hampshire,3,14.0,5.0,31.666666666666668,13.333333333333334,2.3333333333333335,3.0,14.666666666666666,0.6666666666666666,4.666666666666667,0.0,19.333333333333332
09/14/2019,"Quinnipiac @ Hamilton, NY",3-0,3.0,0.0,0,39.0,14.0,90.0,0.278,36.0,8.0,10.0,35.0,1.0,3.0,14.0,1.0,57.0,0.0,Quinnipiac,3,13.0,4.666666666666667,30.0,12.0,2.6666666666666665,3.3333333333333335,11.666666666666666,1.0,4.666666666666667,0.3333333333333333,19.0
09/14/2019,@ Colgate,3-0,3.0,0.0,0,33.0,8.0,77.0,0.325,31.0,6.0,7.0,33.0,5.0,3.0,16.0,0.0,50.0,0.0,Colgate,3,11.0,2.6666666666666665,25.666666666666668,10.333333333333334,2.0,2.3333333333333335,11.0,1.0,5.333333333333333,0.0,16.666666666666668
09/20/2019,@ American,0-3,3.0,1.0,0,29.0,13.0,96.0,0.167,23.0,2.0,7.0,30.0,10.0,0.0,8.0,3.0,35.0,1.0,American,3,9.666666666666666,4.333333333333333,32.0,7.666666666666667,0.6666666666666666,2.3333333333333335,10.0,0.0,2.6666666666666665,1.0,11.666666666666666
09/21/2019,@ Howard,1-3,4.0,0.0,0,52.0,23.0,130.0,0.223,48.0,4.0,6.0,37.0,2.0,0.0,14.0,3.0,63.0,0.0,Howard,4,13.0,5.75,32.5,12.0,1.0,1.5,9.25,0.0,3.5,0.75,15.75
09/25/2019,Michigan,0-3,3.0,0.0,0,25.0,18.0,88.0,0.08,24.0,7.0,4.0,23.0,7.0,1.0,12.0,2.0,39.0,4.0,Michigan,3,8.333333333333334,6.0,29.333333333333332,8.0,2.3333333333333335,1.3333333333333333,7.666666666666667,0.3333333333333333,4.0,0.6666666666666666,13.0
