date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/30/2019,@ Youngstown St.,0-3,3.0,1.0,0,28.0,19.0,102.0,0.088,27.0,1.0,8.0,46.0,6.0,0.0,2.0,6.0,0.0,0.0,Youngstown St.,3,9.333333333333334,6.333333333333333,34.0,9.0,0.3333333333333333,2.6666666666666665,15.333333333333334,0.0,0.6666666666666666,2.0,0.0
08/31/2019,"The Citadel @ Youngstown, Ohio",1-3,4.0,0.0,0,36.0,26.0,140.0,0.071,35.0,6.0,22.0,54.0,6.0,2.0,12.0,1.0,50.0,2.0,The Citadel,4,9.0,6.5,35.0,8.75,1.5,5.5,13.5,0.5,3.0,0.25,12.5
08/31/2019,"Bucknell @ Youngstown, Ohio",0-3,3.0,0.0,0,37.0,17.0,102.0,0.196,33.0,5.0,10.0,39.0,7.0,1.0,8.0,4.0,47.0,2.0,Bucknell,3,12.333333333333334,5.666666666666667,34.0,11.0,1.6666666666666667,3.3333333333333335,13.0,0.3333333333333333,2.6666666666666665,1.3333333333333333,15.666666666666666
09/06/2019,@ UMBC,0-3,3.0,1.0,0,29.0,17.0,95.0,0.126,26.0,5.0,11.0,35.0,6.0,0.0,2.0,1.0,35.0,2.0,UMBC,3,9.666666666666666,5.666666666666667,31.666666666666668,8.666666666666666,1.6666666666666667,3.6666666666666665,11.666666666666666,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666
09/06/2019,"Delaware @ Baltimore, MD",0-3,3.0,1.0,0,21.0,19.0,81.0,0.025,20.0,1.0,8.0,26.0,10.0,1.0,5.0,2.0,25.5,2.0,Delaware,3,7.0,6.333333333333333,27.0,6.666666666666667,0.3333333333333333,2.6666666666666665,8.666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,8.5
09/07/2019,"George Mason @ Baltimore, MD",1-3,4.0,1.0,0,44.0,29.0,128.0,0.117,41.0,7.0,9.0,44.0,2.0,0.0,18.0,0.0,60.0,4.0,George Mason,4,11.0,7.25,32.0,10.25,1.75,2.25,11.0,0.0,4.5,0.0,15.0
09/13/2019,@ Akron,0-3,3.0,1.0,0,20.0,17.0,81.0,0.037,15.0,0.0,10.0,25.0,8.0,1.0,2.0,0.0,22.0,0.0,Akron,3,6.666666666666667,5.666666666666667,27.0,5.0,0.0,3.3333333333333335,8.333333333333334,0.3333333333333333,0.6666666666666666,0.0,7.333333333333333
09/14/2019,"Seton Hall @ Akron, OH",0-3,3.0,1.0,0,23.0,13.0,85.0,0.118,22.0,3.0,7.0,38.0,10.0,2.0,3.0,0.0,29.5,0.0,Seton Hall,3,7.666666666666667,4.333333333333333,28.333333333333332,7.333333333333333,1.0,2.3333333333333335,12.666666666666666,0.6666666666666666,1.0,0.0,9.833333333333334
09/14/2019,"Eastern Ky. @ Akron, OH",0-3,3.0,1.0,0,17.0,15.0,69.0,0.029,16.0,2.0,8.0,21.0,13.0,2.0,0.0,1.0,21.0,1.0,Eastern Ky.,3,5.666666666666667,5.0,23.0,5.333333333333333,0.6666666666666666,2.6666666666666665,7.0,0.6666666666666666,0.0,0.3333333333333333,7.0
09/20/2019,@ Buffalo,0-3,3.0,1.0,0,26.0,13.0,85.0,0.153,25.0,3.0,6.0,31.0,4.0,0.0,0.0,0.0,29.0,1.0,Buffalo,3,8.666666666666666,4.333333333333333,28.333333333333332,8.333333333333334,1.0,2.0,10.333333333333334,0.0,0.0,0.0,9.666666666666666
09/20/2019,"Canisius @ Buffalo, NY",0-3,3.0,1.0,0,28.0,17.0,93.0,0.118,28.0,0.0,6.0,48.0,15.0,0.0,0.0,1.0,28.0,2.0,Canisius,3,9.333333333333334,5.666666666666667,31.0,9.333333333333334,0.0,2.0,16.0,0.0,0.0,0.3333333333333333,9.333333333333334
09/21/2019,"Cornell @ Buffalo, NY",0-3,3.0,1.0,0,22.0,15.0,81.0,0.086,22.0,3.0,9.0,30.0,8.0,0.0,8.0,0.0,29.0,1.0,Cornell,3,7.333333333333333,5.0,27.0,7.333333333333333,1.0,3.0,10.0,0.0,2.6666666666666665,0.0,9.666666666666666
09/28/2019,Merrimack,3-1,4.0,1.0,0,41.0,12.0,102.0,0.284,41.0,21.0,18.0,39.0,11.0,1.0,8.0,1.0,67.0,0.0,Merrimack,4,10.25,3.0,25.5,10.25,5.25,4.5,9.75,0.25,2.0,0.25,16.75
10/04/2019,@ Sacred Heart,0-3,3.0,1.0,0,26.0,14.0,76.0,0.158,22.0,3.0,12.0,25.0,7.0,0.0,6.0,1.0,32.0,0.0,Sacred Heart,3,8.666666666666666,4.666666666666667,25.333333333333332,7.333333333333333,1.0,4.0,8.333333333333334,0.0,2.0,0.3333333333333333,10.666666666666666
10/05/2019,@ Bryant,0-3,3.0,0.0,0,31.0,12.0,90.0,0.211,28.0,1.0,9.0,31.0,7.0,0.0,2.0,3.0,33.0,1.0,Bryant,3,10.333333333333334,4.0,30.0,9.333333333333334,0.3333333333333333,3.0,10.333333333333334,0.0,0.6666666666666666,1.0,11.0
10/09/2019,@ Robert Morris,0-3,3.0,0.0,0,26.0,14.0,76.0,0.158,26.0,3.0,9.0,35.0,8.0,1.0,4.0,0.0,32.0,2.0,Robert Morris,3,8.666666666666666,4.666666666666667,25.333333333333332,8.666666666666666,1.0,3.0,11.666666666666666,0.3333333333333333,1.3333333333333333,0.0,10.666666666666666
10/11/2019,LIU,0-3,3.0,0.0,0,32.0,17.0,97.0,0.155,29.0,4.0,3.0,33.0,5.0,2.0,14.0,1.0,45.0,0.0,LIU,3,10.666666666666666,5.666666666666667,32.333333333333336,9.666666666666666,1.3333333333333333,1.0,11.0,0.6666666666666666,4.666666666666667,0.3333333333333333,15.0
10/12/2019,FDU,3-1,4.0,0.0,0,63.0,26.0,157.0,0.236,61.0,6.0,10.0,83.0,2.0,2.0,7.0,1.0,74.5,1.0,FDU,4,15.75,6.5,39.25,15.25,1.5,2.5,20.75,0.5,1.75,0.25,18.625
10/18/2019,@ St. Francis Brooklyn,0-3,3.0,1.0,0,24.0,18.0,110.0,0.055,23.0,5.0,6.0,53.0,10.0,0.0,8.0,2.0,33.0,2.0,St. Francis Brooklyn,3,8.0,6.0,36.666666666666664,7.666666666666667,1.6666666666666667,2.0,17.666666666666668,0.0,2.6666666666666665,0.6666666666666666,11.0
10/19/2019,@ Central Conn. St.,1-3,4.0,1.0,0,41.0,24.0,155.0,0.11,40.0,2.0,8.0,73.0,8.0,5.0,14.0,4.0,55.0,1.0,Central Conn. St.,4,10.25,6.0,38.75,10.0,0.5,2.0,18.25,1.25,3.5,1.0,13.75
