date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,San Francisco,3-1,4.0,1.0,0,49.0,21.0,123.0,0.228,45.0,10.0,4.0,54.0,5.0,2.0,14.0,5.0,68.0,2.0,San Francisco,4,12.25,5.25,30.75,11.25,2.5,1.0,13.5,0.5,3.5,1.25,17.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/31/2019,Southern Miss.,3-0,3.0,1.0,0,46.0,14.0,88.0,0.364,45.0,5.0,3.0,31.0,1.0,0.0,6.0,3.0,0.0,0.0,Southern Miss.,3,15.333333333333334,4.666666666666667,29.33333333333333,15.0,1.6666666666666667,1.0,10.333333333333334,0.0,2.0,1.0,0.0,,6.125,,2.625,,15.375,,0.114,,5.625,,1.25,,0.5,,6.75,,0.25,,1.75,,0.625,,8.5
08/31/2019,Seattle U,3-0,3.0,1.0,0,33.0,24.0,93.0,0.097,33.0,7.0,6.0,29.0,4.0,0.0,20.0,0.0,0.0,1.0,Seattle U,3,11.0,8.0,31.0,11.0,2.333333333333333,2.0,9.666666666666666,0.0,6.666666666666667,0.0,0.0,,9.194444444444445,,3.305555555555556,,20.027777777777775,,0.19733333333333333,,8.75,,1.388888888888889,,0.6666666666666666,,7.9444444444444455,,0.16666666666666666,,1.8333333333333333,,0.75,,5.666666666666667
09/05/2019,"Sacramento St. @ Honolulu, HI",3-0,3.0,1.0,0,45.0,13.0,101.0,0.317,37.0,7.0,8.0,41.0,2.0,0.0,10.0,2.0,57.0,0.0,Sacramento St.,3,15.0,4.333333333333333,33.666666666666664,12.333333333333334,2.333333333333333,2.6666666666666665,13.666666666666666,0.0,3.333333333333333,0.6666666666666666,19.0,12.861111111111112,9.645833333333334,5.972222222222222,4.479166666666667,30.36111111111111,22.770833333333332,0.22966666666666666,0.17225,12.416666666666666,9.3125,2.1666666666666665,1.625,1.3333333333333333,1.0,11.166666666666666,8.375,0.16666666666666666,0.125,4.055555555555556,3.041666666666667,0.75,0.5625,5.666666666666667,4.25
09/06/2019,"Army West Point @ Honolulu, HI",3-0,3.0,1.0,0,38.0,18.0,108.0,0.185,33.0,1.0,8.0,45.0,1.0,2.0,18.0,3.0,50.0,0.0,Army West Point,3,12.666666666666666,6.0,36.0,11.0,0.3333333333333333,2.6666666666666665,15.0,0.6666666666666666,6.0,1.0,16.666666666666668,13.777777777777779,10.716666666666667,5.666666666666667,4.45,31.333333333333332,24.95,0.25933333333333336,0.2012,12.777777777777779,9.916666666666668,2.111111111111111,1.7666666666666664,1.8888888888888886,1.3333333333333333,11.222222222222221,9.433333333333334,0.0,0.1,4.0,3.1,0.5555555555555555,0.5833333333333333,6.333333333333333,7.2
09/08/2019,@ Hawaii,1-3,4.0,1.0,0,34.0,24.0,118.0,0.085,32.0,2.0,8.0,38.0,2.0,0.0,18.0,1.0,45.0,1.0,Hawaii,4,8.5,6.0,29.5,8.0,0.5,2.0,9.5,0.0,4.5,0.25,11.25,12.888888888888888,11.041666666666666,6.111111111111111,4.708333333333333,33.55555555555555,26.791666666666668,0.19966666666666666,0.1985,11.444444444444445,10.097222222222223,1.6666666666666663,1.5277777777777777,2.444444444444444,1.5555555555555554,12.777777777777777,10.36111111111111,0.2222222222222222,0.19444444444444442,5.333333333333333,3.5833333333333335,0.5555555555555555,0.6527777777777778,11.888888888888891,8.777777777777779
09/13/2019,"LMU (CA) @ Lincoln, Nebraska",3-2,5.0,0.0,0,58.0,15.0,136.0,0.316,52.0,8.0,13.0,51.0,5.0,3.0,8.0,8.0,73.0,2.0,LMU ,5,11.6,3.0,27.2,10.4,1.6,2.6,10.2,0.6,1.6,1.6,14.6,12.055555555555555,10.678571428571429,5.444444444444444,4.892857142857143,33.05555555555555,27.178571428571427,0.19566666666666668,0.1822857142857143,10.444444444444445,9.79761904761905,1.0555555555555554,1.380952380952381,2.444444444444444,1.6190476190476188,12.722222222222221,10.238095238095237,0.2222222222222222,0.16666666666666666,4.611111111111111,3.7142857142857144,0.6388888888888888,0.5952380952380951,15.638888888888891,9.130952380952381
09/13/2019,@ Nebraska,0-3,3.0,0.0,0,27.0,29.0,97.0,-0.021,25.0,1.0,9.0,31.0,1.0,1.0,4.0,1.0,31.0,2.0,Nebraska,3,9.0,9.666666666666666,32.333333333333336,8.333333333333334,0.3333333333333333,3.0,10.333333333333334,0.3333333333333333,1.3333333333333333,0.3333333333333333,10.333333333333334,10.922222222222222,10.79375,5.0,4.65625,30.900000000000002,27.18125,0.19533333333333336,0.199,9.799999999999999,9.872916666666669,0.8111111111111112,1.4083333333333332,2.422222222222222,1.7416666666666665,11.566666666666668,10.233333333333333,0.4222222222222222,0.22083333333333333,4.033333333333333,3.45,0.9500000000000001,0.7208333333333332,14.172222222222222,9.814583333333333
09/14/2019,"High Point @ Lincoln, Nebraska",0-3,3.0,0.0,0,37.0,26.0,127.0,0.087,33.0,2.0,4.0,47.0,3.0,0.0,12.0,2.0,45.0,0.0,High Point,3,12.333333333333334,8.666666666666666,42.333333333333336,11.0,0.6666666666666666,1.3333333333333333,15.666666666666666,0.0,4.0,0.6666666666666666,15.0,9.700000000000001,10.594444444444443,6.222222222222221,5.212962962962963,29.677777777777777,27.753703703703703,0.12666666666666668,0.17455555555555557,8.911111111111111,9.701851851851853,0.811111111111111,1.2888888888888888,2.533333333333333,1.881481481481481,10.011111111111111,10.244444444444444,0.3111111111111111,0.23333333333333334,2.477777777777778,3.214814814814815,0.7277777777777779,0.6777777777777776,12.061111111111112,9.872222222222222
09/19/2019,@ Air Force,1-3,4.0,1.0,0,46.0,23.0,139.0,0.165,41.0,3.0,6.0,52.0,3.0,2.0,6.0,3.0,54.0,4.0,Air Force,4,11.5,5.75,34.75,10.25,0.75,1.5,13.0,0.5,1.5,0.75,13.5,10.97777777777778,10.768333333333333,7.111111111111111,5.558333333333333,33.955555555555556,29.211666666666666,0.12733333333333333,0.1658,9.911111111111111,9.831666666666667,0.8666666666666667,1.2266666666666666,2.3111111111111113,1.8266666666666662,12.066666666666665,10.786666666666665,0.3111111111111111,0.21000000000000002,2.3111111111111113,3.293333333333334,0.8666666666666667,0.6766666666666665,13.311111111111112,10.385
