date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,"Manhattan @ Ogden, UT",3-0,3.0,42.0,10.0,84.0,0.381,41.0,5.0,4.0,35.0,43.0,1.0,1.0,14.0,2.0,55.0,0.0,Manhattan,3,14.0,3.3333333333333335,28.0,13.666666666666666,1.6666666666666667,1.3333333333333333,11.666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667,0.6666666666666666,18.333333333333332,0.0
08/25/2023,"Utah Tech @ Ogden, UT",3-1,4.0,57.0,27.0,133.0,0.226,54.0,9.0,6.0,50.0,77.0,4.0,2.0,16.0,1.0,76.0,0.0,Utah Tech,4,14.25,6.75,33.25,13.5,2.25,1.5,12.5,1.0,0.5,4.0,0.25,19.0,0.0
08/26/2023,@ Weber St.,3-2,5.0,70.0,24.0,158.0,0.291,68.0,7.0,6.0,71.0,94.0,5.0,4.0,14.0,1.0,88.0,0.0,Weber St.,5,14.0,4.8,31.6,13.6,1.4,1.2,14.2,1.0,0.8,2.8,0.2,17.6,0.0
09/01/2023,Southern Utah,3-1,4.0,52.0,26.0,138.0,0.188,50.0,11.0,7.0,45.0,72.0,2.0,5.0,25.0,0.0,80.5,0.0,Southern Utah,4,13.0,6.5,34.5,12.5,2.75,1.75,11.25,0.5,1.25,6.25,0.0,20.125,0.0
09/02/2023,Portland St.,3-1,4.0,61.0,20.0,139.0,0.295,58.0,7.0,8.0,58.0,81.0,1.0,4.0,22.0,3.0,83.0,0.0,Portland St.,4,15.25,5.0,34.75,14.5,1.75,2.0,14.5,0.25,1.0,5.5,0.75,20.75,0.0
09/04/2023,@ Sacramento St.,3-1,4.0,54.0,20.0,136.0,0.25,51.0,5.0,7.0,59.0,72.0,7.0,0.0,22.0,0.0,70.0,1.0,Sacramento St.,4,13.5,5.0,34.0,12.75,1.25,1.75,14.75,1.75,0.0,5.5,0.0,17.5,0.25
09/06/2023,@ California,1-3,4.0,31.0,27.0,138.0,0.029,30.0,2.0,9.0,61.0,90.0,13.0,1.0,24.0,1.0,46.0,1.0,California,4,7.75,6.75,34.5,7.5,0.5,2.25,15.25,3.25,0.25,6.0,0.25,11.5,0.25
09/08/2023,"CSU Bakersfield @ Santa Clara, CA",1-3,4.0,49.0,19.0,151.0,0.199,43.0,9.0,11.0,59.0,87.0,6.0,0.0,16.0,1.0,66.0,0.0,CSU Bakersfield,4,12.25,4.75,37.75,10.75,2.25,2.75,14.75,1.5,0.0,4.0,0.25,16.5,0.0
09/09/2023,"Air Force @ Santa Clara, CA",1-3,4.0,50.0,32.0,150.0,0.12,48.0,10.0,10.0,67.0,85.0,5.0,2.0,16.0,2.0,70.0,0.0,Air Force,4,12.5,8.0,37.5,12.0,2.5,2.5,16.75,1.25,0.5,4.0,0.5,17.5,0.0
09/12/2023,San Jose St.,1-3,4.0,47.0,22.0,146.0,0.171,43.0,4.0,12.0,49.0,93.0,8.0,2.0,26.0,2.0,66.0,0.0,San Jose St.,4,11.75,5.5,36.5,10.75,1.0,3.0,12.25,2.0,0.5,6.5,0.5,16.5,0.0
