date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/25/2023,Idaho St.,3-0,3.0,48.0,10.0,106.0,0.358,44.0,3.0,7.0,45.0,52.0,1.0,1.0,18.0,3.0,61.0,1.0,Idaho St.,3,16.0,3.3333333333333335,35.333333333333336,14.666666666666666,1.0,2.3333333333333335,15.0,0.3333333333333333,0.3333333333333333,6.0,1.0,20.333333333333332,0.3333333333333333
08/27/2023,@ Idaho St.,3-0,3.0,45.0,18.0,118.0,0.229,41.0,3.0,7.0,50.0,62.0,7.0,3.0,14.0,0.0,58.0,0.0,Idaho St.,3,15.0,6.0,39.333333333333336,13.666666666666666,1.0,2.3333333333333335,16.666666666666668,2.333333333333333,1.0,4.666666666666667,0.0,19.333333333333332,0.0
09/02/2023,"Oklahoma @ Corvallis, OR",1-3,4.0,44.0,13.0,121.0,0.256,39.0,13.0,7.0,40.0,84.0,5.0,4.0,4.0,10.0,63.0,0.0,Oklahoma,4,11.0,3.25,30.25,9.75,3.25,1.75,10.0,1.25,1.0,1.0,2.5,15.75,0.0
09/03/2023,@ Oregon St.,0-3,3.0,31.0,24.0,103.0,0.068,30.0,6.0,2.0,35.0,67.0,5.0,0.0,6.0,3.0,40.0,2.0,Oregon St.,3,10.333333333333334,8.0,34.333333333333336,10.0,2.0,0.6666666666666666,11.666666666666666,1.6666666666666667,0.0,2.0,1.0,13.333333333333334,0.6666666666666666
09/08/2023,"SFA @ Flagstaff, AZ",2-3,5.0,52.0,34.0,165.0,0.109,50.0,5.0,5.0,58.0,104.0,5.0,0.0,18.0,7.0,66.0,2.0,SFA,5,10.4,6.8,33.0,10.0,1.0,1.0,11.6,1.0,0.0,3.6,1.4,13.2,0.4
09/08/2023,"Arizona St. @ Flagstaff, AZ",0-3,3.0,31.0,21.0,100.0,0.1,28.0,4.0,2.0,45.0,67.0,4.0,2.0,8.0,0.0,41.0,0.0,Arizona St.,3,10.333333333333334,7.0,33.333333333333336,9.333333333333334,1.3333333333333333,0.6666666666666666,15.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,13.666666666666666,0.0
09/09/2023,@ Northern Ariz.,2-3,5.0,49.0,41.0,203.0,0.039,44.0,10.0,2.0,92.0,108.0,4.0,3.0,20.0,3.0,72.0,0.0,Northern Ariz.,5,9.8,8.2,40.6,8.8,2.0,0.4,18.4,0.8,0.6,4.0,0.6,14.4,0.0
09/14/2023,LMU (CA),0-3,3.0,42.0,17.0,107.0,0.234,37.0,6.0,7.0,43.0,69.0,6.0,1.0,6.0,3.0,52.0,0.0,LMU ,3,14.0,5.666666666666667,35.666666666666664,12.333333333333334,2.0,2.3333333333333335,14.333333333333334,2.0,0.3333333333333333,2.0,1.0,17.333333333333332,0.0
09/15/2023,South Dakota St.,3-0,3.0,48.0,13.0,115.0,0.304,46.0,4.0,8.0,49.0,54.0,2.0,1.0,10.0,2.0,58.0,0.0,South Dakota St.,3,16.0,4.333333333333333,38.333333333333336,15.333333333333334,1.3333333333333333,2.6666666666666665,16.333333333333332,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666,19.333333333333332,0.0
09/16/2023,Montana,3-1,4.0,54.0,18.0,135.0,0.267,50.0,8.0,8.0,57.0,75.0,7.0,2.0,14.0,2.0,71.0,1.0,Montana,4,13.5,4.5,33.75,12.5,2.0,2.0,14.25,1.75,0.5,3.5,0.5,17.75,0.25
09/21/2023,Colorado St.,3-2,5.0,60.0,24.0,152.0,0.237,57.0,12.0,5.0,61.0,85.0,5.0,2.0,14.0,3.0,81.0,0.0,Colorado St.,5,12.0,4.8,30.4,11.4,2.4,1.0,12.2,1.0,0.4,2.8,0.6,16.2,0.0
09/23/2023,Wyoming,3-1,4.0,53.0,22.0,152.0,0.204,47.0,6.0,4.0,67.0,72.0,1.0,3.0,16.0,1.0,70.0,0.0,Wyoming,4,13.25,5.5,38.0,11.75,1.5,1.0,16.75,0.25,0.75,4.0,0.25,17.5,0.0
09/28/2023,@ Air Force,3-2,5.0,64.0,27.0,166.0,0.223,59.0,11.0,6.0,60.0,93.0,2.0,1.0,22.0,6.0,87.0,1.0,Air Force,5,12.8,5.4,33.2,11.8,2.2,1.2,12.0,0.4,0.2,4.4,1.2,17.4,0.2
09/30/2023,@ New Mexico,1-3,4.0,54.0,33.0,154.0,0.136,46.0,3.0,4.0,73.0,83.0,3.0,4.0,12.0,2.0,67.0,1.0,New Mexico,4,13.5,8.25,38.5,11.5,0.75,1.0,18.25,0.75,1.0,3.0,0.5,16.75,0.25
