date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,"Florida @ Tampa, FL",1-3,4.0,49.0,23.0,135.0,0.193,44.0,5.0,5.0,44.0,83.0,7.0,3.0,24.0,0.0,69.0,0.0,Florida,4,12.25,5.75,33.75,11.0,1.25,1.25,11.0,1.75,0.75,6.0,0.0,17.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2023,"Georgia Tech @ Tampa, FL",1-3,4.0,41.0,21.0,132.0,0.152,40.0,2.0,11.0,52.0,85.0,1.0,4.0,26.0,0.0,60.0,5.0,Georgia Tech,4,10.25,5.25,33.0,10.0,0.5,2.75,13.0,0.25,1.0,6.5,0.0,15.0,1.25,,6.125,,2.875,,16.875,,0.0965,,5.5,,0.625,,0.625,,5.5,,0.375,,3.0,,0.0,,8.625
09/01/2023,Western Ky.,3-1,4.0,53.0,19.0,128.0,0.266,46.0,8.0,8.0,53.0,65.0,1.0,7.0,10.0,3.0,73.0,1.0,Western Ky.,4,13.25,4.75,32.0,11.5,2.0,2.0,13.25,0.25,1.75,2.5,0.75,18.25,0.25,,7.5,,3.6666666666666665,,22.25,,0.11499999999999999,,7.0,,0.5833333333333334,,1.3333333333333333,,8.0,,0.5833333333333334,,4.166666666666667,,0.0,,10.75
09/02/2023,Colgate,3-0,3.0,39.0,11.0,82.0,0.341,32.0,4.0,6.0,34.0,33.0,0.0,2.0,14.0,1.0,52.0,0.0,Colgate,3,13.0,3.6666666666666665,27.33333333333333,10.666666666666666,1.3333333333333333,2.0,11.333333333333334,0.0,0.6666666666666666,4.666666666666667,0.3333333333333333,17.333333333333332,0.0,11.916666666666666,8.9375,5.25,3.9375,32.916666666666664,24.6875,0.20366666666666666,0.15275,10.833333333333334,8.125,1.25,0.9375,2.0,1.5,12.416666666666666,9.3125,1.1666666666666667,0.875,5.0,3.75,0.25,0.1875,16.833333333333332,12.625
09/03/2023,James Madison,3-1,4.0,56.0,18.0,137.0,0.277,51.0,3.0,8.0,50.0,65.0,6.0,1.0,14.0,1.0,67.0,1.0,James Madison,4,14.0,4.5,34.25,12.75,0.75,2.0,12.5,1.5,0.25,3.5,0.25,16.75,0.25,12.166666666666666,9.75,4.555555555555555,3.8833333333333337,30.777777777777775,25.216666666666665,0.253,0.19039999999999999,10.722222222222221,8.633333333333333,1.2777777777777777,1.0166666666666666,2.25,1.6,12.527777777777779,9.716666666666667,1.1388888888888888,0.8333333333333334,4.555555555555556,3.9333333333333336,0.3611111111111111,0.21666666666666665,16.86111111111111,13.566666666666666
09/08/2023,@ Temple,3-0,3.0,46.0,13.0,105.0,0.314,44.0,8.0,10.0,46.0,47.0,3.0,2.0,14.0,0.0,63.0,0.0,Temple,3,15.333333333333334,4.333333333333333,35.0,14.666666666666666,2.6666666666666665,3.333333333333333,15.333333333333334,1.0,0.6666666666666666,4.666666666666667,0.0,21.0,0.0,13.416666666666666,10.458333333333334,4.305555555555555,3.986111111111111,31.194444444444443,26.722222222222218,0.2946666666666667,0.20483333333333334,11.638888888888888,9.319444444444445,1.361111111111111,0.9722222222222222,2.0,1.6666666666666667,12.361111111111112,10.180555555555555,0.8888888888888888,0.7361111111111112,3.555555555555556,3.861111111111111,0.4444444444444444,0.2222222222222222,17.444444444444443,14.097222222222221
09/10/2023,@ Louisville,0-3,3.0,27.0,21.0,110.0,0.055,27.0,0.0,8.0,30.0,71.0,5.0,3.0,14.0,1.0,37.0,1.0,Louisville,3,9.0,7.0,36.66666666666666,9.0,0.0,2.6666666666666665,10.0,1.6666666666666667,1.0,4.666666666666667,0.3333333333333333,12.333333333333334,0.3333333333333333,14.111111111111112,11.154761904761903,4.166666666666667,4.035714285714286,32.19444444444444,27.9047619047619,0.31066666666666665,0.22042857142857145,12.694444444444443,10.083333333333332,1.5833333333333333,1.2142857142857142,2.444444444444444,1.9047619047619047,13.055555555555557,10.916666666666668,0.5277777777777778,0.7261904761904763,4.277777777777778,3.9761904761904767,0.19444444444444442,0.19047619047619047,18.36111111111111,15.083333333333332
09/15/2023,UMBC,3-0,3.0,46.0,12.0,97.0,0.351,43.0,4.0,4.0,39.0,50.0,2.0,2.0,16.0,1.0,60.0,0.0,UMBC,3,15.333333333333334,4.0,32.333333333333336,14.333333333333334,1.3333333333333333,1.3333333333333333,13.0,0.6666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,20.0,0.0,12.777777777777779,10.885416666666666,5.277777777777778,4.40625,35.30555555555555,28.999999999999996,0.21533333333333335,0.19975,12.138888888888891,9.947916666666666,1.138888888888889,1.0625,2.6666666666666665,1.9999999999999998,12.611111111111109,10.802083333333334,0.6388888888888888,0.7604166666666667,4.277777777777779,4.0625,0.19444444444444442,0.20833333333333331,16.694444444444446,14.739583333333332
09/16/2023,Seton Hall,3-1,4.0,52.0,22.0,142.0,0.211,48.0,1.0,10.0,70.0,64.0,2.0,4.0,14.0,2.0,64.0,0.0,Seton Hall,4,13.0,5.5,35.5,12.0,0.25,2.5,17.5,0.5,1.0,3.5,0.5,16.0,0.0,13.222222222222223,11.379629629629628,5.111111111111111,4.361111111111111,34.666666666666664,29.370370370370367,0.24,0.21655555555555556,12.666666666666666,10.435185185185183,1.3333333333333333,1.0925925925925926,2.444444444444444,1.9259259259259258,12.777777777777777,11.046296296296298,0.7777777777777777,0.7500000000000001,4.888888888888889,4.203703703703704,0.2222222222222222,0.2222222222222222,17.777777777777775,15.324074074074073
09/20/2023,Rutgers,3-0,3.0,52.0,13.0,100.0,0.39,49.0,0.0,6.0,44.0,45.0,0.0,2.0,14.0,2.0,61.0,0.0,Rutgers,3,17.333333333333332,4.333333333333333,33.333333333333336,16.333333333333332,0.0,2.0,14.666666666666666,0.0,0.6666666666666666,4.666666666666667,0.6666666666666666,20.33333333333333,0.0,12.444444444444443,11.541666666666666,5.5,4.475,34.833333333333336,29.98333333333333,0.20566666666666664,0.21600000000000003,11.777777777777779,10.591666666666665,0.5277777777777778,1.0083333333333333,2.1666666666666665,1.9833333333333332,13.5,11.691666666666666,0.888888888888889,0.7750000000000001,4.5,4.133333333333334,0.38888888888888884,0.25,16.11111111111111,15.391666666666666
09/24/2023,@ Northwestern,3-0,3.0,52.0,9.0,95.0,0.453,47.0,5.0,7.0,42.0,54.0,4.0,2.0,2.0,1.0,60.0,1.0,Northwestern,3,17.333333333333332,3.0,31.666666666666668,15.666666666666666,1.6666666666666667,2.333333333333333,14.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,20.0,0.3333333333333333,15.222222222222221,12.068181818181818,4.611111111111112,4.462121212121212,33.72222222222222,30.287878787878785,0.3173333333333333,0.23181818181818184,14.222222222222221,11.113636363636362,0.5277777777777778,0.9166666666666667,1.9444444444444446,1.9848484848484846,15.055555555555555,11.962121212121213,0.7777777777777778,0.7651515151515152,4.5,4.181818181818182,0.5,0.28787878787878785,18.777777777777775,15.840909090909092
09/29/2023,@ Illinois,3-0,3.0,48.0,19.0,118.0,0.246,37.0,1.0,6.0,45.0,59.0,3.0,1.0,18.0,0.0,59.0,1.0,Illinois,3,16.0,6.333333333333333,39.333333333333336,12.333333333333334,0.3333333333333333,2.0,15.0,1.0,0.3333333333333333,6.0,0.0,19.666666666666668,0.3333333333333333,15.888888888888888,12.506944444444445,4.277777777777778,4.340277777777778,33.50000000000001,30.402777777777775,0.35133333333333333,0.25025000000000003,14.666666666666664,11.493055555555555,0.638888888888889,0.9791666666666666,2.277777777777778,2.013888888888889,15.388888888888888,12.131944444444445,0.7777777777777778,0.7569444444444445,2.9444444444444446,3.888888888888889,0.49999999999999994,0.2916666666666667,18.777777777777775,16.1875
09/30/2023,@ Minnesota,3-1,4.0,62.0,17.0,130.0,0.346,58.0,7.0,6.0,64.0,72.0,6.0,0.0,18.0,2.0,78.0,2.0,Minnesota,4,15.5,4.25,32.5,14.5,1.75,1.5,16.0,1.5,0.0,4.5,0.5,19.5,0.5,16.88888888888889,12.775641025641026,4.555555555555555,4.493589743589744,34.77777777777778,31.089743589743588,0.363,0.24992307692307694,14.777777777777777,11.557692307692308,0.6666666666666666,0.9294871794871795,2.111111111111111,2.0128205128205128,14.555555555555555,12.352564102564104,0.5555555555555556,0.7243589743589745,3.777777777777778,4.051282051282051,0.3333333333333333,0.2692307692307692,20.0,16.455128205128204
